Internal gains in W
359.61
359.61
359.61
359.61
359.61
359.61
359.61
941.30
402.79
528.10
563.23
706.89
270.77
413.66
509.63
777.21
287.91
1113.08
462.98
492.69
468.11
538.86
1000.11
1316.43
359.61
566.11
374.04
374.04
359.61
359.61
359.61
359.61
107.29
356.10
476.76
315.93
521.94
593.48
470.82
366.29
1201.07
877.56
631.04
355.14
951.73
1061.47
1358.86
374.04
359.61
359.61
359.61
359.61
359.61
359.61
463.61
359.61
166.91
262.05
914.81
1199.97
24.04
122.01
573.93
615.50
727.15
399.41
720.42
368.72
404.47
589.57
497.96
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
773.75
624.11
151.86
1072.47
1077.44
445.23
355.58
325.57
483.33
274.03
392.48
287.10
1256.43
1033.72
1142.29
776.21
359.61
359.61
359.61
359.61
359.61
359.61
359.61
1353.27
355.72
1215.48
1528.72
813.23
686.05
413.76
260.28
723.61
212.33
646.74
339.25
337.73
675.63
1082.75
524.66
1104.22
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
92.02
9.61
9.61
9.61
776.08
739.57
731.91
243.91
777.23
303.62
1251.60
306.37
391.30
475.58
1284.58
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
427.51
253.22
532.44
228.83
755.53
1267.46
863.50
243.15
774.17
750.85
316.77
769.78
833.71
368.67
543.20
1004.17
960.15
359.61
359.61
359.61
359.61
359.61
359.61
359.61
478.76
460.85
94.04
578.26
638.69
191.00
421.53
886.44
24.04
128.95
150.45
236.37
538.14
1049.41
1066.59
527.78
1086.41
359.61
359.61
359.61
359.61
359.61
359.61
359.61
732.33
24.04
131.59
14.80
98.48
59.49
156.81
456.65
204.36
292.98
771.10
378.64
732.69
268.48
943.14
948.99
742.41
359.61
359.61
359.61
362.13
359.61
359.61
359.61
863.70
383.09
368.81
94.04
118.11
799.21
474.54
571.17
219.61
781.39
391.13
897.80
819.04
765.60
1102.91
1081.15
577.86
359.61
359.61
359.61
359.61
359.61
359.61
359.61
508.48
956.22
9.61
9.61
9.61
204.27
483.49
24.04
79.61
1100.39
777.72
834.73
483.49
94.04
850.21
930.09
443.06
359.61
359.61
359.61
359.61
359.61
359.61
359.61
811.89
209.64
123.18
9.61
9.61
729.48
806.67
62.28
9.61
9.61
330.06
241.48
194.69
362.20
408.96
1003.71
605.52
399.94
417.44
374.04
359.61
359.61
359.61
359.61
359.61
79.61
207.52
304.13
410.95
783.98
356.08
328.07
301.81
341.18
889.69
655.77
488.49
1115.79
575.45
771.22
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
79.61
553.26
24.04
24.04
79.61
766.80
131.26
269.60
380.06
452.52
1577.71
445.45
1096.20
571.76
980.16
1230.94
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
9.61
567.13
261.28
713.48
553.17
120.21
9.61
640.29
915.79
322.90
792.04
390.63
828.47
485.00
1011.53
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
488.72
9.61
9.61
9.61
9.61
79.61
168.48
204.01
705.16
848.09
1073.50
987.91
538.21
516.55
611.70
359.61
359.61
359.61
359.61
359.61
384.43
359.61
359.61
828.01
435.33
821.18
153.30
337.34
995.75
306.06
691.41
283.95
302.09
948.04
429.11
872.87
575.14
571.23
566.06
670.19
359.61
399.50
359.61
359.61
359.61
771.22
960.95
679.33
917.65
349.85
1330.40
195.10
861.05
79.61
493.89
166.70
220.10
801.67
368.95
1254.20
823.99
704.48
1085.24
681.80
359.61
359.61
359.61
359.61
359.61
359.61
359.61
452.15
149.97
604.27
9.61
9.61
9.61
581.64
842.86
871.41
94.04
1265.53
1004.67
514.71
607.25
909.35
1029.83
954.27
359.61
359.61
415.45
359.61
359.61
359.61
359.61
359.61
79.61
564.43
484.38
198.90
482.86
494.64
9.61
9.61
9.61
79.61
286.32
544.39
514.26
1403.80
946.09
688.72
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
9.61
79.61
292.41
378.56
794.62
687.79
1140.95
117.52
47.52
79.61
1253.26
404.80
464.74
992.39
1419.12
830.54
359.61
359.61
359.61
359.61
359.61
359.61
359.61
559.20
141.65
233.52
297.39
226.02
483.99
24.04
9.61
9.61
79.61
1195.95
465.28
768.08
448.99
458.08
930.26
623.11
359.61
359.61
359.61
359.61
359.61
359.61
359.61
371.85
404.94
94.04
9.61
9.61
79.61
1101.87
121.04
1216.64
459.50
326.53
406.05
274.88
796.05
1406.34
1107.22
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
374.04
417.80
222.30
233.57
231.29
712.09
219.67
631.33
186.66
1105.02
423.57
651.74
919.96
500.69
765.71
1927.67
615.56
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
9.61
9.61
9.61
9.61
9.61
508.56
26.90
452.90
847.22
166.98
406.19
1141.51
279.81
465.08
530.53
529.16
359.61
359.61
359.61
359.61
359.61
359.61
359.61
457.63
430.97
24.04
59.49
9.61
9.61
9.61
9.61
149.61
521.46
468.11
456.39
456.48
601.77
819.41
1320.65
986.33
359.61
359.61
359.61
359.61
359.61
359.61
359.61
764.65
660.07
226.03
207.42
1249.26
836.00
344.25
357.64
258.67
734.46
408.39
1456.88
943.86
1070.56
548.64
621.78
886.58
359.61
359.61
359.61
359.61
359.61
359.61
359.61
884.75
955.99
536.84
1152.74
758.30
394.02
920.38
223.45
677.08
191.58
844.75
420.87
1100.82
290.84
1094.08
988.10
1077.29
362.50
359.61
359.61
359.61
359.61
359.61
359.61
510.37
109.33
622.97
9.61
9.61
9.61
9.61
9.61
9.61
79.61
291.19
508.22
213.54
24.04
437.95
456.53
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
889.98
24.04
24.04
9.61
9.61
9.61
9.61
459.99
421.22
167.01
755.91
1159.09
963.83
562.47
956.21
485.58
359.61
359.61
359.61
359.61
359.61
359.61
359.61
361.87
437.16
79.61
758.35
734.03
42.97
521.10
9.61
327.91
834.10
870.33
1405.78
566.16
1121.85
365.66
1142.04
623.48
996.41
396.84
359.61
359.61
359.61
359.61
359.61
359.61
367.06
816.27
1118.62
835.19
220.71
974.67
357.83
94.04
24.04
166.72
272.19
898.47
960.10
925.79
489.86
608.40
1115.48
359.61
359.61
359.61
359.61
359.61
359.61
359.61
779.46
79.61
106.91
426.71
59.49
9.61
9.61
9.61
82.10
491.43
79.61
567.44
501.70
738.46
829.10
554.42
362.10
384.43
396.84
374.04
374.04
359.61
359.61
359.61
359.61
368.88
283.45
320.98
312.84
836.88
596.02
1061.47
863.78
530.33
569.41
660.27
994.42
301.16
1010.46
992.38
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
9.61
559.12
810.23
457.83
151.42
738.96
622.41
82.38
701.40
164.04
311.60
857.97
1017.97
687.27
1066.36
883.82
359.61
359.61
359.61
359.61
359.61
359.61
359.61
810.07
421.22
24.04
9.61
9.61
9.61
9.61
9.61
79.61
245.04
295.58
666.89
9.61
9.61
875.96
512.99
984.10
359.61
359.61
359.61
359.61
359.61
359.61
359.61
361.84
9.61
9.61
79.61
94.04
24.04
9.61
9.61
9.61
79.61
709.66
986.33
589.37
561.92
1126.72
1305.75
1052.13
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
292.84
291.35
377.71
797.54
860.76
350.32
320.63
319.31
248.08
286.75
387.67
248.91
846.60
1107.38
1091.19
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
384.43
24.04
24.04
24.04
9.61
9.61
97.50
489.88
94.04
600.66
650.25
81.73
790.79
1134.10
483.84
527.37
892.05
359.61
359.61
359.61
362.16
359.61
359.61
359.61
424.19
308.07
653.79
9.61
9.61
9.61
12.16
24.04
129.49
312.35
263.77
343.37
396.31
352.01
424.78
963.30
1009.27
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
9.61
219.61
706.25
751.31
1168.20
410.47
129.49
712.29
171.36
1011.05
581.97
881.76
650.54
685.86
1058.66
540.30
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
9.61
79.61
315.37
1133.07
654.29
920.54
368.09
1018.73
526.78
468.10
398.44
686.89
748.75
1011.78
374.04
374.04
359.61
359.61
359.61
359.61
359.61
374.04
414.95
473.30
625.18
690.75
141.15
256.32
786.80
323.65
421.97
1069.71
395.28
1002.51
904.29
952.72
775.13
901.20
455.89
967.67
361.68
544.67
359.61
359.61
359.61
359.61
488.84
430.94
106.75
9.61
9.61
9.61
9.61
9.61
589.06
164.04
1229.43
733.13
1116.10
505.90
504.93
543.75
1097.73
654.45
359.61
359.61
359.61
359.61
359.61
359.61
359.61
557.57
24.04
24.04
81.56
9.61
9.61
9.61
9.61
79.61
563.33
405.24
712.31
464.04
1067.02
1580.78
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
818.88
505.09
226.49
258.43
962.77
224.21
626.02
518.88
24.04
94.04
152.61
792.50
324.16
771.96
244.68
1320.63
436.07
921.96
359.61
359.61
359.61
359.61
359.61
359.61
839.11
449.49
296.20
286.13
24.04
24.04
9.61
9.61
9.61
219.61
585.31
411.53
1115.37
332.53
864.65
374.04
374.04
359.61
359.61
424.35
359.61
359.61
359.61
359.61
359.61
359.61
149.61
1249.74
344.24
1235.52
945.24
341.11
148.12
295.43
763.35
563.92
942.24
487.19
1135.01
1639.67
773.69
374.04
359.61
359.61
359.61
359.61
359.61
359.61
399.22
401.23
271.87
1476.57
845.71
247.16
480.73
218.78
563.61
810.13
306.42
545.99
921.94
385.00
460.38
1232.40
552.86
1249.83
390.63
1069.01
374.04
359.61
359.61
359.61
359.61
359.61
147.19
1079.07
682.54
144.09
133.82
96.60
92.02
667.37
933.89
502.99
464.52
489.11
313.61
1404.29
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
486.45
9.61
79.61
94.04
416.09
583.64
140.72
628.46
229.08
516.72
243.90
705.04
1224.32
956.51
562.33
552.23
359.61
359.61
359.61
359.61
359.61
359.61
359.61
805.65
725.99
766.56
799.00
24.04
9.61
81.83
81.83
771.80
763.26
273.47
291.12
245.13
418.35
662.13
552.39
1106.14
359.61
359.61
359.61
359.61
359.61
359.61
374.04
374.04
94.04
831.80
156.07
88.33
24.04
9.61
79.61
221.87
258.53
932.76
507.18
435.38
923.88
1147.06
1087.24
588.07
359.61
359.61
359.61
359.61
359.61
359.61
374.04
464.48
242.68
24.04
24.04
9.61
9.61
9.61
79.61
258.29
357.32
797.72
514.92
609.60
533.53
1256.88
802.94
1336.15
359.61
359.61
768.51
359.61
359.61
359.61
359.61
359.61
9.61
9.61
82.40
193.45
967.40
268.93
882.37
779.37
344.02
391.24
367.14
322.40
520.88
1430.21
611.32
359.61
359.61
359.61
587.27
374.04
374.04
359.61
359.61
359.61
158.58
678.54
166.54
164.04
252.24
784.65
319.29
624.29
310.00
863.28
460.81
994.82
1349.10
604.97
1012.10
486.05
359.61
359.61
359.61
359.61
359.61
457.63
1317.93
655.94
453.42
590.36
144.72
190.16
906.05
195.06
195.15
210.94
857.51
547.43
320.64
1024.62
814.65
521.95
980.68
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
392.93
24.04
258.44
661.38
282.67
939.62
617.75
109.06
174.19
1085.07
188.61
877.33
798.86
467.54
1527.03
1346.28
558.77
844.79
374.04
374.04
359.61
359.61
359.61
446.95
594.28
404.32
9.61
699.45
377.41
218.28
627.92
24.04
164.04
453.10
769.84
350.40
473.70
977.70
607.01
1111.38
859.21
359.61
359.61
359.61
359.61
359.61
359.61
399.94
366.21
199.09
1047.22
190.19
217.08
229.18
133.55
149.61
977.20
365.29
1538.16
539.64
299.71
131.26
486.58
456.22
965.39
359.61
359.61
359.61
359.61
359.61
359.61
359.61
855.13
353.70
9.61
9.61
79.61
569.92
96.93
131.26
606.48
746.77
865.98
518.89
964.17
889.76
627.19
582.59
923.36
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
79.61
561.22
215.11
607.05
24.04
119.14
674.03
117.92
517.79
261.74
575.25
238.58
831.60
1387.63
470.14
1084.92
359.61
359.61
359.61
359.61
359.61
359.61
359.61
957.38
728.12
915.35
1537.11
165.64
132.57
579.07
24.04
24.04
9.61
9.61
495.65
245.34
361.63
359.61
359.61
359.61
359.61
359.61
1030.97
359.61
359.61
359.61
359.61
359.61
28.89
9.61
478.92
149.61
674.33
120.67
519.29
9.61
96.17
603.71
310.49
436.40
547.98
770.64
685.14
710.87
359.61
974.68
359.61
359.61
359.61
771.22
374.04
549.16
189.61
94.04
24.04
9.61
9.61
626.52
9.61
79.61
865.96
981.14
903.50
676.08
312.60
509.36
1226.33
989.10
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
312.01
964.15
142.77
9.61
9.61
9.61
9.61
82.06
488.86
79.61
688.90
777.11
1195.43
512.96
1098.17
650.07
421.65
843.44
374.04
359.61
359.61
359.61
359.61
359.61
119.57
606.87
164.04
658.63
177.68
642.89
122.08
731.21
711.12
619.87
533.65
9.61
1189.45
558.75
1319.18
399.90
359.61
359.61
359.61
359.61
359.61
359.61
359.61
374.04
237.33
133.49
94.04
605.73
9.61
9.61
9.61
110.63
333.93
863.47
538.42
521.07
595.38
833.18
916.40
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
1235.12
334.18
1299.94
390.60
411.41
782.72
24.04
59.49
1254.64
299.83
354.02
585.85
1101.50
928.69
1225.84
1221.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
520.14
816.12
397.87
1367.37
332.94
378.07
790.66
817.43
412.44
278.08
507.19
826.92
658.58
24.04
359.61
359.61
1025.71
359.61
888.62
409.49
359.61
359.61
359.61
374.04
374.04
226.98
9.61
79.61
9.61
9.61
9.61
9.61
9.61
79.61
94.04
825.48
670.05
1202.03
888.62
989.25
940.14
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
491.22
703.89
82.13
1307.69
717.51
221.84
290.39
301.46
317.36
746.29
181.75
61.68
9.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
359.61
1197.19
309.00
225.61
522.48
132.09
519.32
522.48
94.04
299.57
349.04
458.82
484.80
1332.74
750.16
615.74
383.37
359.61
359.61
359.61
359.61
359.61
359.61
878.16
729.52
229.12
9.61
9.61
149.61
1102.57
672.65
272.41
586.84
674.41
675.78
397.80
389.10
642.99
986.65
464.89
374.04
359.61
359.61
359.61
359.61
359.61
359.61
359.61
396.84
53.81
24.04
9.61
478.51
24.04
59.49
12.30
9.61
9.61
152.30
803.45
628.21
149.61
1058.23
639.39
1496.97
359.61
359.61
359.61
359.61
359.61
359.61
359.61
771.22
253.34
834.89
641.49
203.71
713.80
336.76
366.93
856.65
239.69
892.43
