Electricity demand in W
241.30
241.30
425.66
533.42
702.32
326.92
438.77
708.98
3630.50
1245.84
6321.83
803.34
796.77
4391.31
2775.63
3872.76
3272.32
2879.11
3752.27
5499.13
7041.27
3249.81
4942.23
6755.08
241.30
318.49
444.14
540.54
241.30
352.08
430.80
644.13
1782.91
1966.22
1901.83
752.70
1626.74
1556.24
2096.48
800.36
1244.72
4307.33
2319.95
5362.62
7029.23
3650.26
7227.25
3276.72
241.30
981.31
766.01
478.35
368.98
241.30
527.87
4157.74
3876.97
2780.39
6693.33
3961.18
4583.37
2881.37
2334.94
2620.53
2762.24
4198.69
2416.91
3944.20
6563.16
3902.60
4943.80
1273.54
241.30
551.44
493.26
696.67
301.50
454.29
1809.89
2037.62
1492.36
3183.85
2120.04
2005.26
872.83
837.75
1012.33
921.67
2887.88
3746.78
3937.02
10362.38
2003.74
3305.82
2081.33
7176.34
241.30
303.98
737.77
403.68
570.33
382.27
373.30
3212.82
3350.15
2119.37
1633.80
2220.56
4093.63
3297.02
3706.07
1457.38
4037.26
2960.51
3940.51
6052.32
7601.82
6583.51
2525.07
2252.24
261.89
241.30
497.13
381.88
357.94
429.93
573.15
685.12
2851.83
2422.82
3585.78
2944.69
2731.87
2475.68
5179.90
3461.80
1361.48
2675.52
2768.47
2884.27
3642.27
2716.19
2982.63
1567.13
756.77
333.80
478.26
1506.81
398.67
592.81
394.03
916.87
787.49
3027.69
5882.08
2329.04
2647.26
1922.42
2124.50
2381.08
2047.08
1213.98
3645.07
3478.41
1592.32
2804.15
2187.44
2440.63
241.30
2059.94
283.68
535.34
282.12
448.51
1713.83
667.37
5928.53
3059.81
3018.05
2107.97
1619.33
462.47
2160.47
4333.35
5873.90
5580.34
2122.83
6472.72
8871.77
6060.98
2384.36
1381.20
241.30
320.51
527.60
439.14
592.92
540.33
363.55
683.04
2761.11
826.72
1943.80
2595.36
4302.21
3880.57
2179.88
2287.34
2200.31
5399.27
2209.80
6610.90
6229.96
4144.26
2100.87
1340.62
241.30
472.97
388.46
425.46
241.30
599.81
1520.52
1337.22
1359.98
2098.85
833.76
735.02
3399.57
3903.33
2264.50
517.53
3695.84
5967.49
3573.97
6396.01
4954.33
4149.12
4763.42
4745.38
241.30
329.34
493.78
582.10
542.64
543.69
356.31
1131.64
1403.11
3564.45
3505.88
2482.96
2981.25
2843.02
2557.62
607.94
3501.82
6385.60
1940.25
2293.34
3588.52
3766.03
6752.16
4906.30
241.30
1939.83
632.68
296.76
442.32
477.64
1086.38
699.95
1036.95
2747.40
2013.03
1636.75
2190.65
4836.59
1042.59
1413.10
3907.72
4786.30
6289.72
6976.84
3089.85
7334.42
3408.23
7962.60
255.57
700.89
340.07
315.30
286.62
483.22
453.90
384.09
1973.96
2709.51
2470.46
4541.35
3128.14
756.92
2296.42
936.92
1253.88
1452.04
1762.59
5560.47
4273.67
2400.69
5902.39
2815.04
284.93
494.52
613.76
461.00
614.35
350.75
392.41
526.98
1863.23
1837.92
815.98
3246.93
4069.25
1886.14
3388.27
5636.58
3914.71
4028.16
5574.20
4397.97
3616.65
6788.24
6689.42
3296.34
258.75
341.55
325.18
709.82
317.97
694.55
502.35
770.07
1194.63
2188.18
3133.13
4001.07
1810.90
1428.61
2769.01
1269.36
3016.72
5297.46
5998.23
2073.61
5072.43
2479.86
3236.76
1980.80
241.30
670.26
1789.78
631.89
648.16
241.30
2546.77
2530.67
4085.64
1089.06
4630.46
3213.94
4057.59
1960.28
5372.04
2597.53
2759.50
3996.72
2076.59
2445.38
5938.80
4041.23
1634.90
2205.01
241.30
378.68
460.61
398.75
443.05
524.31
803.20
726.81
1041.66
1413.63
1992.37
2202.21
2830.62
4442.66
1253.85
2689.04
2446.82
6147.35
3729.61
3239.41
2753.45
2680.25
3708.82
5567.43
241.30
490.39
241.30
478.95
467.83
396.76
613.05
3500.36
3330.73
2796.47
2970.00
2618.98
2291.73
4492.49
903.29
3028.39
3425.78
5241.40
3370.28
2762.06
2717.53
5644.30
8179.68
2298.56
255.57
2052.04
343.06
561.02
435.43
383.50
1583.03
1563.40
2051.30
3463.96
1948.08
2337.98
3465.39
2391.22
2183.98
571.47
5611.60
4163.08
5165.52
6397.98
3196.57
3328.29
4877.57
1049.53
241.30
324.02
366.12
640.85
701.32
326.52
2730.52
926.65
3960.26
4031.27
3463.37
1582.86
2899.65
1939.12
882.99
2593.87
