Heat demand in W
8384.28
9388.76
10335.90
11247.98
12002.38
12671.79
13151.94
13535.63
13884.86
14723.09
15045.73
15444.56
15408.69
15375.89
15119.39
14976.58
15391.29
15639.76
15685.18
16362.75
16092.26
15901.07
15846.99
16594.82
17324.03
17557.55
17827.12
18195.00
18482.58
18692.68
18820.08
18882.58
19108.28
19463.13
19229.24
18753.57
18305.59
17957.01
18431.10
18276.06
18269.96
18363.52
19427.65
19536.03
19892.61
19519.15
19886.51
20837.93
21570.04
21882.72
22028.41
22313.92
22749.70
22866.78
23094.38
23298.60
22523.61
23450.73
22168.15
21755.34
21017.54
20808.16
20230.60
19796.75
19324.63
19386.53
20320.62
19783.73
20550.32
20055.77
20485.09
20984.50
21500.69
21626.41
21596.18
21619.72
21450.28
21522.26
21918.29
21389.72
21405.68
21784.42
21850.53
21321.30
20698.39
20471.14
20443.66
19828.84
19657.52
18908.62
19115.08
18282.72
17734.50
17859.23
17465.82
17633.91
18092.52
17987.90
17953.92
17859.81
17777.80
17658.05
17345.30
17164.35
17424.20
17566.38
17643.60
17023.04
16718.00
16771.09
16576.27
16719.52
16039.70
15650.63
14727.71
15455.42
15158.85
15128.25
14622.94
14940.26
15654.59
15526.88
15545.41
15341.27
15311.88
15209.42
15123.92
14910.17
15223.24
14856.41
14192.53
13804.99
13081.64
13215.68
13288.46
12531.51
12482.09
12716.67
12792.49
12994.83
12862.64
12598.71
12233.10
12566.82
12722.07
12718.82
12591.37
12599.23
12586.21
12595.65
12660.43
12646.60
13191.92
12810.55
12423.65
12296.41
11531.19
11205.58
10937.72
11073.28
10824.07
10025.08
10141.77
10931.65
11615.22
11172.70
11645.21
12263.41
13085.72
13412.58
13324.02
13456.78
13733.26
13691.34
13857.09
13727.18
13456.58
14259.23
13570.80
13450.70
12551.20
12186.67
12352.44
12702.00
12199.68
11631.84
12126.38
12123.33
12262.12
12087.67
12142.76
11858.22
12756.76
12764.26
12734.16
12686.68
12713.80
12705.97
12658.99
12621.61
12377.65
12745.69
13090.54
12534.52
12533.02
12300.19
12531.55
12091.75
12300.34
12309.65
12181.10
12377.69
11552.30
12704.74
12622.80
12990.70
13604.49
13662.33
13636.92
13673.19
13819.69
14034.97
13904.74
13861.89
14564.38
14580.10
14530.25
14378.71
13223.83
13183.51
12472.75
12157.10
12112.49
11711.42
12264.81
11917.81
11224.26
11070.98
11053.64
10558.72
11418.29
11338.63
11186.17
11128.96
10936.84
10769.22
10771.69
10521.33
10468.27
10843.19
10278.08
10067.51
9805.59
9486.02
9352.92
9039.09
8819.05
8608.12
7652.11
9310.82
8964.31
9849.61
9501.85
10626.07
11620.45
11630.42
11858.86
12014.88
12105.36
12242.09
12081.87
11791.46
12315.93
12788.64
12458.03
12221.67
12360.49
12094.52
13098.07
12312.90
13246.50
12888.85
12997.15
13469.41
13748.59
12907.84
12992.46
12532.24
12955.00
12826.52
13331.09
13297.20
13179.98
13333.91
13403.24
12467.47
12884.57
12486.72
12551.72
11986.31
10969.28
10546.46
10277.56
10284.99
10010.61
9686.04
9748.52
10218.07
10472.97
10667.50
10238.09
11440.67
11834.40
12030.83
12210.15
12259.48
12603.11
12719.85
13151.53
13319.86
13729.13
12901.31
12764.95
12755.57
11987.53
11549.62
11986.73
12205.78
12324.74
12810.70
12885.61
12511.36
13231.66
12515.86
12870.45
13595.63
14166.57
14578.68
15166.05
15297.33
15390.48
15349.12
15102.74
15063.01
15527.15
15790.46
15602.45
15477.14
14689.51
14745.34
14696.53
14625.14
14037.94
13934.20
14046.42
13796.96
13919.94
13078.48
13998.72
13888.59
14098.35
14121.93
13950.58
14428.38
14359.75
14299.57
14211.64
14092.29
13905.42
14461.95
13902.61
13582.49
13348.06
13851.92
13764.09
12987.90
12399.48
12087.83
12422.83
12650.05
12583.97
12110.85
12656.99
12264.23
13216.32
13244.69
13466.53
13674.91
13770.60
13920.48
14117.54
14257.32
14846.25
15058.45
14869.63
14545.49
14228.41
13557.83
13233.73
12865.59
12753.81
13092.57
12825.90
13331.71
13321.98
13124.16
13324.14
14177.74
14818.50
14895.73
14903.52
14998.52
15194.73
15285.21
15315.67
15222.55
16092.23
16123.67
16450.83
16441.61
16144.43
15950.39
15865.97
15975.44
15357.48
15941.57
16353.70
17007.10
16365.27
16302.24
16907.62
17425.51
17903.24
18117.98
18103.49
18033.75
17993.50
17993.46
17907.75
17926.00
17989.49
18078.32
17899.18
17700.70
17557.33
17132.02
16844.27
16605.21
15558.31
15290.96
14767.54
14188.83
13876.53
12841.86
13369.93
12911.35
13496.09
12969.01
13108.39
13012.95
12911.41
12833.69
13103.02
13543.29
14047.12
14082.09
13313.98
14270.57
13583.88
13542.80
13936.79
13380.59
13944.92
13981.95
13984.26
14239.92
15343.33
14803.73
16087.46
16045.49
16133.78
15789.48
15536.42
15322.89
15356.45
15092.88
15485.97
15406.79
16063.15
15531.34
15003.36
13935.17
13122.68
12841.91
12047.32
12637.04
11855.90
11998.58
12430.97
12395.06
12156.05
12616.19
12187.04
13479.53
14071.95
14306.83
14536.37
14489.97
14566.76
14657.94
14696.74
14599.40
15037.85
14842.91
14765.51
13705.59
12750.77
12728.83
12637.85
12867.70
13045.38
12590.79
11691.60
12425.48
12978.00
12615.28
13026.89
13820.34
14164.87
14205.77
14084.39
14250.97
14393.52
14216.20
14207.76
13886.58
14495.62
14860.98
14260.99
14312.90
12989.84
12205.97
12736.15
12542.67
13165.49
13331.23
13706.18
14437.35
14641.82
13794.31
13498.70
13507.29
14715.71
14836.04
14908.18
15065.00
15518.31
15863.22
15971.59
15951.95
16504.52
16406.25
15781.74
14951.59
14682.33
13981.81
13450.97
13664.56
13157.12
13355.43
13793.35
13932.74
13883.01
13935.66
13878.11
14300.80
14624.35
14971.44
15216.71
15208.29
15619.45
16032.26
16061.23
16020.12
16683.86
16570.25
15560.85
14367.91
13632.71
13309.28
12097.18
11947.69
11137.44
11858.71
11655.92
12275.33
12869.83
13169.70
12861.69
13500.85
13633.42
13647.91
14092.96
14412.32
15012.00
15443.37
15926.09
15752.35
16641.05
16951.03
16494.93
15666.72
14597.33
12963.36
13385.97
13143.77
12861.68
13216.54
13567.79
13316.77
14015.54
14091.88
14955.94
15631.52
16395.12
16883.85
16974.53
17277.83
18025.62
18295.09
18106.46
18439.60
19225.86
19069.70
18045.78
17548.83
16272.95
15798.46
13999.12
14387.62
13166.81
14424.38
15078.49
14597.32
15300.38
15524.04
15817.95
15829.35
17166.73
17460.15
17791.02
17873.42
18245.49
18229.85
18292.31
18568.22
18985.38
18603.27
18017.60
16210.16
15890.26
14877.52
14463.83
12498.58
13335.68
13732.16
14187.86
14002.08
14945.39
14825.68
14595.92
15604.62
16363.53
16708.95
17131.79
16971.92
17951.92
18365.20
18770.18
18869.49
19141.65
19391.44
18305.61
18004.03
16545.44
15917.57
14974.04
14155.34
13886.53
13785.27
14894.87
14806.40
15358.68
15074.14
15422.83
16236.54
17050.54
17495.10
17699.71
18028.02
18241.41
18253.85
18462.08
18473.59
19103.59
19371.20
18376.48
17151.40
16081.55
14498.21
14207.99
14132.71
13981.16
14081.60
14675.41
15124.12
15576.80
14637.14
15420.08
15645.71
15797.05
15398.09
15146.29
14905.69
14969.32
14851.64
14909.16
14908.38
14990.66
14517.42
14109.67
14387.84
13716.00
13580.86
12899.29
12403.87
13465.14
12632.93
12918.53
12471.03
12668.39
