Heat demand in W
7715.59
8562.13
9512.74
10333.83
11102.95
11730.94
12209.30
12172.15
12979.18
13597.49
13838.69
14233.29
14576.95
14304.07
14647.85
13637.79
13827.05
13946.81
13455.44
14433.72
14752.49
14746.01
15000.24
15347.58
16015.31
16232.76
16455.48
16838.04
17151.98
17287.63
17295.29
17160.67
18079.39
17976.76
18159.09
17668.98
17189.39
16914.10
17245.05
16180.30
16513.32
16888.78
17670.91
17910.21
18017.37
18404.44
18574.82
19406.55
20026.20
20392.22
20488.14
20803.22
21168.92
21348.28
21557.81
21341.35
21376.50
22538.27
21692.57
21168.14
20144.21
19676.89
19639.58
19306.83
18848.29
18243.58
18511.48
19163.86
18910.39
19633.12
19471.48
19814.57
20173.32
20266.75
20233.01
20203.83
20174.17
20086.52
20509.64
20055.01
20013.06
20533.62
20601.05
19900.91
19858.69
19749.58
19489.83
18930.72
18451.53
17838.63
17960.00
17218.49
17372.78
16555.64
16229.72
16636.21
16884.25
16818.51
16732.56
16575.95
16578.44
16422.25
16336.70
16103.04
16331.36
16926.48
16901.09
15842.02
16362.12
15795.79
15905.17
15924.72
14975.19
14917.25
13932.38
14352.36
14010.18
12872.06
13620.84
14018.87
14513.82
14421.27
14361.10
14218.23
14192.09
14081.13
13898.28
13471.11
14307.90
12968.93
13136.59
12979.87
12653.93
12307.06
12068.79
12126.49
11877.71
11386.03
11896.13
12031.76
11783.80
11055.34
11077.20
11237.87
11661.00
11525.09
11574.33
11497.61
11439.61
11494.82
11543.52
11526.37
12160.67
11919.80
11654.29
11282.28
10198.48
9921.06
10297.31
8812.07
9770.59
9402.74
10108.61
9603.44
10735.96
9842.67
10888.02
11408.37
12011.99
12276.26
12185.32
12314.14
12549.61
12596.71
12777.18
12670.38
12821.91
13603.48
13307.39
12845.10
12105.13
11688.48
11734.30
11912.74
11373.84
9388.47
10629.04
11205.43
10582.06
10340.57
11136.84
11115.74
11694.11
11691.04
11668.56
11584.89
11627.26
11596.58
11535.53
11350.33
12034.57
11755.52
11569.56
11485.39
11538.57
11042.44
11760.44
10806.58
11188.46
10898.91
