Drinking hot water in W
310.64
0.00
0.00
0.00
0.00
0.00
3421.06
4098.11
816.44
2266.11
1031.50
394.28
3130.33
1983.34
605.36
1218.68
919.98
1242.57
3074.58
4380.87
2807.74
2783.85
0.00
254.89
382.33
812.45
0.00
0.00
410.21
0.00
6631.05
3532.58
916.00
1158.94
904.05
1636.85
3030.77
1198.77
1146.99
529.69
1405.86
1489.50
3102.45
1812.09
1987.32
2473.20
0.00
414.19
0.00
0.00
0.00
557.57
0.00
0.00
3038.73
3572.40
955.83
1059.37
1242.57
868.21
1310.28
0.00
756.70
1318.24
653.15
1043.44
3644.09
2891.38
2748.00
4540.18
406.23
0.00
171.25
0.00
0.00
350.47
0.00
382.33
2118.75
5898.25
322.59
1716.51
832.37
589.43
2309.91
649.17
904.05
238.96
406.23
617.30
3429.03
2242.21
3066.61
2779.86
0.00
947.86
0.00
183.20
0.00
0.00
645.18
434.10
4125.99
3225.92
999.64
716.87
1541.27
1796.16
3906.94
1437.72
1867.84
1851.91
716.87
1011.58
2931.20
2795.79
3349.38
2572.77
314.63
199.13
776.61
394.28
270.82
430.12
219.04
0.00
0.00
7081.08
6547.41
1334.17
1111.15
884.14
473.93
1517.37
589.43
4372.91
2090.87
0.00
553.58
999.64
2429.39
1999.27
1083.27
649.17
410.21
605.36
0.00
0.00
294.71
0.00
0.00
8506.86
7423.59
951.84
955.83
1839.97
975.74
1290.37
1075.30
3440.98
2202.38
756.70
951.84
0.00
2074.94
1692.61
1039.46
0.00
378.35
234.97
0.00
0.00
430.12
314.63
3213.97
4189.71
238.96
1282.40
796.52
553.58
3425.05
1035.48
712.89
1055.39
1127.08
1441.71
4074.21
3369.29
6220.84
3843.22
0.00
374.37
0.00
0.00
0.00
0.00
0.00
0.00
4528.23
3946.77
1903.69
736.78
0.00
0.00
2082.91
0.00
525.70
230.99
657.13
0.00
5336.70
3930.84
1441.71
4082.18
0.00
282.77
0.00
0.00
0.00
549.60
716.87
402.24
3628.16
4090.14
804.49
760.68
1206.73
832.37
1039.46
1242.57
1640.84
935.91
975.74
927.95
1979.36
1210.71
2767.91
3353.36
0.00
358.44
0.00
565.53
0.00
0.00
302.68
370.38
5022.07
4129.97
621.29
537.65
1684.64
824.40
2648.44
0.00
517.74
963.79
191.17
888.12
2696.23
4364.94
3118.38
3082.54
0.00
171.25
0.00
0.00
0.00
402.24
0.00
0.00
3221.93
3026.78
860.24
2286.02
1453.65
2142.64
2150.61
724.84
557.57
776.61
1553.22
1780.23
4197.67
900.07
2672.33
2588.70
0.00
848.30
0.00
0.00
784.57
0.00
0.00
0.00
0.00
8311.71
6125.26
856.26
1222.66
529.69
888.12
1246.56
692.97
3261.76
3723.74
772.63
637.22
633.24
3540.54
1210.71
3225.91
0.00
386.31
458.00
908.04
171.25
326.57
800.50
366.40
9414.89
6543.43
485.88
1011.58
533.67
669.08
3182.11
1310.28
2612.59
3413.10
290.73
0.00
374.37
2600.65
1401.88
1095.22
382.33
215.06
0.00
0.00
1194.78
0.00
278.78
3365.31
6356.25
1644.82
330.56
565.53
306.66
278.78
2740.04
246.92
1278.42
465.97
1266.47
2859.51
3273.71
2493.11
3357.34
0.00
454.02
0.00
0.00
696.96
0.00
0.00
0.00
3198.04
3444.96
1027.51
840.33
398.26
0.00
3365.31
692.97
1302.31
274.80
1079.29
2043.08
1565.17
1851.91
4846.84
3421.06
0.00
0.00
0.00
0.00
310.64
0.00
342.50
0.00
5754.87
4818.96
167.27
1039.46
262.85
916.00
4321.13
1266.47
529.69
0.00
888.12
0.00
3978.63
1871.83
3811.36
2596.66
358.44
0.00
0.00
0.00
250.90
0.00
0.00
0.00
2628.52
6125.26
840.33
780.59
282.77
677.04
2218.31
0.00
653.15
302.68
358.44
310.64
2572.77
4978.26
3863.13
4221.57
557.57
230.99
0.00
0.00
0.00
0.00
274.80
0.00
2321.86
4472.47
1326.21
589.43
1521.36
302.68
1812.09
370.38
760.68
983.70
641.20
864.23
3194.05
5910.19
5022.07
2584.71
0.00
0.00
0.00
601.37
0.00
346.49
207.10
0.00
338.52
7889.55
6316.42
553.58
681.03
804.49
1875.81
1358.07
1377.98
2986.96
3974.65
569.51
501.81
0.00
2971.03
1672.70
1640.84
254.89
0.00
0.00
716.87
0.00
386.31
294.71
270.82
9347.19
6615.12
1238.59
916.00
298.70
673.06
318.61
0.00
3755.60
4392.82
549.60
653.15
880.16
2465.24
1887.76
1732.44
310.64
366.40
195.15
294.71
0.00
0.00
426.14
3699.85
3771.53
1843.95
1561.18
1242.57
637.22
1931.57
1871.83
629.25
2218.31
2321.86
338.52
2337.79
4157.85
1915.64
1469.58
0.00
0.00
0.00
688.99
183.20
0.00
553.58
250.90
2636.49
3150.25
418.17
967.77
223.03
768.64
1294.35
1549.24
1198.77
211.08
1198.77
1166.91
1577.11
3397.17
2234.24
3026.78
338.52
0.00
286.75
0.00
302.68
0.00
744.75
0.00
2751.98
3082.54
700.94
1732.44
2150.61
665.10
2604.63
1123.10
605.36
816.44
454.02
1573.13
3261.76
3285.65
1226.64
3556.47
0.00
0.00
0.00
282.77
350.47
0.00
0.00
0.00
3389.20
3433.01
820.42
601.37
549.60
1401.88
3540.54
1597.03
1174.87
1166.91
681.03
0.00
3827.29
3954.73
3528.59
2078.92
0.00
330.56
669.08
294.71
394.28
0.00
394.28
0.00
3695.86
3994.56
728.82
0.00
1198.77
1342.14
1935.55
0.00
1672.70
410.21
1342.14
712.89
2457.27
1095.22
4329.10
2421.43
0.00
0.00
250.90
0.00
0.00
310.64
820.42
270.82
454.02
8351.54
4480.44
1015.57
756.70
1123.10
975.74
1385.95
1182.84
3293.62
1047.43
450.04
1764.30
585.44
3504.70
1736.42
1636.85
0.00
0.00
0.00
0.00
0.00
0.00
549.60
326.57
9673.76
8749.80
1123.10
892.10
657.13
1306.30
649.17
916.00
1816.07
2648.44
0.00
461.98
912.02
2433.38
3480.80
1218.68
0.00
0.00
354.45
0.00
0.00
0.00
282.77
4759.22
4580.00
1031.50
426.14
1867.84
378.35
1254.52
1135.04
1230.63
1879.79
1119.11
0.00
2130.70
1784.21
1967.41
4635.76
346.49
334.54
0.00
0.00
0.00
0.00
780.59
0.00
3524.61
3508.68
1143.01
362.42
1899.71
760.68
1146.99
1143.01
1537.29
692.97
896.09
537.65
2871.46
3054.66
4261.39
3644.09
203.11
0.00
0.00
601.37
0.00
426.14
434.10
461.98
2536.92
6340.32
1385.95
888.12
637.22
748.73
3508.68
792.54
712.89
935.91
290.73
1246.56
2278.05
1453.65
2724.11
3050.68
0.00
358.44
0.00
0.00
0.00
0.00
262.85
0.00
4822.94
4464.51
2027.15
1039.46
390.30
1366.04
2513.03
657.13
298.70
294.71
1087.25
3086.52
2811.72
4229.53
2744.02
4153.86
0.00
294.71
0.00
0.00
0.00
0.00
0.00
219.04
2688.26
3723.74
358.44
919.98
489.86
788.56
3835.25
1891.74
1724.47
665.10
1517.37
0.00
4110.05
4890.65
3018.82
2178.49
912.02
298.70
370.38
617.30
0.00
641.20
386.31
0.00
223.03
8602.44
9908.74
1895.72
657.13
1792.17
1282.40
1354.09
1158.94
2309.91
2612.59
0.00
266.83
262.85
2903.32
2608.61
2453.29
314.63
290.73
306.66
935.91
0.00
338.52
784.57
633.24
6248.72
8562.61
661.11
0.00
1174.87
2154.59
1541.27
561.55
2815.71
1628.89
1027.51
282.77
0.00
1573.13
2887.39
2867.48
422.16
0.00
250.90
493.84
0.00
0.00
0.00
3468.85
4277.32
836.35
1342.14
1628.89
681.03
2206.37
402.24
1346.12
402.24
784.57
959.81
752.71
3520.63
3480.80
2636.49
0.00
0.00
0.00
0.00
390.30
0.00
394.28
0.00
3572.40
6224.82
1612.96
354.45
1278.42
661.11
3054.66
0.00
1294.35
1851.91
816.44
724.84
2369.65
2807.74
3488.77
6077.46
0.00
0.00
0.00
724.84
0.00
0.00
0.00
310.64
2154.59
2799.78
278.78
0.00
919.98
505.79
1752.35
1358.07
780.59
736.78
250.90
836.35
6292.53
1453.65
2126.71
1624.91
0.00
0.00
0.00
0.00
398.26
0.00
0.00
394.28
3158.21
4946.40
2182.47
609.34
888.12
0.00
1533.31
708.90
756.70
0.00
0.00
916.00
2389.57
4392.82
2998.91
2377.62
406.23
286.75
0.00
322.59
282.77
0.00
230.99
0.00
4122.00
2461.25
2110.78
254.89
995.65
1525.34
2369.65
450.04
1015.57
987.69
1381.97
1358.07
3329.46
2250.18
3791.45
3118.38
0.00
270.82
0.00
266.83
215.06
0.00
0.00
0.00
0.00
5862.40
8741.83
1314.26
1294.35
246.92
1019.55
406.23
0.00
2907.31
6929.74
577.48
0.00
246.92
1561.18
1573.13
1210.71
0.00
740.77
0.00
669.08
541.64
386.31
0.00
0.00
7057.19
4623.81
939.90
808.47
1306.30
677.04
1306.30
744.75
4233.52
3843.22
350.47
334.54
696.96
2286.02
3536.56
2198.40
0.00
430.12
0.00
0.00
0.00
0.00
0.00
4173.78
4110.05
1796.16
234.97
0.00
430.12
1899.71
1541.27
900.07
1139.03
943.88
1975.38
2178.49
2385.58
1768.28
1756.33
250.90
306.66
0.00
0.00
0.00
0.00
250.90
0.00
3026.78
3444.96
669.08
971.76
1330.19
864.23
2238.23
939.90
274.80
1150.97
1262.49
633.24
4751.26
3194.05
2051.04
3273.71
0.00
0.00
0.00
302.68
0.00
0.00
0.00
434.10
3891.01
4173.78
1238.59
362.42
0.00
1393.91
1433.74
573.50
1290.37
637.22
912.02
1370.02
3425.05
1736.42
2803.76
2282.04
326.57
0.00
310.64
258.87
294.71
418.17
390.30
0.00
4540.18
4874.72
1389.93
1286.38
645.18
0.00
3317.52
414.19
342.50
951.84
1087.25
1031.50
3803.39
4392.82
4149.88
2600.65
250.90
334.54
0.00
0.00
370.38
0.00
0.00
