Drinking hot water in W
0.00
0.00
0.00
0.00
0.00
0.00
354.45
402.24
0.00
0.00
0.00
0.00
908.04
0.00
0.00
410.21
0.00
0.00
621.29
406.23
0.00
744.75
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
904.05
0.00
0.00
302.68
0.00
278.78
0.00
0.00
366.40
0.00
0.00
342.50
0.00
314.63
601.37
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
744.75
700.94
294.71
266.83
322.59
426.14
434.10
0.00
250.90
557.57
0.00
0.00
0.00
912.02
904.05
370.38
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
677.04
1377.98
0.00
836.35
0.00
450.04
919.98
438.09
0.00
0.00
0.00
382.33
326.57
298.70
0.00
752.71
465.97
0.00
0.00
0.00
0.00
0.00
0.00
0.00
625.27
0.00
0.00
0.00
0.00
0.00
358.44
290.73
0.00
0.00
776.61
0.00
633.24
724.84
227.01
712.89
0.00
0.00
0.00
0.00
0.00
306.66
0.00
0.00
0.00
1031.50
1644.82
0.00
0.00
0.00
0.00
900.07
0.00
0.00
1385.95
0.00
0.00
0.00
812.45
0.00
649.17
0.00
0.00
0.00
0.00
0.00
0.00
167.27
0.00
728.82
1190.80
0.00
0.00
0.00
171.25
398.26
0.00
350.47
410.21
0.00
0.00
0.00
1166.91
700.94
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
557.57
848.30
0.00
0.00
0.00
0.00
0.00
286.75
0.00
398.26
386.31
0.00
414.19
1210.71
748.73
908.04
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
346.49
696.96
0.00
0.00
629.25
653.15
0.00
0.00
306.66
0.00
0.00
294.71
246.92
744.75
1139.03
326.57
0.00
0.00
0.00
0.00
0.00
0.00
0.00
661.11
0.00
0.00
0.00
0.00
374.37
342.50
0.00
0.00
402.24
0.00
0.00
0.00
346.49
0.00
0.00
0.00
0.00
0.00
262.85
0.00
0.00
0.00
0.00
207.10
390.30
0.00
0.00
0.00
0.00
784.57
517.74
0.00
0.00
382.33
0.00
318.61
354.45
549.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
521.72
358.44
354.45
