Heat demand in W
1356.80
1559.77
1753.50
1918.96
2086.84
2239.65
2341.02
2451.96
2607.71
2541.00
2680.61
2895.98
2963.46
2905.53
3017.51
3004.97
2880.58
2980.40
2577.76
3060.27
2861.62
3077.97
3194.14
3199.23
3348.45
3401.06
3429.89
3523.92
3583.90
3606.96
3583.79
3386.11
3497.50
3777.56
3801.32
3683.45
3526.60
3136.93
3567.79
3564.02
3536.14
3712.08
3410.59
3820.13
3877.90
3948.98
3833.14
4100.20
4199.94
4269.67
4296.95
4344.03
4404.90
4463.81
4526.91
4566.28
4394.70
4599.24
4526.90
4405.98
4237.78
3939.78
4093.05
3930.83
4076.18
3933.70
4114.50
4067.87
4131.71
4146.67
4181.35
3958.39
4297.10
4267.03
4322.94
4305.17
4321.04
4309.74
4294.15
4306.69
4124.08
4408.45
4378.36
4334.53
4192.36
3817.81
4041.68
3966.34
3873.55
3414.86
3808.32
3800.76
3707.50
3635.47
3117.80
3575.27
3654.01
3621.08
3631.07
3596.59
3576.64
3554.04
3536.59
3538.81
3566.78
3530.17
3592.09
3593.30
3485.50
3394.96
3368.35
3285.50
3241.81
3280.30
2973.91
2966.08
3166.92
2893.39
2828.70
2736.14
3159.70
3143.11
3138.93
3096.64
3100.19
3064.92
3049.43
3034.40
3081.52
2830.37
2558.05
2726.90
2497.85
2654.44
2636.65
2458.27
2664.14
2682.26
2421.62
2723.32
2778.04
2639.11
2631.02
2623.46
2609.41
2608.91
2588.83
2561.76
2558.32
2553.86
2561.84
2569.28
2674.16
2409.79
2559.66
2111.82
2363.57
2439.15
2449.98
2385.70
2295.60
2253.28
2082.49
2137.59
2230.88
2330.36
2445.85
2285.90
2621.88
2686.34
2676.44
2701.19
2745.25
2729.18
2762.40
2782.12
2340.64
2814.54
2691.69
2688.20
2602.77
2539.64
2354.87
2591.89
2669.15
2633.26
2513.22
2314.77
2429.22
2441.03
2230.08
2565.77
2588.13
2590.74
2579.37
2577.14
2580.90
2569.43
2558.14
2546.46
2580.42
2636.53
2658.34
2250.39
2556.60
2526.79
2632.02
2504.88
2452.75
1969.68
2276.15
2501.84
2278.14
2225.15
2550.18
2605.90
2700.80
2682.27
2700.40
2731.81
2754.72
2791.40
2773.98
2788.71
2961.52
2917.34
2614.81
2890.10
2632.96
2328.86
2427.40
2210.54
2420.29
2087.56
2385.33
2181.96
2551.07
2428.59
2353.66
2376.35
2351.31
2324.15
2295.80
2279.31
2269.37
2231.22
2232.16
2180.05
1930.46
2203.06
2152.33
2089.24
2055.01
2036.10
2028.42
1987.40
1926.40
1875.23
1667.78
1744.28
1995.29
1798.60
1783.79
2169.76
2306.62
2323.96
2348.27
2376.16
2391.31
2443.02
2440.63
2495.93
2412.31
2613.24
2552.51
2513.56
2360.17
2563.51
2651.79
2772.35
2701.13
2407.25
2656.16
2490.12
2692.40
2643.41
2346.74
2140.92
2644.37
2624.41
2643.99
2664.21
2649.25
2673.17
2685.52
2614.69
2721.17
2668.51
2599.99
2290.82
2466.48
2303.73
1930.71
2275.09
2339.51
2305.26
2284.37
2252.32
2070.21
2044.29
1679.76
2362.55
2399.16
2419.04
2450.33
2255.01
2523.32
2536.89
2618.68
2639.56
2501.53
2715.53
2625.75
2302.87
2297.96
2139.85
2464.82
2532.06
2503.62
2527.26
2254.31
2370.91
2290.34
2341.00
2590.54
2668.73
2791.23
2862.14
2964.18
2995.96
3017.40
3001.07
2990.21
2954.22
3023.01
2752.54
2954.86
2937.10
2924.27
2713.36
2955.03
2980.04
2601.49
2467.99
2503.14
2746.72
2826.37
2787.78
2527.20
2832.41
2820.24
2810.79
2800.91
2865.76
2858.62
2862.15
2846.12
2830.85
2941.45
2653.33
2514.94
2547.97
2659.44
2407.70
2646.99
2654.62
2526.36
2243.75
2533.27
2352.79
2282.34
2486.56
2534.08
2544.21
2640.05
2637.98
2677.17
2726.88
2743.14
2786.24
2817.82
2856.94
2869.62
2992.02
3003.94
2970.12
2971.49
2893.93
2882.37
2823.23
2779.58
2794.97
2810.19
2568.13
2811.36
2825.53
2541.98
2922.83
2992.78
3009.65
3017.14
3011.63
3041.18
3074.36
3090.30
2841.33
3262.52
3276.53
3306.63
3344.80
3324.18
3328.91
3236.58
2948.74
3186.90
2980.81
3372.66
3161.37
2919.13
3428.21
3229.56
3506.27
3548.90
3296.93
3562.19
3556.14
3536.36
3554.13
3561.93
3576.69
3578.70
3386.10
3275.14
3268.02
3120.83
3216.91
3241.83
3256.78
3141.80
3057.84
2796.39
2918.78
2953.66
2609.33
2589.42
2355.01
2757.35
2719.81
2689.08
2649.33
2627.05
2629.85
2667.71
2773.59
2962.66
2994.02
2989.66
2975.07
2861.50
2861.28
2853.77
2800.75
2507.40
2728.74
2932.63
2597.95
3231.48
3144.96
3259.13
3246.38
3230.29
3161.92
3139.37
3090.81
3113.90
3098.44
3114.37
3129.35
2958.97
3090.85
2876.27
2711.76
2623.96
2384.66
2408.39
2059.34
2461.03
2425.75
2493.04
2509.89
2550.96
2409.10
2694.51
2496.57
2815.63
2838.89
2867.11
2899.40
2895.27
2914.84
2946.69
2964.38
2982.83
3046.19
2971.30
2870.57
2801.92
2717.91
2686.94
2736.80
2746.52
2676.64
2657.86
2652.60
2521.18
2664.83
2485.32
2866.42
2876.67
2890.61
2852.68
2893.18
2913.47
2869.45
2884.64
2847.99
2953.00
2881.74
2836.62
2709.76
2756.59
2631.23
2654.55
2592.07
2645.37
2843.29
2674.34
2922.49
2707.26
2645.24
2407.26
2648.94
2938.01
2947.05
2959.65
3009.85
3084.46
3124.97
3129.76
3200.23
3356.29
3348.42
3215.20
3045.23
2971.64
2924.74
2862.99
2820.05
2677.30
2449.93
2783.66
2577.86
2902.20
2533.11
2570.73
2779.41
2929.62
2690.70
2998.38
3035.57
3078.78
3157.89
3179.56
3198.79
3136.81
3359.82
3198.90
3033.71
2862.04
2443.10
2317.07
2428.76
2125.42
2166.24
2507.02
2539.40
2564.11
2676.64
2452.38
2739.33
2740.58
2756.81
2819.50
2864.54
2960.97
3043.29
3074.84
3151.03
3235.54
3288.59
3289.68
3161.01
2968.36
2479.25
2645.92
2563.39
2439.30
2628.20
2481.94
2824.46
2872.24
2572.55
2699.10
2933.45
3205.88
3305.21
3372.38
3423.86
3520.83
3571.83
3612.56
3656.79
3729.08
3708.16
3184.71
3462.48
3374.48
3220.84
3042.26
2903.22
2692.79
2951.75
3030.18
3036.96
3157.25
3013.53
3232.11
3100.69
3415.48
3457.66
3502.86
3525.54
3609.33
3592.91
3635.04
3662.49
3691.82
3635.76
3209.29
3185.85
3224.50
3112.55
2920.91
2764.61
2770.13
2784.22
2876.93
3010.05
2835.29
2807.61
3039.10
2851.66
3257.34
3259.53
3364.25
3388.13
3536.73
3594.47
3665.85
3702.96
3788.95
3763.68
3655.82
3553.75
3086.04
3177.06
3101.76
2689.84
2652.02
2772.27
2893.02
2842.73
2738.63
3043.03
2788.01
3243.17
3356.28
3425.31
3481.59
3524.44
3550.51
3584.66
3588.13
3454.05
3552.89
3538.77
3558.93
3364.06
3213.65
3117.89
2961.67
2803.53
2554.53
2823.39
2963.21
3051.00
2810.04
3066.29
3012.01
3181.80
3163.50
3108.72
3064.04
3025.75
2997.68
3010.40
3041.21
2765.26
3057.71
3097.79
2989.97
2995.68
2904.80
2899.77
2814.01
2792.35
2740.76
2404.37
2390.24
2443.30
2290.33
2499.09
2541.48
2547.42
2580.58
2717.06
2766.21
2832.66
2883.01
2905.93
2924.37
2965.73
3111.64
3121.94
2986.23
2842.40
2828.35
2858.47
2809.07
2818.79
2825.54
2852.87
2892.76
2902.38
2638.36
2559.45
2861.53
2910.05
2949.42
2952.03
2985.77
2801.92
3024.75
3041.94
3020.25
3003.55
3062.93
3045.56
2669.46
2861.17
2814.19
2633.02
2853.74
2847.26
2747.81
2482.91
2652.30
2715.26
2816.37
2716.55
2736.14
2516.42
2816.57
2811.40
2833.86
2843.52
2866.89
2882.36
2875.01
2869.96
2891.10
2877.28
2572.03
2548.09
2683.49
2744.17
2764.25
2805.44
2801.04
2536.95
2457.81
2722.57
2491.27
2654.45
2730.00
2738.49
2762.13
2762.28
2794.58
2789.18
2828.01
2838.63
2847.64
2870.03
2935.07
2798.00
2533.31
2759.91
2516.42
2420.19
2209.58
2370.45
2265.69
2216.75
2156.97
2486.43
2257.26
2491.28
2505.35
2738.75
2851.13
2919.61
2988.80
3065.61
3124.97
3215.46
3279.55
3332.23
3414.49
3426.94
3296.95
3056.10
2977.26
2790.40
2682.26
2534.58
2462.50
2424.59
2235.58
2218.26
2601.17
2678.73
2387.07
2758.77
2843.86
2884.94
2927.09
2973.06
2990.07
3005.80
3017.35
3018.72
3055.15
2981.41
2997.72
2702.72
2460.64
2396.76
2260.61
2156.31
2029.84
1850.70
2213.96
2092.03
2449.65
2450.31
2470.53
2779.48
2912.95
3007.72
3101.58
3190.05
3260.71
3342.12
3417.25
3226.59
3456.65
3188.43
3404.16
3189.84
2912.57
2792.93
2747.55
2551.68
2384.87
2529.31
2847.15
2667.10
2853.85
2724.54
2762.62
3087.89
3159.54
3184.74
3226.63
3273.39
3349.37
3415.00
3438.03
3463.23
3625.49
3612.63
3376.64
2862.27
2753.37
2610.17
2457.14
2258.00
2126.18
2138.11
2070.62
2373.47
2197.54
2247.31
2376.77
2411.82
2403.62
2378.07
2432.57
2508.20
2472.38
2486.42
2477.47
2143.38
2351.32
2247.58
2449.48
2359.10
2240.12
2160.42
1804.45
1527.69
1537.34
1497.98
1752.88
1603.79
1686.91
1883.87
1993.57
2011.18
2026.35
2034.76
2071.82
2103.98
2104.31
2130.30
2151.63
2106.52
2316.93
2341.30
2343.45
2291.61
2076.42
1935.12
1906.88
2188.87
1925.85
2117.45
1889.73
2250.44
2229.76
2136.41
2141.75
2174.57
2231.60
2256.02
2246.42
2263.27
2294.46
2298.09
2315.00
2324.67
2302.56
2343.78
2419.16
2397.35
2374.12
1875.34
1832.78
1881.19
2076.90
1936.40
1808.73
1603.50
2092.83
1768.39
2104.92
2121.22
2136.01
2115.64
2069.00
2082.87
2030.27
2028.12
2006.34
1719.57
1906.63
1950.37
1750.85
1885.78
1831.63
1835.13
1613.99
1677.11
1792.34
1479.03
1739.15
2163.62
2077.31
2151.46
2169.23
1966.46
2406.46
2138.17
2438.82
2493.56
2592.22
2618.32
2399.25
2755.99
2932.09
2875.50
2937.47
2824.04
2940.69
2864.47
3052.52
3033.23
2979.66
2937.95
2680.79
2946.40
3024.65
3100.67
3110.83
3135.54
3198.92
3247.30
3261.60
3251.44
3244.79
3278.79
3331.00
3155.37
3419.99
3351.03
3280.09
2947.99
3087.06
3123.06
3008.83
3054.86
3080.50
3154.39
3192.71
3127.13
2907.92
3116.21
2931.31
3278.99
3336.99
3375.54
3398.69
3461.71
3508.02
3537.66
3523.50
3567.80
3607.32
3712.81
