Heat demand in W
8236.69
9194.67
10151.32
11069.28
11803.83
12512.21
12669.79
12804.84
13913.53
13928.58
14660.18
14987.31
15204.94
15298.68
15737.04
15277.84
15182.06
15716.60
15381.07
15145.67
15131.71
15693.55
15525.17
16233.45
17045.16
17310.70
17531.14
17907.12
18223.44
18447.66
18508.77
18386.60
18270.85
19163.51
18403.49
18207.84
17953.03
17298.65
17626.74
17955.69
16953.04
17764.07
18113.30
18412.42
19254.26
18828.68
18996.27
20578.25
21148.83
21400.79
21542.46
21908.60
22395.91
22597.54
22790.28
22897.40
23329.84
23993.56
23367.15
22536.72
20785.88
20720.34
20712.78
19965.75
19075.32
20086.22
19975.28
20455.20
20315.79
20046.72
20388.85
20557.64
21357.77
21437.08
21430.42
21484.57
21382.84
21125.34
21474.05
21519.66
21370.10
21031.61
20784.27
20135.68
20238.33
20104.07
19248.41
19192.02
18806.52
18051.88
18318.86
17559.18
17821.49
17664.23
16886.72
17337.31
17753.47
17643.59
17639.70
17551.85
17460.30
17386.22
17277.21
16766.77
16588.16
17337.95
17314.50
16687.01
16833.46
16891.08
16616.47
16004.01
15821.11
16021.74
15315.26
15676.85
14725.54
14956.52
14577.48
14256.99
15430.69
15299.90
15295.53
15176.48
15106.96
14991.86
14652.98
14586.91
14930.50
14795.44
14111.53
13847.83
13815.45
13407.95
12799.42
12679.72
13038.83
12959.92
12664.74
12422.90
12155.95
11848.57
11948.17
12013.79
12471.98
12385.29
12310.52
11962.57
12302.73
12336.95
12377.37
12338.80
12690.33
12061.24
12057.59
10721.77
11501.91
11201.38
11357.41
10144.34
10441.42
9790.08
10537.18
11406.72
11564.75
11177.98
11429.90
12447.67
12891.14
13248.58
13154.05
13297.31
13519.51
13518.50
13224.91
13633.11
13971.71
14064.26
14127.43
13643.66
13200.91
12503.59
12187.98
12727.29
12735.94
11689.47
12402.62
12375.82
11839.34
11835.43
11709.60
12384.40
12642.48
12617.20
12648.55
12504.58
12565.48
12593.00
12288.32
12366.70
12891.16
12250.45
12537.62
11695.57
11801.67
11260.46
11884.24
11636.94
11508.39
11495.78
11992.82
12112.00
12148.92
12056.56
12327.95
12628.87
13309.30
13333.49
13365.49
13420.86
13536.58
13717.00
13864.56
13875.95
13913.67
13890.21
14201.43
14072.98
12926.20
12838.95
11783.99
10482.41
10475.17
10806.81
11582.60
11680.95
11309.76
10693.03
9982.89
10266.31
11044.28
10966.47
10790.55
10762.88
10662.84
10434.24
10465.21
10179.83
10251.33
10033.57
9378.16
9345.71
9266.84
8215.85
9116.20
8779.99
8843.45
8405.53
8773.34
8838.72
9238.17
8786.17
9636.51
10418.52
11369.59
11398.49
11597.61
11757.58
11857.47
12033.52
11965.73
11908.44
12912.25
12566.56
12668.11
12451.21
12635.03
12328.73
13194.34
13628.34
13301.57
13279.67
13570.06
13578.55
12999.22
12619.79
11351.78
12539.21
13025.07
13045.40
13128.71
13062.32
13010.57
13136.86
13164.05
12721.54
12614.81
12193.77
12005.09
11509.80
11333.33
10721.16
10258.66
10355.29
10720.79
10690.06
9440.90
11172.24
10267.49
10577.69
10481.00
11053.98
11712.01
11655.73
12050.98
12242.64
12445.85
12572.56
12932.53
12945.06
13499.33
13470.76
12602.18
12436.56
11878.59
11991.09
11089.16
11235.38
12039.67
11672.08
11794.80
11368.50
12553.95
12794.48
12558.35
12987.16
13854.82
14244.25
14852.64
14940.82
15011.57
15043.59
14778.86
14490.61
15121.22
15134.07
15336.97
14945.32
14316.02
14195.16
14238.36
13731.11
13365.64
13552.42
13609.02
12894.74
13159.32
13005.12
12614.48
13275.69
13700.04
13723.81
13650.10
14092.20
14039.71
13961.44
13822.85
13755.91
13747.28
14497.30
14122.74
13670.96
13531.06
13790.50
13975.93
13079.88
11907.67
12040.79
11996.71
11904.98
11744.29
11766.56
11665.48
12171.32
12923.90
12953.70
13195.99
13415.38
13432.69
13717.55
13788.12
13689.34
14278.65
14452.92
13877.15
13676.79
14494.45
14053.55
13863.77
13095.83
12789.64
13030.76
12656.92
12877.02
13029.26
12624.41
13122.49
13762.54
14575.62
14372.20
14651.32
14740.96
14940.22
15008.93
15033.49
15111.79
15519.94
15669.34
15775.69
15949.82
15626.77
15960.58
15505.16
15474.03
15451.70
15531.16
16582.62
15448.88
16763.93
16943.92
16932.34
16929.75
17674.07
17891.66
17873.01
17794.06
17716.51
17694.05
17561.64
17101.83
17610.93
17552.06
16937.53
17540.42
17665.71
17191.50
16643.91
16414.80
15074.99
14897.80
14811.72
14481.81
13445.53
12664.49
13232.34
13263.88
13289.75
13056.32
12916.23
12755.93
12637.57
12646.51
12518.74
13615.84
14407.75
13998.59
14058.29
13908.14
13182.93
12891.73
12585.80
12300.43
12952.61
13641.39
14624.71
14636.62
15437.53
14956.79
15486.73
15631.57
15895.24
15503.69
15262.67
15053.36
15088.71
15126.61
15264.47
15227.76
15170.72
15272.10
14517.75
13985.32
12977.98
12691.05
12196.95
11972.08
11831.31
12014.37
11807.31
12907.59
12913.15
12627.50
12783.57
13299.01
13934.51
14150.11
14364.74
14337.34
14347.29
14495.41
14297.93
14099.00
14604.53
15016.06
14385.47
13743.74
13373.65
12567.52
11614.31
12976.13
13172.93
12418.89
12174.82
12515.81
12702.17
11600.68
12120.57
13380.07
13904.07
13977.82
13843.43
13946.20
14089.56
13887.75
13878.64
13349.69
13625.02
13537.93
14092.91
13798.88
13005.08
12250.09
12420.93
11483.48
12299.29
12923.58
13244.24
14120.07
