Internal gains in W
1701.31
1746.07
1701.31
1864.86
1774.38
1701.31
1731.88
2786.29
1962.35
1105.43
395.03
2193.78
3533.25
1705.73
352.80
940.21
1854.23
1502.09
2200.79
2699.44
1975.67
3085.57
3205.76
3057.23
1701.31
2065.31
1825.69
1725.99
1771.17
1753.99
2327.34
2404.09
1666.68
1469.85
1113.07
701.11
1297.71
2158.65
1158.04
1614.00
1561.15
3135.78
2647.87
2855.27
3007.39
3311.01
2862.19
2373.14
1701.31
1733.30
1757.20
1701.31
1745.63
1733.30
1768.12
1829.10
1441.56
1773.22
959.94
785.29
1047.22
1007.72
853.12
677.18
2019.65
1721.59
2153.98
2974.48
3212.08
4878.54
3441.13
3425.19
1701.31
1726.65
1759.99
1758.02
1806.17
1749.97
1715.77
2582.36
1665.23
979.08
884.85
3340.77
2414.13
1079.01
1409.37
1513.48
1531.42
2091.36
4091.04
2932.18
2591.19
2427.64
3240.64
2055.69
1701.31
1741.30
1720.69
1792.60
1727.54
1750.36
1830.26
2288.97
1862.41
1545.14
1991.13
998.14
1802.06
1576.53
1084.68
978.46
2598.92
2101.04
2900.97
2452.00
2434.43
3387.44
2858.02
2528.80
1701.31
1726.99
1740.50
2031.51
1734.79
1779.22
2176.49
1768.21
1138.79
2269.67
1789.45
2248.26
2220.93
2321.55
1947.10
2302.29
2307.73
2216.21
2278.12
3941.90
3189.04
4028.87
3208.41
3272.53
1701.31
2426.49
1701.31
1732.92
1793.93
1732.57
2144.25
2812.86
1912.72
1777.86
1835.13
1488.67
2405.49
1848.09
1606.23
1797.40
2261.50
2545.20
3711.92
2754.07
2946.05
2427.97
2728.95
2549.65
1701.31
1804.20
1717.46
1717.46
1829.71
1798.57
1760.41
2139.33
1523.78
801.55
1408.22
823.23
2035.40
1122.42
1192.85
1098.83
1612.02
3580.94
2054.76
1639.88
1245.22
3450.34
2631.88
2730.16
1715.79
1765.81
1742.59
1791.43
1728.68
1762.29
1779.88
2260.75
1779.78
1014.64
1079.10
2504.54
859.77
2234.70
991.19
1904.18
1547.61
1741.85
4346.55
3122.35
1687.59
3895.16
3764.05
2599.47
1725.15
1741.24
1701.31
1858.75
1791.33
1816.50
1880.39
2244.94
1245.78
1440.57
1616.13
1466.52
2152.54
2856.70
603.38
1043.52
959.00
1884.49
3718.05
