Electricity demand in W
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
1813.80
35.62
35.62
35.62
35.62
35.62
35.62
273.18
1670.88
83.10
1683.80
1854.76
83.10
2059.70
5028.30
1840.26
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
76.94
125.80
334.48
35.62
35.62
35.62
35.62
35.62
125.45
294.83
516.63
1968.30
2648.82
513.12
2732.09
309.65
35.62
35.62
35.62
35.62
35.62
35.62
35.62
68.19
2558.97
35.62
35.62
35.62
35.62
1420.52
119.57
35.62
249.86
175.34
299.46
35.62
133.34
254.06
379.47
35.62
35.62
35.62
35.62
35.62
35.62
85.34
35.62
35.62
158.95
241.03
993.35
895.52
255.49
94.25
35.62
2127.75
1553.83
245.97
1936.25
264.49
164.54
254.11
1732.66
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
161.84
397.32
2309.58
35.62
35.62
35.62
35.62
35.62
2370.66
2335.08
300.53
1940.57
414.54
502.49
3992.78
310.05
183.82
35.62
319.67
83.10
1683.80
35.62
35.62
35.62
35.62
84.48
133.59
369.75
4055.92
84.48
1395.11
218.76
1606.69
162.01
3202.42
2437.78
360.87
1745.26
164.54
83.10
1683.80
35.62
35.62
35.62
35.62
35.62
35.62
35.62
2182.00
83.10
437.34
1872.73
312.49
942.47
35.62
35.62
83.10
91.99
1921.17
226.17
2414.49
347.43
395.06
370.71
434.90
83.10
1449.12
83.10
1683.80
35.62
35.62
35.62
35.62
91.24
35.62
1949.47
149.62
203.88
164.54
197.09
1898.52
976.00
554.34
1800.80
803.83
190.59
1938.57
251.67
3710.03
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
100.76
343.69
213.40
3879.80
386.58
133.34
222.91
133.34
453.78
1166.05
2470.48
2010.79
353.21
392.70
1704.59
221.54
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
1887.70
190.73
35.62
35.62
35.62
35.62
35.62
109.29
1513.50
2083.40
1814.09
214.77
1627.41
182.84
3706.90
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
2302.72
35.62
210.39
35.62
35.62
35.62
35.62
92.31
2347.71
2341.75
1832.01
266.89
734.25
222.91
1641.17
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
151.44
1439.83
83.10
83.10
1683.80
35.62
35.62
35.62
35.62
35.62
35.62
239.20
3860.23
320.89
713.89
1945.78
3842.32
35.62
117.05
35.62
165.91
35.62
35.62
35.62
35.62
133.34
436.40
408.21
300.03
410.87
35.62
35.62
35.62
35.62
35.62
35.62
2228.18
270.94
2859.68
83.10
83.10
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
35.62
77.96
1562.25
199.84
1683.80
35.62
1439.83
2595.48
696.22
1921.59
291.65
387.04
345.06
1719.53
190.59
1856.44
35.62
35.62
35.62
35.62
35.62
35.62
35.62
202.55
177.67
121.12
878.85
2004.55
190.97
1783.99
143.49
90.79
188.51
1825.85
218.84
1537.55
355.91
869.22
1915.89
35.62
35.62
35.62
35.62
35.62
35.62
35.62
167.54
35.62
136.11
1749.55
241.97
331.55
1997.94
259.89
1593.25
989.89
1879.57
258.26
1816.02
1663.77
2023.93
614.79
3655.90
533.24
84.48
35.62
35.62
35.62
35.62
35.62
