Heat demand in W
8090.52
9049.46
9954.86
10829.25
11528.08
12168.70
12629.03
13015.69
13791.46
14239.64
14703.24
14121.17
14680.59
14764.92
14929.00
14719.08
14803.15
14451.43
14187.86
14725.70
15184.89
15766.29
15026.47
16212.89
16584.59
16766.96
17048.41
17390.26
17701.49
17890.49
17990.41
18072.17
17874.91
18593.47
18171.20
17378.02
17269.14
17147.82
17482.53
16909.59
17175.81
17544.86
17902.31
18554.28
18286.01
19249.33
19562.12
19835.85
20588.41
20907.71
21011.11
21284.75
21734.67
21907.63
22117.90
21922.62
22363.48
22397.82
21337.45
20789.36
20143.45
19030.35
19519.30
19368.36
18828.53
19472.75
19088.96
19888.00
19727.12
20165.72
20388.57
20242.44
20697.46
20800.05
20795.23
20769.73
20789.07
20713.17
21036.72
20971.99
20697.24
20474.18
20632.69
20381.90
19711.02
19493.59
19498.74
19209.77
18662.95
18683.74
17997.09
17708.16
17375.01
17252.65
17379.72
16958.82
17419.15
17345.42
17281.34
17194.22
17108.72
17031.85
16896.86
16759.16
16791.08
16833.07
16879.58
16602.56
16609.27
16116.31
15932.45
16046.46
15757.64
15482.02
15454.16
14954.03
15065.29
14889.69
15163.89
14823.00
15225.31
15083.25
15100.81
14956.59
14824.82
14749.10
14675.23
14465.72
14561.75
14073.23
13952.10
13632.10
13803.05
13543.58
13305.64
12887.73
13171.64
12530.21
12761.32
12874.64
12685.70
12038.35
12210.47
12377.26
12437.87
12414.11
12329.62
12202.70
12252.98
12180.19
12306.82
12342.33
12007.13
12611.92
12274.65
11775.67
11075.25
10858.50
10565.82
10639.06
10508.45
10288.92
9858.78
11232.91
11004.14
11492.39
11915.83
11636.55
12709.56
13035.53
12935.25
13064.62
13291.06
13300.58
12987.47
13444.94
13393.20
13125.73
13161.79
13023.60
12252.56
12097.92
12036.99
12361.94
12452.59
11981.62
11424.92
11975.68
11624.22
11953.98
11675.26
11752.44
12399.12
12404.64
12370.28
11811.41
12289.48
12290.43
12272.04
11845.84
12097.47
12141.44
12073.99
11839.74
11805.20
11408.44
11931.97
11522.13
11624.04
11402.24
11607.65
12208.32
12049.63
12282.42
12169.20
12715.11
13127.61
13174.96
13153.65
13220.53
13363.89
13498.92
13424.37
13676.09
14007.10
14234.58
14160.17
13770.41
12758.03
12186.37
11859.84
11394.29
11333.35
11915.08
11859.07
11601.63
11653.76
10952.12
10430.98
10627.41
11103.62
11034.95
10829.18
10759.72
10667.71
10501.81
10494.26
9772.60
9712.74
9961.93
9521.29
9335.37
9000.93
8483.30
8644.42
8426.32
8041.00
8251.16
8421.51
8953.54
9372.54
9276.50
9579.14
10348.03
11241.49
11291.04
11433.44
11622.19
11677.63
11863.20
11724.72
11999.40
12019.08
12240.51
11806.28
11617.32
11973.53
11593.08
12081.16
12684.18
12819.53
12539.19
12834.24
13285.10
12389.99
12668.37
12180.39
12578.70
12776.36
12754.74
12858.37
12870.64
12706.21
12858.08
12944.53
12195.91
12868.88
12609.70
12132.36
11454.08
11125.22
10372.27
10726.75
10296.94
10393.44
9872.92
10484.93
10759.64
10479.31
10840.25
10482.17
10680.08
11571.18
11801.26
11959.09
12134.32
12315.06
12425.31
12822.06
12953.51
13460.10
13402.47
12781.92
12031.94
10937.88
11229.85
11031.28
11610.31
11981.37
12472.88
12506.25
12538.45
12652.33
12818.96
12749.91
13194.48
13734.43
14071.75
14637.72
14737.87
14833.68
14831.79
14591.01
14585.05
14487.00
14466.75
14513.15
14529.47
14148.12
13904.79
13657.57
13817.08
13022.49
13060.91
13407.72
13540.51
13337.46
13505.03
13189.99
13309.24
13566.24
13528.42
13485.12
13847.48
13850.25
13777.58
13286.31
13263.91
13789.02
13465.48
13096.54
12885.76
12553.85
12693.17
13240.21
12402.93
11857.20
11368.47
11839.03
12019.06
12393.63
11311.50
11987.65
11878.82
12700.77
12734.57
12941.87
13180.40
13237.45
13494.84
13617.04
13541.87
13652.10
13790.09
13698.76
13785.49
13875.84
12972.21
12851.14
12874.61
12644.54
13092.46
12028.67
12558.65
12708.40
12934.08
13636.51
13667.33
14298.31
14320.64
14358.91
14404.38
14634.46
14715.60
14729.82
14411.59
15356.51
15495.08
15839.92
15268.17
15244.77
15170.36
15013.68
15032.13
15324.30
15358.14
15646.39
16355.14
16320.71
16154.09
16107.40
17075.21
17222.03
17427.10
17398.09
17351.02
17262.24
17242.02
17182.40
17273.75
17335.62
17434.67
17016.27
16982.61
16872.91
16075.22
16297.99
15748.46
14619.97
14853.01
13816.61
14144.84
13404.14
13224.86
13432.75
13356.81
13119.92
12925.03
12698.17
12568.10
12552.78
12454.97
12684.24
13332.33
13641.95
13957.31
14052.25
13878.03
13315.94
12674.98
12935.58
12992.26
13391.60
13486.63
13631.56
13953.68
14508.90
15153.88
15316.71
15626.09
15570.18
15204.07
14989.24
14795.07
14869.42
14853.68
14942.41
14838.84
14932.14
14517.22
14209.86
13253.89
12188.55
12184.80
12175.30
12051.98
11261.42
11752.73
11863.69
12303.50
12256.93
12524.43
13029.59
13042.50
13655.75
13852.72
14070.75
14051.34
14098.36
14171.41
14099.32
14280.65
14435.08
14153.23
13844.03
13493.57
12724.81
11604.94
11845.22
12423.56
12026.88
12710.04
12395.57
12917.08
12760.79
12638.03
12721.70
13537.27
13747.95
13747.32
13659.95
13781.92
13887.74
13766.13
13744.56
13501.27
13521.63
14108.57
13782.67
13731.46
12749.03
11966.35
12105.16
11533.41
12210.23
12570.49
13370.42
13785.42
14193.82
13565.01
13096.20
13623.88
14199.77
14291.31
14366.13
14567.09
14935.36
15261.41
15358.08
15131.51
15494.12
15929.11
15128.64
14253.85
14041.54
13369.94
13128.14
12930.66
12827.44
13122.67
13468.35
13638.20
13218.14
13009.40
13222.88
13557.90
14063.02
14330.87
14669.13
14826.72
14987.01
15457.63
15452.29
15181.47
15796.24
15500.55
14925.50
14136.02
13183.94
12466.76
11854.69
11194.19
11088.31
11393.86
11603.52
12136.08
12793.95
12346.59
12438.15
12709.60
13147.59
13195.18
13537.76
13871.67
14457.26
14884.80
15132.75
15655.70
15597.72
16053.49
15642.50
14457.31
13809.82
12463.12
12691.07
12211.88
12467.66
12303.01
12567.07
13029.45
14071.04
13695.00
14547.66
15151.92
15752.82
16253.29
16567.90
16797.61
17305.90
17556.42
17713.46
17964.52
18122.41
17433.64
16793.89
16508.21
14693.70
14826.75
13423.86
13059.63
13137.68
13758.66
14419.09
14541.00
14322.15
14886.43
15411.64
15280.05
16465.87
16723.92
17053.12
17113.95
17436.16
17470.77
17655.48
17809.69
17728.66
18100.37
17006.16
15674.63
14798.39
13711.37
13245.38
12743.51
12886.04
13053.23
13355.45
14046.19
14701.60
14057.09
14883.88
15129.50
15797.00
16066.77
16530.71
16494.24
17290.68
17656.54
17996.87
17957.98
18538.39
18507.75
17550.04
16728.56
15788.26
15488.03
14631.21
13796.03
