Electricity demand in W
336.51
871.47
572.67
757.59
336.51
434.34
425.35
2488.19
3617.69
1649.71
3224.93
1476.13
1249.45
3061.70
1617.46
5499.46
4619.78
5201.53
6966.46
3434.72
3718.77
3705.82
3470.60
2947.53
336.51
492.96
593.99
475.01
336.51
724.22
1299.00
2345.13
1100.60
3035.23
764.18
984.32
985.18
1060.78
798.26
6169.92
2933.35
3637.69
2269.40
2851.80
4647.99
3333.91
3568.87
1372.81
393.85
336.51
336.51
336.51
497.57
583.04
649.32
2387.00
6024.15
967.93
2106.43
1068.29
1080.08
1075.61
801.11
682.48
1541.85
6782.85
5534.40
2716.89
6045.73
1428.18
2915.11
1877.00
336.51
507.71
681.68
749.72
749.72
778.46
408.32
2210.46
3147.80
900.92
903.22
2575.40
1114.39
840.61
740.70
1103.31
2217.56
3642.75
1926.97
5639.52
3505.26
3902.63
4827.13
2068.27
363.39
336.51
644.97
924.68
336.51
634.91
455.22
946.03
2954.41
1034.32
764.83
5118.63
1028.27
2085.19
1198.33
616.14
3355.07
3195.23
6343.36
4187.35
5506.20
9881.85
5275.47
3015.82
336.51
336.51
566.07
573.12
336.51
336.51
913.72
2287.50
791.35
5648.69
4110.27
2363.55
2874.75
3077.36
3172.80
2075.36
3058.18
5372.58
3886.27
2096.74
2235.60
3849.17
3402.16
2274.00
336.51
1058.77
336.51
628.02
813.46
610.22
645.50
854.53
820.16
1332.69
2083.05
1039.13
3915.96
4181.96
2044.74
7410.26
1778.14
3349.87
2077.40
7719.42
2941.98
7604.43
2455.75
1987.73
349.11
768.93
860.72
819.86
824.21
536.62
441.03
1562.73
3383.46
1416.78
1417.26
886.37
1259.65
903.20
839.33
1905.01
2996.75
11567.66
4733.77
2536.39
6286.06
6281.62
1925.42
2516.23
336.51
443.33
606.47
609.25
517.62
814.36
747.30
1583.09
1314.54
3308.77
4121.99
1489.49
936.47
2598.43
1949.86
3725.89
1745.78
2981.35
3850.05
7546.69
4135.83
6300.75
4136.82
4774.41
336.51
795.17
606.69
829.47
596.22
689.94
789.96
812.18
2191.71
1463.06
2118.51
1059.39
915.55
682.82
2683.81
815.11
1424.64
1601.02
1491.54
3261.23
5646.46
5983.93
5336.43
3046.53
336.51
2203.75
741.91
1332.08
619.41
750.72
655.88
1433.66
1067.17
7551.48
1261.68
469.42
2806.24
1353.52
1534.73
967.59
4904.10
1471.73
8663.20
7109.72
2801.59
5421.08
7888.69
5607.67
475.40
865.93
495.73
732.79
633.18
573.57
544.65
4364.24
2750.46
2524.15
802.27
1136.38
809.25
3112.76
2005.01
1031.19
1657.57
4353.74
3449.59
3065.42
4861.75
4007.52
5319.60
4467.92
336.51
858.08
771.94
549.23
669.82
777.93
336.51
946.72
1019.75
1332.35
4021.70
2867.08
1649.92
1302.07
3729.82
1713.99
1654.32
8939.83
3919.80
5255.77
2131.98
5218.35
4927.20
1249.37
350.10
368.11
483.71
336.51
1223.47
517.12
517.12
1347.45
5259.85
1915.81
1455.09
3267.22
1747.86
976.50
7362.95
1230.76
1921.88
1736.48
3098.56
2252.87
1551.58
3908.47
1844.72
1500.24
336.51
731.97
518.57
585.57
518.57
414.95
918.84
2356.54
1622.63
767.82
818.52
1239.95
1141.23
1383.24
2880.73
843.36
1162.02
2145.39
1858.05
3726.83
6232.69
4049.48
4992.55
4764.03
336.51
541.33
637.78
520.60
582.07
582.07
459.15
3142.58
2869.11
3682.91
1132.20
1397.72
1324.93
1395.46
2263.75
989.19
827.64
3188.92
4122.79
5272.79
2242.57
5630.11
5007.93
1093.64
351.15
336.51
697.57
761.01
549.97
901.23
647.37
1051.48
1816.10
2209.36
948.74
3300.79
2218.43
3029.72
926.47
1234.29
2136.76
1903.47
7272.65
4138.09
3733.53
1808.36
1941.73
3218.01
336.51
429.29
885.14
885.18
638.34
518.61
660.49
2708.91
5468.60
1045.69
5190.19
1508.86
1363.45
5909.55
1247.97
2015.17
4241.68
4960.56
3278.58
3019.08
4874.70
3153.06
1787.74
3518.86
336.51
525.61
808.28
793.35
695.04
521.20
4615.75
834.50
3695.19
4030.21
1314.07
1272.04
724.34
793.03
2190.74
5679.05
1618.03
2110.73
1579.62
2254.28
4453.99
2070.49
3128.22
1214.56
336.51
769.42
579.37
902.89
336.51
742.80
416.73
358.71
724.66
1969.80
4507.50
3355.76
1250.33
4719.38
3855.89
3354.71
2703.90
1381.48
1907.18
5620.82
2822.84
3303.02
3874.95
2541.42
336.51
934.93
393.80
458.96
623.02
752.45
836.11
584.67
3684.37
3057.51
2257.76
4208.63
899.63
2281.29
1127.04
2437.24
3470.30
2003.70
5246.61
2087.93
8145.25
4088.28
2694.24
4393.32
336.51
528.25
528.25
429.96
710.50
882.30
723.45
2648.32
3736.85
5067.35
1919.45
1622.85
777.66
1628.38
1760.35
903.17
5152.70
5933.93
4133.95
5171.30
1858.56
1668.95
4978.13
6309.87
336.51
578.14
578.14
533.57
486.25
438.73
932.70
873.40
1663.81
1972.30
2724.28
1403.33
2008.99
2995.90
724.47
1200.45
4473.63
4104.87
2249.80
3944.65
4581.61
3373.90
2066.30
2495.91
336.51
603.22
437.74
535.66
500.20
1266.91
889.62
1346.17
1196.35
4357.35
2254.89
5235.40
3373.21
4251.21
2975.81
2185.44
4465.43
2489.16
2972.57
1950.31
2501.66
5481.22
5764.53
2768.78
336.51
514.43
519.90
508.27
872.79
3984.66
467.57
2105.79
3581.46
5734.16
1945.17
5383.52
3329.14
3842.79
839.49
355.28
1022.45
4899.48
2798.03
7210.93
6147.36
2083.76
3113.83
1276.27
351.31
336.51
506.78
844.95
595.31
637.03
336.51
2433.98
1122.01
1319.82
1306.39
1230.54
526.06
787.28
2735.03
894.64
4391.10
1620.88
1471.25
2317.90
5825.04
2660.92
