Internal gains in W
1696.09
1789.24
1719.59
1725.73
1725.73
1832.56
2403.99
1977.48
929.78
917.71
897.53
1848.54
1107.38
1503.62
1991.18
1465.32
1666.85
2402.26
3804.97
2431.71
1831.66
3063.26
3222.97
1914.70
1695.27
1769.70
1802.61
1833.55
1743.58
1774.39
1755.90
2260.94
778.60
483.87
882.49
638.30
1932.96
1325.44
2122.64
1511.85
1703.68
2891.87
2452.64
3489.57
3806.43
3790.13
4622.10
2793.40
1693.41
2049.43
1773.82
1838.91
1909.41
1827.57
2113.16
2210.01
1445.19
1045.63
1670.36
1335.56
1541.61
1786.71
983.86
934.29
2023.88
2025.02
2860.56
2242.47
2308.48
3264.51
2810.74
2689.20
1693.41
1761.33
1771.12
1816.40
1783.21
1745.40
1805.46
2126.92
1488.65
1699.18
1010.22
917.54
991.46
1979.53
1360.96
1946.31
2588.18
1862.03
2184.22
2615.40
3848.53
3548.84
2725.84
3202.88
1693.41
1860.79
1736.42
1774.99
1884.36
1818.74
1739.40
2000.14
770.66
634.70
1395.11
656.48
318.15
497.85
1468.07
935.26
1590.91
2631.10
3069.75
2713.03
2891.30
3375.02
3374.01
2077.00
1708.65
1790.87
1774.47
1781.36
2058.05
1730.13
1758.86
1802.70
1698.27
2920.00
1662.26
1530.89
1860.95
1121.42
2098.94
1518.25
1918.09
2209.21
2863.20
3125.65
4385.72
2855.57
2965.72
2749.54
1693.41
1752.08
1725.29
2300.71
1818.08
2192.73
1737.33
1795.10
1357.34
1154.66
1403.11
870.56
906.20
2253.89
1284.42
1799.33
1292.43
2492.09
2904.60
3114.04
2826.53
2915.74
3546.64
2782.11
1693.41
1747.37
1745.62
1791.73
1793.90
1796.73
1833.80
1842.59
1009.98
1279.88
924.10
798.50
1067.58
1083.58
401.72
1190.82
1444.33
2229.92
2445.74
2068.51
2583.14
2496.27
4307.39
3225.84
1712.32
1858.47
1739.21
1796.38
1799.99
1803.00
1739.21
2536.61
1496.17
821.49
1283.88
1941.56
1411.35
1441.08
1500.91
1214.79
1634.80
2930.51
2181.53
2183.95
3204.01
3234.27
3565.13
4133.02
1705.79
2799.95
1836.85
1808.95
1718.68
1753.89
1833.69
2091.03
1631.52
1143.18
725.88
624.89
1761.87
897.06
523.99
1183.15
1513.83
2500.34
2810.67
3133.93
2162.01
3663.34
4480.09
3100.77
1693.41
1737.57
1693.41
1778.55
1724.80
1782.76
1810.21
2171.65
1410.29
1833.91
1395.03
1703.35
956.59
2353.74
2074.04
1077.18
2402.02
2485.04
2226.17
2106.59
2467.43
2471.51
2894.29
2719.15
1693.41
1816.09
1842.22
1789.90
1728.60
1693.41
1728.60
2385.08
1527.46
1772.66
1278.72
1099.15
1533.19
512.99
1122.69
1339.67
1520.62
3190.52
2542.86
2692.81
3273.43
3151.81
3945.30
3177.31
1707.38
1812.52
1712.12
1939.31
1813.45
1766.00
1833.50
1749.91
578.61
1544.59
2014.93
1819.19
1257.31
2123.37
1721.96
1411.70
1584.51
2243.93
1570.64
1636.33
1926.01
3005.61
3014.74
2722.38
1705.59
1738.10
1840.38
2041.36
1693.41
1752.73
2019.55
2203.61
1857.31
2656.63
1892.76
1275.36
1863.28
1603.14
1541.56
1919.87
2819.82
2898.09
2310.18
2363.71
2279.85
3525.41
3293.23
2766.96
1693.41
1769.49
1739.21
1770.28
1729.74
1693.41
1768.11
2527.84
766.27
698.05
1275.89
729.73
1176.81
681.36
841.77
1202.73
2623.35
1272.24
2280.35
1431.72
3231.69
3898.14
2974.64
2734.36
1710.85
1830.41
1777.77
1774.73
1798.10
1747.69
1770.39
2257.78
1095.58
1063.55
931.98
743.29
391.51
321.09
556.85
1602.19
1293.86
2632.87
3113.16
2949.45
3024.65
2778.62
4187.96
2596.03
1693.41
1762.57
1763.02
1693.41
1805.99
1829.07
2175.01
1763.07
1808.53
2080.65
2143.60
636.47
1475.76
956.42
684.68
513.92
828.38
1864.83
3131.06
2941.91
3041.29
2790.03
4351.86
2493.21
1693.41
1832.96
1730.41
1721.58
1721.58
1767.38
2041.78
1881.04
1335.63
727.11
1386.58
638.15
885.15
733.51
670.41
1072.40
1375.04
2912.52
2750.17
3444.45
2996.53
3070.25
3088.49
3019.23
1701.51
1755.16
1693.41
1723.02
1768.17
1758.16
1834.10
3075.80
1455.28
727.74
1573.10
1195.05
1052.37
1580.09
1447.21
1350.66
1991.73
1422.81
2098.91
3704.61
2401.90
2592.53
3500.06
3138.41
1693.41
1713.40
1778.46
1744.51
1743.53
1722.26
1798.13
1771.68
1207.74
1483.99
2196.41
2010.15
1577.00
959.24
2108.73
590.79
1568.86
1555.84
2284.92
3177.22
2291.77
3720.10
3003.68
3305.82
1714.48
1758.82
1889.05
1811.43
1747.79
1803.26
1759.28
1827.77
1644.30
2222.98
2364.01
2206.65
1541.80
1565.80
879.34
602.56
1103.25
2406.16
2201.19
2549.44
2251.79
3077.85
2699.30
2173.90
1693.41
1758.31
1742.50
1693.41
1777.14
1693.41
1693.41
1947.19
1022.21
811.97
644.56
1561.91
1183.73
962.93
746.61
2279.44
2351.25
2332.61
2392.26
2593.71
2996.83
3161.31
3528.33
2551.66
1693.41
1975.53
1750.17
1693.41
1794.37
1746.01
2064.00
2012.21
