Internal gains in W
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
225.50
378.28
219.10
214.13
24.80
24.80
24.80
24.80
24.80
24.80
24.80
164.80
213.14
252.59
247.71
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
1276.63
164.80
212.98
245.75
1296.14
173.87
24.80
24.80
24.80
239.89
366.56
297.52
389.21
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
214.46
314.37
280.15
24.80
24.80
24.80
24.80
24.80
24.80
94.80
225.84
299.00
247.71
396.59
216.09
1745.13
251.86
176.18
164.80
164.80
164.80
164.80
164.80
164.80
1061.37
24.80
24.80
24.80
24.80
24.80
88.20
24.80
24.80
94.80
299.74
299.74
230.65
1184.94
314.37
224.14
164.80
164.80
164.80
164.80
164.80
208.69
164.80
164.80
164.80
173.14
177.37
24.80
24.80
24.80
106.18
149.10
232.10
257.45
222.89
165.36
177.37
118.21
236.33
278.60
267.22
164.80
164.80
164.80
164.80
164.80
164.80
164.80
1297.03
747.90
94.80
177.71
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
127.31
176.18
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
153.99
191.48
1351.35
267.89
216.82
1150.82
1013.34
351.76
303.48
192.99
180.66
177.71
306.24
260.72
164.80
164.80
164.80
164.80
164.80
164.80
164.80
184.31
164.80
24.80
24.80
1181.63
133.62
24.80
24.80
24.80
24.80
120.61
215.20
228.20
275.35
265.40
1366.87
1321.54
280.23
164.80
164.80
164.80
164.80
164.80
197.31
226.56
864.74
234.69
184.20
125.58
24.80
24.80
24.80
24.80
24.80
24.80
171.28
291.61
249.97
288.36
1529.92
216.82
164.80
164.80
164.80
164.80
172.31
164.80
164.80
164.80
164.80
248.72
259.09
158.20
173.85
631.81
102.31
102.31
94.80
203.81
222.71
223.32
247.71
291.61
305.63
345.26
164.80
164.80
281.03
164.80
164.80
164.80
164.80
164.80
164.80
62.99
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
94.80
299.74
325.75
324.77
164.80
164.80
164.80
164.80
164.80
164.80
164.80
216.82
209.46
281.85
1404.44
2719.92
332.25
312.74
146.82
49.18
240.18
260.72
281.85
267.99
249.34
239.37
272.75
252.38
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
146.82
173.80
1356.11
284.13
250.96
232.10
299.73
289.75
308.84
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
94.80
223.37
52.14
94.80
211.64
260.72
349.16
164.80
164.80
164.80
164.80
164.80
164.80
164.80
184.31
90.77
24.80
24.80
24.80
24.80
94.80
102.25
140.32
102.25
212.59
425.07
272.75
289.30
297.14
256.79
286.70
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
717.93
1290.49
199.01
145.20
221.21
249.25
24.80
1184.65
201.14
249.34
189.75
234.05
220.07
234.31
1291.59
164.80
164.80
164.80
164.80
164.80
164.80
242.24
288.36
1311.96
128.99
143.57
164.11
227.52
172.83
178.74
24.80
164.80
285.10
254.21
298.68
129.59
246.79
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
222.21
164.80
24.80
24.80
100.19
139.21
30.19
24.80
24.80
24.80
170.19
197.31
203.81
266.11
203.81
241.21
228.20
164.80
164.80
164.80
164.80
164.80
164.80
208.69
203.06
1304.07
287.38
189.09
24.80
94.80
102.17
114.31
121.68
184.31
248.58
311.98
224.19
239.47
168.61
282.50
1278.75
164.80
164.80
184.31
164.80
164.80
164.80
319.25
272.35
273.72
314.37
249.64
327.38
164.80
171.61
164.80
101.61
94.80
600.10
184.31
236.33
299.74
242.83
261.49
282.32
327.38
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
164.80
530.56
176.18
171.67
172.08
191.59
273.78
305.51
267.59
276.13
1280.12
237.11
177.80
197.31
164.80
164.80
164.80
164.80
164.80
184.31
735.37
155.55
24.80
94.80
164.80
230.10
171.25
164.80
175.15
200.56
228.20
208.69
1509.60
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
203.81
24.80
24.80
24.80
51.13
24.80
101.62
24.80
94.80
184.62
286.07
1457.24
24.80
1316.77
216.82
1466.73
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
216.19
76.82
24.80
24.80
24.80
24.80
24.80
24.80
24.80
184.31
182.14
195.69
323.58
254.21
215.20
203.81
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
184.31
216.82
230.20
203.81
94.80
191.18
164.80
171.67
1320.21
199.58
216.82
230.20
145.20
1986.16
299.74
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
317.07
366.49
902.09
160.21
149.89
94.80
101.68
164.80
188.79
184.69
337.38
247.12
323.53
298.76
263.14
321.67
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
94.80
121.86
114.31
114.31
94.80
164.80
203.81
1256.68
204.86
499.99
242.26
268.85
274.77
383.25
229.83
222.75
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
1263.15
240.23
232.43
24.80
24.80
101.33
24.80
24.80
24.80
1095.96
415.82
190.84
114.31
1345.70
216.82
181.70
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
24.80
24.80
94.80
164.80
164.80
191.59
203.81
219.87
210.32
228.98
263.12
275.35
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
133.81
164.80
1362.08
106.19
94.80
113.27
183.27
164.80
334.79
317.23
358.85
288.36
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
24.80
24.80
1149.05
24.80
24.80
164.80
255.80
275.31
343.63
426.51
340.38
340.38
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
94.80
173.81
176.18
184.31
172.27
102.27
102.27
94.80
158.20
1886.19
343.63
1793.39
305.26
272.10
323.15
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
24.80
94.80
203.81
104.10
1691.79
312.74
383.49
189.18
164.80
164.80
164.80
164.80
164.80
164.80
164.80
203.81
296.19
145.20
242.54
125.69
44.31
24.80
24.80
24.80
236.33
176.18
281.56
291.61
278.40
324.22
372.70
1247.42
164.80
164.80
164.80
164.80
177.80
164.80
164.80
236.33
203.72
210.73
256.25
164.80
1319.14
101.80
94.80
101.80
101.80
164.80
246.65
24.80
24.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
164.80
24.80
24.80
24.80
24.80
24.80
24.80
94.80
164.80
171.35
184.31
243.48
297.14
351.81
358.03
306.24
