Drinking hot water in W
0.00
330.56
0.00
489.86
752.71
0.00
5053.93
4046.33
2043.08
716.87
764.66
1684.64
1800.14
0.00
211.08
1393.91
1039.46
573.50
3078.56
4970.30
3421.06
2477.18
219.04
0.00
0.00
0.00
0.00
322.59
473.93
0.00
2971.03
5488.04
207.10
557.57
900.07
836.35
597.39
1903.69
1381.97
1011.58
1732.44
617.30
3823.31
2321.86
1350.11
4440.61
0.00
0.00
398.26
362.42
613.32
0.00
278.78
0.00
3460.89
6113.31
788.56
346.49
557.57
306.66
2879.43
1381.97
561.55
696.96
390.30
1007.60
4576.02
2600.65
2899.34
6754.51
0.00
0.00
0.00
410.21
262.85
832.37
0.00
219.04
5515.92
3883.05
748.73
187.18
473.93
593.41
3321.50
904.05
892.10
900.07
0.00
0.00
4703.46
1752.35
3763.57
1987.32
0.00
322.59
0.00
366.40
0.00
223.03
0.00
370.38
3237.86
3405.13
1513.39
912.02
469.95
3249.81
2708.18
366.40
1784.21
1724.47
1326.21
370.38
1812.09
1306.30
4560.09
2138.66
836.35
0.00
669.08
306.66
0.00
270.82
645.18
223.03
720.85
10287.08
10880.49
1756.33
904.05
784.57
266.83
1314.26
1019.55
4500.35
4002.52
704.92
0.00
246.92
3014.84
3560.45
2548.87
0.00
282.77
250.90
1127.08
796.52
0.00
0.00
326.57
8120.54
4886.66
426.14
1401.88
625.27
2465.24
1871.83
1648.80
3452.92
4460.52
0.00
0.00
286.75
2982.98
2413.46
1644.82
0.00
0.00
0.00
553.58
637.22
681.03
370.38
5360.59
6376.16
2190.44
0.00
1692.61
736.78
2680.30
1967.41
1226.64
983.70
1059.37
2130.70
3393.18
4810.99
1764.30
4225.55
0.00
230.99
0.00
0.00
219.04
0.00
0.00
764.66
3620.19
5073.85
0.00
577.48
430.12
1513.39
1664.73
294.71
541.64
406.23
1465.60
2182.47
1843.95
3317.52
4181.74
4866.75
350.47
326.57
0.00
338.52
605.36
0.00
0.00
446.05
3532.58
5456.18
1007.60
390.30
963.79
661.11
2110.78
0.00
1246.56
923.97
1362.05
1226.64
2489.13
2963.06
4181.74
4293.25
250.90
0.00
402.24
298.70
163.29
665.10
0.00
334.54
3600.28
4078.19
0.00
692.97
446.05
1628.89
2325.84
577.48
724.84
836.35
1302.31
1338.16
3393.18
2493.11
2222.30
3699.85
0.00
0.00
0.00
0.00
1071.32
0.00
0.00
0.00
4930.47
3464.87
0.00
1107.17
975.74
1111.15
1465.60
1370.02
1644.82
541.64
0.00
2365.67
3476.82
1206.73
1828.02
4695.50
0.00
346.49
0.00
0.00
0.00
406.23
0.00
569.51
0.00
10976.08
12154.93
1835.98
912.02
975.74
0.00
645.18
943.88
5093.76
3006.87
0.00
1091.24
649.17
2604.63
2305.93
2811.72
780.59
219.04
262.85
0.00
0.00
0.00
908.04
326.57
7730.25
9542.34
326.57
2349.74
294.71
1238.59
2003.25
2381.60
2174.51
2728.09
637.22
386.31
0.00
2536.92
1608.97
1342.14
266.83
0.00
330.56
0.00
629.25
0.00
0.00
6224.82
4723.38
461.98
1875.81
1457.64
856.26
1374.00
1047.43
1087.25
203.11
621.29
2238.23
2473.20
2325.84
2345.76
2779.86
306.66
469.95
0.00
0.00
0.00
354.45
0.00
0.00
3807.38
2373.64
696.96
1346.12
1107.17
1354.09
2134.68
1059.37
1111.15
1425.77
597.39
2536.92
2349.74
4619.83
4803.03
3616.21
752.71
370.38
0.00
1421.79
0.00
0.00
0.00
0.00
2955.10
3863.13
653.15
493.84
844.31
1370.02
3349.38
1445.69
884.14
370.38
465.97
661.11
3918.89
3166.18
2795.79
3799.41
418.17
334.54
0.00
0.00
0.00
0.00
0.00
0.00
4731.34
5782.75
541.64
1039.46
1847.93
282.77
2632.51
1812.09
1210.71
935.91
525.70
258.87
3054.66
3106.44
4066.25
2258.14
0.00
0.00
617.30
0.00
0.00
0.00
0.00
286.75
4500.35
4751.26
645.18
1780.23
1971.39
1481.53
1891.74
481.90
768.64
461.98
696.96
322.59
1178.85
2871.46
2254.16
4834.89
0.00
0.00
398.26
0.00
1158.94
589.43
868.21
422.16
362.42
9259.57
4137.93
242.94
1561.18
951.84
987.69
1589.06
947.86
4432.65
3771.53
493.84
569.51
808.47
2652.42
1389.93
2262.12
465.97
183.20
577.48
0.00
242.94
298.70
310.64
223.03
8682.09
8407.29
812.45
1322.23
1863.86
2126.71
661.11
406.23
4408.75
3560.45
374.37
0.00
374.37
1971.39
1820.05
2130.70
0.00
346.49
0.00
382.33
939.90
0.00
0.00
3488.77
4428.66
382.33
1497.46
1971.39
1246.56
2134.68
613.32
318.61
1190.80
1214.70
728.82
3241.85
3050.68
3735.69
5738.94
0.00
0.00
0.00
0.00
203.11
334.54
450.04
0.00
4209.62
6412.00
1019.55
0.00
1493.48
1262.49
1696.59
0.00
1537.29
0.00
1704.56
844.31
2839.60
3050.68
5547.78
2321.86
828.38
0.00
0.00
0.00
469.95
0.00
0.00
0.00
4452.56
4818.96
1792.17
696.96
987.69
1381.97
2975.01
0.00
732.80
1413.83
2425.41
1401.88
2688.26
3628.16
2676.31
3010.85
0.00
0.00
0.00
0.00
0.00
633.24
0.00
0.00
4153.86
5093.76
649.17
330.56
334.54
1338.16
1951.48
1174.87
410.21
593.41
2130.70
1760.31
3030.77
4791.08
4440.61
1409.84
262.85
0.00
0.00
0.00
290.73
358.44
318.61
346.49
3050.68
4122.00
601.37
1186.82
1835.98
545.62
3652.05
581.46
1601.01
581.46
537.65
585.44
6013.74
1935.55
3664.00
1676.68
0.00
0.00
270.82
987.69
0.00
0.00
673.06
509.77
358.44
8578.54
10179.55
3062.63
1533.31
234.97
764.66
1832.00
1672.70
3066.61
3074.58
0.00
541.64
788.56
2150.61
3325.48
2477.18
342.50
0.00
0.00
533.67
553.58
183.20
310.64
346.49
9295.41
6591.22
1366.04
199.13
2246.19
450.04
1712.52
1286.38
2688.26
3202.02
310.64
621.29
633.24
1732.44
3066.61
1987.32
1381.97
0.00
366.40
0.00
250.90
0.00
250.90
4289.27
4297.24
1652.78
979.72
788.56
0.00
4739.31
931.93
485.88
2278.05
1549.24
633.24
1859.88
2576.75
3229.90
3134.31
0.00
0.00
171.25
0.00
0.00
0.00
250.90
0.00
3488.77
5567.69
2066.98
545.62
1497.46
553.58
5061.90
935.91
