Drinking hot water in W
0.00
0.00
0.00
0.00
0.00
0.00
1087.25
2182.47
0.00
207.10
450.04
227.01
0.00
298.70
338.52
286.75
0.00
0.00
322.59
1947.50
366.40
780.59
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1083.27
916.00
346.49
0.00
242.94
0.00
0.00
0.00
0.00
728.82
0.00
0.00
282.77
489.86
557.57
872.19
258.87
0.00
0.00
286.75
0.00
0.00
0.00
0.00
665.10
704.92
0.00
246.92
0.00
302.68
824.40
350.47
0.00
0.00
0.00
0.00
438.09
1186.82
625.27
227.01
0.00
0.00
0.00
0.00
394.28
366.40
0.00
0.00
1210.71
1186.82
0.00
0.00
346.49
0.00
1222.66
0.00
0.00
191.17
374.37
0.00
1055.39
0.00
959.81
681.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1839.97
637.22
0.00
0.00
951.84
0.00
712.89
258.87
0.00
390.30
0.00
0.00
649.17
290.73
346.49
330.56
0.00
0.00
0.00
0.00
0.00
330.56
0.00
0.00
398.26
2003.25
724.84
230.99
943.88
254.89
346.49
0.00
800.50
298.70
696.96
0.00
0.00
577.48
230.99
0.00
792.54
0.00
338.52
0.00
0.00
0.00
0.00
0.00
0.00
884.14
1051.41
708.90
0.00
362.42
0.00
0.00
366.40
489.86
1202.75
0.00
0.00
0.00
394.28
262.85
800.50
0.00
306.66
0.00
0.00
0.00
0.00
0.00
959.81
987.69
0.00
0.00
350.47
0.00
1027.51
0.00
258.87
0.00
613.32
0.00
633.24
732.80
501.81
446.05
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
513.76
1393.91
330.56
294.71
0.00
0.00
545.62
362.42
0.00
362.42
589.43
406.23
1278.42
1127.08
326.57
2150.61
0.00
0.00
0.00
0.00
0.00
274.80
0.00
0.00
828.38
1178.85
0.00
0.00
219.04
362.42
338.52
0.00
0.00
211.08
0.00
0.00
501.81
995.65
1338.16
1123.10
0.00
0.00
0.00
0.00
0.00
0.00
700.94
0.00
1011.58
1688.63
0.00
0.00
0.00
394.28
947.86
0.00
0.00
923.97
163.29
0.00
1087.25
1824.04
541.64
330.56
0.00
0.00
0.00
0.00
0.00
0.00
0.00
