Drinking hot water in W
0.00
0.00
426.14
0.00
0.00
0.00
5711.06
5169.43
0.00
605.36
374.37
270.82
3365.31
2114.77
2373.64
1027.51
1031.50
1577.11
4078.19
5213.24
5758.86
3166.18
0.00
382.33
446.05
0.00
533.67
442.07
195.15
326.57
2927.22
4329.10
1835.98
0.00
1290.37
2345.76
3273.71
1194.78
1107.17
641.20
1469.58
1716.51
4285.29
3488.77
2246.19
4990.21
0.00
0.00
0.00
0.00
0.00
884.14
0.00
0.00
4273.34
3409.12
1162.92
1465.60
1816.07
1445.69
1800.14
923.97
1266.47
2047.06
0.00
505.79
5304.84
4675.59
2628.52
3170.16
0.00
692.97
0.00
0.00
454.02
330.56
0.00
0.00
4137.93
2720.12
1007.60
1262.49
1405.86
1537.29
3747.64
1409.84
1302.31
1724.47
2381.60
688.99
2664.37
2146.63
2975.01
3576.38
0.00
0.00
302.68
0.00
0.00
0.00
274.80
414.19
6427.93
7439.52
1210.71
1620.92
1835.98
434.10
2779.86
1401.88
1115.13
1668.71
1023.53
736.78
947.86
5834.53
4345.03
4468.49
390.30
0.00
0.00
700.94
282.77
242.94
1055.39
0.00
322.59
7387.74
6204.91
1652.78
2238.23
1186.82
1358.07
3138.30
1210.71
3500.72
3580.37
0.00
286.75
661.11
1708.54
3974.65
2293.98
442.07
211.08
219.04
0.00
569.51
0.00
0.00
0.00
8028.94
7774.06
2313.90
1306.30
2401.51
1270.45
1907.67
2122.73
6340.32
2242.21
0.00
290.73
681.03
2461.25
2843.58
2811.72
286.75
0.00
0.00
0.00
270.82
0.00
282.77
8972.82
4595.93
1182.84
1401.88
919.98
0.00
2620.56
270.82
1342.14
696.96
908.04
250.90
3277.69
2843.58
4102.09
2457.27
278.78
0.00
0.00
310.64
0.00
0.00
613.32
0.00
4078.19
3970.66
1238.59
1011.58
888.12
2027.15
4337.06
553.58
175.23
900.07
716.87
1127.08
4337.06
2186.45
4317.15
2074.94
0.00
0.00
286.75
0.00
195.15
0.00
298.70
0.00
4655.67
5930.11
1246.56
1087.25
1154.96
995.65
1975.38
1250.54
473.93
1087.25
454.02
1397.90
5448.21
4293.25
4532.21
4492.39
0.00
0.00
0.00
0.00
322.59
