Electricity demand in W
49.61
49.61
283.73
229.71
49.61
49.61
49.61
312.98
351.09
227.05
365.14
49.61
49.61
49.61
49.61
283.73
229.71
385.62
346.62
442.46
170.99
332.08
49.61
49.61
49.61
49.61
49.61
49.61
49.61
49.61
277.35
159.29
315.28
200.73
142.23
225.31
225.31
49.61
49.61
555.42
453.05
49.61
49.61
277.35
277.35
225.31
69.11
277.35
49.61
49.61
321.12
49.61
49.61
49.61
69.11
49.61
49.61
321.12
321.12
49.61
49.61
321.12
49.61
49.61
321.12
88.61
166.60
252.89
389.36
113.96
138.33
546.33
49.61
49.61
262.74
262.74
49.61
49.61
278.81
98.84
4052.49
49.61
49.61
278.81
262.74
262.74
262.74
278.81
59.36
3205.72
340.73
166.60
415.86
2997.78
127.61
83.25
49.61
49.61
49.61
49.61
49.61
256.72
284.43
284.43
49.61
49.61
187.08
599.76
401.50
155.39
284.43
49.61
256.72
256.72
294.18
340.00
143.20
137.36
2977.88
491.54
49.61
256.15
49.61
258.14
49.61
285.40
389.76
258.14
256.15
1199.62
127.61
464.68
151.98
156.85
413.64
649.43
340.52
210.48
365.89
327.47
363.39
640.17
504.12
258.14
49.61
250.13
315.04
315.04
49.61
49.61
315.04
49.61
49.61
356.48
2905.27
139.79
69.11
279.38
485.17
49.61
49.61
49.61
49.61
673.25
214.86
273.85
515.56
141.74
69.11
49.61
49.61
49.61
49.61
49.61
228.00
137.36
49.61
49.61
49.61
49.61
272.12
49.61
49.61
88.61
389.11
137.36
69.11
393.99
176.35
137.36
411.05
256.79
49.61
49.61
49.61
283.27
49.61
256.70
256.70
414.40
426.59
215.35
256.70
256.70
256.70
283.27
49.61
49.61
49.61
151.98
283.27
283.27
337.13
244.11
49.61
283.27
49.61
234.59
49.61
49.61
49.61
234.59
234.59
274.97
1456.93
438.27
305.53
147.10
304.21
254.09
273.59
254.09
161.73
3007.28
117.86
127.61
312.95
299.20
484.09
215.35
49.61
49.61
49.61
455.93
49.61
49.61
272.67
1544.88
232.87
1283.62
203.36
220.23
98.36
378.62
205.60
49.61
122.73
329.88
660.18
249.47
122.24
528.11
481.80
334.98
49.61
49.61
225.12
481.10
305.59
49.61
49.61
481.10
632.21
238.26
364.03
707.77
581.03
164.17
268.97
1959.36
269.95
295.78
510.33
208.11
3100.54
200.73
5994.42
305.59
49.61
240.87
49.61
449.30
49.61
49.61
258.04
49.61
49.61
127.61
258.04
433.53
166.60
328.62
88.61
267.79
404.28
166.60
118.34
157.34
98.36
316.53
331.86
166.60
49.61
49.61
49.61
270.07
49.61
49.61
49.61
169.04
567.78
365.81
200.73
122.73
3326.48
49.61
270.07
49.61
49.61
259.57
225.10
215.35
3169.16
413.87
259.57
259.57
49.61
296.20
49.61
245.78
49.61
49.61
49.61
296.20
486.32
451.50
49.61
49.61
49.61
1477.41
639.58
49.61
117.86
464.66
224.61
385.48
571.14
309.92
322.60
492.38
49.61
49.61
239.00
427.45
49.61
49.61
108.11
289.24
49.61
49.61
49.61
49.61
239.00
78.86
162.70
169.04
286.80
155.39
3196.83
49.61
49.61
239.00
238.06
238.06
49.61
49.61
49.61
49.61
255.85
255.85
255.85
117.86
49.61
49.61
59.36
403.43
1305.27
49.61
255.85
450.61
49.61
49.61
261.70
359.19
2782.61
181.23
380.86
2881.16
49.61
49.61
49.61
302.23
49.61
49.61
49.61
49.61
73.50
536.39
491.66
49.61
239.04
646.66
204.61
204.61
49.61
49.61
59.36
49.61
341.23
133.46
49.61
49.61
49.61
270.88
270.88
49.61
49.61
49.61
49.61
344.97
150.55
3144.09
271.39
271.39
492.65
271.39
49.61
49.61
171.81
131.99
112.49
234.36
151.49
470.74
271.39
49.61
49.61
49.61
49.61
270.43
49.61
279.53
49.61
117.86
373.13
156.85
176.35
729.46
49.61
49.61
279.53
279.53
270.43
319.17
484.27
259.22
229.98
239.72
254.35
460.54
49.61
49.61
49.61
131.99
49.61
240.73
49.61
49.61
49.61
401.60
302.61
337.70
213.79
440.59
245.08
49.61
49.61
117.86
435.23
558.07
117.86
3017.12
96.89
436.20
49.61
49.61
49.61
274.63
49.61
305.37
555.73
249.47
229.98
298.22
246.87
49.61
274.63
274.63
3136.41
98.36
333.12
373.61
393.11
125.61
245.57
379.46
513.52
49.61
49.61
49.61
273.06
273.06
491.89
268.44
78.86
273.06
292.56
49.61
268.44
49.61
49.61
49.61
49.61
49.61
49.61
49.61
268.44
118.56
2760.04
193.41
344.53
608.79
49.61
49.61
49.61
249.04
269.58
269.58
269.58
49.61
278.29
84.71
318.32
297.79
289.08
93.48
249.04
49.61
122.73
518.21
455.79
371.95
327.59
102.74
133.46
278.29
49.61
227.79
227.79
49.61
227.79
227.79
227.79
1518.62
49.61
127.61
49.61
49.61
250.77
49.61
227.79
49.61
428.95
49.61
49.61
227.79
49.61
176.35
186.10
49.61
49.61
49.61
49.61
49.61
284.74
49.61
49.61
284.74
1246.88
49.61
262.83
497.97
49.61
304.24
122.73
335.96
49.61
262.83
272.58
262.83
88.61
2448.15
391.50
49.61
49.61
49.61
49.61
246.73
49.61
262.79
262.79
122.73
108.11
49.61
49.61
295.47
98.36
282.29
49.61
49.61
49.61
49.61
370.04
3031.35
83.25
73.50
88.61
459.91
49.61
49.61
49.61
49.61
238.69
49.61
49.61
69.11
117.86
422.85
78.86
69.11
466.17
277.09
49.61
49.61
258.19
69.11
325.35
292.69
141.74
321.07
49.61
277.09
49.61
49.61
488.81
488.81
49.61
49.61
256.14
404.15
2663.07
205.60
311.53
49.61
282.28
49.61
49.61
256.14
282.28
49.61
397.51
331.03
98.36
161.45
156.85
49.61
49.61
49.61
49.61
49.61
49.61
481.44
49.61
391.87
348.80
171.48
176.35
49.61
231.81
231.81
299.25
49.61
49.61
413.74
128.09
55.46
162.22
201.21
209.99
438.18
49.61
172.45
49.61
252.63
231.96
231.96
252.63
49.61
49.61
434.99
336.48
252.63
