Drinking hot water in W
394.28
0.00
0.00
593.41
0.00
0.00
3249.81
4209.62
856.26
1055.39
1127.08
828.38
1859.88
1648.80
1023.53
1656.77
772.63
820.42
2815.71
2692.25
2755.97
3572.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
334.54
3723.74
3982.61
1772.26
0.00
565.53
1931.57
3409.12
2238.23
1166.91
1190.80
1202.75
748.73
2704.19
1389.93
2274.07
2357.71
752.71
0.00
0.00
0.00
0.00
0.00
0.00
613.32
2939.17
3930.84
1370.02
1262.49
947.86
589.43
2843.58
812.45
1847.93
1847.93
370.38
1660.75
1796.16
4607.88
6487.67
3811.36
0.00
481.90
302.68
0.00
0.00
406.23
354.45
0.00
3894.99
4102.09
1043.44
808.47
0.00
681.03
3568.42
0.00
1146.99
557.57
1517.37
2039.10
2576.75
3727.72
2317.88
3608.25
418.17
633.24
306.66
808.47
0.00
346.49
688.99
0.00
2198.40
4305.20
1808.11
1441.71
394.28
816.44
2755.97
458.00
0.00
0.00
3138.30
446.05
3421.06
4157.85
2783.85
5065.88
250.90
0.00
0.00
290.73
262.85
0.00
330.56
370.38
183.20
9231.69
6276.60
1206.73
1545.25
1377.98
1039.46
919.98
1521.36
2106.80
1879.79
215.06
772.63
286.75
2158.58
1744.38
1553.22
163.29
1023.53
0.00
477.91
0.00
378.35
0.00
358.44
7136.84
4022.44
716.87
0.00
1636.85
1772.26
736.78
398.26
3823.31
4950.39
0.00
776.61
0.00
2724.11
2520.99
2556.84
0.00
0.00
0.00
0.00
0.00
573.50
0.00
3528.59
2628.52
1851.91
669.08
278.78
497.83
3484.78
3090.51
1628.89
1628.89
358.44
2461.25
4305.20
3397.17
3524.61
3026.78
517.74
0.00
0.00
0.00
450.04
330.56
0.00
0.00
5890.28
5484.06
338.52
254.89
1055.39
477.91
2202.38
1724.47
1230.63
585.44
238.96
1553.22
1680.66
3914.91
4444.59
2015.20
0.00
685.01
0.00
406.23
354.45
0.00
0.00
517.74
3373.27
7738.21
967.77
266.83
0.00
358.44
2146.63
1150.97
406.23
0.00
1660.75
1397.90
5703.10
2931.20
4261.39
2393.55
0.00
0.00
943.88
278.78
0.00
0.00
0.00
0.00
5034.02
3393.18
872.19
868.21
469.95
215.06
2437.36
597.39
1294.35
1832.00
573.50
270.82
3373.27
5145.53
3357.34
1891.74
0.00
0.00
0.00
330.56
0.00
0.00
0.00
0.00
2811.72
4998.18
318.61
2417.44
1828.02
1282.40
3345.39
752.71
2178.49
1397.90
1158.94
1445.69
4516.28
4544.16
2732.07
3608.25
0.00
0.00
211.08
1099.20
589.43
681.03
617.30
278.78
0.00
10633.57
7897.52
422.16
302.68
919.98
812.45
1015.57
250.90
4169.79
3544.52
557.57
589.43
1091.24
2389.57
1266.47
963.79
0.00
0.00
266.83
0.00
410.21
242.94
565.53
716.87
8968.84
7343.93
1919.62
1362.05
2102.82
1330.19
1310.28
0.00
5340.68
3484.78
1083.27
736.78
892.10
1158.94
3444.96
2851.55
509.77
0.00
0.00
0.00
633.24
0.00
0.00
4568.05
4508.32
780.59
609.34
1593.04
1736.42
5468.13
1274.44
2915.27
708.90
1131.06
688.99
1915.64
3333.45
3034.75
2493.11
0.00
0.00
330.56
0.00
238.96
258.87
458.00
314.63
4580.00
3998.54
617.30
1043.44
1162.92
2648.44
2751.98
350.47
852.28
1784.21
1111.15
0.00
2186.45
1218.68
2923.24
2154.59
677.04
314.63
0.00
191.17
0.00
0.00
230.99
242.94
2684.28
5352.63
1079.29
1031.50
935.91
649.17
1206.73
362.42
1616.94
720.85
1756.33
442.07
5667.26
2600.65
4476.45
2242.21
0.00
0.00
0.00
0.00
0.00
286.75
0.00
302.68
5006.14
4866.75
450.04
1294.35
1569.15
625.27
1911.65
1298.33
1095.22
764.66
1266.47
330.56
3723.74
3723.74
4133.95
3429.03
0.00
0.00
0.00
692.97
0.00
238.96
541.64
0.00
4651.69
2397.53
1246.56
692.97
2429.39
1186.82
1828.02
1146.99
0.00
187.18
724.84
1879.79
2134.68
3910.92
2923.24
2353.72
0.00
298.70
959.81
262.85
545.62
270.82
0.00
0.00
227.01
10155.66
8686.07
884.14
1294.35
856.26
1095.22
908.04
1051.41
3934.82
3293.62
1433.74
406.23
609.34
1911.65
1828.02
1887.76
370.38
712.89
0.00
