Internal gains in W
223.48
287.05
292.27
292.27
223.48
223.48
287.05
265.70
13.48
13.48
13.48
83.48
31.30
13.48
13.48
13.48
13.48
13.48
13.48
82.27
179.87
1000.71
367.89
325.21
223.48
288.06
283.49
223.48
223.48
223.48
223.48
223.48
232.50
248.48
271.36
852.32
217.85
196.29
811.74
1213.44
410.79
188.66
284.00
386.88
228.08
344.39
348.37
245.04
223.48
223.48
223.48
223.48
223.48
223.48
283.13
265.70
855.31
322.42
382.47
634.08
287.36
141.13
83.48
13.48
153.48
348.39
362.47
452.46
436.42
367.64
311.34
957.40
223.48
279.71
284.64
223.48
223.48
223.48
223.48
223.48
264.88
278.39
201.36
241.41
253.53
182.45
1147.88
13.48
13.48
153.85
74.64
181.63
315.72
479.74
425.13
245.04
223.48
290.80
223.48
223.48
290.80
223.48
223.48
223.48
13.48
72.06
13.48
13.48
13.48
13.48
13.48
13.48
13.48
13.48
285.97
329.49
367.52
432.92
496.25
367.75
223.48
333.92
223.48
223.48
223.48
223.48
223.48
223.48
137.35
153.85
286.56
244.97
377.00
419.87
257.28
860.04
322.45
346.96
334.03
433.12
406.45
378.68
1405.66
223.48
223.48
223.48
223.48
281.46
223.48
281.46
223.48
278.04
13.48
83.48
1014.16
212.28
88.05
565.82
164.22
185.34
192.38
376.66
308.75
279.85
139.78
369.52
309.61
223.48
223.48
276.25
223.48
223.48
223.48
223.48
223.48
293.85
323.83
276.86
306.92
125.70
13.48
83.48
66.25
13.48
87.23
1237.95
263.00
446.58
256.60
496.15
223.48
1834.10
223.48
223.48
223.48
223.48
223.48
314.97
438.32
1396.52
268.75
35.04
35.04
13.48
13.48
13.48
68.35
13.48
13.48
83.48
270.60
331.54
892.80
299.91
441.13
466.61
223.48
223.48
275.83
223.48
223.48
274.36
223.48
223.48
199.93
224.98
1141.93
1264.22
849.39
267.70
209.33
300.45
329.49
362.92
458.63
381.14
436.41
336.08
343.12
366.69
223.48
223.48
223.48
281.36
223.48
280.84
223.48
280.84
13.48
83.48
120.62
169.31
13.48
83.48
1123.30
275.82
254.02
13.48
13.48
13.48
70.84
223.48
244.59
381.60
223.48
223.48
223.48
244.59
286.95
223.48
282.08
1120.49
322.83
325.59
287.57
83.48
76.95
72.08
13.48
937.81
229.96
196.15
1057.01
223.85
890.53
316.86
390.75
378.77
1011.90
223.48
223.48
279.66
223.48
223.48
223.48
321.89
319.46
157.88
