Internal gains in W
366.45
366.45
366.45
366.45
366.45
366.45
1089.56
677.11
2228.18
436.87
724.61
1097.60
982.76
301.38
86.34
16.45
16.45
86.45
847.95
108.37
403.00
1102.63
566.49
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
16.45
86.45
16.45
16.45
16.45
137.28
122.96
178.37
1114.05
412.81
709.05
530.46
1262.01
761.53
528.97
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
91.14
16.45
86.45
125.85
38.37
108.37
717.00
113.06
336.76
827.72
428.12
414.57
491.13
616.54
662.91
617.32
366.45
366.45
383.60
420.07
366.45
366.45
370.84
992.31
926.52
243.91
268.07
747.06
324.38
453.46
204.29
178.37
409.46
626.31
1306.14
1219.46
306.55
463.48
388.37
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
459.44
108.33
1515.19
1048.95
404.38
16.45
16.45
16.45
86.45
231.00
293.25
1094.37
1136.73
372.01
642.86
1195.81
585.24
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
385.41
623.31
1865.60
1870.28
522.32
777.85
1900.54
1225.25
531.38
857.51
612.58
1160.90
249.05
461.31
542.17
1221.38
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
16.45
193.90
683.01
108.37
739.36
108.37
301.51
358.32
295.53
418.65
527.19
1088.16
486.16
605.02
1683.87
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
752.93
38.37
16.45
215.32
160.15
101.71
112.53
331.26
909.96
555.18
278.09
195.90
477.32
1192.03
596.77
412.76
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
642.31
38.37
86.45
256.78
232.18
252.14
246.15
350.68
259.82
1111.98
647.12
524.90
541.38
905.67
654.37
501.43
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
325.88
279.93
211.90
145.11
38.37
629.17
90.73
16.45
325.13
870.66
1118.33
927.67
387.23
1230.30
620.54
533.74
366.45
366.45
366.45
366.45
366.45
366.45
1760.50
512.86
86.45
1233.22
187.41
960.46
866.74
196.76
137.55
183.67
237.03
257.58
250.60
672.53
991.43
1226.64
1292.35
366.45
366.45
366.45
730.99
1258.01
366.45
366.45
366.45
366.45
153.08
16.45
16.45
16.45
16.45
98.10
219.58
108.37
1032.52
1265.54
474.33
441.09
274.31
1172.76
636.17
488.49
366.45
1054.26
366.45
366.45
366.45
366.45
366.45
366.45
190.88
38.37
148.98
300.87
842.82
130.26
1110.90
854.29
390.76
357.60
940.02
1208.08
1198.95
1999.86
548.30
1193.71
366.45
366.45
1137.30
495.13
366.45
366.45
366.45
371.14
16.45
156.45
336.57
930.38
633.17
658.51
185.67
360.65
462.10
580.44
532.39
502.44
1030.42
521.43
624.05
495.18
411.54
992.31
388.37
366.45
366.45
366.45
366.45
366.45
310.24
38.37
16.45
16.45
16.45
16.45
188.36
86.45
782.31
1162.14
274.53
376.69
327.11
1216.20
388.37
539.13
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
16.45
16.45
752.14
262.22
295.27
380.19
400.76
1026.82
506.35
610.25
375.38
1520.42
409.88
1306.91
1684.08
1046.03
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
540.97
16.45
16.45
16.45
86.45
1480.25
38.37
108.37
283.81
681.48
1418.28
451.67
320.30
1201.01
429.16
520.91
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
16.45
16.45
86.45
16.45
16.45
89.56
56.08
181.49
362.88
802.47
610.48
1019.03
436.98
534.99
564.02
575.68
366.45
366.45
366.45
366.45
366.45
366.45
444.85
366.45
584.58
303.45
217.08
249.26
854.13
92.28
16.45
443.42
408.28
763.49
444.70
449.35
513.65
616.90
535.98
872.44
366.45
366.45
366.45
366.45
366.45
366.45
366.45
479.72
869.83
481.38
509.75
750.13
451.24
981.17
1052.85
368.43
1038.23
462.31
1746.32
566.67
581.21
823.23
514.79
462.69
366.45
366.45
366.45
366.45
366.45
366.45
366.45
366.45
16.45
16.45
16.45
90.86
396.53
231.04
829.01
401.69
827.34
1289.34
436.74
429.36
376.07
