Drinking hot water in W
0.00
370.38
0.00
0.00
0.00
334.54
4452.56
3516.65
1178.85
1238.59
1306.30
1079.29
2978.99
995.65
1282.40
2146.63
1620.92
1190.80
3098.47
5595.57
3269.72
3552.49
0.00
258.87
0.00
0.00
302.68
768.64
410.21
0.00
3755.60
3154.23
692.97
2700.21
1732.44
302.68
2122.73
951.84
669.08
2090.87
501.81
0.00
5396.44
2859.51
3409.12
1859.88
0.00
310.64
0.00
0.00
0.00
0.00
274.80
0.00
5181.38
6870.00
1449.67
645.18
1983.34
677.04
2513.03
549.60
1023.53
1796.16
1190.80
1262.49
3827.29
5065.88
2692.25
856.26
0.00
0.00
0.00
286.75
215.06
227.01
286.75
0.00
5185.36
4293.25
1326.21
696.96
1692.61
884.14
2082.91
2851.55
1847.93
1210.71
1338.16
0.00
3480.80
3552.49
2708.18
4787.10
0.00
832.37
497.83
0.00
414.19
0.00
0.00
0.00
3811.36
2692.25
979.72
1079.29
1640.84
1083.27
2011.22
434.10
1190.80
0.00
2218.31
1003.62
4990.21
3130.33
2584.71
1242.57
410.21
0.00
294.71
366.40
0.00
0.00
0.00
0.00
553.58
11075.64
6463.78
1712.52
788.56
1915.64
1258.51
2035.11
1553.22
3413.10
6232.79
0.00
561.55
987.69
1282.40
1979.36
1891.74
0.00
354.45
649.17
800.50
354.45
1127.08
0.00
0.00
6925.76
9948.56
2361.69
1744.38
681.03
780.59
609.34
1812.09
3847.20
5018.09
354.45
238.96
1190.80
3190.07
3078.56
3313.53
0.00
581.46
0.00
250.90
0.00
0.00
557.57
6320.40
3918.89
657.13
1071.32
2262.12
1015.57
1413.83
904.05
1601.01
2166.54
0.00
1135.04
3934.82
6041.62
1979.36
6236.77
0.00
0.00
0.00
601.37
0.00
350.47
0.00
0.00
5663.27
5225.19
696.96
1007.60
2457.27
692.97
3245.83
768.64
613.32
310.64
995.65
1975.38
4942.42
2429.39
2166.54
2540.91
0.00
290.73
0.00
0.00
0.00
250.90
0.00
274.80
2373.64
4086.16
1039.46
0.00
1832.00
708.90
2843.58
2242.21
880.16
840.33
1003.62
669.08
3496.73
2481.17
1377.98
2744.02
0.00
246.92
593.41
0.00
0.00
0.00
0.00
0.00
4675.59
6224.82
350.47
1541.27
1031.50
1258.51
4356.98
1282.40
884.14
533.67
645.18
1640.84
1326.21
3229.90
2214.33
3421.06
0.00
370.38
0.00
318.61
0.00
541.64
342.50
0.00
4022.44
4767.19
573.50
1127.08
1453.65
1429.76
2863.50
1425.77
1107.17
2174.51
1095.22
1672.70
3345.39
3098.47
2935.18
1995.29
0.00
0.00
410.21
0.00
366.40
354.45
0.00
310.64
1238.59
4177.76
10478.25
2242.21
1867.84
975.74
2258.14
947.86
2891.38
1899.71
3341.41
278.78
1095.22
0.00
3026.78
4010.49
3229.90
227.01
493.84
0.00
529.69
314.63
561.55
736.78
414.19
5818.59
6862.04
1728.45
991.67
1700.57
1302.31
477.91
661.11
4787.10
4082.18
609.34
314.63
820.42
3592.32
2660.38
2393.55
0.00
0.00
0.00
0.00
0.00
211.08
724.84
3293.62
5830.54
916.00
2266.11
2564.80
744.75
2632.51
963.79
390.30
780.59
1748.37
796.52
1704.56
4707.45
3237.86
3875.08
0.00
0.00
0.00
370.38
0.00
450.04
0.00
0.00
4313.17
5073.85
1139.03
1756.33
1111.15
788.56
1760.31
1123.10
1266.47
1573.13
2309.91
1350.11
3488.77
5503.97
2070.96
3660.02
0.00
0.00
677.04
430.12
382.33
0.00
0.00
406.23
1732.44
4870.73
1855.90
1019.55
939.90
1370.02
3421.06
1266.47
1326.21
1162.92
2218.31
561.55
1362.05
6328.37
3162.19
4476.45
179.22
0.00
497.83
0.00
0.00
0.00
410.21
0.00
5770.80
4671.60
1509.41
1684.64
1051.41
1318.24
3202.02
1397.90
326.57
569.51
1867.84
923.97
2509.05
3759.58
1939.53
2923.24
350.47
354.45
234.97
0.00
350.47
0.00
223.03
0.00
6483.69
4906.58
230.99
242.94
824.40
1043.44
2552.85
485.88
696.96
812.45
919.98
1222.66
2592.68
2875.45
3114.40
2748.00
0.00
370.38
541.64
366.40
657.13
0.00
0.00
250.90
286.75
8901.14
10095.92
1238.59
430.12
1127.08
1433.74
1099.20
1035.48
3898.98
6312.44
326.57
1668.71
258.87
3281.67
3341.41
2927.22
772.63
712.89
0.00
390.30
0.00
0.00
0.00
402.24
8244.00
8849.36
776.61
860.24
1358.07
565.53
1019.55
1545.25
3827.29
4850.82
354.45
900.07
282.77
1835.98
2146.63
2895.36
0.00
0.00
354.45
0.00
0.00
0.00
286.75
3440.98
6392.09
657.13
1879.79
1684.64
724.84
2202.38
979.72
1075.31
398.26
609.34
892.10
4034.39
3954.73
5022.07
2871.46
434.10
406.23
326.57
0.00
0.00
0.00
346.49
0.00
4544.16
4623.81
1043.44
318.61
438.09
609.34
1664.73
696.96
1154.96
983.70
1537.29
732.80
5388.47
2994.92
3632.14
2811.72
254.89
0.00
0.00
0.00
0.00
629.25
418.17
278.78
5408.39
4500.35
1079.29
2751.98
1481.53
1501.44
4293.25
1883.78
2397.53
191.17
1346.12
1923.60
3831.27
4193.69
4472.47
3373.27
0.00
0.00
290.73
0.00
