Electricity demand in W
282.44
282.44
317.50
282.44
317.50
397.57
519.71
533.06
849.75
707.01
635.06
3017.20
1048.99
1074.98
1053.42
916.43
974.01
4042.10
6288.37
4562.51
3659.41
1277.96
6414.59
1060.04
282.44
630.15
407.00
509.90
379.85
476.48
484.17
559.22
3278.89
770.02
851.17
2759.75
541.30
541.38
433.24
3876.83
607.13
1863.18
3797.06
2168.04
5696.98
1512.99
1123.98
2153.38
282.44
423.26
382.27
597.44
282.44
411.57
382.00
2021.93
1123.43
2162.46
3793.19
2336.78
824.09
3712.92
789.16
556.86
2625.55
1821.49
4268.52
1195.48
3237.44
1397.52
941.62
3126.73
282.44
416.28
452.23
471.50
282.44
282.44
464.31
416.81
759.20
2969.53
1740.45
734.97
2282.37
1763.76
748.06
635.84
2216.71
802.13
3219.12
3251.63
3977.64
2635.95
1291.68
3133.16
288.91
316.17
530.21
464.83
394.90
282.44
436.10
659.53
1009.10
947.11
1190.01
1791.86
800.35
1937.77
2375.17
539.24
556.96
2245.47
1228.39
3410.35
2997.22
2554.34
975.51
2725.47
282.44
516.39
282.44
282.44
599.51
370.99
334.51
511.88
479.90
1862.90
1180.80
1932.51
896.99
642.61
729.68
2540.44
920.96
3415.03
2066.09
1832.88
2080.65
3120.51
1872.73
869.33
282.44
459.96
330.65
843.36
388.80
851.53
468.76
356.17
3795.71
852.96
1796.21
759.78
2130.14
2044.19
3676.37
733.46
753.02
1701.30
6808.39
1673.38
4349.38
2533.43
1111.62
5102.37
282.44
410.55
464.56
410.85
450.08
360.07
2899.76
693.57
2378.53
5369.13
3542.63
807.38
2146.81
604.38
658.52
596.50
503.47
798.76
3398.46
1447.26
4004.56
1471.03
3166.43
2937.32
282.44
316.17
522.28
2967.21
487.38
563.77
340.53
2472.83
2040.08
1427.12
2820.96
570.55
656.88
2113.47
1837.01
827.79
934.94
2408.74
4492.37
1295.67
2474.38
2371.90
3595.04
901.91
282.44
399.70
379.56
443.74
282.44
581.57
1371.45
410.91
826.03
583.52
1733.94
563.31
491.47
2491.16
643.16
1558.43
2747.05
621.75
767.82
2765.10
1040.49
3394.72
4572.05
3371.03
282.44
329.34
659.92
624.48
484.91
282.44
429.56
3116.50
3451.56
1246.96
1083.19
830.29
1230.93
2746.85
1428.05
2045.94
2118.60
1042.84
1386.86
1649.89
1302.62
2789.36
2434.11
2878.39
282.44
370.38
697.61
499.55
532.63
425.16
858.74
951.19
2018.45
1211.98
2860.39
2172.37
833.25
2435.38
3176.75
2076.40
1253.38
1116.42
3209.90
2157.64
5232.77
2634.42
3827.42
978.88
282.44
538.15
607.06
282.44
651.01
541.74
410.83
2086.82
396.54
865.70
1322.13
1971.66
1086.10
3600.48
560.55
2029.67
856.93
3358.93
1049.34
850.14
2869.27
1256.99
4385.40
4325.23
357.69
282.44
343.92
537.36
282.44
405.53
282.44
592.47
488.05
732.64
1255.12
2828.55
6449.99
2155.19
3342.78
1956.73
1045.63
1187.22
2392.96
1879.89
2179.73
1466.16
2297.50
1286.28
282.44
473.33
379.41
542.70
416.13
282.44
428.03
774.45
