Electricity demand in W
236.90
245.77
314.83
314.83
236.90
340.55
499.93
668.88
4688.24
1725.75
2873.03
601.02
1957.99
2784.16
4227.33
3212.37
2189.66
1992.17
3027.33
1060.65
3458.88
4677.84
5799.94
3141.75
236.90
365.49
273.80
337.18
414.60
401.16
384.29
457.75
2770.73
1569.30
1716.16
1443.41
411.08
1182.43
378.87
2193.75
514.90
2750.15
765.84
2075.70
2746.98
5496.73
4387.72
1850.59
236.90
502.21
236.90
475.09
349.35
773.84
789.95
463.09
5908.30
2683.77
5794.92
3085.22
1940.17
572.79
2304.94
3234.91
4166.69
6511.56
1977.68
6364.88
3478.54
6283.49
4398.20
3066.20
236.90
333.83
552.37
389.34
1199.19
366.39
270.58
2470.77
3254.88
1478.65
678.79
758.03
2005.18
1709.20
977.38
1901.98
1750.41
3936.11
1243.33
4584.33
7131.63
3227.73
4276.57
3170.94
236.90
423.40
479.76
439.38
335.45
439.38
1317.02
1792.76
2627.41
2184.61
1142.93
3813.02
3637.83
2244.87
2505.68
693.93
2404.51
4427.23
8420.88
3982.52
4765.61
3700.45
5825.72
3789.56
236.90
399.21
236.90
523.99
342.38
277.82
323.62
525.52
660.44
1447.17
3165.00
3136.06
5207.55
3001.02
1660.86
5280.98
5598.35
3394.86
3560.45
2291.59
1513.68
1187.28
2909.72
945.22
236.90
360.27
479.82
292.63
236.90
304.54
334.06
497.98
690.42
2942.38
3230.59
1217.78
2645.57
3031.15
4445.99
1397.04
978.36
4756.39
6971.50
4692.65
2891.43
6192.40
4177.02
3670.95
236.90
499.10
477.63
464.21
326.15
512.99
465.14
1655.86
5072.71
1416.74
3091.47
1160.75
2390.51
1590.19
781.59
948.75
3535.54
4364.21
2104.68
3719.98
3551.61
2873.07
2472.17
3848.84
279.07
347.07
559.87
335.09
335.09
513.18
418.49
600.13
4440.36
2579.30
832.76
560.32
359.51
572.53
2495.71
1407.26
814.80
1722.97
5141.54
2895.37
7452.44
2162.70
3545.57
1724.56
236.90
316.41
308.85
561.77
410.06
342.73
1487.50
2020.71
871.35
1694.89
2972.29
587.35
1706.60
530.24
1122.30
738.49
868.16
3723.76
1746.81
3365.93
4558.41
4385.37
3013.49
5371.56
236.90
334.78
339.14
236.90
623.76
362.51
487.56
478.63
2903.51
668.64
826.52
764.55
605.39
452.95
851.03
1269.82
1150.00
1394.55
7557.79
1661.90
5083.23
1489.60
4701.99
3445.12
236.90
469.43
459.92
490.32
345.52
535.29
1103.30
4095.65
3899.37
1802.27
1835.10
1879.00
1318.80
2760.24
902.43
7256.87
1882.73
2438.06
6077.08
4205.89
2090.89
4069.87
2145.60
3373.24
1671.97
2365.74
304.13
236.90
329.07
274.49
274.49
2774.24
2320.31
3296.55
1989.37
2228.26
4195.39
4134.71
3965.83
2246.04
4015.98
5027.79
5349.74
4645.26
4062.39
2862.35
6079.17
1048.42
236.90
377.00
437.73
1417.70
328.06
498.02
335.40
405.03
1418.86
4382.44
2594.06
1009.01
2520.52
3123.65
762.58
1919.89
2585.62
2297.91
2713.92
4792.22
1319.27
5556.80
3988.98
1873.39
273.45
236.90
236.90
298.44
236.90
328.94
444.16
1167.61
1555.03
1793.93
1490.19
365.37
1899.26
1294.46
492.32
607.14
1381.59
2361.93
2067.51
3968.78
2741.36
6312.33
1244.07
1955.02
236.90
236.90
702.05
371.53
533.30
346.09
236.90
828.16
5258.74
658.04
2068.10
1481.83
1241.39
363.46
1560.52
633.85
2789.90
3114.77
2872.24
3426.88
3050.50
4342.27
1233.23
3954.07
236.90
428.72
476.18
428.72
332.90
747.48
620.77
839.80
831.73
862.79
1697.86
2162.40
3717.62
3941.60
4254.64
3445.41
1721.69
2895.73
4896.91
2733.13
3592.11
5268.02
4977.94
1322.97
236.90
333.69
492.50
315.02
236.90
275.20
420.36
2312.11
907.92
2012.13
849.99
1545.29
2150.51
3127.29
1775.44
1369.20
3813.19
3776.99
4582.92
2560.61
6645.58
7595.35
4466.66
2448.81
236.90
324.91
236.90
307.47
315.06
236.90
278.67
504.84
2119.68
1944.23
1188.76
1801.20
2316.15
2616.00
1851.78
616.97
3616.60
3550.63
4196.72
4178.10
4150.78
7316.92
3040.99
4581.13
236.90
1904.33
315.13
236.90
236.90
379.83
304.42
1946.90
3147.76
3340.74
7323.68
1619.15
2477.74
2130.48
389.75
2791.79
618.57
1460.22
4283.97
6004.92
2404.75
6707.10
1330.17
1560.19
236.90
321.30
306.71
332.31
411.76
2045.88
434.95
728.40
561.19
2794.75
1646.42
1784.10
783.20
894.38
4536.38
727.26
3739.38
2952.26
2524.53
4650.23
5614.16
4596.99
7840.14
1930.24
255.17
270.64
347.57
467.10
236.90
315.38
513.65
1455.82
683.67
2584.26
1615.90
2254.05
4926.26
1878.21
675.31
1087.96
2565.74
3707.44
8184.83
5312.92
3500.47
3775.77
3547.41
1446.76
236.90
466.89
325.77
325.77
236.90
236.90
325.77
1204.04
1189.80
422.26
1536.64
517.71
2764.85
2202.38
536.87
534.43
956.67
2555.62
4148.59
3238.47
4625.10
4527.39
5713.53
5535.63
236.90
412.28
354.27
479.24
407.10
367.42
273.15
1342.93
1590.21
2596.47
1754.82
585.14
773.41
1946.81
2800.68
496.37
2560.42
1991.00
2908.66
2495.68
3105.98
2302.98
2695.94
1600.55
236.90
272.94
431.30
1410.31
236.90
511.65
381.40
1352.34
1089.26
2138.83
3662.39
3700.32
2548.35
714.67
2365.49
508.90
2102.29
1054.36
5061.94
4378.10
3912.96
2286.16
2360.72
1008.70
265.22
506.55
260.71
394.02
271.52
516.85
331.66
3416.18
3065.92
