Internal gains in W
1721.05
1897.59
1798.98
1860.00
1721.05
1753.33
1750.37
2568.41
2049.21
1399.72
1776.45
1098.55
905.27
1461.69
1093.40
2539.67
2484.03
2743.00
3938.32
2659.75
2618.64
3084.46
2983.94
2710.00
1721.05
1772.68
1806.02
1766.75
1721.05
1848.99
2038.67
2446.02
863.62
1363.74
573.68
568.14
621.96
777.85
621.22
2812.54
1733.44
2209.05
2237.91
2469.59
2927.81
2942.65
2988.35
2196.31
1758.32
1721.05
1721.05
1721.05
1774.20
1802.40
1824.28
2514.20
2629.56
857.05
1089.94
709.53
870.02
711.69
474.37
715.22
1243.41
3296.71
3088.90
2344.50
3204.95
2381.38
2832.76
2499.68
1721.05
1777.54
1834.96
1857.41
1857.41
1866.89
1744.75
2439.08
1753.80
896.57
611.60
1219.13
589.95
347.40
412.37
825.07
1393.90
2288.31
1771.33
2659.10
2039.39
3103.66
3380.96
2424.57
1738.52
1721.05
1822.84
1915.15
1721.05
1819.52
1788.13
2095.45
1574.16
579.26
515.36
2179.58
729.94
1225.95
792.11
447.96
1745.03
2015.31
3670.67
2785.28
3233.99
5149.32
3625.79
2738.45
1721.05
1721.05
1796.80
1799.13
1721.05
1721.05
1911.53
2378.78
559.92
2683.57
2009.02
1675.13
2097.12
2302.22
2328.12
1996.96
2569.65
3322.31
2324.81
1968.56
2161.25
3180.44
3019.05
2627.00
1721.05
1996.90
1721.05
1817.25
1878.44
1811.37
1842.08
1931.47
939.02
1637.84
1540.41
1158.35
2310.40
2406.31
1632.29
3562.37
1533.53
2322.38
1973.93
3874.32
2336.33
4428.42
2767.75
2555.71
1729.24
1893.24
1894.04
1880.55
1881.99
1787.08
1788.99
2157.28
1817.06
779.02
731.39
514.35
857.00
810.41
638.82
1086.33
2103.76
5170.57
2902.98
2340.19
3686.19
4004.92
2519.28
2550.30
1721.05
1756.30
1810.13
1811.05
1780.82
1878.74
1876.94
2225.58
1083.01
1641.62
1919.10
844.31
625.15
1235.72
1025.22
1756.39
1369.40
2269.94
2685.94
3775.14
2729.54
3979.32
3294.45
3470.20
1721.05
1874.11
1810.21
1883.72
1806.75
1898.93
1870.69
1896.48
1210.34
1093.01
1218.98
677.08
469.59
365.33
955.66
688.99
1215.13
1362.62
1581.90
2348.31
3331.88
3911.00
3677.85
2794.60
1721.05
2384.62
1854.83
2066.17
1814.41
1857.74
1826.44
2196.59
882.15
3206.57
868.78
407.44
1212.74
839.32
724.18
593.63
2119.67
1458.31
4206.51
3700.90
2288.51
3718.01
4542.96
3712.47
1766.88
1914.45
1773.59
1851.82
1818.95
1799.28
1823.99
3167.45
1697.40
1330.98
404.00
467.04
431.19
1583.54
1150.56
894.17
1309.27
2566.15
2095.47
2047.63
3069.46
3270.08
3551.52
3206.00
1721.05
1893.17
1864.74
1791.25
1855.48
1895.70
1721.05
1936.63
799.16
1320.95
2549.49
1850.34
1634.79
1402.85
2048.08
1268.99
1542.44
4209.88
2335.54
2850.46
1871.79
3646.08
3432.05
2130.75
1729.88
1741.59
1769.62
1721.05
2054.01
1780.65
1780.65
2126.16
3032.80
2074.65
1676.89
1778.24
1443.11
1373.95
3346.39
909.69
1456.70
1756.11
2290.72
1828.82
1620.17
3077.06
2423.26
2275.34
1721.05
1851.55
1781.13
1803.24
1781.13
1746.94
1919.96
2418.92
950.69
613.19
519.22
859.03
756.45
835.40
1316.58
787.67
1344.09
2040.99
1901.41
2572.20
3505.64
3232.80
3463.91
3358.43
1721.05
1788.64
1820.47
1781.80
1802.08
1802.08
1769.86
2712.76
1427.50
1653.62
860.54
899.67
965.84
975.57
1216.39
1037.58
1252.57
2155.98
2614.83
3141.07
2405.72
3817.56
3502.77
2057.68
1730.56
1721.05
1840.20
1861.13
1791.49
1918.28
1855.39
2012.34
1265.53
1220.57
482.10
1397.56
1308.12
1528.06
825.50
1151.28
1690.40
1842.87
3634.82
2659.80
2172.44
2444.74
2457.59
2820.74
1721.05
1751.67
1902.10
1902.11
1820.65
1791.36
1883.59
2587.35
2478.61
685.73
2062.97
919.08
919.95
2621.01
959.59
1388.07
2365.47
2808.71
2266.94
2250.90
3309.73
2940.77
2501.03
2942.27
1721.05
1783.45
1876.73
1871.81
1839.36
1789.54
3141.90
1957.86
1757.22
1695.23
714.34
618.33
423.43
518.64
1004.50
2333.62
1242.14
1383.65
1517.82
2006.04
2697.06
2509.89
2826.64
2130.74
1721.05
1863.91
1801.19
1907.95
1721.05
1855.13
1747.52
1735.48
556.81
1297.53
2338.11
2006.76
1387.15
2667.78
2266.33
1952.16
1663.66
1495.86
2099.68
3374.69
2321.65
2988.98
3196.62
2614.23
1721.05
1918.53
1739.95
1761.46
1815.60
1858.31
1885.92
1802.94
2050.42
2180.52
1735.49
2164.26
674.01
1179.93
1150.27
1649.22
1856.06
1734.53
2777.68
1830.38
4156.86
3236.11
2689.23
3206.52
1721.05
1784.32
1784.32
1751.89
1868.79
1911.27
1861.44
2609.29
1976.87
2516.89
