Electricity demand in W
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
176.62
478.53
158.68
258.73
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
157.61
210.20
202.70
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
3427.37
75.14
221.14
291.36
3503.45
268.67
75.14
75.14
75.14
273.58
482.81
351.21
492.28
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
160.15
305.25
269.48
75.14
75.14
75.14
75.14
75.14
75.14
75.14
177.66
290.22
202.70
530.14
162.66
4762.17
217.68
92.65
75.14
75.14
75.14
75.14
75.14
75.14
2792.04
75.14
75.14
75.14
75.14
75.14
172.69
75.14
75.14
75.14
282.74
282.74
187.37
2982.14
305.25
177.37
75.14
75.14
75.14
75.14
75.14
142.67
75.14
75.14
75.14
204.86
211.37
75.14
75.14
75.14
92.65
158.68
178.69
236.10
281.40
183.69
211.37
111.16
185.19
250.22
232.72
75.14
75.14
75.14
75.14
75.14
75.14
75.14
3430.96
2037.25
75.14
202.70
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
125.16
92.65
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
176.91
126.89
3739.78
244.45
155.18
2919.99
2366.58
362.78
400.82
226.21
217.93
202.70
292.74
222.71
75.14
75.14
75.14
75.14
75.14
75.14
75.14
105.15
75.14
75.14
75.14
3368.58
144.28
75.14
75.14
75.14
75.14
124.27
152.68
172.69
245.22
239.32
3555.28
3476.14
252.73
75.14
75.14
75.14
75.14
75.14
125.16
179.84
2023.97
192.34
222.36
239.87
75.14
75.14
75.14
75.14
75.14
75.14
94.80
270.23
215.86
265.23
4056.65
155.18
75.14
75.14
75.14
75.14
97.92
75.14
75.14
75.14
75.14
215.47
220.21
172.69
207.97
1702.44
97.92
97.92
75.14
135.17
175.45
165.18
202.70
270.23
303.02
352.77
75.14
75.14
262.43
75.14
75.14
75.14
75.14
75.14
75.14
142.37
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
282.74
322.76
321.26
75.14
75.14
75.14
75.14
75.14
75.14
75.14
155.18
152.27
255.23
3601.21
7587.53
332.76
302.75
155.18
112.66
255.07
222.71
255.23
242.31
205.20
198.29
241.22
218.30
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
155.18
207.84
3512.99
258.73
218.85
178.69
293.88
327.67
307.89
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
175.02
141.01
75.14
171.02
222.71
358.78
75.14
75.14
75.14
75.14
75.14
75.14
75.14
105.15
187.76
75.14
75.14
75.14
75.14
75.14
97.71
145.17
97.71
148.67
547.57
241.22
277.80
278.74
227.78
273.80
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
1751.30
3408.73
315.75
152.68
278.73
312.75
75.14
3165.62
151.30
205.20
133.79
192.83
160.18
191.18
3395.08
75.14
75.14
75.14
75.14
75.14
75.14
203.10
265.23
3468.94
136.57
150.17
190.59
288.14
195.20
213.10
75.14
75.14
260.23
212.71
312.52
128.66
269.28
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
171.52
75.14
75.14
75.14
91.48
151.51
91.48
75.14
75.14
75.14
91.48
125.16
135.17
239.05
135.17
192.70
172.69
75.14
75.14
75.14
75.14
75.14
75.14
142.67
145.00
3469.28
263.73
220.21
75.14
75.14
97.47
105.15
127.49
105.15
215.03
312.58
177.51
201.02
188.69
256.23
3346.47
75.14
75.14
105.15
75.14
75.14
75.14
312.75
267.67
242.72
305.25
215.84
325.26
75.14
95.78
75.14
95.78
75.14
1394.25
105.15
185.19
282.74
195.20
244.46
266.34
325.26
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
1183.53
92.65
95.96
97.21
127.22
279.26
317.22
243.53
257.29
3321.51
197.26
95.15
125.16
75.14
75.14
75.14
75.14
75.14
105.15
1787.16
178.24
75.14
75.14
75.14
273.04
94.70
75.14
100.70
130.17
172.69
142.67
4279.00
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
135.17
75.14
75.14
75.14
125.82
75.14
95.81
75.14
75.14
115.82
271.90
3994.20
75.14
3778.09
155.18
3971.88
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
270.79
155.18
75.14
75.14
75.14
75.14
75.14
75.14
75.14
105.15
110.71
122.66
328.32
212.71
152.68
135.17
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
105.15
155.18
186.01
135.17
75.14
125.98
75.14
95.97
3576.38
151.45
155.18
186.01
152.68
5490.14
282.74
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
400.75
476.78
2405.06
186.05
242.09
75.14
96.01
75.14
130.87
116.02
569.03
212.07
329.62
281.24
263.03
353.07
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
128.04
105.15
105.15
75.14
75.14
135.17
3335.36
148.05
996.30
205.58
235.22
255.60
504.28
175.19
175.56
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
3374.38
191.20
196.66
75.14
75.14
94.94
75.14
75.14
75.14
3108.97
758.20
124.95
105.15
3527.50
155.18
101.15
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
127.21
135.17
170.73
145.17
184.74
237.27
245.22
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
135.17
75.14
3686.28
109.67
75.14
114.14
114.14
75.14
424.38
320.24
384.27
265.23
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
3269.84
75.14
75.14
75.14
224.80
254.81
350.27
487.43
345.27
345.27
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
207.85
103.80
105.15
97.80
97.80
97.80
75.14
172.69
5267.37
361.43
4849.21
291.24
251.37
318.76
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
135.17
103.33
4576.27
302.75
501.61
112.66
75.14
75.14
75.14
75.14
75.14
75.14
75.14
135.17
288.97
152.68
206.43
122.66
105.15
75.14
75.14
75.14
185.19
92.65
266.46
270.23
366.04
424.85
511.11
3297.61
75.14
75.14
75.14
75.14
95.15
75.14
75.14
185.19
242.72
263.95
333.99
75.14
3573.16
96.37
75.14
96.37
96.37
75.14
308.75
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
94.99
105.15
196.20
278.74
372.63
472.96
292.74
75.14
75.14
75.14
75.14
75.14
75.14
75.14
257.94
257.94
195.20
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
91.82
152.68
201.87
265.23
292.13
122.66
222.71
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
94.19
225.21
254.27
161.18
274.28
376.01
75.14
75.14
75.14
75.14
75.14
75.14
75.14
125.16
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
1771.57
224.23
204.90
275.24
4336.49
192.39
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
795.18
3690.45
75.14
75.14
75.14
75.14
105.15
181.19
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
4076.53
118.77
393.80
399.80
399.80
451.83
4218.11
4043.75
228.82
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
75.14
134.10
185.19
75.14
75.14
75.14
122.66
