Internal gains in W
216.18
216.18
230.29
230.29
230.29
240.06
216.18
226.93
510.52
15.85
39.73
365.78
76.18
448.96
146.98
303.38
536.52
700.90
211.61
650.81
1141.90
782.27
394.80
675.48
216.18
258.82
268.49
239.51
565.55
258.82
229.84
239.24
146.52
82.27
370.88
6.18
6.18
6.18
6.18
6.18
6.18
35.16
197.84
865.50
492.94
628.56
977.14
693.06
216.18
257.82
216.18
216.18
216.18
216.18
216.18
270.90
378.19
6.18
97.67
63.94
172.17
146.18
444.07
85.85
524.01
556.79
408.22
348.18
613.86
275.80
838.76
241.50
216.18
216.18
216.18
216.18
241.41
241.41
232.03
232.03
22.03
101.41
174.66
162.42
526.23
76.18
192.12
244.39
522.20
92.03
193.19
866.35
253.91
404.50
680.85
241.41
216.18
216.18
230.97
259.51
244.72
216.18
230.97
230.97
33.04
6.18
6.18
34.72
6.18
90.97
299.76
15.85
44.39
481.90
457.96
485.96
403.78
792.41
503.95
612.27
216.18
238.84
216.18
216.18
238.84
238.84
216.18
216.18
6.18
111.85
726.31
15.85
341.90
22.30
6.18
6.18
171.40
89.18
177.19
244.62
669.50
942.46
458.07
216.18
216.18
216.18
245.77
216.18
216.18
216.18
216.18
245.77
201.29
7.92
6.18
35.77
6.18
76.18
486.22
15.85
705.40
555.45
208.24
134.21
472.40
598.91
1013.37
392.95
216.18
229.89
229.89
244.87
216.18
225.58
504.39
586.15
823.50
491.47
803.57
415.85
370.59
6.18
6.18
19.89
6.18
6.18
360.92
458.25
85.85
741.34
216.18
216.18
216.18
242.26
242.26
216.18
216.18
216.18
216.18
256.40
807.67
298.22
675.07
604.95
176.25
341.90
6.18
399.46
391.24
380.61
636.54
443.68
219.54
344.05
694.00
621.75
259.16
254.04
216.18
216.18
216.18
216.18
240.75
374.14
157.27
248.88
331.27
1021.95
170.21
169.14
506.86
860.85
754.81
505.97
236.39
706.19
76.18
276.48
216.18
216.18
216.18
232.86
232.86
216.18
216.18
216.18
244.98
261.66
370.13
32.53
341.90
6.18
34.98
6.18
76.18
461.03
198.36
315.85
696.05
242.15
238.95
585.48
955.44
517.24
216.18
231.26
245.48
245.48
231.26
216.18
216.18
382.74
628.21
260.49
45.15
341.90
6.18
21.26
99.74
444.99
265.59
320.46
896.31
367.33
85.85
704.23
605.31
216.18
216.18
216.18
216.18
252.85
252.85
216.18
216.18
216.18
30.18
203.27
184.64
213.16
499.03
450.77
575.50
548.32
609.28
494.43
258.35
604.34
591.24
580.61
568.21
946.64
216.18
225.85
225.85
551.90
216.18
240.08
240.08
216.18
76.18
194.54
280.85
39.76
15.85
341.90
6.18
20.42
76.18
510.97
273.91
918.17
246.92
733.47
350.50
609.13
216.18
217.93
234.16
234.16
259.19
234.16
241.21
461.56
6.18
6.18
49.19
205.31
157.60
17.60
659.98
149.97
576.86
604.60
152.08
15.85
341.90
242.96
509.23
234.16
216.18
216.18
216.18
246.79
216.18
230.78
246.79
246.79
51.40
16.93
77.42
76.18
307.34
36.79
36.79
76.18
146.18
399.99
429.91
364.67
662.78
565.98
225.85
283.33
216.18
216.18
242.82
253.33
226.69
216.18
216.18
216.18
32.82
6.18
92.30
304.02
53.01
76.79
341.90
147.96
85.85
200.40
633.84
399.30
611.12
280.65
277.97
350.11
216.18
241.33
216.18
230.46
216.18
216.18
216.18
327.75
209.92
212.77
857.80
397.25
135.65
191.47
413.59
357.23
85.85
346.59
775.55
584.58
721.43
645.54
1110.90
459.30
216.18
239.30
263.08
565.35
216.18
229.63
525.60
523.46
29.56
29.56
6.18
6.18
6.18
6.18
6.18
19.63
146.18
173.04
491.15
495.68
616.13
297.11
677.62
608.14
216.18
216.18
216.18
216.18
237.33
237.33
230.73
272.87
1065.22
724.01
216.01
600.81
319.46
401.53
421.74
410.20
861.46
409.61
634.69
565.58
446.03
801.40
237.33
216.18
216.18
216.18
216.18
233.91
216.18
216.18
233.91
259.49
243.31
611.91
450.44
707.09
1008.30
129.17
130.92
428.02
548.12
175.34
597.48
512.31
846.75
822.57
680.71
244.80
216.18
216.18
240.93
240.93
229.46
216.18
229.46
257.05
773.25
134.21
494.15
131.25
137.47
17.51
341.90
6.18
30.93
6.18
6.18
6.18
44.21
216.18
237.67
1094.58
216.18
216.18
242.25
216.18
216.18
216.18
242.25
242.25
32.25
6.18
6.18
6.18
32.25
22.42
92.42
22.42
76.18
235.03
608.70
1059.51
265.01
327.94
458.85
644.38
216.18
216.18
244.24
244.24
216.18
216.18
216.18
216.18
79.30
486.78
108.42
134.34
104.17
172.10
1002.67
197.95
216.87
721.72
622.36
195.54
673.91
743.03
988.48
216.18
216.18
229.78
229.78
255.40
241.80
216.18
216.18
768.07
609.08
201.62
842.11
644.43
282.42
785.45
318.61
15.85
109.63
604.28
330.45
247.62
689.16
374.95
992.21
675.29
216.18
216.18
216.18
246.23
230.09
230.09
230.09
694.22
45.90
45.90
341.90
6.18
6.18
90.09
50.15
6.18
146.18
157.50
212.75
775.67
382.74
314.23
396.65
583.39
216.18
216.18
238.23
238.23
216.18
216.18
216.18
238.23
121.72
302.69
277.28
198.71
567.60
534.61
444.30
408.46
182.72
901.37
215.52
282.71
617.52
635.18
1083.97
240.39
216.18
230.85
216.18
216.18
216.18
216.18
277.86
250.61
442.69
6.18
6.18
6.18
20.85
6.18
352.25
182.44
249.63
497.09
255.92
657.18
426.72
734.55
370.14
323.18
216.18
406.10
230.34
216.18
216.18
216.18
216.18
218.04
663.84
422.72
1086.82
503.36
148.04
76.18
123.82
103.83
851.38
595.06
124.90
179.66
606.69
776.22
298.96
216.18
216.18
216.18
229.71
229.71
256.36
229.71
229.71
835.19
99.38
756.67
375.77
522.82
85.85
98.43
341.90
32.83
104.66
362.65
424.09
625.21
362.65
751.83
622.25
216.18
216.18
231.46
250.14
216.18
216.18
216.18
234.86
256.36
410.69
6.18
6.18
6.18
110.14
440.94
504.88
645.38
276.42
121.20
530.53
603.17
775.66
651.56
292.35
551.90
216.18
249.36
216.18
216.18
216.18
230.82
234.72
216.18
76.18
569.47
199.06
495.31
787.61
111.01
293.35
6.18
6.18
15.85
303.02
15.85
360.44
216.18
216.18
216.18
216.18
235.47
242.79
216.18
216.18
216.18
607.31
216.18
6.18
148.03
215.06
160.82
118.09
341.90
6.18
6.18
96.60
134.71
281.02
960.82
292.79
753.03
261.51
242.79
216.18
216.18
216.18
246.05
216.18
216.18
216.18
216.18
228.43
822.11
419.54
654.69
445.19
354.21
466.01
45.72
836.61
579.41
322.52
622.19
839.15
327.67
706.61
300.80
216.18
216.18
239.18
239.18
216.18
216.18
216.18
231.16
44.16
91.16
330.02
497.57
184.51
178.85
178.85
509.41
506.47
359.27
685.54
619.85
635.89
310.95
623.76
574.90
216.18
216.18
216.18
242.75
269.61
216.18
377.37
1084.86
710.43
85.85
429.79
377.37
15.85
341.90
77.87
15.85
58.62
358.10
146.18
225.80
603.07
840.15
517.17
445.63
216.18
216.18
216.18
216.18
252.44
252.44
238.88
691.40
555.09
478.96
141.86
399.89
248.19
341.90
6.18
28.88
28.88
76.18
426.75
217.24
778.55
316.92
629.88
483.75
216.18
216.18
238.39
238.39
233.19
233.19
238.39
394.38
659.92
382.90
28.39
6.18
6.18
6.18
6.18
28.39
108.06
15.85
32.86
498.91
894.76
242.86
714.97
216.18
216.18
216.18
241.70
216.18
216.18
241.70
241.70
373.31
466.48
119.16
89.18
15.85
135.15
675.21
31.70
6.18
146.18
171.97
771.98
549.26
400.43
236.33
764.68
225.85
216.18
259.41
216.18
216.18
216.18
216.18
388.11
561.66
381.52
855.59
361.21
49.41
32.18
6.18
6.18
32.18
188.30
241.97
765.98
563.67
376.88
259.41
259.41
216.18
216.18
241.96
232.25
216.18
241.96
241.96
232.25
232.25
287.90
447.64
575.70
759.08
622.99
435.24
513.99
492.34
76.18
551.57
904.94
756.12
439.29
1121.12
559.50
752.05
216.18
216.18
216.18
216.18
216.18
230.15
254.36
240.39
90.15
119.16
215.77
393.09
375.56
878.55
76.18
6.18
6.18
146.18
292.78
579.78
257.67
302.78
625.58
648.61
216.18
216.18
216.18
243.67
243.67
232.41
226.93
910.64
161.07
82.35
369.39
33.67
6.18
78.26
156.93
318.25
217.04
553.09
428.82
59.57
59.57
579.39
413.66
216.18
216.18
241.97
216.18
216.18
216.18
241.97
241.97
232.30
280.05
91.95
413.21
133.70
117.80
495.89
6.18
6.18
101.97
770.89
496.47
82.35
437.69
699.01
216.18
216.18
216.18
232.37
243.48
216.18
216.18
216.18
232.30
618.56
281.35
369.20
6.18
22.37
49.67
6.18
6.18
6.18
42.02
157.58
341.81
1151.52
376.99
413.90
445.31
551.90
216.18
216.18
216.18
216.18
241.84
241.84
216.18
317.15
330.13
243.03
174.26
15.85
341.90
6.18
104.38
431.23
15.85
341.90
173.04
562.87
643.76
1123.34
674.40
290.58
218.23
216.18
230.84
216.18
252.33
230.84
216.18
216.18
29.72
342.26
566.05
486.32
549.25
351.30
27.66
20.84
20.84
76.18
118.09
190.14
646.90
832.60
216.18
216.18
216.18
259.84
216.18
216.18
242.84
216.18
216.18
216.18
76.18
215.83
308.92
42.52
358.90
76.18
15.85
42.52
368.56
163.18
814.98
290.06
556.27
354.46
269.52
225.85
216.18
216.18
235.38
258.46
216.18
216.18
216.18
239.26
76.18
469.54
118.46
235.38
458.48
169.92
551.90
239.26
515.33
227.17
535.45
916.73
394.20
495.94
404.23
530.58
216.18
216.18
216.18
216.18
216.18
216.18
240.04
232.30
448.96
229.79
850.58
114.46
125.96
355.66
358.15
76.18
561.86
203.97
241.55
251.22
686.27
665.76
693.62
312.89
216.18
244.22
216.18
216.18
216.18
244.22
244.22
216.18
135.28
112.45
169.25
6.18
146.18
76.18
352.25
115.79
492.64
218.08
577.52
620.94
235.10
934.27
315.76
299.03
216.18
216.18
216.18
236.89
216.18
216.18
241.97
454.36
313.82
362.61
26.89
6.18
6.18
6.18
6.18
6.18
6.18
397.37
119.43
341.90
221.25
216.18
317.19
600.73
216.18
228.97
216.18
216.18
216.18
243.53
216.18
597.32
114.52
33.41
33.53
103.53
76.18
365.04
407.48
85.85
449.99
505.42
238.15
15.85
599.06
260.57
519.60
225.85
216.18
229.55
242.83
216.18
216.18
216.18
229.55
260.30
608.61
147.10
53.42
19.55
19.55
6.18
6.18
76.18
15.85
15.85
355.27
46.20
46.20
242.83
276.63
282.56
216.18
230.24
216.18
216.18
240.90
230.24
230.24
230.24
30.90
6.18
6.18
44.96
30.90
6.18
6.18
78.15
201.08
446.97
235.73
887.58
388.59
1002.26
450.70
700.65
232.30
238.61
238.61
551.90
216.18
216.18
253.67
283.90
398.68
435.74
92.82
370.65
398.46
374.43
17.46
1116.77
170.91
216.18
293.01
325.41
252.03
521.28
740.37
347.23
216.18
216.18
216.18
216.18
245.21
229.58
216.18
259.46
371.06
371.59
544.29
616.22
545.36
520.12
116.52
409.97
553.54
216.18
471.49
234.88
535.63
549.54
295.99
350.37
216.18
216.18
230.31
239.58
216.18
216.18
278.73
225.85
136.60
922.81
6.18
6.18
78.01
109.25
109.25
341.90
20.31
20.31
6.18
103.53
182.30
362.59
886.91
225.85
216.18
216.18
216.18
216.18
216.18
253.55
240.85
216.18
18.89
6.18
6.18
6.18
30.85
30.85
30.85
18.89
76.18
156.93
321.22
344.17
523.54
657.89
306.45
303.26
216.18
216.18
291.40
216.18
243.29
216.18
216.18
404.23
323.63
6.18
48.54
21.43
21.43
21.43
6.18
33.29
146.18
234.58
419.04
408.40
870.09
515.12
627.60
766.97
216.18
240.31
216.18
216.18
232.51
256.64
824.25
225.85
349.81
341.90
30.31
6.18
6.18
6.18
6.18
170.31
256.64
218.03
182.45
184.29
525.19
325.20
822.07
551.90
216.18
231.25
216.18
242.29
242.29
242.29
216.18
231.25
275.57
282.39
482.78
429.17
76.18
359.72
6.18
6.18
32.29
32.29
76.18
625.14
15.85
292.35
551.90
339.61
216.18
216.18
243.56
243.56
216.18
216.18
258.48
231.10
7.96
22.88
48.48
33.56
6.18
6.18
33.56
173.56
259.68
448.39
232.30
376.35
342.56
545.97
751.22
216.18
216.18
216.18
216.18
216.18
244.69
244.69
216.18
216.18
655.98
66.92
6.18
6.18
6.18
146.18
226.60
157.33
820.36
422.25
610.15
536.03
761.55
408.22
523.26
699.50
225.58
400.15
216.18
216.18
241.07
241.07
216.18
232.30
19.34
102.69
85.85
87.47
341.90
101.07
128.17
19.34
89.34
159.34
538.29
539.24
302.15
299.25
629.21
938.56
216.18
243.11
216.18
216.18
216.18
216.18
216.18
243.11
169.98
112.72
87.29
341.90
6.18
20.40
20.40
6.18
76.18
309.19
420.93
534.28
223.53
786.68
374.55
1038.27
216.18
257.59
216.18
216.18
239.95
239.95
239.95
252.72
328.17
498.10
146.18
156.93
412.58
415.76
170.40
521.86
449.14
438.45
242.05
726.36
402.65
343.04
331.80
719.56
216.18
216.18
216.18
249.12
263.23
249.12
218.01
229.76
619.05
99.43
761.97
76.18
76.18
282.25
48.79
481.90
465.26
492.25
302.42
590.15
1136.89
493.01
728.51
551.90
216.18
216.18
216.18
243.47
231.83
216.18
216.18
216.18
211.08
338.37
87.62
433.69
524.83
729.61
155.85
171.50
580.95
332.66
208.68
393.79
204.63
310.50
926.45
231.83
216.18
227.70
227.70
227.70
253.41
216.18
216.18
227.70
406.93
