Drinking hot water in W
0.00
0.00
0.00
0.00
0.00
0.00
700.94
772.63
509.77
0.00
390.30
314.63
183.20
294.71
0.00
0.00
442.07
370.38
900.07
302.68
720.85
816.44
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
708.90
0.00
0.00
302.68
0.00
0.00
549.60
434.10
0.00
1158.94
0.00
0.00
469.95
661.11
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1107.17
254.89
0.00
0.00
326.57
0.00
692.97
0.00
0.00
242.94
0.00
0.00
541.64
0.00
1043.44
434.10
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
278.78
0.00
254.89
258.87
418.17
0.00
609.34
0.00
227.01
0.00
0.00
0.00
322.59
692.97
780.59
860.24
0.00
0.00
0.00
390.30
0.00
0.00
0.00
0.00
215.06
0.00
0.00
0.00
0.00
330.56
326.57
1330.19
0.00
266.83
0.00
0.00
0.00
230.99
0.00
0.00
0.00
0.00
227.01
0.00
0.00
465.97
0.00
0.00
0.00
266.83
1031.50
378.35
338.52
326.57
294.71
0.00
0.00
577.48
708.90
374.37
302.68
0.00
748.73
282.77
0.00
0.00
0.00
358.44
0.00
0.00
322.59
0.00
0.00
2337.79
1342.14
450.04
485.88
438.09
370.38
418.17
0.00
410.21
242.94
354.45
0.00
0.00
394.28
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
653.15
696.96
0.00
681.03
314.63
338.52
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
254.89
776.61
0.00
266.83
179.22
0.00
0.00
0.00
0.00
0.00
465.97
207.10
0.00
354.45
0.00
274.80
334.54
0.00
390.30
0.00
442.07
0.00
354.45
374.37
800.50
390.30
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
350.47
589.43
0.00
270.82
0.00
0.00
215.06
0.00
330.56
0.00
0.00
370.38
310.64
521.72
446.05
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
848.30
677.04
278.78
0.00
326.57
0.00
509.77
370.38
0.00
0.00
0.00
350.47
0.00
784.57
601.37
394.28
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
732.80
999.64
0.00
