Drinking hot water in W
0.00
0.00
0.00
0.00
0.00
0.00
904.05
322.59
0.00
238.96
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
294.71
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
573.50
171.25
366.40
0.00
0.00
0.00
294.71
0.00
0.00
0.00
0.00
0.00
661.11
947.86
242.94
681.03
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
366.40
0.00
0.00
0.00
326.57
0.00
366.40
0.00
0.00
0.00
621.29
0.00
0.00
330.56
414.19
298.70
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
888.12
0.00
246.92
0.00
0.00
290.73
0.00
469.95
0.00
0.00
215.06
306.66
493.84
418.17
700.94
732.80
0.00
0.00
0.00
0.00
390.30
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
446.05
294.71
0.00
0.00
406.23
0.00
390.30
314.63
0.00
322.59
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
215.06
0.00
1139.03
860.24
0.00
0.00
0.00
370.38
0.00
0.00
661.11
669.08
0.00
0.00
350.47
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
246.92
884.14
266.83
298.70
0.00
0.00
0.00
0.00
326.57
242.94
0.00
0.00
322.59
242.94
438.09
366.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
374.37
0.00
0.00
0.00
0.00
0.00
418.17
0.00
0.00
0.00
0.00
0.00
306.66
0.00
0.00
402.24
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
350.47
0.00
406.23
0.00
346.49
0.00
0.00
0.00
0.00
0.00
0.00
286.75
310.64
282.77
0.00
465.97
0.00
0.00
0.00
0.00
258.87
0.00
0.00
0.00
0.00
0.00
0.00
414.19
0.00
716.87
0.00
294.71
382.33
322.59
0.00
0.00
0.00
0.00
748.73
422.16
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
298.70
370.38
0.00
334.54
0.00
0.00
223.03
0.00
0.00
0.00
0.00
0.00
708.90
278.78
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
167.27
0.00
0.00
0.00
