Electricity demand in W
26.65
93.37
93.37
26.65
129.74
129.74
152.52
157.27
1774.32
2781.19
149.10
65.80
26.65
93.37
31.08
715.21
218.11
1655.95
1316.39
282.96
1665.98
494.17
385.95
384.87
26.65
26.65
26.65
26.65
26.65
26.65
79.95
79.95
304.74
138.12
75.94
79.95
26.65
26.65
26.65
191.42
26.65
26.65
1486.79
268.66
1709.23
177.27
743.65
26.65
26.65
88.27
26.65
26.65
26.65
26.65
26.65
26.65
215.55
123.37
26.65
26.65
26.65
123.37
123.37
88.27
184.99
88.27
149.88
270.22
339.83
2719.62
231.92
343.07
26.65
26.65
26.65
139.26
26.65
26.65
26.65
228.55
462.70
389.26
1145.44
294.64
26.65
85.30
26.65
139.26
139.26
80.86
1557.26
377.55
388.15
1794.11
1805.42
1256.81
26.65
26.65
26.65
26.65
193.82
83.94
26.65
26.65
1604.25
259.48
393.55
775.81
26.65
26.65
190.75
83.94
136.53
136.53
1429.55
292.04
1653.68
1499.06
65.80
26.65
26.65
26.65
72.02
72.02
72.02
140.57
26.65
26.65
26.65
72.02
219.62
203.81
284.25
1681.66
184.10
1957.17
1537.71
203.81
204.09
253.11
392.70
1488.70
65.80
65.80
26.65
85.03
85.03
26.65
116.51
26.65
26.65
26.65
116.51
1342.51
155.67
26.65
26.65
85.03
26.65
224.73
155.67
223.38
257.39
129.93
115.09
2451.85
26.65
85.03
26.65
26.65
132.00
26.65
91.65
132.00
132.00
135.09
899.50
65.80
26.65
26.65
26.65
751.91
1393.12
2776.27
1508.68
1589.40
316.84
270.01
178.54
1556.49
1615.64
26.65
26.65
110.17
110.17
26.65
26.65
110.17
26.65
190.22
87.17
110.17
250.64
56.22
1144.20
1590.05
26.65
26.65
56.22
243.25
1742.17
51.29
1699.04
366.02
208.74
1541.31
75.94
26.65
26.65
26.65
118.73
26.65
26.65
1232.92
191.49
482.86
861.66
65.80
65.80
118.73
638.87
56.22
227.17
283.58
407.42
298.98
483.45
1661.48
2577.35
26.65
26.65
122.20
26.65
26.65
198.37
26.65
26.65
26.65
102.82
147.13
1777.76
371.12
160.72
169.10
26.65
26.65
26.65
101.29
1611.72
1652.40
473.62
1721.10
336.08
389.74
26.65
26.65
26.65
129.13
26.65
76.45
129.13
85.80
221.58
461.00
129.13
165.18
136.80
1482.73
174.52
284.39
322.35
357.83
266.69
26.65
26.65
26.65
26.65
26.65
26.65
1126.59
26.65
135.44
26.65
26.65
26.65
26.65
233.51
1621.42
294.77
324.62
1570.54
233.75
1999.63
1448.91
1144.20
122.49
1488.85
808.80
2350.61
3030.44
1525.54
1402.08
26.65
26.65
26.65
26.65
26.65
143.43
93.35
93.35
1263.32
223.53
281.17
144.67
1582.60
1357.26
1535.33
26.65
172.47
332.60
1919.93
313.74
926.37
319.94
909.62
93.35
26.65
76.61
