Drinking hot water in W
0.00
525.70
0.00
0.00
0.00
0.00
342.50
987.69
0.00
708.90
0.00
593.41
1688.63
230.99
278.78
0.00
1059.37
0.00
1003.62
669.08
0.00
1039.46
0.00
318.61
0.00
0.00
0.00
0.00
306.66
0.00
1907.67
577.48
334.54
314.63
230.99
326.57
633.24
836.35
346.49
0.00
768.64
0.00
1250.54
0.00
1154.96
577.48
370.38
0.00
0.00
0.00
0.00
0.00
0.00
0.00
629.25
1234.61
1059.37
238.96
0.00
1286.38
1326.21
258.87
0.00
1413.83
0.00
0.00
1202.75
553.58
1135.04
497.83
0.00
0.00
0.00
0.00
0.00
0.00
219.04
0.00
1485.51
1350.11
0.00
374.37
290.73
629.25
290.73
274.80
370.38
0.00
0.00
0.00
1226.64
760.68
597.39
951.84
0.00
0.00
406.23
0.00
0.00
0.00
0.00
0.00
1820.05
653.15
330.56
0.00
302.68
322.59
876.17
234.97
294.71
0.00
290.73
0.00
1115.13
1043.44
633.24
1139.03
0.00
0.00
0.00
0.00
330.56
0.00
0.00
0.00
0.00
3217.95
1987.32
406.23
350.47
230.99
951.84
0.00
716.87
207.10
489.86
0.00
0.00
688.99
278.78
637.22
824.40
0.00
469.95
0.00
191.17
0.00
0.00
0.00
223.03
529.69
1409.84
394.28
0.00
0.00
525.70
0.00
0.00
1549.24
2751.98
0.00
0.00
0.00
776.61
1174.87
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
601.37
904.05
0.00
0.00
0.00
788.56
692.97
0.00
0.00
374.37
0.00
0.00
720.85
688.99
1083.27
597.39
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
832.37
461.98
0.00
0.00
0.00
0.00
832.37
740.77
716.87
0.00
0.00
454.02
923.97
0.00
1079.29
1087.25
0.00
0.00
446.05
0.00
0.00
0.00
0.00
0.00
1521.36
987.69
0.00
270.82
258.87
450.04
0.00
0.00
0.00
374.37
0.00
258.87
366.40
0.00
1262.49
1330.19
0.00
0.00
0.00
374.37
0.00
0.00
0.00
0.00
1449.67
955.83
203.11
0.00
0.00
223.03
1051.41
282.77
637.22
334.54
0.00
0.00
386.31
577.48
593.41
912.02
366.40
0.00
0.00
0.00
402.24
0.00
0.00
338.52
1294.35
1616.94
983.70
653.15
450.04
700.94
716.87
282.77
469.95
0.00
362.42
0.00
171.25
1039.46
557.57
533.67
0.00
0.00
0.00
442.07
0.00
334.54
0.00
270.82
0.00
696.96
1011.58
0.00
0.00
0.00
0.00
629.25
378.35
1433.74
2321.86
0.00
386.31
0.00
569.51
1222.66
0.00
0.00
0.00
0.00
645.18
0.00
0.00
378.35
0.00
2963.06
1593.04
720.85
398.26
0.00
0.00
0.00
0.00
1123.10
533.67
0.00
0.00
728.82
812.45
912.02
246.92
0.00
0.00
0.00
0.00
0.00
0.00
374.37
390.30
0.00
306.66
0.00
661.11
0.00
836.35
760.68
430.12
434.10
0.00
0.00
1608.97
1648.80
780.59
545.62
0.00
0.00
0.00
0.00
0.00
0.00
0.00
286.75
354.45
1075.31
597.39
0.00
0.00
414.19
613.32
0.00
322.59
0.00
0.00
426.14
1278.42
521.72
1162.92
1091.24
0.00
0.00
0.00
0.00
0.00
0.00
0.00
378.35
1843.95
649.17
458.00
302.68
378.35
314.63
195.15
330.56
0.00
0.00
0.00
0.00
386.31
1091.24
629.25
402.24
298.70
0.00
0.00
0.00
0.00
0.00
334.54
0.00
1218.68
1776.24
0.00
0.00
513.76
314.63
0.00
0.00
581.46
0.00
330.56
477.91
872.19
963.79
804.49
1298.33
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
382.33
832.37
0.00
350.47
0.00
0.00
207.10
585.44
358.44
0.00
0.00
748.73
720.85
1063.36
322.59
246.92
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1322.23
1421.79
362.42
302.68
258.87
732.80
0.00
493.84
1549.24
963.79
0.00
0.00
0.00
346.49
246.92
358.44
0.00
0.00
0.00
0.00
0.00
0.00
0.00
314.63
2349.74
3401.15
0.00
0.00
0.00
0.00
0.00
0.00
2258.14
1505.43
0.00
0.00
366.40
696.96
1796.16
342.50
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1262.49
836.35
282.77
0.00
0.00
410.21
657.13
266.83
0.00
764.66
0.00
346.49
0.00
274.80
1150.97
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1497.46
967.77
0.00
274.80
358.44
262.85
406.23
573.50
629.25
286.75
473.93
0.00
390.30
840.33
278.78
685.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
597.39
963.79
0.00
0.00
334.54
0.00
908.04
0.00
0.00
0.00
792.54
0.00
585.44
916.00
1545.25
959.81
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
724.84
1198.77
661.11
553.58
0.00
286.75
947.86
0.00
0.00
386.31
390.30
0.00
760.68
912.02
1433.74
2349.74
0.00
0.00
0.00
0.00
0.00
465.97
0.00
0.00
951.84
1832.00
0.00
0.00
438.09
0.00
1107.17
234.97
0.00
0.00
358.44
310.64
856.26
784.57
736.78
601.37
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1847.93
1915.64
434.10
0.00
0.00
0.00
465.97
688.99
1740.40
270.82
290.73
0.00
0.00
0.00
406.23
430.12
0.00
0.00
0.00
314.63
0.00
0.00
0.00
0.00
2939.17
1011.58
621.29
0.00
561.55
314.63
685.01
290.73
513.76
1505.43
0.00
0.00
0.00
294.71
0.00
720.85
0.00
0.00
258.87
692.97
0.00
0.00
0.00
828.38
1636.85
386.31
338.52
645.18
517.74
868.21
609.34
0.00
282.77
0.00
262.85
1238.59
370.38
1059.37
840.33
0.00
163.29
0.00
0.00
274.80
0.00
0.00
0.00
1186.82
1190.80
724.84
346.49
0.00
0.00
0.00
362.42
422.16
681.03
290.73
0.00
314.63
1302.31
724.84
943.88
0.00
0.00
374.37
0.00
0.00
0.00
0.00
0.00
712.89
876.17
0.00
0.00
0.00
0.00
0.00
322.59
0.00
290.73
0.00
601.37
2035.11
967.77
1258.51
1011.58
0.00
0.00
0.00
0.00
0.00
378.35
0.00
0.00
768.64
1055.39
1027.51
0.00
0.00
0.00
0.00
290.73
0.00
294.71
0.00
521.72
888.12
553.58
1119.11
645.18
0.00
0.00
282.77
219.04
0.00
0.00
211.08
0.00
856.26
1091.24
