Heat demand in W
1290.40
1491.71
1683.94
1867.65
2022.34
2167.00
2194.85
2273.82
2438.73
2748.03
2629.33
2897.41
2966.81
3000.81
3051.69
3002.39
2760.25
2819.39
2863.62
2919.07
3190.42
3097.56
2713.29
2803.13
3260.55
3312.74
3364.18
3436.01
3495.71
3541.43
3571.45
3598.21
3774.45
3844.23
3821.96
3726.97
3649.29
3589.48
3628.85
3485.87
3417.52
3434.97
3448.68
3988.23
3534.34
3784.46
3824.06
3730.50
4118.13
4187.59
4214.34
4277.56
4354.70
4398.27
4434.95
4038.68
4536.84
4374.18
4474.16
4358.07
4322.72
4171.17
3945.57
4142.51
3828.94
4031.96
3921.60
4005.87
3696.73
4027.47
4163.33
3986.25
4211.51
4235.86
4238.87
4239.06
4064.07
4203.90
4279.49
4163.39
4227.23
4258.56
4144.46
3947.02
4062.36
3693.89
4137.67
4045.09
3655.38
3708.75
3786.69
3302.20
3805.23
3587.97
3310.54
3296.60
3565.64
3549.80
3542.02
3522.00
3501.97
3481.91
3461.84
3448.78
3497.76
3522.10
3317.25
3576.40
3468.06
3152.40
3255.44
3424.32
3115.62
2974.88
3170.72
3151.38
2850.48
3032.18
2993.24
2910.49
3095.65
3076.46
3069.95
3042.77
3027.46
3004.80
2988.01
2956.93
3040.11
2166.57
2768.70
2600.15
2452.20
2738.74
2661.71
2438.88
2326.67
2310.84
2375.05
2248.70
2495.44
2070.76
2301.82
1931.94
2440.30
2443.86
2427.42
2423.48
2419.78
2423.36
2435.05
2434.61
2644.35
2675.43
2163.68
2196.39
2102.26
2010.59
2158.79
2190.21
1890.89
2141.43
1929.01
2271.35
2376.44
2262.51
2086.92
2482.93
2514.86
2579.86
2569.92
2594.90
2639.35
2642.70
2677.02
2697.69
2367.21
2819.26
2533.31
2745.89
2651.10
2582.99
2589.37
2566.07
2333.69
2318.47
2210.03
2449.85
2386.61
2188.62
2380.67
2033.62
2477.67
2480.55
2481.92
2467.84
2471.80
2475.50
2464.91
2224.21
2562.52
2605.38
2418.79
2497.85
2305.49
2259.00
2482.61
2360.90
2381.73
2297.37
1924.46
2342.61
2332.96
2377.85
2152.33
2165.25
2583.85
2593.93
2594.21
2376.60
2632.05
2670.14
2688.63
2449.23
2900.01
2703.33
2964.07
2692.99
2588.48
2550.11
2214.71
2363.96
2104.36
2355.44
2221.35
1968.13
2298.12
2166.00
1933.37
2154.97
2210.61
2204.52
2177.40
2169.11
2146.79
2109.23
2111.00
2066.15
2055.60
1940.96
2114.17
2075.28
2045.04
2008.86
2003.95
1979.12
1837.69
1807.89
1645.75
1705.05
1730.28
1866.35
1920.72
1837.28
2210.87
2227.50
2267.22
2298.65
2313.99
2346.79
2343.64
2344.04
2143.48
2557.24
2140.86
2523.93
2547.25
2486.60
2555.03
2620.07
2531.45
2612.71
2548.92
2533.41
2631.07
2337.39
2517.34
2509.23
2574.78
2579.70
2598.37
2590.35
2573.18
2595.35
2605.97
2532.90
2715.93
2621.84
2654.17
2562.38
2445.84
2352.87
2315.94
2275.31
2010.50
1989.17
1810.46
2122.15
2058.44
1914.73
1995.34
2274.09
2315.80
2352.00
2382.79
2421.23
2447.08
2472.57
2539.89
2576.93
2795.71
2777.53
2538.24
2522.91
2410.77
2172.73
2389.52
2372.76
2342.73
2503.97
2526.43
2193.78
2571.16
2533.32
2592.61
2298.80
2725.51
2780.48
2863.20
2680.84
2932.34
2934.68
2903.50
2635.45
3005.62
3104.11
3114.37
2992.26
2911.28
2510.52
2849.65
2631.09
2796.66
2796.03
2894.77
2746.92
2590.69
2638.78
2604.27
2431.53
2739.56
2743.03
2732.21
2796.77
2791.68
2777.27
2759.84
2760.68
2931.97
2818.94
2756.58
2668.15
2490.17
2612.16
2688.40
2449.20
2499.11
2267.61
2177.04
2312.76
2445.81
2436.90
2249.40
2423.05
2552.61
2564.24
2603.22
2637.92
2653.23
2695.66
2726.55
2739.87
2440.14
2749.35
2493.12
2613.24
2610.40
2689.95
2628.56
2397.18
2434.28
2427.61
2460.44
2814.37
2586.05
2582.27
2606.23
2449.95
2844.71
2824.44
2866.21
2645.00
2909.83
2929.90
2948.67
2972.52
3135.08
3209.33
3177.00
2985.56
3179.97
3141.21
2849.96
3114.30
2862.70
3103.02
3129.97
3313.71
3265.60
3104.03
3352.40
3306.81
3455.71
3497.89
3497.81
3492.47
3489.24
3454.87
3464.31
3461.86
3400.68
3471.57
3616.26
3617.71
3618.49
3579.21
3423.96
3327.98
2993.68
2873.06
3024.64
3150.78
2901.73
2790.31
2745.18
2456.30
2728.94
2686.14
2650.51
2622.90
2597.08
2579.96
2614.46
2711.06
2890.77
2880.25
2847.99
2788.60
2492.24
2852.12
2695.07
2462.29
2641.68
2805.23
2614.41
2884.99
2719.19
2901.63
2934.97
3134.64
3116.54
3066.97
3027.22
2993.57
3003.40
3006.88
3024.18
2992.64
3147.09
3124.09
2769.02
2748.27
2548.96
2448.12
2262.01
2566.58
2480.92
2414.99
2019.99
2479.04
2361.60
2524.99
2344.33
2567.87
2728.55
2564.15
2789.73
2561.25
2802.09
2822.55
2698.62
2810.84
2917.90
2951.65
2649.54
2791.27
2716.99
2451.32
2636.70
2607.86
2675.83
2556.42
2288.22
2211.39
2521.98
2496.31
2509.39
2428.12
2731.45
2760.44
2738.81
2766.90
2788.78
2761.37
2762.97
2714.83
2813.45
2915.56
2913.36
2876.00
2747.45
2616.78
2604.48
2473.89
2496.50
2588.92
2475.88
2837.42
3118.07
2836.83
2569.23
2857.95
2883.14
2908.02
2918.54
2948.15
2987.57
3069.52
3070.12
2834.64
2969.24
3154.18
2754.32
2837.90
2797.74
2718.50
2410.34
2626.56
2180.85
2579.04
2606.05
2225.36
2667.44
2602.15
2325.32
2628.94
2796.10
2857.81
2909.35
2941.74
2980.38
3061.30
3070.21
3102.71
3116.45
3166.12
3075.17
2658.26
2698.80
2458.97
2491.05
2171.14
2362.19
2359.73
2293.92
2434.12
2475.20
2464.88
2086.47
2430.96
2623.03
2640.17
2704.08
2764.72
2863.14
2947.27
3028.13
3022.76
2993.57
3180.11
2937.69
3110.82
2981.77
2737.98
2723.30
2631.08
2579.88
2545.63
2413.19
2459.23
2759.05
2705.82
2461.17
2959.20
