Internal gains in W
370.55
370.55
370.55
370.55
370.55
370.55
370.55
462.58
332.66
354.76
253.28
340.56
253.03
1710.00
295.92
219.80
1286.69
520.21
370.60
352.29
380.83
550.56
505.92
370.55
370.55
370.55
370.55
370.55
370.55
370.55
370.55
376.58
952.06
52.04
268.51
90.55
166.58
313.28
153.33
20.55
218.82
299.85
1225.72
407.64
422.74
1906.11
608.04
370.55
370.55
370.55
370.55
370.55
370.55
370.55
420.98
856.51
331.94
2886.85
252.82
268.51
20.55
20.55
20.55
166.34
779.00
564.42
432.69
1392.52
597.65
1122.11
1008.94
465.19
397.34
470.81
479.45
370.55
370.55
370.55
1269.24
473.46
190.81
114.68
209.90
262.23
260.81
1585.67
769.70
606.20
1305.14
792.55
332.23
287.59
254.54
1441.57
1476.80
516.10
370.55
370.55
370.55
370.55
370.55
370.55
370.55
370.55
312.84
250.34
287.48
263.46
850.10
465.99
1119.31
492.77
552.03
2496.20
1517.44
440.34
522.74
553.82
535.33
1043.61
370.55
370.55
370.55
370.55
370.55
370.55
370.55
370.55
52.04
122.04
308.67
1264.22
303.63
432.24
1378.69
816.56
373.63
465.15
311.14
218.67
330.24
565.78
1433.07
496.59
370.55
370.55
370.55
370.55
370.55
370.55
370.55
440.19
1152.37
365.88
840.18
1700.31
197.40
267.67
236.19
1033.85
337.67
1254.50
531.53
481.54
615.86
613.02
569.89
504.09
370.55
370.55
370.55
370.55
370.55
370.55
370.55
939.15
618.44
52.04
189.15
1033.88
155.63
225.63
216.71
236.68
261.19
212.33
309.11
330.18
289.89
558.84
1030.94
370.55
370.55
402.04
402.04
402.04
370.55
370.55
370.55
393.66
343.82
1104.02
276.25
1099.84
320.13
97.23
20.55
280.44
500.07
537.02
516.91
586.91
1066.53
538.40
370.55
370.55
370.55
370.55
370.55
370.55
370.55
370.55
402.46
464.95
247.03
52.04
20.55
20.55
20.55
90.55
95.68
197.16
385.61
805.03
308.52
277.51
346.94
2282.37
558.94
474.12
370.55
370.55
370.55
370.55
370.55
370.55
370.55
370.55
1008.52
52.04
