Drinking hot water in W
0.00
0.00
0.00
0.00
0.00
0.00
736.78
1708.54
0.00
0.00
234.97
175.23
955.83
0.00
234.97
0.00
338.52
378.35
406.23
573.50
469.95
880.16
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1035.48
692.97
0.00
0.00
0.00
0.00
645.18
0.00
326.57
0.00
0.00
0.00
1115.13
0.00
0.00
971.76
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1417.81
1019.55
0.00
0.00
266.83
0.00
661.11
0.00
215.06
712.89
708.90
469.95
0.00
219.04
1509.41
537.65
410.21
0.00
0.00
0.00
0.00
0.00
0.00
0.00
473.93
2915.27
0.00
0.00
0.00
688.99
613.32
0.00
342.50
0.00
195.15
0.00
322.59
0.00
665.10
250.90
0.00
366.40
0.00
0.00
0.00
0.00
0.00
0.00
1720.49
641.20
346.49
0.00
673.06
0.00
665.10
0.00
0.00
0.00
0.00
302.68
430.12
1127.08
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
2162.56
262.85
322.59
346.49
0.00
0.00
0.00
0.00
497.83
621.29
0.00
0.00
0.00
0.00
282.77
0.00
0.00
0.00
0.00
0.00
0.00
199.13
0.00
0.00
1557.20
1158.94
0.00
0.00
179.22
0.00
302.68
370.38
533.67
362.42
0.00
0.00
0.00
0.00
314.63
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
744.75
872.19
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
692.97
0.00
310.64
454.02
406.23
792.54
0.00
386.31
0.00
0.00
0.00
0.00
314.63
0.00
681.03
732.80
0.00
334.54
242.94
199.13
394.28
0.00
0.00
322.59
0.00
0.00
716.87
203.11
238.96
0.00
0.00
0.00
0.00
0.00
422.16
0.00
0.00
0.00
585.44
963.79
0.00
418.17
274.80
0.00
298.70
0.00
266.83
318.61
0.00
0.00
919.98
0.00
935.91
1127.08
0.00
0.00
342.50
0.00
0.00
0.00
0.00
0.00
0.00
0.00
286.75
179.22
0.00
0.00
0.00
0.00
0.00
0.00
0.00
191.17
776.61
0.00
0.00
465.97
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
760.68
