Drinking hot water in W
0.00
0.00
0.00
0.00
0.00
0.00
294.71
0.00
234.97
0.00
0.00
0.00
310.64
625.27
0.00
274.80
0.00
0.00
0.00
282.77
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
191.17
374.37
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
274.80
740.77
1127.08
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
943.88
0.00
0.00
0.00
0.00
258.87
0.00
0.00
0.00
0.00
0.00
314.63
0.00
0.00
274.80
0.00
0.00
0.00
0.00
350.47
0.00
0.00
0.00
354.45
521.72
426.14
0.00
370.38
796.52
545.62
322.59
0.00
0.00
577.48
0.00
0.00
294.71
0.00
330.56
0.00
390.30
0.00
0.00
0.00
0.00
0.00
0.00
422.16
346.49
0.00
0.00
0.00
0.00
657.13
0.00
346.49
278.78
358.44
0.00
0.00
0.00
0.00
242.94
0.00
0.00
0.00
0.00
0.00
0.00
0.00
406.23
426.14
601.37
1107.17
0.00
649.17
0.00
0.00
0.00
0.00
589.43
0.00
0.00
0.00
0.00
350.47
0.00
736.78
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
947.86
310.64
0.00
0.00
0.00
0.00
422.16
0.00
565.53
0.00
0.00
0.00
0.00
860.24
254.89
394.28
0.00
0.00
0.00
0.00
0.00
0.00
0.00
398.26
0.00
302.68
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
274.80
338.52
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
394.28
298.70
0.00
0.00
346.49
0.00
0.00
378.35
199.13
0.00
0.00
242.94
1214.70
294.71
577.48
0.00
350.47
0.00
0.00
318.61
0.00
0.00
0.00
0.00
0.00
0.00
183.20
0.00
0.00
402.24
0.00
0.00
0.00
0.00
338.52
0.00
465.97
900.07
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
318.61
1553.22
0.00
0.00
0.00
0.00
195.15
0.00
286.75
0.00
0.00
0.00
0.00
0.00
0.00
326.57
0.00
0.00
0.00
0.00
0.00
0.00
0.00
473.93
677.04
238.96
0.00
266.83
