Internal gains in W
1698.66
1803.56
1758.92
1698.66
1820.27
1763.58
1810.58
3135.54
1152.96
1659.37
1072.70
1398.75
2130.14
2134.17
1136.49
1845.92
1279.47
1401.32
1904.12
1845.74
2318.30
3560.12
3271.02
3602.22
1716.23
2075.99
1880.22
1834.12
1869.26
1786.23
1872.57
1903.28
1776.92
1142.62
1145.13
1424.72
1877.20
849.43
2800.79
1775.70
1897.17
2124.47
2555.32
2948.84
3304.32
4783.21
5072.14
2631.19
1698.66
1750.42
1750.42
1757.61
1768.35
1834.22
1848.84
2495.74
1218.15
2206.01
2078.15
2118.30
1277.39
2015.23
1643.44
414.43
785.35
2216.13
3848.18
2050.61
3578.19
3563.35
2615.22
1977.87
1698.66
1783.27
1836.14
1831.64
1811.54
1698.66
1739.36
1988.93
1676.37
1005.49
2402.03
1214.71
1111.69
1165.85
476.99
944.76
1621.22
2414.86
2578.02
3602.82
3547.29
3862.48
3475.32
3370.95
1698.66
1718.96
1767.65
1724.66
1698.66
1767.65
1858.06
1904.31
985.96
1235.50
1971.15
949.09
1017.24
450.58
109.87
897.94
749.56
2636.50
4068.39
3869.56
2289.81
3015.64
4036.61
2344.26
1698.66
1733.77
1731.13
1698.66
1811.23
1834.93
1874.97
1757.77
1244.66
2283.85
2911.71
3587.64
2691.55
3332.33
2568.97
2481.48
4178.50
3915.76
2719.83
1990.48
3729.21
3029.03
4851.21
4367.11
1721.50
1811.39
1729.33
1787.35
1726.09
1832.95
2258.82
1926.94
1051.81
1060.94
2470.70
1427.47
1222.57
2139.06
1484.53
1786.19
2112.94
2472.53
2049.28
3977.40
2340.77
3966.54
2835.85
3394.58
1698.66
1727.74
1750.57
1732.21
1736.99
1806.85
1848.64
2344.49
1787.68
1886.70
1419.06
472.38
901.97
1033.59
2151.16
1452.85
2786.66
3243.40
3248.08
3243.37
2945.54
3897.68
2277.94
3708.57
1698.66
1862.57
1750.82
1790.86
1698.66
1751.30
1698.66
1795.45
2749.42
1421.26
1513.41
801.73
1441.85
684.60
670.04
1056.17
1326.30
2125.27
1286.31
1747.48
3167.67
2605.38
3467.17
3735.92
1701.13
1815.33
1898.48
1814.21
1754.71
1791.53
2607.83
2770.95
1338.75
589.24
1857.73
1467.20
1816.05
1057.88
2255.29
1730.79
2403.39
3146.88
1464.04
1830.17
2502.09
3314.71
3279.00
3438.83
1698.66
1880.25
1748.36
1727.50
1726.43
1851.41
1806.70
2821.63
1682.29
1162.54
1390.87
1158.02
1289.51
1621.28
1553.97
1188.65
3866.20
2495.73
2893.32
2596.30
1985.88
3875.22
2890.39
2985.25
1698.66
1765.45
1793.27
1823.18
1789.93
1748.23
1830.87
2096.98
1646.60
1528.33
1916.66
1144.41
1941.19
1541.42
1761.85
869.10
1580.75
2755.24
2847.04
3523.40
3208.64
2926.26
3533.19
2813.17
1728.80
1773.20
1820.98
1725.24
1834.85
1743.06
1849.92
1926.25
1238.01
2024.91
3397.68
2618.08
2655.84
2693.13
2577.83
1917.60
1775.51
3390.07
3314.95
1711.38
2343.55
2845.74
3843.66
3140.03
1698.66
1698.66
1725.96
1772.09
1857.68
1728.12
1774.83
1747.52
1790.64
1410.55
1787.95
1104.82
1682.71
1340.07
1155.67
1450.77
1536.74
2421.51
2689.75
2745.54
3597.91
2473.15
2356.91
2610.49
1698.66
2165.32
1823.12
1698.66
1849.25
1752.36
1735.49
2440.74
1555.76
899.29
1943.18
1148.75
1397.43
2094.71
1025.87
1168.41
1646.94
4532.74
2518.48
2431.77
2686.36
4771.86
3466.85
2282.77
1698.66
1818.11
1731.72
1698.66
1788.48
1815.87
1768.99
2130.71
1135.76
426.69
713.62
578.00
992.11
628.25
768.16
1014.69
1657.85
3759.50
2374.50
3183.82
2222.40
2852.97
3523.31
3420.11
1698.66
1825.63
1856.43
1760.04
1828.67
1859.47
1808.84
2890.15
1576.71
1611.40
1661.41
864.32
1731.84
1493.22
1263.76
1562.17
1294.53
1162.80
3269.20
1589.64
1488.44
2792.86
3296.60
3334.38
1698.66
1793.97
1887.38
1814.99
1698.66
1731.85
1698.66
2303.88
1183.15
1647.92
1965.99
1911.14
960.24
1534.18
1150.50
704.88
1268.14
3593.56
2077.21
3938.15
4820.89
2621.23
3240.34
3596.24
1698.66
1782.97
1755.70
1784.32
1767.57
1782.97
1864.21
2181.59
1102.59
1525.27
1499.35
1098.31
1688.93
866.67
802.55
1519.82
1327.80
1356.54
2488.88
2505.82
2059.88
4471.73
3695.49
3366.41
1698.66
1758.21
1788.83
1894.76
1727.26
1698.66
1786.01
1901.10
2901.23
2058.42
1089.47
1087.67
848.77
823.89
1805.00
1089.29
1433.70
1596.16
2726.57
1947.09
3546.68
3556.63
