Drinking hot water in W
322.59
0.00
434.10
0.00
0.00
0.00
7248.35
4552.12
322.59
378.35
1222.66
1561.18
5177.39
1899.71
2381.60
1385.95
955.83
1385.95
4807.01
4360.96
2628.52
4623.81
0.00
326.57
302.68
406.23
0.00
203.11
0.00
398.26
4719.39
7562.98
991.67
2333.81
1541.27
1732.44
2903.32
645.18
1230.63
298.70
959.81
1095.22
3464.87
1648.80
4699.48
4265.38
326.57
768.64
0.00
0.00
346.49
812.45
0.00
0.00
3377.25
4795.06
788.56
1457.64
1270.45
0.00
3468.85
0.00
374.37
1541.27
2202.38
2134.68
4671.60
3221.93
3723.74
4496.37
258.87
1007.60
0.00
0.00
0.00
541.64
0.00
0.00
5109.69
5499.99
943.88
896.09
673.06
716.87
2214.33
645.18
1593.04
1051.41
1067.34
318.61
4763.20
3186.09
3158.21
4966.32
716.87
828.38
0.00
0.00
0.00
0.00
195.15
0.00
5444.23
3863.13
1354.09
1525.34
1393.91
1792.17
2385.58
1999.27
633.24
1139.03
362.42
669.08
4337.06
2198.40
3675.95
4440.61
362.42
0.00
306.66
740.77
669.08
195.15
0.00
298.70
927.95
6921.78
10103.88
2485.15
1987.32
868.21
1334.17
692.97
967.77
3986.59
6977.53
485.88
219.04
1939.53
3994.56
3377.25
4583.99
398.26
0.00
314.63
0.00
0.00
645.18
282.77
0.00
10454.35
8869.27
1748.37
971.76
1031.50
1330.19
1055.39
1656.77
5360.59
5213.24
382.33
0.00
645.18
2246.19
2043.08
2540.91
589.43
0.00
0.00
0.00
378.35
191.17
0.00
4436.63
4651.69
1039.46
306.66
1150.97
2170.52
3425.05
3775.52
1234.61
3102.45
1166.91
900.07
4496.37
4994.19
3178.12
6053.57
306.66
187.18
0.00
0.00
0.00
0.00
0.00
342.50
4508.32
4587.97
633.24
501.81
916.00
665.10
3795.43
816.44
1788.19
1370.02
246.92
876.17
3636.12
3823.31
3221.93
4090.14
183.20
0.00
294.71
282.77
0.00
469.95
0.00
0.00
5954.00
7212.51
1624.91
776.61
2082.91
1608.97
3520.63
2301.95
358.44
1776.24
1059.37
2086.89
5830.54
4237.50
4834.89
2266.11
0.00
430.12
0.00
254.89
533.67
350.47
454.02
637.22
5113.67
5308.82
641.20
330.56
1270.45
768.64
2648.44
1198.77
1362.05
1246.56
1214.70
230.99
3325.48
4233.52
4970.30
2895.36
0.00
0.00
175.23
0.00
230.99
362.42
900.07
0.00
4671.60
6682.82
242.94
943.88
1377.98
1135.04
6527.50
2373.64
561.55
2126.71
692.97
1039.46
3142.28
4882.68
3484.78
4372.91
0.00
207.10
621.29
230.99
290.73
0.00
410.21
541.64
290.73
6384.13
9645.88
346.49
1859.88
1640.84
573.50
1680.66
2656.40
2740.04
4795.06
171.25
334.54
1166.91
1322.23
2907.31
1832.00
573.50
354.45
326.57
350.47
0.00
334.54
1222.66
230.99
10366.74
6834.16
1597.03
326.57
2680.30
688.99
1513.39
1716.51
4452.56
4587.97
370.38
939.90
708.90
1573.13
2286.02
5296.87
0.00
0.00
0.00
274.80
0.00
398.26
254.89
3974.65
5448.21
673.06
1246.56
1326.21
1393.91
3803.39
696.96
732.80
1947.50
1640.84
1421.79
2879.43
3628.16
4038.37
3823.31
0.00
0.00
0.00
0.00
0.00
358.44
0.00
0.00
3588.33
5496.00
485.88
1111.15
1437.72
1593.04
2070.96
856.26
1374.00
1059.37
983.70
1601.01
6284.56
3576.38
2536.92
4719.39
0.00
0.00
0.00
0.00
0.00
211.08
816.44
238.96
3787.46
7841.76
1083.27
788.56
1338.16
2242.21
2998.91
1585.08
2146.63
1278.42
1684.64
302.68
2871.46
1497.46
4026.42
4161.83
0.00
0.00
0.00
0.00
0.00
322.59
724.84
262.85
6646.98
5352.63
1330.19
1111.15
1593.04
641.20
3938.80
1139.03
1820.05
1023.53
1003.62
350.47
2847.57
4556.11
5603.53
3695.86
828.38
0.00
0.00
553.58
0.00
0.00
0.00
426.14
4524.25
5253.06
653.15
0.00
1509.41
892.10
3198.04
995.65
593.41
1553.22
2405.50
1019.55
6173.05
3114.40
4532.21
5878.33
0.00
708.90
605.36
601.37
0.00
398.26
0.00
0.00
923.97
9665.80
8717.94
1875.81
1919.62
1708.54
1206.73
1947.50
2672.33
3691.88
5002.16
1477.55
0.00
509.77
2923.24
1816.07
3022.80
374.37
223.03
390.30
0.00
262.85
314.63
191.17
0.00
9323.29
8514.82
967.77
1561.18
2576.75
975.74
1915.64
2066.98
3349.38
4261.39
302.68
955.83
322.59
3257.78
3540.54
2560.82
772.63
744.75
350.47
414.19
772.63
314.63
382.33
5507.95
4655.67
2066.98
1604.99
1867.84
378.35
3767.55
1266.47
446.05
1513.39
1154.96
1816.07
3034.75
2461.25
3249.81
3082.54
633.24
0.00
0.00
211.08
708.90
0.00
0.00
629.25
4500.35
5034.02
1684.64
1111.15
1513.39
0.00
4341.05
784.57
959.81
1409.84
836.35
585.44
4994.19
2911.29
4086.16
916.00
0.00
0.00
346.49
414.19
171.25
282.77
0.00
0.00
6169.06
5679.20
1577.11
3365.31
1939.53
1871.83
3138.30
2393.55
589.43
1051.41
1768.28
465.97
3795.43
3934.82
3281.67
1318.24
0.00
234.97
0.00
0.00
0.00
0.00
0.00
274.80
5946.04
4556.11
1581.10
828.38
1696.59
1250.54
2202.38
776.61
1891.74
1413.83
1234.61
1115.13
4978.26
5388.47
4177.76
6093.40
330.56
350.47
306.66
0.00
246.92
334.54
163.29
0.00
5926.13
4153.86
1338.16
577.48
2425.41
362.42
1616.94
1505.43
892.10
1585.08
820.42
700.94
2791.81
3500.72
1577.11
4671.60
0.00
0.00
553.58
402.24
0.00
254.89
593.41
828.38
935.91
8447.12
8411.27
577.48
991.67
179.22
3106.44
1688.63
2282.04
4217.59
3660.02
1099.20
661.11
354.45
2899.34
3018.82
3134.31
274.80
832.37
0.00
0.00
1206.73
1131.06
246.92
0.00
7670.51
10940.23
346.49
1071.32
1724.47
1732.44
649.17
1222.66
5085.79
6750.53
0.00
0.00
1346.12
5113.67
3166.18
4173.78
366.40
0.00
688.99
0.00
537.65
0.00
254.89
7355.88
5730.98
1342.14
1983.34
1282.40
1417.81
3361.32
0.00
995.65
1083.27
908.04
1820.05
3082.54
4289.27
4922.51
4038.37
286.75
366.40
266.83
720.85
0.00
0.00
788.56
211.08
3632.14
7128.87
617.30
1119.11
1202.75
2098.84
3138.30
577.48
2023.17
2003.25
1131.06
1063.36
5746.91
3070.59
4623.81
2258.14
262.85
1322.23
0.00
0.00
0.00
0.00
0.00
0.00
5603.53
6842.13
322.59
621.29
752.71
641.20
3301.58
669.08
2126.71
1111.15
1166.91
1672.70
3464.87
3970.66
4197.67
3241.85
0.00
167.27
306.66
0.00
322.59
0.00
0.00
505.79
5480.07
4205.64
931.93
1290.37
1023.53
1218.68
4703.46
1907.67
2182.47
1282.40
708.90
2421.43
2457.27
5623.45
4360.96
4376.89
195.15
800.50
278.78
0.00
0.00
230.99
410.21
0.00
4460.52
4098.11
1146.99
497.83
876.17
1015.57
5065.88
2321.86
187.18
1150.97
991.67
1628.89
4671.60
2301.95
3656.04
2576.75
0.00
796.52
362.42
736.78
955.83
641.20
0.00
215.06
0.00
9227.71
10741.10
2118.75
1477.55
776.61
501.81
2170.52
784.57
2282.04
6503.60
501.81
1473.57
1182.84
1804.12
2301.95
2011.22
418.17
386.31
0.00
0.00
768.64
370.38
310.64
645.18
9685.71
6639.01
314.63
1202.75
1286.38
2003.25
768.64
1306.30
3703.83
4225.55
1202.75
700.94
318.61
1469.58
1935.55
2305.93
438.09
342.50
0.00
0.00
0.00
0.00
589.43
4181.74
3922.87
1234.61
2397.53
223.03
736.78
2190.44
577.48
1668.71
374.37
645.18
748.73
2461.25
3851.18
2469.22
2457.27
0.00
0.00
0.00
0.00
262.85
258.87
0.00
0.00
5257.05
5105.71
1943.51
1589.06
1023.53
270.82
2831.64
386.31
410.21
796.52
1079.29
1218.68
3281.67
4273.34
3894.99
5081.81
0.00
0.00
0.00
0.00
0.00
382.33
302.68
0.00
4500.35
5667.26
1409.84
744.75
1927.58
2560.82
2648.44
1585.08
227.01
776.61
1342.14
2660.38
2158.58
2684.28
5695.13
3393.18
0.00
681.03
211.08
0.00
704.92
282.77
673.06
0.00
5894.26
2971.03
1585.08
3042.71
943.88
908.04
2114.77
310.64
1397.90
700.94
967.77
529.69
6316.42
5699.12
2090.87
4165.81
250.90
724.84
0.00
1023.53
314.63
752.71
346.49
0.00
6901.87
5026.06
1055.39
1724.47
1322.23
816.44
3448.94
1525.34
1270.45
1863.86
1533.31
469.95
5356.61
6169.06
3094.49
4265.38
557.57
0.00
0.00
0.00
696.96
358.44
0.00
446.05
1226.64
10657.47
12760.29
1983.34
2413.46
1457.64
2305.93
497.83
1087.25
4719.39
4388.84
589.43
800.50
593.41
4030.40
2293.98
1258.51
350.47
0.00
669.08
338.52
704.92
0.00
390.30
330.56
7925.40
9677.74
1035.48
1796.16
2337.79
1294.35
1716.51
1330.19
3030.77
3094.49
565.53
724.84
641.20
2696.23
3568.42
2481.17
0.00
262.85
0.00
0.00
768.64
310.64
649.17
5938.07
4914.54
2341.78
824.40
250.90
1326.21
1593.04
1393.91
1700.57
1461.62
1477.55
1079.29
4743.29
3560.45
4611.86
3998.54
0.00
669.08
0.00
537.65
302.68
0.00
0.00
342.50
4898.61
5125.62
2246.19
2293.98
955.83
0.00
2361.69
370.38
1095.22
215.06
525.70
2266.11
2198.40
4894.63
2250.18
2445.32
0.00
294.71
0.00
0.00
465.97
545.62
0.00
278.78
5726.99
5061.90
1744.38
1127.08
860.24
505.79
3110.42
246.92
1370.02
382.33
2624.54
1975.38
2939.17
4038.37
4599.92
4229.53
0.00
601.37
0.00
302.68
195.15
0.00
322.59
0.00
6611.13
3910.92
561.55
207.10
931.93
1055.39
2202.38
1828.02
975.74
1310.28
1342.14
1525.34
3030.77
2871.46
2544.89
2365.67
0.00
0.00
0.00
366.40
0.00
0.00
366.40
0.00
4054.30
4858.79
1485.51
517.74
892.10
696.96
3715.78
1879.79
1162.92
1995.29
1326.21
390.30
4245.46
2509.05
1154.96
1501.44
0.00
0.00
748.73
573.50
0.00
0.00
621.29
613.32
0.00
8490.93
7423.59
657.13
1429.76
1716.51
1278.42
1131.06
1521.36
3871.10
4229.53
1780.23
302.68
1254.52
2863.50
2405.50
2150.61
732.80
0.00
465.97
0.00
298.70
302.68
0.00
967.77
8478.98
9876.88
2178.49
1354.09
1381.97
1210.71
294.71
1003.62
4129.97
7993.10
728.82
342.50
0.00
3552.49
3548.51
1616.94
346.49
298.70
0.00
955.83
0.00
270.82
0.00
4643.72
5300.86
1146.99
1234.61
908.04
561.55
1963.43
541.64
1218.68
553.58
1517.37
999.64
4874.72
5010.12
4321.13
2903.32
274.80
0.00
688.99
0.00
0.00
473.93
278.78
0.00
3759.58
5364.58
406.23
398.26
1342.14
1314.26
4910.56
1222.66
378.35
1059.37
1501.44
872.19
3592.32
4114.04
4118.02
2501.08
294.71
0.00
0.00
0.00
394.28
215.06
278.78
215.06
4532.21
5340.68
1318.24
1569.15
2413.46
696.96
4241.48
1007.60
1286.38
601.37
2293.98
892.10
5687.17
5496.00
4118.02
2982.98
0.00
0.00
669.08
0.00
354.45
354.45
0.00
0.00
5002.16
3496.73
927.95
2728.09
967.77
1728.45
3656.04
760.68
1425.77
868.21
1521.36
912.02
3942.78
3938.80
4285.29
3484.78
0.00
0.00
0.00
0.00
0.00
0.00
310.64
0.00
6838.14
3671.97
1413.83
1549.24
657.13
366.40
4464.51
1290.37
1839.97
1935.55
1262.49
2162.56
1485.51
1923.60
4803.03
4050.32
322.59
0.00
525.70
0.00
418.17
215.06
692.97
872.19
0.00
7730.25
8853.34
573.50
1250.54
1067.34
1214.70
1680.66
1123.10
4576.02
3859.15
800.50
314.63
641.20
1887.76
3357.34
1091.24
354.45
0.00
744.75
0.00
322.59
0.00
410.21
585.44
10665.43
11270.79
1178.85
605.36
1194.78
2847.57
1146.99
2803.76
4520.26
4810.99
286.75
306.66
904.05
2254.16
3325.48
3843.22
290.73
0.00
0.00
0.00
282.77
0.00
0.00
6256.68
6730.61
1433.74
633.24
688.99
254.89
4432.65
1804.12
1489.50
2457.27
892.10
1290.37
2759.95
3536.56
3277.69
2680.30
0.00
0.00
203.11
0.00
0.00
712.89
242.94
314.63
3867.12
2963.06
1887.76
1425.77
1051.41
641.20
1509.41
792.54
625.27
0.00
1987.32
1035.48
4197.67
2377.62
3405.13
3783.48
0.00
0.00
318.61
0.00
0.00
0.00
0.00
338.52
3592.32
5659.29
712.89
334.54
1306.30
2051.04
2620.56
1951.48
0.00
1441.71
1238.59
533.67
5782.75
3648.07
3030.77
2524.98
609.34
0.00
0.00
625.27
0.00
852.28
0.00
641.20
5822.58
5113.67
688.99
1999.27
1342.14
657.13
2532.94
1784.21
302.68
657.13
1608.97
1871.83
6093.40
4878.70
3966.68
6153.13
286.75
362.42
0.00
390.30
0.00
0.00
0.00
752.71
4189.71
3548.51
211.08
1393.91
1322.23
1847.93
3329.46
1839.97
1788.19
1939.53
1632.87
1067.34
2783.85
3377.25
5826.56
5492.02
0.00
0.00
0.00
0.00
374.37
402.24
298.70
223.03
0.00
10844.65
10761.02
1087.25
736.78
1119.11
1007.60
1640.84
704.92
5472.11
3863.13
653.15
700.94
370.38
3241.85
4978.26
2911.29
0.00
1266.47
744.75
473.93
402.24
382.33
991.67
1091.24
7316.06
9582.16
708.90
1019.55
1569.15
1409.84
0.00
1302.31
5587.60
6686.80
1095.22
900.07
0.00
4663.64
2847.57
3938.80
358.44
354.45
422.16
0.00
0.00
0.00
0.00
5404.40
5412.37
633.24
951.84
760.68
1051.41
3058.65
2652.42
2055.03
1668.71
2262.12
513.76
6826.20
2608.61
5691.15
4169.79
230.99
298.70
0.00
286.75
625.27
310.64
748.73
250.90
5575.66
5734.96
1007.60
1855.90
430.12
1939.53
3664.00
1680.66
1577.11
1286.38
1286.38
