Drinking hot water in W
0.00
326.57
0.00
0.00
0.00
0.00
394.28
1955.46
0.00
0.00
314.63
302.68
422.16
0.00
418.17
0.00
0.00
262.85
0.00
1589.06
0.00
1107.17
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
497.83
613.32
0.00
211.08
338.52
0.00
673.06
573.50
489.86
0.00
637.22
0.00
473.93
461.98
712.89
481.90
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1792.18
1083.27
0.00
0.00
0.00
358.44
0.00
0.00
0.00
0.00
386.31
0.00
573.50
0.00
1202.75
605.36
0.00
0.00
334.54
0.00
0.00
0.00
0.00
0.00
987.69
1505.43
0.00
318.61
446.05
310.64
1019.55
0.00
0.00
943.88
868.21
306.66
844.31
1095.22
1684.64
1258.51
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1214.70
473.93
545.62
0.00
0.00
0.00
876.17
0.00
0.00
410.21
0.00
282.77
692.97
1963.43
681.03
661.11
0.00
0.00
0.00
0.00
0.00
258.87
0.00
0.00
0.00
1366.04
2218.31
250.90
963.79
350.47
262.85
573.50
0.00
1075.31
661.11
338.52
0.00
1290.37
712.89
621.29
736.78
0.00
0.00
266.83
537.65
0.00
0.00
298.70
322.59
2118.75
1915.64
394.28
290.73
0.00
581.46
716.87
0.00
1250.54
657.13
0.00
0.00
0.00
334.54
0.00
469.95
0.00
0.00
0.00
0.00
0.00
0.00
0.00
720.85
991.67
286.75
665.10
0.00
0.00
573.50
0.00
0.00
0.00
999.64
553.58
0.00
1063.36
290.73
896.09
0.00
0.00
0.00
0.00
0.00
350.47
270.82
0.00
0.00
1604.99
370.38
0.00
1095.22
489.86
1326.21
0.00
0.00
0.00
230.99
219.04
262.85
278.78
1728.45
565.53
0.00
0.00
326.57
0.00
0.00
0.00
0.00
0.00
1254.52
1477.55
266.83
0.00
0.00
282.77
947.86
0.00
0.00
0.00
0.00
0.00
633.24
390.30
577.48
1146.99
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
708.90
489.86
0.00
585.44
354.45
342.50
1115.13
0.00
187.18
0.00
0.00
414.19
0.00
665.10
832.37
848.30
0.00
0.00
0.00
258.87
0.00
0.00
0.00
0.00
0.00
880.16
338.52
246.92
0.00
0.00
975.74
0.00
489.86
0.00
242.94
0.00
282.77
286.75
250.90
242.94
290.73
0.00
246.92
0.00
0.00
270.82
0.00
0.00
0.00
820.42
2258.14
238.96
772.63
0.00
625.27
0.00
422.16
641.20
282.77
0.00
0.00
0.00
645.18
306.66
720.85
266.83
0.00
378.35
0.00
0.00
0.00
350.47
0.00
951.84
1636.85
242.94
310.64
1549.24
314.63
0.00
0.00
0.00
1019.55
418.17
230.99
0.00
1644.82
736.78
625.27
366.40
286.75
334.54
0.00
0.00
0.00
0.00
1198.77
2290.00
1059.37
374.37
314.63
426.14
266.83
0.00
0.00
0.00
0.00
0.00
1684.64
223.03
509.77
864.23
326.57
0.00
0.00
0.00
0.00
0.00
0.00
0.00
334.54
912.02
242.94
318.61
884.14
569.51
