Electricity demand in W
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
219.58
564.43
3381.60
340.16
589.52
31.95
106.60
106.60
106.60
106.60
106.60
106.60
217.00
306.88
422.69
649.60
449.33
2609.89
283.33
488.20
447.28
2746.78
414.35
1662.80
1749.72
724.54
501.87
461.65
1703.70
31.95
126.59
126.59
126.59
126.59
126.59
254.17
506.00
604.58
1723.69
126.59
126.59
126.59
126.59
3061.18
218.62
463.35
2098.23
1727.56
571.85
709.50
583.64
2030.99
172.60
31.95
31.95
31.95
31.95
31.95
31.95
31.95
2772.13
405.42
2072.48
556.49
1890.70
1219.99
1629.05
31.95
885.63
414.73
415.07
2181.28
199.77
265.68
249.72
312.91
77.97
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
168.50
1490.97
123.98
440.34
1791.04
197.14
267.62
1791.04
697.32
410.03
1666.10
1590.38
31.95
31.95
31.95
31.95
31.95
56.43
126.54
198.56
441.13
1823.30
330.74
91.34
252.55
1538.12
1822.96
154.20
937.32
324.85
1711.88
558.86
2334.87
2859.62
123.98
756.69
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
1636.12
1761.06
331.20
668.89
1773.04
1495.59
77.97
1629.05
292.63
632.15
339.58
953.23
1828.67
453.11
372.33
31.95
31.95
31.95
31.95
31.95
31.95
90.47
1511.27
2336.15
897.32
394.32
31.95
31.95
31.95
31.95
99.25
191.09
31.95
31.95
1513.76
255.11
344.03
377.22
1867.62
31.95
148.97
148.97
148.97
148.97
148.97
148.97
170.25
194.99
315.98
1926.60
1644.52
1084.40
1951.01
1955.66
2729.11
1901.38
1960.27
490.64
431.19
427.30
478.90
2091.06
194.99
31.95
31.95
31.95
31.95
31.95
31.95
223.47
447.01
669.03
3407.65
31.95
31.95
31.95
31.95
31.95
31.95
136.23
133.03
1427.29
310.27
1804.61
1519.44
346.00
480.03
51.46
31.95
31.95
31.95
31.95
31.95
299.04
211.69
308.82
123.98
123.98
1629.05
31.95
31.95
31.95
31.95
108.90
550.58
542.84
1675.07
219.03
1539.13
334.07
1993.79
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
227.02
123.98
291.33
1857.53
1577.86
419.01
906.74
3164.06
348.22
440.34
154.22
3078.94
1550.56
343.20
2036.08
1675.07
31.95
143.18
143.18
143.18
143.18
143.18
143.18
143.18
143.18
143.18
143.18
143.18
143.18
210.11
341.73
147.44
1954.81
476.38
529.52
1966.59
375.13
954.28
2960.35
256.58
31.95
31.95
31.95
77.97
77.97
77.97
31.95
31.95
31.95
169.54
374.02
316.90
77.97
1629.05
31.95
1581.74
144.53
281.81
2633.80
413.39
364.51
1786.88
305.57
327.33
31.95
31.95
31.95
31.95
31.95
31.95
31.95
1494.68
676.84
2001.54
1834.16
318.49
166.34
77.97
77.97
31.95
31.95
1409.14
532.34
826.05
1775.89
1530.90
346.22
1850.72
60.33
31.95
31.95
31.95
31.95
31.95
2742.68
123.98
1675.16
31.95
31.95
31.95
632.35
270.82
414.78
1629.05
31.95
118.85
1381.58
154.93
1810.29
239.21
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
340.42
611.45
192.60
1629.05
31.95
54.68
318.65
457.22
332.97
1566.58
2047.11
31.95
2931.68
398.69
1756.73
484.78
1391.31
31.95
1345.30
77.97
394.32
31.95
31.95
31.95
51.46
419.89
1889.20
307.57
1629.05
31.95
31.95
31.95
31.95
165.57
1528.21
1916.47
466.33
394.31
322.78
314.67
123.98
31.95
31.95
31.95
31.95
31.95
31.95
31.95
158.32
77.97
1629.05
31.95
31.95
31.95
31.95
31.95
31.95
2846.71
415.36
77.97
1629.05
31.95
168.54
77.97
77.97
31.95
115.12
115.12
115.12
115.12
115.12
115.12
115.12
327.91
499.50
1740.58
630.52
768.24
1974.14
161.13
1721.68
121.76
1561.00
997.41
727.07
503.48
415.80
582.49
1883.14
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
1577.49
92.16
113.75
157.68
1708.76
1496.89
289.24
1830.77
217.76
1009.30
243.30
178.75
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
150.77
2005.52
424.70
317.22
77.97
1638.13
1354.37
77.97
1638.13
39.05
304.71
296.20
1629.05
31.95
41.03
223.29
123.98
31.95
31.95
31.95
31.95
31.95
31.95
31.95
382.03
290.27
322.43
1023.75
1729.59
376.79
1821.58
31.95
31.95
31.95
31.95
31.95
77.97
191.09
173.53
1525.96
315.02
31.95
130.39
130.39
130.39
130.39
130.39
130.39
342.70
320.71
176.40
176.40
130.39
130.39
130.39
1452.28
176.40
249.20
867.03
1710.83
445.44
308.36
366.54
468.59
2012.59
31.95
31.95
31.95
31.95
31.95
31.95
31.95
1416.02
419.96
191.09
1729.66
123.90
31.95
31.95
40.61
1345.30
1399.97
214.13
1834.76
302.79
469.61
324.16
345.83
31.95
31.95
119.88
119.88
119.88
119.88
119.88
119.88
1495.29
211.91
211.91
1716.98
119.88
119.88
119.88
119.88
119.88
119.88
247.38
350.23
268.57
2680.02
1683.17
445.46
1914.50
31.95
31.95
31.95
31.95
31.95
31.95
131.26
31.95
44.37
324.46
214.42
1754.63
90.23
31.95
31.95
31.95
31.95
61.86
331.46
388.21
1932.05
436.03
413.22
249.07
31.95
126.78
126.78
126.78
126.78
126.78
126.78
126.78
513.30
3018.33
218.81
1854.23
183.95
172.80
208.26
3978.16
182.09
1440.12
357.13
415.65
2062.70
1285.39
370.06
1723.88
31.95
31.95
31.95
31.95
31.95
31.95
31.95
31.95
131.55
31.95
31.95
31.95
31.95
31.95
31.95
31.95
87.13
77.97
108.12
152.12
209.49
174.38
1645.83
1545.59
31.95
1640.89
31.95
31.95
31.95
31.95
179.14
208.22
386.16
77.97
77.97
1629.05
31.95
31.95
31.95
31.95
31.95
31.95
929.65
408.59
394.42
2148.82
281.62
31.95
31.95
130.96
130.96
130.96
130.96
130.96
130.96
1486.86
494.57
1774.07
176.97
130.96
200.76
291.79
330.33
1842.97
340.76
507.88
3508.73
980.25
940.30
