Drinking hot water in W
0.00
0.00
362.42
250.90
0.00
0.00
4209.62
4448.58
601.37
1553.22
621.29
497.83
3325.48
250.90
669.08
892.10
0.00
1417.81
4046.33
3094.49
3795.43
2572.77
0.00
0.00
0.00
712.89
0.00
346.49
0.00
250.90
3401.15
4460.52
565.53
1318.24
892.10
533.67
2835.62
852.28
1003.62
306.66
824.40
318.61
3357.34
3660.02
4034.39
4165.81
0.00
0.00
0.00
0.00
306.66
278.78
0.00
294.71
4141.92
3440.98
1692.61
1111.15
1334.17
1091.24
1843.95
1362.05
1230.63
1895.72
979.72
306.66
2835.62
2369.65
1788.19
2154.59
0.00
0.00
362.42
0.00
0.00
0.00
430.12
0.00
6722.65
2290.00
1987.32
888.12
270.82
2003.25
2445.32
489.86
1453.65
864.23
597.39
469.95
1700.57
1099.20
2732.07
3791.45
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
3468.85
3429.03
366.40
1959.44
736.78
1561.18
2708.18
1027.51
1234.61
1951.48
908.04
549.60
3492.75
1381.97
3484.78
3421.06
0.00
0.00
0.00
0.00
215.06
637.22
517.74
0.00
270.82
5691.15
4854.80
1847.93
314.63
1501.44
1935.55
1027.51
876.17
4380.87
3082.54
0.00
497.83
0.00
497.83
2019.18
1533.31
0.00
900.07
342.50
0.00
394.28
629.25
609.34
0.00
7387.74
4791.08
577.48
521.72
1051.41
266.83
2369.65
927.95
3966.68
4098.11
0.00
394.28
0.00
3600.28
2126.71
1087.25
246.92
0.00
0.00
0.00
0.00
0.00
0.00
3771.53
3906.94
1190.80
497.83
569.51
1278.42
2895.36
1764.30
354.45
1095.22
0.00
1712.52
3277.69
752.71
1601.01
1692.61
1067.34
521.72
0.00
0.00
0.00
0.00
0.00
0.00
3839.24
2429.39
1103.18
816.44
1079.29
362.42
3050.68
1788.19
935.91
947.86
1385.95
0.00
1828.02
3138.30
2297.97
2712.16
410.21
338.52
0.00
0.00
402.24
0.00
0.00
0.00
1409.84
3098.47
0.00
230.99
1867.84
326.57
2963.06
708.90
688.99
884.14
1123.10
1314.26
2939.17
2286.02
1728.45
2106.80
0.00
330.56
0.00
326.57
0.00
0.00
207.10
0.00
2612.59
4556.11
