Koordinatensystem : Lambert konform konisch
Rechtswert        : 4200500 Meter
Hochwert          : 2847500 Meter
Hoehenlage        : 34 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4200500 2847500  1  1  1  -3.5 1022 215  3.9 4  3.0  95    0    0 282 -310  2
4200500 2847500  1  1  2  -1.5 1022 250  3.9 5  3.4  97    0    0 278 -310  2
4200500 2847500  1  1  3   0.2 1022 279  3.8 6  3.8  99    0    0 278 -311  2
4200500 2847500  1  1  4   0.2 1022 282  3.7 6  3.8  99    0    0 273 -312  2
4200500 2847500  1  1  5   0.3 1021 287  3.5 7  3.8  99    0    0 279 -312  2
4200500 2847500  1  1  6   0.2 1021 292  3.6 6  3.8  99    0    0 284 -313  2
4200500 2847500  1  1  7   0.4 1021 302  2.9 8  3.8  99    0    0 283 -313  2
4200500 2847500  1  1  8   0.4 1021 306  3.3 7  3.8  99    0    0 288 -312  2
4200500 2847500  1  1  9   0.3 1021 302  3.0 7  3.8  99    0    7 283 -312  2
4200500 2847500  1  1 10   0.4 1021 281  3.5 7  3.8  99    5   46 282 -312  2
4200500 2847500  1  1 11   0.7 1021 295  3.9 6  3.8  98    4   75 277 -314  2
4200500 2847500  1  1 12   0.5 1022 288  3.6 8  3.8  98    0   29 282 -315  2
4200500 2847500  1  1 13   0.5 1021 290  3.4 7  3.8  98    0   52 286 -315  2
4200500 2847500  1  1 14   0.3 1021 280  3.4 8  3.8  99    0   19 287 -315  2
4200500 2847500  1  1 15   0.2 1021 269  3.0 8  3.8  99    0   11 291 -316  2
4200500 2847500  1  1 16   0.2 1021 270  2.8 8  3.8 100    0    1 290 -316  2
4200500 2847500  1  1 17   0.3 1021 280  2.2 8  3.8  99    0    0 289 -316  2
4200500 2847500  1  1 18   0.3 1021 280  1.3 8  3.8  99    0    0 287 -316  2
4200500 2847500  1  1 19   0.3 1022 293  0.9 8  3.8  99    0    0 287 -316  2
4200500 2847500  1  1 20   0.3 1022   6  0.6 7  3.8  99    0    0 284 -316  2
4200500 2847500  1  1 21   0.4 1022 130  1.4 8  3.8  98    0    0 284 -316  2
4200500 2847500  1  1 22   0.4 1022 111  1.4 6  3.8  98    0    0 281 -316  2
4200500 2847500  1  1 23   0.2 1023 121  2.4 6  3.8  99    0    0 276 -316  2
4200500 2847500  1  1 24   0.2 1023 119  2.3 7  3.8  99    0    0 280 -316  2
4200500 2847500  1  2  1   0.0 1023 106  3.1 8  3.7  98    0    0 288 -316  2
4200500 2847500  1  2  2  -0.4 1023 128  2.1 7  3.6  97    0    0 288 -316  2
4200500 2847500  1  2  3  -0.8 1024 110  1.8 8  3.5  98    0    0 287 -315  2
4200500 2847500  1  2  4  -0.9 1024  99  1.9 5  3.5  99    0    0 278 -315  2
4200500 2847500  1  2  5  -0.6 1024 109  2.0 6  3.6 100    0    0 269 -315  2
4200500 2847500  1  2  6  -0.3 1024  88  1.9 8  3.6  99    0    0 281 -314  2
4200500 2847500  1  2  7  -0.3 1024 100  1.9 7  3.6  99    0    0 286 -313  2
4200500 2847500  1  2  8  -0.2 1024 100  2.0 8  3.6  99    0    0 285 -313  2
4200500 2847500  1  2  9  -0.2 1024  99  2.5 8  3.7  99    0    4 288 -313  2
4200500 2847500  1  2 10   0.0 1024 102  3.0 8  3.7  98    0   23 287 -313  2
4200500 2847500  1  2 11   0.2 1024  99  3.1 7  3.6  95    0   49 283 -314  2
4200500 2847500  1  2 12   0.3 1024  90  2.7 7  3.6  94    0   58 280 -314  2
4200500 2847500  1  2 13   0.6 1024  84  2.5 7  3.6  92    0   63 280 -314  2
4200500 2847500  1  2 14   0.5 1023  88  2.9 7  3.6  91    0   39 281 -313  2
4200500 2847500  1  2 15   0.4 1023  80  3.2 8  3.6  93    0   12 283 -313  2
4200500 2847500  1  2 16   0.1 1023  95  4.4 8  3.5  92    0    1 284 -312  2
4200500 2847500  1  2 17  -0.1 1023  88  5.0 8  3.4  91    0    0 280 -309  2
4200500 2847500  1  2 18  -0.4 1022  91  4.8 8  3.3  89    0    0 277 -307  2
4200500 2847500  1  2 19  -0.8 1022  90  5.5 8  3.1  86    0    0 275 -305  2
4200500 2847500  1  2 20  -1.4 1022  99  5.0 8  2.9  85    0    0 272 -303  2
4200500 2847500  1  2 21  -2.0 1021 101  5.3 8  2.9  86    0    0 271 -302  2
4200500 2847500  1  2 22  -2.5 1021  89  5.1 8  2.8  86    0    0 270 -301  2
4200500 2847500  1  2 23  -2.9 1020  78  6.0 8  2.6  84    0    0 269 -302  2
4200500 2847500  1  2 24  -3.5 1020  89  5.3 7  2.5  84    0    0 264 -302  2
4200500 2847500  1  3  1  -3.9 1020  90  5.9 8  2.4  83    0    0 264 -301  2
4200500 2847500  1  3  2  -3.9 1019  91  5.6 8  2.3  82    0    0 268 -300  2
4200500 2847500  1  3  3  -4.0 1019  89  6.4 8  2.3  81    0    0 269 -299  2
