heat
31.446723727146313
33.93272030541404
36.472307005904035
37.49658318829041
38.940429818048045
40.280708233871074
41.11146959514594
43.41272479220713
42.261351211320246
43.145452300245665
44.53960669100765
43.93208489661713
44.62192599402451
42.97823926348478
44.2369284580211
43.732827565064646
42.978593155145035
42.339374167239214
42.28997197345584
42.26427656063393
43.3916493905487
43.898600085891246
44.29099889934821
44.73415208953752
45.03894547838029
45.57006985753603
46.174298692887845
47.034940500313716
47.761789340848594
48.250169487729245
48.914111123692564
46.65704398281222
44.082365965464675
43.22222460827356
45.67782745853838
46.092797019587096
44.78409798203033
43.939081880265334
41.251788581945284
41.46619950996139
40.02084731549455
39.839106186422
48.024426463827865
46.774714824021615
48.415305541238745
49.6254350358611
48.19742721425273
50.40638251693317
66.14615522525978
66.12174568404511
66.67182495479497
66.9506526894032
68.94208122412755
68.36232016188677
68.7994504634906
74.35844916313201
72.88289911229873
69.6874925675411
69.21428678094622
67.98438981736045
68.03913253836554
66.63453132266221
65.08245913369674
64.54768618202083
65.70999692747449
62.59654975463794
62.932041681691835
63.577076830319925
65.86613172681916
61.515063992156406
64.72602421195285
64.72945316760668
66.19146097097094
65.7781758881844
65.9105865438452
65.97626898551887
66.82432425808304
66.01109104758027
67.12512535817186
68.10832749609781
69.42754535508563
66.51368823938515
65.80247347118359
65.42665204911536
65.18513384900758
65.071416507711
63.86963143402872
63.718044737345856
63.920665729056736
61.86590223056363
60.66700874301727
59.25070579314918
60.21860799354207
60.26516124030271
59.57938407354583
57.69456331729105
59.174507621377074
58.139289676542646
57.81861149598887
57.3896495741995
57.43795382620128
57.046691720558265
57.94663226911288
56.15106893122654
53.68423058898106
53.27920627517169
56.04078400458199
55.217860230127265
59.72178523207799
55.525514522197476
52.87705380042162
53.28307482764196
49.00850146360596
49.09270969583411
51.23516732527721
53.64227984380049
50.418863829545934
50.01008533491513
48.8785824503241
47.209154537371404
49.79443601439553
48.926550918562235
48.73499384296722
48.2140573585942
47.87051995120536
47.44920066935511
47.12728692255017
44.61623630444381
41.77784549573671
39.55280239078849
42.620379328619094
39.45918692570996
42.06942745578661
38.195845611598806
36.50556212094648
35.439402136061645
32.47084289978609
34.356633683977805
39.107512487379914
37.436556681390144
37.61169641666664
37.318046672192295
35.4914248271287
35.98081064656816
18.94281136241053
18.559970970352264
18.43373717253042
18.480511950926253
18.49035480408018
18.557573430589283
18.35776848050061
20.762855871553768
18.821602716115382
20.646415212230067
25.223414047414018
22.272976134061018
23.028662467854335
21.875981028724503
21.545989190693607
20.374719507762087
16.267587904672123
16.932854262124597
16.091026854514745
14.32364844623412
17.68456955540849
18.68838041364887
17.66826088565993
18.21269892423604
19.064487628758773
19.74706132382074
20.116345669751585
19.70009711227691
20.505616421201616
20.611723988649686
23.930809741354924
22.473254732625755
22.27751164389843
22.24848076037278
25.352246359090923
24.393710201755255
23.35577674075202
25.983048297900826
22.537051748744815
20.66005427180179
18.16883944729026
17.614484126203063
20.986237339466214
21.421168360096136
22.114000667071718
21.333796648898414
21.939053534275516
22.098622529038842
52.84462224147478
53.31479440957439
53.01351848822269
52.94774262581987
53.019620732470315
53.08455030447066
53.78964083182447
53.886674823133475
52.83588228011248
53.38361050805015
54.18573677218893
55.809084934164105
54.36683638225249
46.340155223369436
44.486530804940145
45.741073292119935
40.428831079064025
42.031271379048945
45.502150458262065
45.85664152361998
44.14805106449273
45.93495222239355
43.57646752856443
43.47944948401226
44.49172197017945
43.83897520742628
44.05256778530366
43.41432627833098
43.4082221278629
43.175269525669535
43.39100004071473
47.526318201474425
44.77021899668287
43.42906923799183
42.12975156386457
41.37998615862036
38.18670024667929
38.908512659026755
36.514600391687864
34.45502614165064
34.32004011134055
33.450396191096885
34.4883513396908
34.5109121005646
34.25945253909645
33.9534073476362
32.47634185515358
32.12787025962974
32.346065812908336
32.16537562528249
31.748001855306264
31.898505767443247
31.664500680890797
30.55120094571589
30.63287526325996
31.771576604006885
32.875672916409776
27.599936578974773
28.400959407790765
26.21186539851292
25.377042799749272
25.07124423958301
25.157570311131035
25.548475640725634
24.731605210597444
23.67149005519017
23.357434494854086
23.214481479817525
27.559413081243456
28.043163142438836
28.543384836559767
31.07945644236488
32.61627541436864
32.92423985168689
33.65868714377467
34.21985144420263
34.48633941862016
35.05753324081169
36.770695654367614
33.54962542806462
30.41306854871287
29.56699155413924
30.965680741407237
28.97681947629272
31.02080048685569
31.32099158995928
32.56920578654463
33.42722087538962
31.011959035616584
33.48403168722755
36.97515840083608
39.320598172056975
39.17340116012633
38.86839153732081
36.784613999808705
35.894101531570904
36.550156003719835
36.70505423142304
37.109792269578975
37.06234269521329
37.17420550904329
37.13782895459179
40.285670612788444
32.248508782418995
31.737012719514304
29.575616816394138
29.553103939773628
28.730489366397855
30.234854164818426
29.025389632050093
29.4776680671708
26.030081052769376
24.342498235861473
24.032785803701643
28.895904447946993
31.158740939578713
29.058638722585826
29.904670573824543
30.389864214191494
31.513861225100662
17.475528004723888
17.889442377197103
18.248810335503173
18.621432909891034
18.955900047891767
19.201949037545763
20.835631667604105
20.010259335674895
20.076133944402418
20.410261718229442
22.90738326096287
23.52854173017525
22.22494614763722
21.367190541864645
18.99126712334673
22.382149230275562
18.41305921087436
18.854205523640953
21.030459361324997
17.990438479006336
18.738385126065978
22.395275820142814
19.756982861849522
19.785714567517445
20.926728878257496
21.605949760799128
22.506454696636837
22.88495140824345
23.270097905895035
23.933710625008043
24.62447725723836
26.139080565012275
24.96625869767662
24.074560987960414
28.373048415844004
29.088996499451273
28.02536698150544
28.648079385000557
30.4952293569518
26.788410062968893
23.50074654009628
22.7910554497444
27.02649027086823
24.215480060544383
26.34181780793073
26.49577120320225
24.372820008277877
25.51205429640311
54.58240641446484
54.653196292133636
54.66130980582962
55.254523472025376
55.27984235694736
55.18116405097671
56.57266109184211
57.061608934116954
55.42372410325872
56.29979713806956
58.91316100048757
57.85902886617553
55.27705814901474
52.33247337020605
50.57924556049961
50.299917543796575
46.137405289433566
41.99290739551194
44.039748581656234
45.076946119401384
46.20876744531973
43.890384673339526
42.99285217831068
42.92617061426228
43.30071203207588
43.043303770625194
43.34392975008976
43.51256138738172
43.39151027190214
43.75775875587813
43.90820022228621
47.65257199434837
49.267635284630295
43.68514771738931
43.947445808611505
44.497811214076116
42.00307936439473
42.15614835709617
41.69942678633433
40.79873848317419
38.62028073010473
38.774643370247425
39.5903510400822
39.44402395362558
37.63340131838512
40.96766270009349
41.17396570761207
41.019175176451945
43.381837396666775
43.12265269205565
42.695498492354126
42.85918630628693
43.45531748658806
43.645781740863534
44.185733923606676
46.46186175282072
48.16411294867488
46.08630518603757
46.398250164105804
44.83684955580299
46.6001875887104
44.83434198181049
44.13868556238802
47.25064698638248
