Koordinatensystem : Lambert konform konisch
Rechtswert        : 3797500 Meter
Hochwert          : 2746500 Meter
Hoehenlage        : 58 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3797500 2746500  1  1  1   3.8 1003 174  4.5 8  4.2  79    0    0 295 -304  1
3797500 2746500  1  1  2   2.5 1003 160  5.7 8  3.5  73    0    0 296 -304  1
3797500 2746500  1  1  3   1.6 1001 152  6.7 8  2.9  68    0    0 290 -304  1
3797500 2746500  1  1  4   1.8 1000 152  7.0 8  2.8  66    0    0 290 -306  1
3797500 2746500  1  1  5   1.9  999 153  6.7 8  2.8  64    0    0 294 -307  1
3797500 2746500  1  1  6   2.1  997 146  7.5 8  2.7  62    0    0 295 -309  1
3797500 2746500  1  1  7   2.2  997 159  5.3 8  2.8  61    0    0 296 -310  1
3797500 2746500  1  1  8   1.9  996 161  7.1 7  2.9  64    0    0 291 -311  1
3797500 2746500  1  1  9   2.1  995 162  7.5 7  3.0  67    0    0 289 -313  1
3797500 2746500  1  1 10   1.9  994 162  7.1 7  3.2  71    0   17 292 -315  1
3797500 2746500  1  1 11   1.5  994 164  6.0 7  3.4  78    0   30 297 -315  1
3797500 2746500  1  1 12   1.7  994 163  7.5 7  3.6  82    0   47 300 -316  1
3797500 2746500  1  1 13   2.2  993 172  5.9 8  3.7  83    0   40 308 -316  1
3797500 2746500  1  1 14   2.4  993 162  7.0 8  3.9  85    0   53 318 -317  1
3797500 2746500  1  1 15   3.3  992 164  7.1 7  4.1  86    0   49 316 -316  1
3797500 2746500  1  1 16   3.7  991 175  4.6 8  4.2  85    0   19 319 -319  1
3797500 2746500  1  1 17   3.7  992 166  4.6 8  4.4  86    0    0 329 -322  1
3797500 2746500  1  1 18   4.2  992 177  4.6 8  4.5  87    0    0 330 -322  1
3797500 2746500  1  1 19   4.0  992 167  6.2 8  4.5  87    0    0 331 -323  1
3797500 2746500  1  1 20   4.7  991 168  4.9 8  4.6  87    0    0 332 -326  1
3797500 2746500  1  1 21   4.6  991 167  5.3 7  4.6  86    0    0 316 -330  1
3797500 2746500  1  1 22   4.5  992 167  4.8 8  4.6  86    0    0 322 -332  1
3797500 2746500  1  1 23   4.9  992 176  4.1 8  4.7  86    0    0 334 -333  1
3797500 2746500  1  1 24   5.2  991 166  4.3 7  4.7  85    0    0 327 -334  1
3797500 2746500  1  2  1   5.0  991 175  4.2 7  4.8  86    0    0 319 -334  1
3797500 2746500  1  2  2   5.7  991 166  4.0 6  5.0  87    0    0 311 -334  1
3797500 2746500  1  2  3   5.8  990 176  3.9 6  5.1  87    0    0 301 -335  1
3797500 2746500  1  2  4   5.6  990 166  4.5 5  5.1  87    0    0 295 -335  1
3797500 2746500  1  2  5   5.6  990 166  5.2 3  5.1  88    0    0 275 -335  1
3797500 2746500  1  2  6   5.8  990 166  4.4 3  5.1  88    0    0 261 -337  1
3797500 2746500  1  2  7   6.1  989 156  4.9 3  5.1  86    0    0 261 -338  1
3797500 2746500  1  2  8   6.6  989 166  3.7 7  5.2  85    0    0 291 -340  1
3797500 2746500  1  2  9   6.6  989 165  4.4 7  5.4  86    0    0 322 -341  1
3797500 2746500  1  2 10   7.3  989 164  4.3 7  5.5  87    2   33 323 -342  1
3797500 2746500  1  2 11   8.1  989 174  4.3 3  5.6  84   61   81 294 -344  1
3797500 2746500  1  2 12   9.3  989 174  4.5 3  5.7  80  115   97 260 -347  1
3797500 2746500  1  2 13  10.2  988 174  4.3 3  5.9  76  113  109 255 -349  1
3797500 2746500  1  2 14  10.8  988 173  3.7 7  5.9  73    5   85 290 -351  1
3797500 2746500  1  2 15  11.2  988 173  3.8 7  5.8  69    0   48 328 -352  1
3797500 2746500  1  2 16  11.4  988 191  3.8 7  5.6  66    0   27 328 -352  1
3797500 2746500  1  2 17  11.1  988 181  2.9 7  5.5  64    0    0 329 -351  1
3797500 2746500  1  2 18  10.6  988 163  4.1 7  5.5  66    0    0 327 -350  1
3797500 2746500  1  2 19  10.2  988 171  3.5 6  5.5  69    0    0 318 -349  1
3797500 2746500  1  2 20   9.8  988 161  4.1 6  5.6  71    0    0 308 -347  1
3797500 2746500  1  2 21  10.2  988 172  4.1 6  5.6  72    0    0 309 -345  1
3797500 2746500  1  2 22  10.2  988 173  3.6 7  5.7  72    0    0 318 -344  1
