Koordinatensystem : Lambert konform konisch
Rechtswert        : 3908500 Meter
Hochwert          : 2968500 Meter
Hoehenlage        : 1 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3908500 2968500  1  1  1  -4.4 1017 111  2.4 1  2.3  80    0    0 191 -290  0
3908500 2968500  1  1  2  -5.8 1017 126  3.0 0  2.0  79    0    0 188 -290  0
3908500 2968500  1  1  3  -6.9 1016 132  3.3 0  1.8  79    0    0 187 -291  0
3908500 2968500  1  1  4  -7.2 1016 131  3.3 2  1.8  82    0    0 187 -292  0
3908500 2968500  1  1  5  -7.1 1015 130  3.2 4  1.9  84    0    0 206 -294  0
3908500 2968500  1  1  6  -6.7 1014 124  3.3 7  1.9  86    0    0 250 -296  0
3908500 2968500  1  1  7  -6.2 1013 141  2.3 8  2.0  86    0    0 281 -298  0
3908500 2968500  1  1  8  -5.6 1012 162  3.1 8  2.1  85    0    0 288 -299  0
3908500 2968500  1  1  9  -5.1 1011 142  2.6 8  2.2  86    0    0 289 -300  0
3908500 2968500  1  1 10  -4.7 1010 141  2.8 8  2.3  86    0   15 290 -302  0
3908500 2968500  1  1 11  -4.3 1010 126  3.1 7  2.4  87    0   29 285 -303  0
3908500 2968500  1  1 12  -3.8 1008 136  2.6 6  2.5  88    0   42 274 -306  0
3908500 2968500  1  1 13  -3.2 1007 132  3.2 8  2.6  88    0   52 283 -309  0
3908500 2968500  1  1 14  -2.8 1005 118  3.6 7  2.7  89    0   43 290 -311  0
3908500 2968500  1  1 15  -2.3 1003 123  4.1 7  2.9  90    0   26 281 -312  0
3908500 2968500  1  1 16  -1.4 1001 128  4.5 8  3.0  90    0    6 289 -313  0
3908500 2968500  1  1 17  -0.7  999 132  4.5 8  3.2  89    0    0 299 -313  0
3908500 2968500  1  1 18   0.2  998 131  4.7 8  3.4  90    0    0 302 -312  0
3908500 2968500  1  1 19   0.3  995 122  4.4 8  3.6  91    0    0 306 -313  0
3908500 2968500  1  1 20   0.7  994 120  3.5 8  3.7  92    0    0 308 -315  0
