Support_Year;Cluster;Timestep;total_demand;to_network;from_network;to_main_grid;from_main_grid;from_grid;to_grid;cluster_weight;from_grid_x_cluster_weight
0;0;86;153.839;0.0;0.0;0.0;153.8;153.8;0.0;6.0;922.8000000000001
0;0;87;107.34500000000001;0.0;0.0;0.0;107.3;107.3;0.0;6.0;643.8
0;0;88;144.828;0.0;0.0;0.0;144.8;144.8;0.0;6.0;868.8000000000001
0;0;89;125.197;0.0;0.0;0.0;125.2;125.2;0.0;6.0;751.2
0;0;90;210.624;0.0;0.0;0.0;210.6;210.6;0.0;6.0;1263.6
0;0;91;231.224;0.0;0.0;0.0;231.2;231.2;0.0;6.0;1387.1999999999998
0;0;92;251.938;0.0;0.0;0.0;251.9;251.9;0.0;6.0;1511.4
0;0;93;234.825;0.0;0.0;0.0;234.8;234.8;0.0;6.0;1408.8000000000002
0;0;94;235.56;0.0;0.0;0.0;235.6;235.6;0.0;6.0;1413.6
0;0;95;215.428;0.0;0.0;0.0;215.4;215.4;0.0;6.0;1292.4
0;0;96;186.313;0.0;0.0;0.0;186.3;186.3;0.0;6.0;1117.8000000000002
0;0;97;195.0;0.0;0.0;0.0;195.0;195.0;0.0;6.0;1170.0
0;0;98;189.773;0.0;0.0;0.0;189.8;189.8;0.0;6.0;1138.8000000000002
0;0;99;191.416;0.0;0.0;0.0;191.4;191.4;0.0;6.0;1148.4
0;0;100;192.06799999999998;0.0;0.0;0.0;192.1;192.1;0.0;6.0;1152.6
0;0;101;192.28199999999998;0.0;0.0;0.0;192.3;192.3;0.0;6.0;1153.8000000000002
0;0;102;192.343;0.0;0.0;0.0;192.3;192.3;0.0;6.0;1153.8000000000002
0;0;103;230.35000000000002;0.0;0.0;0.0;230.4;230.4;0.0;6.0;1382.4
0;0;104;204.00900000000001;0.0;0.0;0.0;204.0;204.0;0.0;6.0;1224.0
0;0;105;133.153;0.0;0.0;0.0;133.2;133.2;0.0;6.0;799.1999999999999
0;0;106;147.109;0.0;0.0;0.0;147.1;147.1;0.0;6.0;882.5999999999999
0;0;107;170.82999999999998;0.0;0.0;0.0;170.8;170.8;0.0;6.0;1024.8000000000002
0;0;108;164.157;0.0;0.0;0.0;164.2;164.2;0.0;6.0;985.1999999999999
0;0;109;168.465;0.0;0.0;0.0;168.5;168.5;0.0;6.0;1011.0
0;0;110;27.228;0.0;0.0;0.0;27.2;27.2;0.0;6.0;163.2
0;0;111;41.93000000000003;0.0;0.0;0.0;41.9;41.9;0.0;6.0;251.39999999999998
0;0;112;202.81799999999998;0.0;0.0;0.0;202.8;202.8;0.0;6.0;1216.8000000000002
0;0;113;216.07999999999998;0.0;0.0;0.0;216.1;216.1;0.0;6.0;1296.6
0;0;114;239.80100000000002;0.0;0.0;0.0;239.8;239.8;0.0;6.0;1438.8000000000002
0;0;115;253.059;0.0;0.0;0.0;253.1;253.1;0.0;6.0;1518.6
0;0;116;255.454;0.0;0.0;0.0;255.5;255.5;0.0;6.0;1533.0
0;0;117;246.95799999999997;0.0;0.0;0.0;247.0;247.0;0.0;6.0;1482.0
0;0;118;239.87400000000002;0.0;0.0;0.0;239.9;239.9;0.0;6.0;1439.4
0;0;119;213.503;0.0;0.0;0.0;213.5;213.5;0.0;6.0;1281.0
0;0;120;193.156;0.0;0.0;0.0;193.2;193.2;0.0;6.0;1159.1999999999998
0;0;121;195.161;0.0;0.0;0.0;195.2;195.2;0.0;6.0;1171.1999999999998
0;0;122;192.682;0.0;0.0;0.0;192.7;192.7;0.0;6.0;1156.1999999999998
0;0;123;194.30100000000002;0.0;0.0;0.0;194.3;194.3;0.0;6.0;1165.8000000000002
0;0;124;192.98600000000002;0.0;0.0;0.0;193.0;193.0;0.0;6.0;1158.0
0;0;125;193.781;0.0;0.0;0.0;193.8;193.8;0.0;6.0;1162.8000000000002
0;0;126;196.042;0.0;0.0;0.0;196.0;196.0;0.0;6.0;1176.0
0;0;127;235.85;0.0;0.0;0.0;235.8;235.8;0.0;6.0;1414.8000000000002
0;0;128;200.699;0.0;0.0;0.0;200.7;200.7;0.0;6.0;1204.1999999999998
0;0;129;85.33499999999998;0.0;0.0;0.0;85.3;85.3;0.0;6.0;511.79999999999995
0;0;130;85.95;0.0;0.0;0.0;86.0;86.0;0.0;6.0;516.0
0;0;131;157.884;0.0;0.0;0.0;157.9;157.9;0.0;6.0;947.4000000000001
0;0;132;179.75;0.0;0.0;0.0;179.8;179.8;0.0;6.0;1078.8000000000002
0;0;133;154.07600000000002;0.0;0.0;0.0;154.1;154.1;0.0;6.0;924.5999999999999
0;0;134;160.763;0.0;0.0;0.0;160.8;160.8;0.0;6.0;964.8000000000001
0;0;135;84.27300000000002;0.0;0.0;0.0;84.3;84.3;0.0;6.0;505.79999999999995
0;0;136;106.01799999999999;0.0;0.0;0.0;106.0;106.0;0.0;6.0;636.0
0;0;137;114.95299999999999;0.0;0.0;0.0;115.0;115.0;0.0;6.0;690.0
0;0;138;243.584;0.0;0.0;0.0;243.6;243.6;0.0;6.0;1461.6
0;0;139;240.253;0.0;0.0;0.0;240.3;240.3;0.0;6.0;1441.8000000000002
0;0;140;244.904;0.0;0.0;0.0;244.9;244.9;0.0;6.0;1469.4
0;0;141;231.22299999999998;0.0;0.0;0.0;231.2;231.2;0.0;6.0;1387.1999999999998
0;0;142;247.962;0.0;0.0;0.0;248.0;248.0;0.0;6.0;1488.0
0;0;143;218.125;0.0;0.0;0.0;218.1;218.1;0.0;6.0;1308.6
0;0;144;194.581;0.0;0.0;0.0;194.6;194.6;0.0;6.0;1167.6
0;0;145;202.10999999999999;0.0;0.0;0.0;202.1;202.1;0.0;6.0;1212.6
0;0;146;199.986;0.0;0.0;0.0;200.0;200.0;0.0;6.0;1200.0
0;0;147;203.064;0.0;0.0;0.0;203.1;203.1;0.0;6.0;1218.6
0;0;148;204.29299999999998;0.0;0.0;0.0;204.3;204.3;0.0;6.0;1225.8000000000002
0;0;149;254.92399999999998;0.0;0.0;0.0;254.9;254.9;0.0;6.0;1529.4
0;0;150;277.166;0.0;0.0;0.0;277.2;277.2;0.0;6.0;1663.1999999999998
0;0;151;311.096;0.0;0.0;0.0;311.1;311.1;0.0;6.0;1866.6000000000001
0;0;152;215.964;0.0;0.0;0.0;216.0;216.0;0.0;6.0;1296.0
0;0;153;61.563999999999986;0.0;0.0;0.0;61.6;61.6;0.0;6.0;369.6
0;0;154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0
0;0;155;74.49799999999999;0.0;0.0;0.0;74.5;74.5;0.0;6.0;447.0
0;0;156;4.3419999999999845;0.0;0.0;0.0;4.3;4.3;0.0;6.0;25.799999999999997
0;0;157;154.44199999999998;0.0;0.0;0.0;154.4;154.4;0.0;6.0;926.4000000000001
0;0;158;246.42299999999997;0.0;0.0;0.0;246.4;246.4;0.0;6.0;1478.4
0;0;159;199.09199999999998;0.0;0.0;0.0;199.1;199.1;0.0;6.0;1194.6
0;0;160;158.268;0.0;0.0;0.0;158.3;158.3;0.0;6.0;949.8000000000001
0;0;161;222.967;0.0;0.0;0.0;223.0;223.0;0.0;6.0;1338.0
0;0;162;295.278;0.0;0.0;0.0;295.3;295.3;0.0;6.0;1771.8000000000002
0;0;163;322.558;0.0;0.0;0.0;322.6;322.6;0.0;6.0;1935.6000000000001
0;0;164;325.73199999999997;0.0;0.0;0.0;325.7;325.7;0.0;6.0;1954.1999999999998
0;0;165;324.114;0.0;0.0;0.0;324.1;324.1;0.0;6.0;1944.6000000000001
0;0;166;318.004;0.0;0.0;0.0;318.0;318.0;0.0;6.0;1908.0
0;0;167;302.19899999999996;0.0;0.0;0.0;302.2;302.2;0.0;6.0;1813.1999999999998
0;1;0;16.763;0.0;0.0;0.0;16.8;16.8;0.0;20.0;336.0
0;1;1;17.892;0.0;0.0;0.0;17.9;17.9;0.0;20.0;358.0
0;1;2;18.353;0.0;0.0;0.0;18.4;18.4;0.0;20.0;368.0
0;1;3;19.991;0.0;0.0;0.0;20.0;20.0;0.0;20.0;400.0
0;1;4;21.049;0.0;0.0;0.0;21.0;21.0;0.0;20.0;420.0
0;1;5;19.563;0.0;0.0;0.0;19.6;19.6;0.0;20.0;392.0
0;1;6;21.098;0.0;0.0;0.0;21.1;21.1;0.0;20.0;422.0
0;1;7;-14.250999999999998;14.3;0.0;0.0;0.0;0.0;14.3;20.0;0.0
0;1;8;-92.31;74.2;0.0;18.2;0.0;0.0;92.4;20.0;0.0
0;1;9;-198.86700000000002;73.0;0.0;125.9;0.0;0.0;198.9;20.0;0.0
0;1;10;-290.044;86.3;0.0;203.8;0.0;0.0;290.1;20.0;0.0
0;1;11;-344.183;65.1;0.0;279.1;0.0;0.0;344.2;20.0;0.0
0;1;12;-382.543;75.1;0.0;307.5;0.0;0.0;382.6;20.0;0.0
0;1;13;-429.482;78.1;0.0;351.4;0.0;0.0;429.5;20.0;0.0
0;1;14;-340.38;72.3;0.0;268.0;0.0;0.0;340.3;20.0;0.0
0;1;15;-221.647;59.0;0.0;162.6;0.0;0.0;221.6;20.0;0.0
0;1;16;-125.579;78.8;0.0;46.8;0.0;0.0;125.6;20.0;0.0
0;1;17;-53.86;53.9;0.0;0.0;0.0;0.0;53.9;20.0;0.0
0;1;18;4.915999999999997;0.0;0.0;0.0;4.9;4.9;0.0;20.0;98.0
0;1;19;71.674;0.0;0.0;0.0;71.7;71.7;0.0;20.0;1434.0
0;1;20;73.7;0.0;0.0;0.0;73.7;73.7;0.0;20.0;1474.0
0;1;21;70.329;0.0;0.0;0.0;70.3;70.3;0.0;20.0;1406.0
0;1;22;58.006;0.0;0.0;0.0;58.0;58.0;0.0;20.0;1160.0
0;1;23;41.519;0.0;0.0;0.0;41.5;41.5;0.0;20.0;830.0
0;1;24;17.033;0.0;0.0;0.0;17.0;17.0;0.0;20.0;340.0
0;1;25;22.962;0.0;0.0;0.0;23.0;23.0;0.0;20.0;460.0
0;1;26;19.109;0.0;0.0;0.0;19.1;19.1;0.0;20.0;382.0
0;1;27;19.443;0.0;0.0;0.0;19.4;19.4;0.0;20.0;388.0
0;1;28;18.48;0.0;0.0;0.0;18.5;18.5;0.0;20.0;370.0
0;1;29;20.301;0.0;0.0;0.0;20.3;20.3;0.0;20.0;406.0
0;1;30;21.02;0.0;0.0;0.0;21.0;21.0;0.0;20.0;420.0
0;1;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0
0;1;32;-85.47699999999998;76.7;0.0;8.8;0.0;0.0;85.5;20.0;0.0
0;1;33;-193.078;70.2;0.0;122.9;0.0;0.0;193.1;20.0;0.0
0;1;34;-267.76099999999997;89.7;0.0;178.1;0.0;0.0;267.8;20.0;0.0
0;1;35;-344.56800000000004;69.4;0.0;275.1;0.0;0.0;344.5;20.0;0.0
0;1;36;-428.598;78.7;0.0;349.9;0.0;0.0;428.6;20.0;0.0
0;1;37;-431.38599999999997;73.0;0.0;358.4;0.0;0.0;431.4;20.0;0.0
0;1;38;-401.76699999999994;67.8;0.0;333.9;0.0;0.0;401.7;20.0;0.0
0;1;39;-334.085;79.6;0.0;254.5;0.0;0.0;334.1;20.0;0.0
0;1;40;-233.301;79.8;0.0;153.5;0.0;0.0;233.3;20.0;0.0
0;1;41;-44.19900000000001;44.2;0.0;0.0;0.0;0.0;44.2;20.0;0.0
0;1;42;-16.770000000000003;16.8;0.0;0.0;0.0;0.0;16.8;20.0;0.0
0;1;43;58.00399999999999;0.0;0.0;0.0;58.0;58.0;0.0;20.0;1160.0
0;1;44;77.275;0.0;0.0;0.0;77.3;77.3;0.0;20.0;1546.0
0;1;45;65.547;0.0;0.0;0.0;65.5;65.5;0.0;20.0;1310.0
0;1;46;56.193;0.0;0.0;0.0;56.2;56.2;0.0;20.0;1124.0
0;1;47;56.054;0.0;0.0;0.0;56.1;56.1;0.0;20.0;1122.0
0;1;48;17.665;0.0;0.0;0.0;17.7;17.7;0.0;20.0;354.0
0;1;49;19.433;0.0;0.0;0.0;19.4;19.4;0.0;20.0;388.0
0;1;50;18.81;0.0;0.0;0.0;18.8;18.8;0.0;20.0;376.0
0;1;51;18.246;0.0;0.0;0.0;18.2;18.2;0.0;20.0;364.0
0;1;52;22.32;0.0;0.0;0.0;22.3;22.3;0.0;20.0;446.0
0;1;53;19.955;0.0;0.0;0.0;20.0;20.0;0.0;20.0;400.0
0;1;54;22.052;0.0;0.0;0.0;22.1;22.1;0.0;20.0;442.0
0;1;55;19.507999999999996;0.0;0.0;0.0;19.5;19.5;0.0;20.0;390.0
0;1;56;-72.242;72.2;0.0;0.0;0.0;0.0;72.2;20.0;0.0
0;1;57;-180.368;56.3;0.0;124.1;0.0;0.0;180.4;20.0;0.0
0;1;58;-270.028;88.1;0.0;181.9;0.0;0.0;270.0;20.0;0.0
0;1;59;-336.47700000000003;84.1;0.0;252.4;0.0;0.0;336.5;20.0;0.0
0;1;60;-392.316;73.8;0.0;318.5;0.0;0.0;392.3;20.0;0.0
0;1;61;-346.026;68.2;0.0;277.8;0.0;0.0;346.0;20.0;0.0
0;1;62;-203.217;69.8;0.0;133.4;0.0;0.0;203.2;20.0;0.0
0;1;63;-7.105427357601002e-15;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0
0;1;64;-108.84100000000001;62.4;0.0;46.4;0.0;0.0;108.8;20.0;0.0
0;1;65;-87.262;76.0;0.0;11.3;0.0;0.0;87.3;20.0;0.0
0;1;66;2.2749999999999986;0.0;0.0;0.0;2.3;2.3;0.0;20.0;46.0
0;1;67;53.934;0.0;0.0;0.0;53.9;53.9;0.0;20.0;1078.0
0;1;68;77.337;0.0;0.0;0.0;77.3;77.3;0.0;20.0;1546.0
0;1;69;64.027;0.0;0.0;0.0;64.0;64.0;0.0;20.0;1280.0
0;1;70;58.409;0.0;0.0;0.0;58.4;58.4;0.0;20.0;1168.0
0;1;71;39.712;0.0;0.0;0.0;39.7;39.7;0.0;20.0;794.0
0;1;72;17.553;0.0;0.0;0.0;17.6;17.6;0.0;20.0;352.0
0;1;73;19.72;0.0;0.0;0.0;19.7;19.7;0.0;20.0;394.0
0;1;74;19.438;0.0;0.0;0.0;19.4;19.4;0.0;20.0;388.0
0;1;75;18.504;0.0;0.0;0.0;18.5;18.5;0.0;20.0;370.0
0;1;76;18.562;0.0;0.0;0.0;18.6;18.6;0.0;20.0;372.0
0;1;77;23.894;0.0;0.0;0.0;23.9;23.9;0.0;20.0;478.0
0;1;78;19.004;0.0;0.0;0.0;19.0;19.0;0.0;20.0;380.0
0;1;79;-10.577999999999996;10.6;0.0;0.0;0.0;0.0;10.6;20.0;0.0
0;1;80;-106.35099999999998;58.2;0.0;48.2;0.0;0.0;106.4;20.0;0.0
0;1;81;-222.467;81.3;0.0;141.2;0.0;0.0;222.5;20.0;0.0
0;1;82;-324.2;82.4;0.0;241.8;0.0;0.0;324.2;20.0;0.0
0;1;83;-399.265;75.0;0.0;324.3;0.0;0.0;399.3;20.0;0.0
0;1;84;-434.684;79.3;0.0;355.3;0.0;0.0;434.6;20.0;0.0
0;1;85;-395.131;71.5;0.0;323.6;0.0;0.0;395.1;20.0;0.0
0;1;86;-343.20799999999997;77.6;0.0;265.6;0.0;0.0;343.2;20.0;0.0
0;1;87;-261.52200000000005;196.9;0.0;64.6;0.0;0.0;261.5;20.0;0.0
0;1;88;-155.351;75.6;0.0;79.8;0.0;0.0;155.4;20.0;0.0
0;1;89;-72.381;72.4;0.0;0.0;0.0;0.0;72.4;20.0;0.0
0;1;90;-18.361000000000004;18.4;0.0;0.0;0.0;0.0;18.4;20.0;0.0
0;1;91;57.898;0.0;0.0;0.0;57.9;57.9;0.0;20.0;1158.0
0;1;92;67.966;0.0;0.0;0.0;68.0;68.0;0.0;20.0;1360.0
0;1;93;64.396;0.0;0.0;0.0;64.4;64.4;0.0;20.0;1288.0
0;1;94;58.339;0.0;0.0;0.0;58.3;58.3;0.0;20.0;1166.0
0;1;95;49.996;0.0;0.0;0.0;50.0;50.0;0.0;20.0;1000.0
0;1;96;16.783;0.0;0.0;0.0;16.8;16.8;0.0;20.0;336.0
0;1;97;18.711;0.0;0.0;0.0;18.7;18.7;0.0;20.0;374.0
0;1;98;22.833;0.0;0.0;0.0;22.8;22.8;0.0;20.0;456.0
0;1;99;19.229;0.0;0.0;0.0;19.2;19.2;0.0;20.0;384.0
0;1;100;18.228;0.0;0.0;0.0;18.2;18.2;0.0;20.0;364.0
0;1;101;19.633;0.0;0.0;0.0;19.6;19.6;0.0;20.0;392.0
0;1;102;17.192999999999998;0.0;0.0;0.0;17.2;17.2;0.0;20.0;344.0
0;1;103;-5.702000000000005;5.7;0.0;0.0;0.0;0.0;5.7;20.0;0.0
0;1;104;-54.683;54.7;0.0;0.0;0.0;0.0;54.7;20.0;0.0
0;1;105;-68.055;68.1;0.0;0.0;0.0;0.0;68.1;20.0;0.0
0;1;106;-206.45499999999996;91.6;0.0;114.8;0.0;0.0;206.4;20.0;0.0
0;1;107;-382.496;96.0;0.0;286.5;0.0;0.0;382.5;20.0;0.0
0;1;108;-440.829;88.5;0.0;352.3;0.0;0.0;440.8;20.0;0.0
0;1;109;-347.44199999999995;87.1;0.0;260.3;0.0;0.0;347.4;20.0;0.0
0;1;110;-144.79000000000002;95.0;0.0;49.8;0.0;0.0;144.8;20.0;0.0
0;1;111;-113.39599999999999;86.0;0.0;27.4;0.0;0.0;113.4;20.0;0.0
0;1;112;-82.52200000000002;82.5;0.0;0.0;0.0;0.0;82.5;20.0;0.0
0;1;113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0
0;1;114;-11.019999999999996;11.0;0.0;0.0;0.0;0.0;11.0;20.0;0.0
0;1;115;63.724;0.0;0.0;0.0;63.7;63.7;0.0;20.0;1274.0
0;1;116;71.854;0.0;0.0;0.0;71.9;71.9;0.0;20.0;1438.0
0;1;117;59.689;0.0;0.0;0.0;59.7;59.7;0.0;20.0;1194.0
0;1;118;53.321;0.0;0.0;0.0;53.3;53.3;0.0;20.0;1066.0
0;1;119;35.648;0.0;0.0;0.0;35.6;35.6;0.0;20.0;712.0
0;1;120;16.989;0.0;0.0;0.0;17.0;17.0;0.0;20.0;340.0
0;1;121;20.609;0.0;0.0;0.0;20.6;20.6;0.0;20.0;412.0
0;1;122;18.532;0.0;0.0;0.0;18.5;18.5;0.0;20.0;370.0
0;1;123;18.088;0.0;0.0;0.0;18.1;18.1;0.0;20.0;362.0
0;1;124;19.257;0.0;0.0;0.0;19.3;19.3;0.0;20.0;386.0
0;1;125;19.214;0.0;0.0;0.0;19.2;19.2;0.0;20.0;384.0
0;1;126;19.098;0.0;0.0;0.0;19.1;19.1;0.0;20.0;382.0
0;1;127;19.059;0.0;0.0;0.0;19.1;19.1;0.0;20.0;382.0
0;1;128;-83.459;74.6;0.0;8.9;0.0;0.0;83.5;20.0;0.0
0;1;129;-203.641;76.2;0.0;127.5;0.0;0.0;203.7;20.0;0.0
0;1;130;-301.495;71.0;0.0;230.5;0.0;0.0;301.5;20.0;0.0
0;1;131;-372.449;73.9;0.0;298.6;0.0;0.0;372.5;20.0;0.0
0;1;132;-405.98900000000003;81.3;0.0;324.7;0.0;0.0;406.0;20.0;0.0
0;1;133;-376.696;70.7;0.0;306.0;0.0;0.0;376.7;20.0;0.0
0;1;134;-299.36699999999996;68.9;0.0;230.4;0.0;0.0;299.3;20.0;0.0
0;1;135;-201.56;65.8;0.0;135.7;0.0;0.0;201.5;20.0;0.0
0;1;136;-147.27100000000002;104.3;0.0;43.0;0.0;0.0;147.3;20.0;0.0
0;1;137;-45.925000000000004;45.9;0.0;0.0;0.0;0.0;45.9;20.0;0.0
0;1;138;-6.211000000000006;6.2;0.0;0.0;0.0;0.0;6.2;20.0;0.0
0;1;139;63.201;0.0;0.0;0.0;63.2;63.2;0.0;20.0;1264.0
