Support_Year;Cluster;Timestep;total_demand;to_network;from_network;to_main_grid;from_main_grid;from_grid;to_grid;cluster_weight;from_grid_x_cluster_weight
0;0;65;77.769;0.0;14.55741;0.0;63.21159;77.769;0.0;10.0;777.69
0;0;66;182.13400000000001;0.0;49.46729;0.0;132.66671;182.134;0.0;10.0;1821.34
0;0;67;183.552;0.0;0.0;0.0;183.552;183.552;0.0;10.0;1835.52
0;0;68;214.855;0.0;0.0;0.0;214.855;214.855;0.0;10.0;2148.5499999999997
0;0;69;234.617;0.0;0.0;0.0;234.617;234.617;0.0;10.0;2346.17
0;0;70;224.491;0.0;0.0;0.0;224.491;224.491;0.0;10.0;2244.9100000000003
0;0;71;202.48899999999998;0.0;0.0;0.0;202.489;202.489;0.0;10.0;2024.89
0;0;72;151.34;0.0;7.96004;0.0;143.37996;151.34;0.0;10.0;1513.4
0;0;73;184.0;0.0;16.2751;0.0;167.7249;184.0;0.0;10.0;1840.0
0;0;74;168.46400000000003;0.0;11.81214;0.0;156.65186;168.464;0.0;10.0;1684.6399999999999
0;0;75;176.436;0.0;12.16563;0.0;164.27037;176.436;0.0;10.0;1764.3600000000001
0;0;76;184.364;0.0;0.0;0.0;184.364;184.364;0.0;10.0;1843.64
0;0;77;194.58700000000002;0.0;12.73797;0.0;181.84903;194.587;0.0;10.0;1945.87
0;0;78;160.184;0.0;0.0;0.0;160.184;160.184;0.0;10.0;1601.84
0;0;79;205.28900000000002;0.0;0.0;0.0;205.289;205.289;0.0;10.0;2052.89
0;0;80;219.179;0.0;0.0;0.0;219.179;219.179;0.0;10.0;2191.79
0;0;81;219.36;0.0;0.0;0.0;219.36;219.36;0.0;10.0;2193.6000000000004
0;0;82;229.99;0.0;0.0;0.0;229.99;229.99;0.0;10.0;2299.9
0;0;83;211.993;0.0;0.0;0.0;211.993;211.993;0.0;10.0;2119.93
0;0;84;225.635;0.0;0.0;0.0;225.635;225.635;0.0;10.0;2256.35
0;0;85;202.661;0.0;0.0;0.0;202.661;202.661;0.0;10.0;2026.6100000000001
0;0;86;194.74200000000002;0.0;0.0;0.0;194.742;194.742;0.0;10.0;1947.4199999999998
0;0;87;201.01600000000002;0.0;0.0;0.0;201.016;201.016;0.0;10.0;2010.1599999999999
0;0;88;201.188;0.0;0.0;0.0;201.188;201.188;0.0;10.0;2011.8799999999999
0;0;89;198.811;0.0;0.0;0.0;198.811;198.811;0.0;10.0;1988.1100000000001
0;0;90;202.169;0.0;0.0;0.0;202.169;202.169;0.0;10.0;2021.69
0;0;91;200.052;0.0;0.0;0.0;200.052;200.052;0.0;10.0;2000.52
0;0;92;218.031;0.0;0.0;0.0;218.031;218.031;0.0;10.0;2180.31
0;0;93;205.49200000000002;0.0;0.0;0.0;205.492;205.492;0.0;10.0;2054.92
0;0;94;206.445;0.0;0.0;0.0;206.445;206.445;0.0;10.0;2064.45
0;0;95;184.752;0.0;0.0;0.0;184.752;184.752;0.0;10.0;1847.52
0;0;96;169.89000000000001;0.0;0.0;0.0;169.89;169.89;0.0;10.0;1698.8999999999999
0;0;97;179.898;0.0;0.0;0.0;179.898;179.898;0.0;10.0;1798.98
0;0;98;172.67399999999998;0.0;0.0;0.0;172.674;172.674;0.0;10.0;1726.74
0;0;99;170.597;0.0;0.0;0.0;170.597;170.597;0.0;10.0;1705.97
0;0;100;174.918;0.0;0.0;0.0;174.918;174.918;0.0;10.0;1749.18
0;0;101;176.782;0.0;0.0;0.0;176.782;176.782;0.0;10.0;1767.8200000000002
0;0;102;180.2;0.0;0.0;0.0;180.2;180.2;0.0;10.0;1802.0
0;0;103;194.446;0.0;0.0;0.0;194.446;194.446;0.0;10.0;1944.46
0;0;104;204.36100000000002;0.0;0.0;0.0;204.361;204.361;0.0;10.0;2043.61
0;0;105;204.22899999999998;0.0;0.0;0.0;204.229;204.229;0.0;10.0;2042.2900000000002
0;0;106;216.067;0.0;0.0;0.0;216.067;216.067;0.0;10.0;2160.67
0;0;107;171.133;0.0;0.0;0.0;171.133;171.133;0.0;10.0;1711.3300000000002
0;0;108;177.06900000000002;0.0;0.0;0.0;177.069;177.069;0.0;10.0;1770.6899999999998
0;0;109;169.579;0.0;0.0;0.0;169.579;169.579;0.0;10.0;1695.79
0;0;110;179.91500000000002;0.0;0.0;0.0;179.915;179.915;0.0;10.0;1799.1499999999999
0;0;111;178.943;0.0;0.0;0.0;178.943;178.943;0.0;10.0;1789.43
0;0;112;187.84300000000002;0.0;0.0;0.0;187.843;187.843;0.0;10.0;1878.4299999999998
0;0;113;207.868;0.0;0.0;0.0;207.868;207.868;0.0;10.0;2078.68
0;0;114;163.239;0.0;0.0;0.0;163.239;163.239;0.0;10.0;1632.39
0;0;115;211.75;0.0;0.0;0.0;211.75;211.75;0.0;10.0;2117.5
0;0;116;199.14000000000001;0.0;0.0;0.0;199.14;199.14;0.0;10.0;1991.3999999999999
0;0;117;200.004;0.0;0.0;0.0;200.004;200.004;0.0;10.0;2000.04
0;0;118;175.517;0.0;0.0;0.0;175.517;175.517;0.0;10.0;1755.17
0;0;119;160.28500000000003;0.0;0.0;0.0;160.285;160.285;0.0;10.0;1602.85
0;0;120;133.235;0.0;0.0;0.0;133.235;133.235;0.0;10.0;1332.3500000000001
0;0;121;134.119;0.0;0.0;0.0;134.119;134.119;0.0;10.0;1341.19
0;0;122;126.356;0.0;0.0;0.0;126.356;126.356;0.0;10.0;1263.56
0;0;123;120.231;0.0;0.0;0.0;120.231;120.231;0.0;10.0;1202.31
0;0;124;119.547;0.0;0.0;0.0;119.547;119.547;0.0;10.0;1195.47
0;0;125;119.965;0.0;0.0;0.0;119.965;119.965;0.0;10.0;1199.65
0;0;126;130.331;0.0;0.0;0.0;130.331;130.331;0.0;10.0;1303.31
0;0;127;141.60999999999999;0.0;0.0;0.0;141.61;141.61;0.0;10.0;1416.1000000000001
0;0;128;146.26;0.0;0.0;0.0;146.26;146.26;0.0;10.0;1462.6
0;0;129;136.013;0.0;0.0;0.0;136.013;136.013;0.0;10.0;1360.13
0;0;130;183.58;0.0;0.0;0.0;183.58;183.58;0.0;10.0;1835.8000000000002
0;0;131;175.53300000000002;0.0;0.0;0.0;175.533;175.533;0.0;10.0;1755.33
0;0;132;103.547;0.0;0.0;0.0;103.547;103.547;0.0;10.0;1035.47
0;0;133;30.828;0.0;0.0;0.0;30.828;30.828;0.0;10.0;308.28
0;0;134;183.095;0.0;0.0;0.0;183.095;183.095;0.0;10.0;1830.95
0;0;135;182.65699999999998;0.0;0.0;0.0;182.657;182.657;0.0;10.0;1826.5700000000002
0;0;136;162.914;0.0;0.0;0.0;162.914;162.914;0.0;10.0;1629.1399999999999
0;0;137;152.862;0.0;0.0;0.0;152.862;152.862;0.0;10.0;1528.62
0;0;138;56.458;0.0;0.0;0.0;56.458;56.458;0.0;10.0;564.5799999999999
0;0;139;136.815;0.0;0.0;0.0;136.815;136.815;0.0;10.0;1368.15
0;0;140;177.637;0.0;0.0;0.0;177.637;177.637;0.0;10.0;1776.37
0;0;141;166.221;0.0;0.0;0.0;166.221;166.221;0.0;10.0;1662.21
0;0;142;156.251;0.0;0.0;0.0;156.251;156.251;0.0;10.0;1562.51
0;0;143;145.423;0.0;0.0;0.0;145.423;145.423;0.0;10.0;1454.23
0;0;144;125.217;0.0;0.0;0.0;125.217;125.217;0.0;10.0;1252.17
0;0;145;129.898;0.0;0.0;0.0;129.898;129.898;0.0;10.0;1298.98
0;0;146;131.09900000000002;0.0;0.0;0.0;131.099;131.099;0.0;10.0;1310.9899999999998
0;0;147;131.842;0.0;0.0;0.0;131.842;131.842;0.0;10.0;1318.42
0;0;148;170.771;0.0;0.0;0.0;170.771;170.771;0.0;10.0;1707.7099999999998
0;0;149;102.699;0.0;0.0;0.0;102.699;102.699;0.0;10.0;1026.99
0;0;150;180.267;0.0;0.0;0.0;180.267;180.267;0.0;10.0;1802.67
0;0;151;197.268;0.0;0.0;0.0;197.268;197.268;0.0;10.0;1972.68
0;0;152;139.923;0.0;0.0;0.0;139.923;139.923;0.0;10.0;1399.23
0;0;153;191.071;0.0;0.0;0.0;191.071;191.071;0.0;10.0;1910.71
0;0;154;198.608;0.0;0.0;0.0;198.608;198.608;0.0;10.0;1986.08
0;0;155;170.084;0.0;0.0;0.0;170.084;170.084;0.0;10.0;1700.8400000000001
0;0;156;162.759;0.0;0.0;0.0;162.759;162.759;0.0;10.0;1627.59
0;0;157;153.95999999999998;0.0;0.0;0.0;153.96;153.96;0.0;10.0;1539.6000000000001
0;0;158;138.42700000000002;0.0;0.0;0.0;138.427;138.427;0.0;10.0;1384.27
0;0;159;130.603;0.0;0.0;0.0;130.603;130.603;0.0;10.0;1306.0300000000002
0;0;160;199.30200000000002;0.0;0.0;0.0;199.302;199.302;0.0;10.0;1993.02
0;0;161;179.998;0.0;0.0;0.0;179.998;179.998;0.0;10.0;1799.98
0;0;162;213.073;0.0;0.0;0.0;213.073;213.073;0.0;10.0;2130.73
0;0;163;220.419;0.0;0.0;0.0;220.419;220.419;0.0;10.0;2204.19
0;0;164;66.041;0.0;0.0;0.0;66.041;66.041;0.0;10.0;660.41
0;0;165;228.48600000000002;0.0;0.0;0.0;228.486;228.486;0.0;10.0;2284.8599999999997
0;0;166;230.433;0.0;0.0;0.0;230.433;230.433;0.0;10.0;2304.33
0;0;167;204.849;0.0;0.0;0.0;204.849;204.849;0.0;10.0;2048.49
0;1;0;5.556;0.0;5.556;0.0;0.0;5.556;0.0;22.0;122.232
0;1;1;7.117;0.0;6.60361;0.0;0.51339;7.117;0.0;22.0;156.574
0;1;2;7.237;0.0;7.237;0.0;0.0;7.237;0.0;22.0;159.214
0;1;3;7.476;0.0;7.47002;0.0;0.00598;7.476;0.0;22.0;164.472
0;1;4;9.078;0.0;9.078;0.0;0.0;9.078;0.0;22.0;199.71599999999998
0;1;5;10.018;0.0;9.25535;0.0;0.76265;10.018;0.0;22.0;220.39600000000002
0;1;6;15.769;0.0;9.85211;0.0;5.91689;15.769;0.0;22.0;346.918
0;1;7;19.946;0.0;0.0;0.0;19.946;19.946;0.0;22.0;438.812
0;1;8;30.779;0.0;0.0;0.0;30.779;30.779;0.0;22.0;677.138
0;1;9;25.437;0.0;0.0;0.0;25.437;25.437;0.0;22.0;559.614
0;1;10;30.081;0.0;0.0;0.0;30.081;30.081;0.0;22.0;661.782
0;1;11;25.809;0.0;0.0;0.0;25.809;25.809;0.0;22.0;567.798
0;1;12;31.581;0.0;0.0;0.0;31.581;31.581;0.0;22.0;694.782
0;1;13;30.316;0.0;0.0;0.0;30.316;30.316;0.0;22.0;666.952
0;1;14;31.062;0.0;0.0;0.0;31.062;31.062;0.0;22.0;683.364
0;1;15;19.449;0.0;0.0;0.0;19.449;19.449;0.0;22.0;427.87800000000004
0;1;16;34.787;0.0;0.0;0.0;34.787;34.787;0.0;22.0;765.314
0;1;17;46.317;0.0;0.0;0.0;46.317;46.317;0.0;22.0;1018.974
0;1;18;52.142;0.0;1.91751;0.0;50.22449;52.142;0.0;22.0;1147.124
0;1;19;47.588;0.0;29.25349;0.0;18.33451;47.588;0.0;22.0;1046.936
0;1;20;53.727;0.0;32.02588;0.0;21.70112;53.727;0.0;22.0;1181.994
0;1;21;47.005;0.0;29.26432;0.0;17.74068;47.005;0.0;22.0;1034.1100000000001
0;1;22;52.088;0.0;26.0631;0.0;26.0249;52.088;0.0;22.0;1145.936
0;1;23;27.652;0.0;15.11471;0.0;12.53729;27.652;0.0;22.0;608.344
0;1;24;5.537;0.0;5.537;0.0;0.0;5.537;0.0;22.0;121.814
0;1;25;7.472;0.0;7.472;0.0;0.0;7.472;0.0;22.0;164.38400000000001
0;1;26;8.633;0.0;8.42791;0.0;0.20509;8.633;0.0;22.0;189.926
0;1;27;10.279;0.0;9.92327;0.0;0.35573;10.279;0.0;22.0;226.138
0;1;28;11.091;0.0;9.43046;0.0;1.66054;11.091;0.0;22.0;244.00199999999998
0;1;29;16.739;0.0;11.73366;0.0;5.00534;16.739;0.0;22.0;368.25800000000004
0;1;30;23.045;0.0;12.60294;0.0;10.44206;23.045;0.0;22.0;506.99
0;1;31;35.597;0.0;0.0;0.0;35.597;35.597;0.0;22.0;783.134
0;1;32;34.598;0.0;0.0;0.0;34.598;34.598;0.0;22.0;761.156
0;1;33;30.094;0.0;0.0;0.0;30.094;30.094;0.0;22.0;662.068
0;1;34;49.144999999999996;0.0;0.0;0.0;49.145;49.145;0.0;22.0;1081.19
0;1;35;29.648;0.0;0.0;0.0;29.648;29.648;0.0;22.0;652.256
0;1;36;42.206;0.0;0.0;0.0;42.206;42.206;0.0;22.0;928.532
0;1;37;34.271;0.0;0.0;0.0;34.271;34.271;0.0;22.0;753.962
0;1;38;31.647000000000002;0.0;0.0;0.0;31.647;31.647;0.0;22.0;696.2339999999999
0;1;39;37.775000000000006;0.0;0.0;0.0;37.775;37.775;0.0;22.0;831.05
0;1;40;31.196;0.0;0.0;0.0;31.196;31.196;0.0;22.0;686.312
0;1;41;105.336;0.0;0.0;0.0;105.336;105.336;0.0;22.0;2317.392
0;1;42;39.862;0.0;0.0;0.0;39.862;39.862;0.0;22.0;876.964
0;1;43;38.274;0.0;19.88566;0.0;18.38834;38.274;0.0;22.0;842.028
0;1;44;49.168;0.0;33.1726;0.0;15.9954;49.168;0.0;22.0;1081.696
0;1;45;68.166;0.0;31.26584;0.0;36.90016;68.166;0.0;22.0;1499.652
0;1;46;55.194;0.0;22.96314;0.0;32.23086;55.194;0.0;22.0;1214.268
0;1;47;40.404;0.0;29.33572;0.0;11.06828;40.404;0.0;22.0;888.888
0;1;48;5.587;0.0;5.587;0.0;0.0;5.587;0.0;22.0;122.91399999999999
0;1;49;8.168;0.0;8.168;0.0;0.0;8.168;0.0;22.0;179.69599999999997
0;1;50;8.398;0.0;7.96081;0.0;0.43719;8.398;0.0;22.0;184.756
0;1;51;8.393;0.0;7.71479;0.0;0.67821;8.393;0.0;22.0;184.64600000000002
0;1;52;7.837;0.0;7.837;0.0;0.0;7.837;0.0;22.0;172.414
0;1;53;7.614;0.0;7.614;0.0;0.0;7.614;0.0;22.0;167.508
0;1;54;8.712;0.0;8.712;0.0;0.0;8.712;0.0;22.0;191.664
0;1;55;14.814;0.0;5.96503;0.0;8.84897;14.814;0.0;22.0;325.908
0;1;56;36.136;0.0;0.0;0.0;36.136;36.136;0.0;22.0;794.9920000000001
0;1;57;17.35;0.0;0.0;0.0;17.35;17.35;0.0;22.0;381.70000000000005
0;1;58;41.863;0.0;0.0;0.0;41.863;41.863;0.0;22.0;920.986
0;1;59;35.223;0.0;0.0;0.0;35.223;35.223;0.0;22.0;774.906
0;1;60;30.148;0.0;0.0;0.0;30.148;30.148;0.0;22.0;663.256
0;1;61;31.791999999999998;0.0;0.0;0.0;31.792;31.792;0.0;22.0;699.424
0;1;62;29.368;0.0;0.0;0.0;29.368;29.368;0.0;22.0;646.096
0;1;63;94.538;0.0;0.0;0.0;94.538;94.538;0.0;22.0;2079.836
0;1;64;29.366;0.0;0.0;0.0;29.366;29.366;0.0;22.0;646.052
0;1;65;38.062;0.0;0.0;0.0;38.062;38.062;0.0;22.0;837.3639999999999
0;1;66;46.726;0.0;0.78633;0.0;45.93967;46.726;0.0;22.0;1027.972
0;1;67;60.323;0.0;26.83769;0.0;33.48531;60.323;0.0;22.0;1327.106
0;1;68;56.566;0.0;32.15138;0.0;24.41462;56.566;0.0;22.0;1244.452
0;1;69;42.631;0.0;23.82687;0.0;18.80413;42.631;0.0;22.0;937.8820000000001
0;1;70;56.778;0.0;29.88157;0.0;26.89643;56.778;0.0;22.0;1249.116
0;1;71;34.101;0.0;16.68847;0.0;17.41253;34.101;0.0;22.0;750.222
0;1;72;5.584;0.0;5.584;0.0;0.0;5.584;0.0;22.0;122.84799999999998
0;1;73;7.115;0.0;7.115;0.0;0.0;7.115;0.0;22.0;156.53
0;1;74;7.355;0.0;7.355;0.0;0.0;7.355;0.0;22.0;161.81
0;1;75;7.517;0.0;7.517;0.0;0.0;7.517;0.0;22.0;165.374
0;1;76;7.784;0.0;7.60376;0.0;0.18024;7.784;0.0;22.0;171.248
0;1;77;8.264;0.0;8.264;0.0;0.0;8.264;0.0;22.0;181.808
0;1;78;10.001;0.0;7.78909;0.0;2.21191;10.001;0.0;22.0;220.022
0;1;79;10.264;0.0;0.0;0.0;10.264;10.264;0.0;22.0;225.808
0;1;80;21.506;0.0;0.0;0.0;21.506;21.506;0.0;22.0;473.132
0;1;81;29.037999999999997;0.0;0.0;0.0;29.038;29.038;0.0;22.0;638.836
0;1;82;32.975;0.0;0.0;0.0;32.975;32.975;0.0;22.0;725.45
0;1;83;30.403;0.0;0.0;0.0;30.403;30.403;0.0;22.0;668.866
0;1;84;37.317;0.0;0.0;0.0;37.317;37.317;0.0;22.0;820.974
0;1;85;36.065999999999995;0.0;0.0;0.0;36.066;36.066;0.0;22.0;793.452
0;1;86;33.439;0.0;0.0;0.0;33.439;33.439;0.0;22.0;735.658
0;1;87;100.733;0.0;0.0;0.0;100.733;100.733;0.0;22.0;2216.126
0;1;88;36.414;0.0;0.0;0.0;36.414;36.414;0.0;22.0;801.1080000000001
0;1;89;44.281;0.0;0.0;0.0;44.281;44.281;0.0;22.0;974.182
0;1;90;36.865;0.0;0.0;0.0;36.865;36.865;0.0;22.0;811.0300000000001
0;1;91;39.171;0.0;23.28928;0.0;15.88172;39.171;0.0;22.0;861.762
0;1;92;44.294;0.0;28.69097;0.0;15.60303;44.294;0.0;22.0;974.468
0;1;93;52.993;0.0;33.76877;0.0;19.22423;52.993;0.0;22.0;1165.846
0;1;94;45.558;0.0;27.11772;0.0;18.44028;45.558;0.0;22.0;1002.276
0;1;95;37.013;0.0;23.75484;0.0;13.25816;37.013;0.0;22.0;814.286
0;1;96;6.429;0.0;6.429;0.0;0.0;6.429;0.0;22.0;141.43800000000002
0;1;97;11.26;0.0;9.43595;0.0;1.82405;11.26;0.0;22.0;247.72
0;1;98;8.052;0.0;8.052;0.0;0.0;8.052;0.0;22.0;177.144
0;1;99;7.537;0.0;7.537;0.0;0.0;7.537;0.0;22.0;165.814
0;1;100;11.67;0.0;10.16635;0.0;1.50365;11.67;0.0;22.0;256.74
0;1;101;7.071;0.0;7.071;0.0;0.0;7.071;0.0;22.0;155.56199999999998
0;1;102;7.011;0.0;5.31202;0.0;1.69898;7.011;0.0;22.0;154.242
0;1;103;19.04;0.0;0.0;0.0;19.04;19.04;0.0;22.0;418.88
0;1;104;29.159;0.0;0.0;0.0;29.159;29.159;0.0;22.0;641.4979999999999
0;1;105;55.025999999999996;0.0;0.0;0.0;55.026;55.026;0.0;22.0;1210.5720000000001
0;1;106;42.432;0.0;0.0;0.0;42.432;42.432;0.0;22.0;933.504
0;1;107;43.733;0.0;0.0;0.0;43.733;43.733;0.0;22.0;962.126
0;1;108;35.208;0.0;0.0;0.0;35.208;35.208;0.0;22.0;774.576
0;1;109;38.09;0.0;0.0;0.0;38.09;38.09;0.0;22.0;837.98
0;1;110;38.496;0.0;0.0;0.0;38.496;38.496;0.0;22.0;846.912
0;1;111;34.816;0.0;0.0;0.0;34.816;34.816;0.0;22.0;765.952
0;1;112;40.336;0.0;0.0;0.0;40.336;40.336;0.0;22.0;887.3919999999999
0;1;113;93.288;0.0;0.0;0.0;93.288;93.288;0.0;22.0;2052.336
0;1;114;40.143;0.0;0.0;0.0;40.143;40.143;0.0;22.0;883.146
0;1;115;47.535;0.0;28.10862;0.0;19.42638;47.535;0.0;22.0;1045.77
0;1;116;61.584;0.0;35.94714;0.0;25.63686;61.584;0.0;22.0;1354.848
0;1;117;56.475;0.0;30.00709;0.0;26.46791;56.475;0.0;22.0;1242.45
0;1;118;59.879;0.0;25.9618;0.0;33.9172;59.879;0.0;22.0;1317.338
0;1;119;43.986;0.0;18.42683;0.0;25.55917;43.986;0.0;22.0;967.6919999999999
0;1;120;5.884;0.0;5.884;0.0;0.0;5.884;0.0;22.0;129.448
0;1;121;9.468;0.0;9.46524;0.0;0.00276;9.468;0.0;22.0;208.296
0;1;122;7.254;0.0;7.254;0.0;0.0;7.254;0.0;22.0;159.588
0;1;123;9.122;0.0;7.83805;0.0;1.28395;9.122;0.0;22.0;200.684
0;1;124;8.57;0.0;8.57;0.0;0.0;8.57;0.0;22.0;188.54000000000002
0;1;125;6.571;0.0;6.27168;0.0;0.29932;6.571;0.0;22.0;144.56199999999998
0;1;126;16.541;0.0;11.01944;0.0;5.52156;16.541;0.0;22.0;363.902
0;1;127;33.247;0.0;8.06418;0.0;25.18282;33.247;0.0;22.0;731.434
0;1;128;32.813;0.0;0.0;0.0;32.813;32.813;0.0;22.0;721.8860000000001
0;1;129;34.033;0.0;0.0;0.0;34.033;34.033;0.0;22.0;748.726
0;1;130;27.291;0.0;0.0;0.0;27.291;27.291;0.0;22.0;600.402
0;1;131;37.701;0.0;0.0;0.0;37.701;37.701;0.0;22.0;829.422
0;1;132;35.698;0.0;0.0;0.0;35.698;35.698;0.0;22.0;785.356
0;1;133;35.156000000000006;0.0;0.0;0.0;35.156;35.156;0.0;22.0;773.432
0;1;134;29.512999999999998;0.0;0.0;0.0;29.513;29.513;0.0;22.0;649.2860000000001
0;1;135;31.161;0.0;0.0;0.0;31.161;31.161;0.0;22.0;685.542
0;1;136;61.507999999999996;0.0;0.0;0.0;61.508;61.508;0.0;22.0;1353.1760000000002
0;1;137;83.19200000000001;0.0;0.0;0.0;83.192;83.192;0.0;22.0;1830.224
0;1;138;54.516;0.0;0.0;0.0;54.516;54.516;0.0;22.0;1199.3519999999999
0;1;139;59.02;0.0;27.96981;0.0;31.05019;59.02;0.0;22.0;1298.44
0;1;140;56.771;0.0;28.94889;0.0;27.82211;56.771;0.0;22.0;1248.962
