Support_Year;Cluster;Timestep;total_demand;to_network;from_network;to_main_grid;from_main_grid;from_grid;to_grid;cluster_weight;from_grid_x_cluster_weight
0;0;59;207.84;0.0;0.0;0.0;207.84;207.84;0.0;5.0;1039.2
0;0;60;197.553;0.0;0.0;0.0;197.553;197.553;0.0;5.0;987.765
0;0;61;191.897;0.0;0.0;0.0;191.897;191.897;0.0;5.0;959.4849999999999
0;0;62;187.313;0.0;0.0;0.0;187.313;187.313;0.0;5.0;936.5649999999999
0;0;63;189.44;0.0;0.0;0.0;189.44;189.44;0.0;5.0;947.2
0;0;64;187.05599999999998;0.0;0.0;0.0;187.056;187.056;0.0;5.0;935.2800000000001
0;0;65;157.414;0.0;0.0;0.0;157.414;157.414;0.0;5.0;787.0699999999999
0;0;66;188.15300000000002;0.0;0.0;0.0;188.153;188.153;0.0;5.0;940.765
0;0;67;328.98699999999997;0.0;0.0;0.0;328.987;328.987;0.0;5.0;1644.9350000000002
0;0;68;187.438;0.0;0.0;0.0;187.438;187.438;0.0;5.0;937.1899999999999
0;0;69;126.043;0.0;0.0;0.0;126.043;126.043;0.0;5.0;630.215
0;0;70;222.25400000000002;0.0;0.0;0.0;222.254;222.254;0.0;5.0;1111.27
0;0;71;171.902;0.0;0.0;0.0;171.902;171.902;0.0;5.0;859.51
0;0;72;225.387;0.0;0.0;0.0;225.387;225.387;0.0;5.0;1126.935
0;0;73;27.323999999999998;0.0;0.0;0.0;27.324;27.324;0.0;5.0;136.62
0;0;74;134.724;0.0;0.0;0.0;134.724;134.724;0.0;5.0;673.6199999999999
0;0;75;139.552;0.0;0.0;0.0;139.552;139.552;0.0;5.0;697.76
0;0;76;137.421;0.0;0.0;0.0;137.421;137.421;0.0;5.0;687.105
0;0;77;138.824;0.0;0.0;0.0;138.824;138.824;0.0;5.0;694.1200000000001
0;0;78;146.135;0.0;0.0;0.0;146.135;146.135;0.0;5.0;730.675
0;0;79;213.92200000000003;0.0;0.0;0.0;213.922;213.922;0.0;5.0;1069.61
0;0;80;226.41;0.0;0.0;0.0;226.41;226.41;0.0;5.0;1132.05
0;0;81;181.11700000000002;0.0;0.0;0.0;181.117;181.117;0.0;5.0;905.5849999999999
0;0;82;197.65;0.0;0.0;0.0;197.65;197.65;0.0;5.0;988.25
0;0;83;175.624;0.0;0.0;0.0;175.624;175.624;0.0;5.0;878.12
0;0;84;169.017;0.0;0.0;0.0;169.017;169.017;0.0;5.0;845.085
0;0;85;161.022;0.0;0.0;0.0;161.022;161.022;0.0;5.0;805.1099999999999
0;0;86;159.613;0.0;0.0;0.0;159.613;159.613;0.0;5.0;798.065
0;0;87;187.426;0.0;0.0;0.0;187.426;187.426;0.0;5.0;937.1299999999999
0;0;88;260.266;0.0;0.0;0.0;260.266;260.266;0.0;5.0;1301.3300000000002
0;0;89;301.518;0.0;0.0;0.0;301.518;301.518;0.0;5.0;1507.59
0;0;90;111.58;0.0;0.0;0.0;111.58;111.58;0.0;5.0;557.9
0;0;91;309.451;0.0;0.0;0.0;309.451;309.451;0.0;5.0;1547.255
0;0;92;134.547;0.0;0.0;0.0;134.547;134.547;0.0;5.0;672.735
0;0;93;338.968;0.0;0.0;0.0;338.968;338.968;0.0;5.0;1694.8400000000001
0;0;94;109.47399999999999;0.0;0.0;0.0;109.474;109.474;0.0;5.0;547.37
0;0;95;302.14799999999997;0.0;0.0;0.0;302.148;302.148;0.0;5.0;1510.7400000000002
0;0;96;244.82600000000002;0.0;0.0;0.0;244.826;244.826;0.0;5.0;1224.1299999999999
0;0;97;235.54000000000002;0.0;0.0;0.0;235.54;235.54;0.0;5.0;1177.7
0;0;98;239.626;0.0;0.0;0.0;239.626;239.626;0.0;5.0;1198.13
0;0;99;26.762;0.0;0.0;0.0;26.762;26.762;0.0;5.0;133.81
0;0;100;263.94;0.0;0.0;0.0;263.94;263.94;0.0;5.0;1319.7
0;0;101;269.548;0.0;0.0;0.0;269.548;269.548;0.0;5.0;1347.74
0;0;102;271.552;0.0;0.0;0.0;271.552;271.552;0.0;5.0;1357.7600000000002
0;0;103;301.007;0.0;0.0;0.0;301.007;301.007;0.0;5.0;1505.035
0;0;104;301.7;0.0;0.0;0.0;301.7;301.7;0.0;5.0;1508.5
0;0;105;311.897;0.0;0.0;0.0;311.897;311.897;0.0;5.0;1559.485
0;0;106;309.62;0.0;0.0;0.0;309.62;309.62;0.0;5.0;1548.1
0;0;107;284.916;0.0;0.0;0.0;284.916;284.916;0.0;5.0;1424.58
0;0;108;294.909;0.0;0.0;0.0;294.909;294.909;0.0;5.0;1474.545
0;0;109;285.486;0.0;0.0;0.0;285.486;285.486;0.0;5.0;1427.4299999999998
0;0;110;255.387;0.0;0.0;0.0;255.387;255.387;0.0;5.0;1276.935
0;0;111;256.673;0.0;0.0;0.0;256.673;256.673;0.0;5.0;1283.365
0;0;112;243.463;0.0;0.0;0.0;243.463;243.463;0.0;5.0;1217.315
0;0;113;283.159;0.0;0.0;0.0;283.159;283.159;0.0;5.0;1415.795
0;0;114;327.31600000000003;0.0;0.0;0.0;327.316;327.316;0.0;5.0;1636.58
0;0;115;357.701;0.0;0.0;0.0;357.701;357.701;0.0;5.0;1788.505
0;0;116;337.553;0.0;0.0;0.0;337.553;337.553;0.0;5.0;1687.7649999999999
0;0;117;338.778;0.0;0.0;0.0;338.778;338.778;0.0;5.0;1693.89
0;0;118;338.193;0.0;0.0;0.0;338.193;338.193;0.0;5.0;1690.965
0;0;119;279.362;0.0;0.0;0.0;279.362;279.362;0.0;5.0;1396.8100000000002
0;0;120;17.164;0.0;0.0;0.0;17.164;17.164;0.0;5.0;85.82000000000001
0;0;121;261.151;0.0;0.0;0.0;261.151;261.151;0.0;5.0;1305.755
0;0;122;273.548;0.0;0.0;0.0;273.548;273.548;0.0;5.0;1367.74
0;0;123;270.834;0.0;0.0;0.0;270.834;270.834;0.0;5.0;1354.17
0;0;124;266.992;0.0;0.0;0.0;266.992;266.992;0.0;5.0;1334.96
0;0;125;270.774;0.0;0.0;0.0;270.774;270.774;0.0;5.0;1353.87
0;0;126;275.52;0.0;0.0;0.0;275.52;275.52;0.0;5.0;1377.6
0;0;127;334.121;0.0;0.0;0.0;334.121;334.121;0.0;5.0;1670.605
0;0;128;350.53999999999996;0.0;0.0;0.0;350.54;350.54;0.0;5.0;1752.7
0;0;129;316.46299999999997;0.0;0.0;0.0;316.463;316.463;0.0;5.0;1582.315
0;0;130;317.228;0.0;0.0;0.0;317.228;317.228;0.0;5.0;1586.14
0;0;131;290.132;0.0;0.0;0.0;290.132;290.132;0.0;5.0;1450.66
0;0;132;281.714;0.0;0.0;0.0;281.714;281.714;0.0;5.0;1408.57
0;0;133;256.601;0.0;0.0;0.0;256.601;256.601;0.0;5.0;1283.005
0;0;134;293.276;0.0;0.0;0.0;293.276;293.276;0.0;5.0;1466.38
0;0;135;298.975;0.0;0.0;0.0;298.975;298.975;0.0;5.0;1494.875
0;0;136;322.238;0.0;0.0;0.0;322.238;322.238;0.0;5.0;1611.19
0;0;137;264.318;0.0;0.0;0.0;264.318;264.318;0.0;5.0;1321.59
0;0;138;359.412;0.0;0.0;0.0;359.412;359.412;0.0;5.0;1797.06
0;0;139;375.859;0.0;0.0;0.0;375.859;375.859;0.0;5.0;1879.2949999999998
0;0;140;352.605;0.0;0.0;0.0;352.605;352.605;0.0;5.0;1763.025
0;0;141;334.9;0.0;0.0;0.0;334.9;334.9;0.0;5.0;1674.5
0;0;142;359.452;0.0;0.0;0.0;359.452;359.452;0.0;5.0;1797.26
0;0;143;294.823;0.0;0.0;0.0;294.823;294.823;0.0;5.0;1474.1149999999998
0;0;144;172.76;0.0;0.0;0.0;172.76;172.76;0.0;5.0;863.8
0;0;145;283.25600000000003;0.0;0.0;0.0;283.256;283.256;0.0;5.0;1416.2799999999997
0;0;146;274.563;0.0;0.0;0.0;274.563;274.563;0.0;5.0;1372.815
0;0;147;275.142;0.0;0.0;0.0;275.142;275.142;0.0;5.0;1375.71
0;0;148;277.23;0.0;0.0;0.0;277.23;277.23;0.0;5.0;1386.15
0;0;149;279.924;0.0;0.0;0.0;279.924;279.924;0.0;5.0;1399.62
0;0;150;282.106;0.0;0.0;0.0;282.106;282.106;0.0;5.0;1410.53
0;0;151;328.072;0.0;0.0;0.0;328.072;328.072;0.0;5.0;1640.3600000000001
0;0;152;349.605;0.0;0.0;0.0;349.605;349.605;0.0;5.0;1748.025
0;0;153;326.26599999999996;0.0;0.0;0.0;326.266;326.266;0.0;5.0;1631.3300000000002
0;0;154;324.919;0.0;0.0;0.0;324.919;324.919;0.0;5.0;1624.5949999999998
0;0;155;303.376;0.0;0.0;0.0;303.376;303.376;0.0;5.0;1516.8799999999999
0;0;156;309.389;0.0;0.0;0.0;309.389;309.389;0.0;5.0;1546.9450000000002
0;0;157;272.713;0.0;0.0;0.0;272.713;272.713;0.0;5.0;1363.565
0;0;158;260.018;0.0;0.0;0.0;260.018;260.018;0.0;5.0;1300.09
0;0;159;237.33499999999998;0.0;0.0;0.0;237.335;237.335;0.0;5.0;1186.675
0;0;160;312.9;0.0;0.0;0.0;312.9;312.9;0.0;5.0;1564.5
0;0;161;284.478;0.0;0.0;0.0;284.478;284.478;0.0;5.0;1422.39
0;0;162;340.683;0.0;0.0;0.0;340.683;340.683;0.0;5.0;1703.415
0;0;163;348.191;0.0;0.0;0.0;348.191;348.191;0.0;5.0;1740.955
0;0;164;355.891;0.0;0.0;0.0;355.891;355.891;0.0;5.0;1779.4550000000002
0;0;165;258.234;0.0;0.0;0.0;258.234;258.234;0.0;5.0;1291.1699999999998
0;0;166;348.66200000000003;0.0;0.0;0.0;348.662;348.662;0.0;5.0;1743.31
0;0;167;242.69;0.0;0.0;0.0;242.69;242.69;0.0;5.0;1213.45
0;1;0;17.989;0.0;0.0;0.0;17.989;17.989;0.0;22.0;395.75800000000004
0;1;1;23.255;0.0;0.0;0.0;23.255;23.255;0.0;22.0;511.60999999999996
0;1;2;23.143;0.0;0.0;0.0;23.143;23.143;0.0;22.0;509.146
0;1;3;21.498;0.0;0.0;0.0;21.498;21.498;0.0;22.0;472.956
0;1;4;20.967;0.0;0.0;0.0;20.967;20.967;0.0;22.0;461.274
0;1;5;22.931;0.0;0.0;0.0;22.931;22.931;0.0;22.0;504.482
0;1;6;34.738;0.0;0.0;0.0;34.738;34.738;0.0;22.0;764.236
0;1;7;62.845;0.0;6.59715;0.0;56.24785;62.845;0.0;22.0;1382.59
0;1;8;77.501;0.0;34.98031;0.0;42.52069;77.501;0.0;22.0;1705.0220000000002
0;1;9;77.11;0.0;75.12735;0.0;1.98265;77.11;0.0;22.0;1696.42
0;1;10;81.076;0.0;81.076;0.0;0.0;81.076;0.0;22.0;1783.6719999999998
0;1;11;77.919;0.0;77.919;0.0;0.0;77.919;0.0;22.0;1714.2179999999998
0;1;12;74.173;0.0;74.173;0.0;0.0;74.173;0.0;22.0;1631.806
0;1;13;83.849;0.0;83.849;0.0;0.0;83.849;0.0;22.0;1844.678
0;1;14;73.651;0.0;73.651;0.0;0.0;73.651;0.0;22.0;1620.322
0;1;15;76.907;0.0;76.907;0.0;0.0;76.907;0.0;22.0;1691.954
0;1;16;86.779;0.0;45.65234;0.0;41.12666;86.779;0.0;22.0;1909.138
0;1;17;111.289;0.0;11.4734;0.0;99.8156;111.289;0.0;22.0;2448.358
0;1;18;107.061;0.0;0.0;0.0;107.061;107.061;0.0;22.0;2355.342
0;1;19;122.371;0.0;0.0;0.0;122.371;122.371;0.0;22.0;2692.162
0;1;20;124.403;0.0;0.0;0.0;124.403;124.403;0.0;22.0;2736.866
0;1;21;111.132;0.0;0.0;0.0;111.132;111.132;0.0;22.0;2444.904
0;1;22;104.452;0.0;0.0;0.0;104.452;104.452;0.0;22.0;2297.944
0;1;23;77.846;0.0;0.0;0.0;77.846;77.846;0.0;22.0;1712.612
0;1;24;17.355;0.0;0.0;0.0;17.355;17.355;0.0;22.0;381.81
0;1;25;26.723;0.0;0.0;0.0;26.723;26.723;0.0;22.0;587.906
0;1;26;23.085;0.0;0.0;0.0;23.085;23.085;0.0;22.0;507.87
0;1;27;23.209;0.0;0.0;0.0;23.209;23.209;0.0;22.0;510.598
0;1;28;25.712;0.0;0.0;0.0;25.712;25.712;0.0;22.0;565.664
0;1;29;41.324;0.0;0.0;0.0;41.324;41.324;0.0;22.0;909.1279999999999
0;1;30;28.276;0.0;0.0;0.0;28.276;28.276;0.0;22.0;622.072
0;1;31;82.803;0.0;0.60239;0.0;82.20061;82.803;0.0;22.0;1821.666
0;1;32;81.58;0.0;32.96293;0.0;48.61707;81.58;0.0;22.0;1794.76
0;1;33;79.87700000000001;0.0;72.98322;0.0;6.89378;79.877;0.0;22.0;1757.2939999999999
0;1;34;79.72200000000001;0.0;79.722;0.0;0.0;79.722;0.0;22.0;1753.8839999999998
0;1;35;82.895;0.0;82.895;0.0;0.0;82.895;0.0;22.0;1823.6899999999998
0;1;36;69.64999999999999;0.0;69.65;0.0;0.0;69.65;0.0;22.0;1532.3000000000002
0;1;37;75.50999999999999;0.0;75.51;0.0;0.0;75.51;0.0;22.0;1661.22
0;1;38;80.093;0.0;80.093;0.0;0.0;80.093;0.0;22.0;1762.046
0;1;39;81.638;0.0;81.638;0.0;0.0;81.638;0.0;22.0;1796.036
0;1;40;82.072;0.0;81.15359;0.0;0.91841;82.072;0.0;22.0;1805.584
0;1;41;198.441;0.0;4.01687;0.0;194.42413;198.441;0.0;22.0;4365.702
0;1;42;98.397;0.0;1.61772;0.0;96.77928;98.397;0.0;22.0;2164.734
0;1;43;122.484;0.0;0.0;0.0;122.484;122.484;0.0;22.0;2694.6479999999997
0;1;44;131.598;0.0;0.0;0.0;131.598;131.598;0.0;22.0;2895.1560000000004
0;1;45;118.838;0.0;0.0;0.0;118.838;118.838;0.0;22.0;2614.4359999999997
0;1;46;107.994;0.0;0.0;0.0;107.994;107.994;0.0;22.0;2375.868
0;1;47;70.285;0.0;0.0;0.0;70.285;70.285;0.0;22.0;1546.27
0;1;48;17.385;0.0;0.0;0.0;17.385;17.385;0.0;22.0;382.47
0;1;49;24.797;0.0;0.0;0.0;24.797;24.797;0.0;22.0;545.534
0;1;50;24.379;0.0;0.0;0.0;24.379;24.379;0.0;22.0;536.3380000000001
0;1;51;23.103;0.0;0.0;0.0;23.103;23.103;0.0;22.0;508.266
0;1;52;21.947;0.0;0.0;0.0;21.947;21.947;0.0;22.0;482.834
0;1;53;22.954;0.0;0.0;0.0;22.954;22.954;0.0;22.0;504.988
0;1;54;35.244;0.0;0.0;0.0;35.244;35.244;0.0;22.0;775.3679999999999
0;1;55;55.09;0.0;1.30949;0.0;53.78051;55.09;0.0;22.0;1211.98
0;1;56;75.434;0.0;19.80373;0.0;55.63027;75.434;0.0;22.0;1659.548
0;1;57;59.689;0.0;59.689;0.0;0.0;59.689;0.0;22.0;1313.158
0;1;58;90.505;0.0;89.30817;0.0;1.19683;90.505;0.0;22.0;1991.11
0;1;59;76.638;0.0;76.638;0.0;0.0;76.638;0.0;22.0;1686.036
0;1;60;75.573;0.0;75.573;0.0;0.0;75.573;0.0;22.0;1662.6059999999998
0;1;61;81.83200000000001;0.0;81.832;0.0;0.0;81.832;0.0;22.0;1800.3039999999999
0;1;62;78.23599999999999;0.0;74.97309;0.0;3.26291;78.236;0.0;22.0;1721.192
0;1;63;198.112;0.0;0.0;0.0;198.112;198.112;0.0;22.0;4358.464
0;1;64;72.266;0.0;22.37223;0.0;49.89377;72.266;0.0;22.0;1589.852
0;1;65;94.343;0.0;25.88223;0.0;68.46077;94.343;0.0;22.0;2075.5460000000003
0;1;66;105.985;0.0;0.0;0.0;105.985;105.985;0.0;22.0;2331.67
0;1;67;124.163;0.0;0.0;0.0;124.163;124.163;0.0;22.0;2731.586
0;1;68;131.535;0.0;0.0;0.0;131.535;131.535;0.0;22.0;2893.77
0;1;69;115.146;0.0;0.0;0.0;115.146;115.146;0.0;22.0;2533.212
0;1;70;119.896;0.0;0.0;0.0;119.896;119.896;0.0;22.0;2637.712
0;1;71;84.662;0.0;0.0;0.0;84.662;84.662;0.0;22.0;1862.564
0;1;72;17.365;0.0;0.0;0.0;17.365;17.365;0.0;22.0;382.03
0;1;73;24.07;0.0;0.0;0.0;24.07;24.07;0.0;22.0;529.54
0;1;74;22.578;0.0;0.0;0.0;22.578;22.578;0.0;22.0;496.716
0;1;75;22.352;0.0;0.0;0.0;22.352;22.352;0.0;22.0;491.744
0;1;76;24.16;0.0;0.0;0.0;24.16;24.16;0.0;22.0;531.52
0;1;77;23.863;0.0;0.0;0.0;23.863;23.863;0.0;22.0;524.986
0;1;78;24.583;0.0;0.0;0.0;24.583;24.583;0.0;22.0;540.826
0;1;79;42.237;0.0;7.87696;0.0;34.36004;42.237;0.0;22.0;929.214
0;1;80;43.922;0.0;29.67931;0.0;14.24269;43.922;0.0;22.0;966.2839999999999
0;1;81;68.762;0.0;66.32976;0.0;2.43224;68.762;0.0;22.0;1512.7640000000001
0;1;82;63.739000000000004;0.0;63.739;0.0;0.0;63.739;0.0;22.0;1402.258
0;1;83;68.838;0.0;68.838;0.0;0.0;68.838;0.0;22.0;1514.436
0;1;84;76.598;0.0;76.598;0.0;0.0;76.598;0.0;22.0;1685.156
0;1;85;84.864;0.0;84.864;0.0;0.0;84.864;0.0;22.0;1867.008
0;1;86;62.119;0.0;62.119;0.0;0.0;62.119;0.0;22.0;1366.618
0;1;87;176.91500000000002;0.0;65.04432;0.0;111.87068;176.915;0.0;22.0;3892.1299999999997
0;1;88;68.892;0.0;48.56129;0.0;20.33071;68.892;0.0;22.0;1515.6239999999998
0;1;89;93.093;0.0;10.94529;0.0;82.14771;93.093;0.0;22.0;2048.0460000000003
0;1;90;107.235;0.0;1.45502;0.0;105.77998;107.235;0.0;22.0;2359.17
0;1;91;93.46;0.0;0.0;0.0;93.46;93.46;0.0;22.0;2056.12
0;1;92;98.34;0.0;0.0;0.0;98.34;98.34;0.0;22.0;2163.48
0;1;93;103.639;0.0;0.0;0.0;103.639;103.639;0.0;22.0;2280.058
0;1;94;107.166;0.0;0.0;0.0;107.166;107.166;0.0;22.0;2357.652
0;1;95;69.617;0.0;0.0;0.0;69.617;69.617;0.0;22.0;1531.574
0;1;96;19.569;0.0;0.0;0.0;19.569;19.569;0.0;22.0;430.518
0;1;97;30.595;0.0;0.0;0.0;30.595;30.595;0.0;22.0;673.0899999999999
0;1;98;24.166;0.0;0.0;0.0;24.166;24.166;0.0;22.0;531.652
0;1;99;22.786;0.0;0.0;0.0;22.786;22.786;0.0;22.0;501.29200000000003
0;1;100;24.026;0.0;0.0;0.0;24.026;24.026;0.0;22.0;528.572
0;1;101;23.977;0.0;0.0;0.0;23.977;23.977;0.0;22.0;527.494
0;1;102;29.663;0.0;0.0;0.0;29.663;29.663;0.0;22.0;652.586
0;1;103;57.721;0.0;3.11752;0.0;54.60348;57.721;0.0;22.0;1269.8619999999999
0;1;104;64.737;0.0;21.29394;0.0;43.44306;64.737;0.0;22.0;1424.214
0;1;105;88.619;0.0;8.52397;0.0;80.09503;88.619;0.0;22.0;1949.618
0;1;106;90.41499999999999;0.0;67.18826;0.0;23.22674;90.415;0.0;22.0;1989.13
0;1;107;100.464;0.0;100.464;0.0;0.0;100.464;0.0;22.0;2210.208
0;1;108;94.952;0.0;94.952;0.0;0.0;94.952;0.0;22.0;2088.944
0;1;109;83.801;0.0;83.801;0.0;0.0;83.801;0.0;22.0;1843.622
0;1;110;90.541;0.0;50.10353;0.0;40.43747;90.541;0.0;22.0;1991.902
0;1;111;82.596;0.0;36.96102;0.0;45.63498;82.596;0.0;22.0;1817.112
0;1;112;106.926;0.0;15.38964;0.0;91.53636;106.926;0.0;22.0;2352.372
0;1;113;184.284;0.0;0.0;0.0;184.284;184.284;0.0;22.0;4054.2479999999996
0;1;114;100.858;0.0;0.0;0.0;100.858;100.858;0.0;22.0;2218.876
0;1;115;108.578;0.0;0.0;0.0;108.578;108.578;0.0;22.0;2388.716
0;1;116;116.126;0.0;0.0;0.0;116.126;116.126;0.0;22.0;2554.772
0;1;117;116.674;0.0;0.0;0.0;116.674;116.674;0.0;22.0;2566.828
0;1;118;105.6;0.0;0.0;0.0;105.6;105.6;0.0;22.0;2323.2
0;1;119;89.315;0.0;0.0;0.0;89.315;89.315;0.0;22.0;1964.9299999999998
0;1;120;17.254;0.0;0.0;0.0;17.254;17.254;0.0;22.0;379.588
0;1;121;25.948;0.0;0.0;0.0;25.948;25.948;0.0;22.0;570.856
0;1;122;21.824;0.0;0.0;0.0;21.824;21.824;0.0;22.0;480.12800000000004
0;1;123;24.068;0.0;0.0;0.0;24.068;24.068;0.0;22.0;529.496
0;1;124;21.652;0.0;0.0;0.0;21.652;21.652;0.0;22.0;476.34400000000005
0;1;125;22.917;0.0;0.0;0.0;22.917;22.917;0.0;22.0;504.17400000000004
0;1;126;33.774;0.0;0.0;0.0;33.774;33.774;0.0;22.0;743.028
0;1;127;83.067;0.0;0.0;0.0;83.067;83.067;0.0;22.0;1827.474
0;1;128;89.751;0.0;30.25076;0.0;59.50024;89.751;0.0;22.0;1974.5220000000002
0;1;129;83.552;0.0;73.35143;0.0;10.20057;83.552;0.0;22.0;1838.1440000000002
0;1;130;78.702;0.0;78.702;0.0;0.0;78.702;0.0;22.0;1731.444
0;1;131;75.017;0.0;75.017;0.0;0.0;75.017;0.0;22.0;1650.3739999999998
0;1;132;86.484;0.0;86.484;0.0;0.0;86.484;0.0;22.0;1902.648
0;1;133;75.53999999999999;0.0;75.54;0.0;0.0;75.54;0.0;22.0;1661.88
0;1;134;87.485;0.0;87.485;0.0;0.0;87.485;0.0;22.0;1924.67
0;1;135;83.8;0.0;75.88261;0.0;7.91739;83.8;0.0;22.0;1843.6
0;1;136;90.73;0.0;31.47323;0.0;59.25677;90.73;0.0;22.0;1996.0600000000002
0;1;137;180.53;0.0;0.41491;0.0;180.11509;180.53;0.0;22.0;3971.66
0;1;138;121.66;0.0;0.0;0.0;121.66;121.66;0.0;22.0;2676.52
0;1;139;132.421;0.0;0.0;0.0;132.421;132.421;0.0;22.0;2913.2619999999997
0;1;140;123.776;0.0;0.0;0.0;123.776;123.776;0.0;22.0;2723.072
0;1;141;100.279;0.0;0.0;0.0;100.279;100.279;0.0;22.0;2206.138
0;1;142;107.191;0.0;0.0;0.0;107.191;107.191;0.0;22.0;2358.202
