Koordinatensystem : Lambert konform konisch
Rechtswert        : 4001500 Meter
Hochwert          : 2966500 Meter
Hoehenlage        : 7 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4001500 2966500  1  1  1  -5.5 1025  78  0.8 3  2.4  94    0    0 212 -292  0
4001500 2966500  1  1  2  -5.8 1025  91  0.8 3  2.3  94    0    0 208 -292  0
4001500 2966500  1  1  3  -5.9 1025  95  0.7 3  2.3  94    0    0 202 -292  0
4001500 2966500  1  1  4  -5.9 1024  98  0.6 2  2.3  94    0    0 197 -291  0
4001500 2966500  1  1  5  -5.8 1024  78  0.5 2  2.3  94    0    0 188 -290  0
4001500 2966500  1  1  6  -5.5 1023  95  0.3 2  2.3  95    0    0 190 -290  0
4001500 2966500  1  1  7  -5.7 1022  88  0.7 3  2.3  94    0    0 200 -290  0
4001500 2966500  1  1  8  -5.4 1021 128  0.4 3  2.3  93    0    0 205 -289  0
4001500 2966500  1  1  9  -5.0 1021 121  1.2 3  2.4  93    0    0 205 -289  0
4001500 2966500  1  1 10  -4.1 1021 125  1.8 5  2.5  93    0   28 216 -289  0
4001500 2966500  1  1 11  -3.3 1020 140  2.7 6  2.6  91    9   79 232 -291  0
4001500 2966500  1  1 12  -2.5 1020 117  2.8 6  2.7  88   21  115 238 -295  0
4001500 2966500  1  1 13  -2.1 1019 124  3.2 7  2.7  85   25  125 243 -299  0
4001500 2966500  1  1 14  -2.1 1018 114  3.1 7  2.7  83    9   98 251 -302  0
4001500 2966500  1  1 15  -2.1 1017 102  2.6 6  2.6  82    4   63 246 -304  0
4001500 2966500  1  1 16  -1.9 1017  96  2.3 8  2.7  82    0   17 252 -304  0
4001500 2966500  1  1 17  -1.8 1016  95  2.8 7  2.7  82    0    0 261 -303  0
4001500 2966500  1  1 18  -1.7 1016  97  2.6 8  2.7  82    0    0 263 -303  0
4001500 2966500  1  1 19  -1.6 1016  88  1.8 7  2.8  84    0    0 265 -304  0
4001500 2966500  1  1 20  -2.0 1016  87  1.6 7  2.9  86    0    0 258 -304  0
4001500 2966500  1  1 21  -1.9 1016  93  2.6 6  2.9  88    0    0 251 -303  0
4001500 2966500  1  1 22  -1.6 1016  86  2.6 6  2.9  88    0    0 246 -301  0
4001500 2966500  1  1 23  -1.7 1016  78  2.8 6  2.9  87    0    0 248 -300  0
4001500 2966500  1  1 24  -2.3 1017  78  2.4 6  2.9  88    0    0 248 -300  0
4001500 2966500  1  2  1  -3.0 1017  68  2.2 7  2.8  89    0    0 255 -301  0
4001500 2966500  1  2  2  -3.7 1017  58  1.9 7  2.7  91    0    0 262 -300  0
4001500 2966500  1  2  3  -3.6 1018  53  2.4 6  2.6  92    0    0 255 -301  0
4001500 2966500  1  2  4  -2.8 1018  60  1.8 7  2.7  91    0    0 258 -302  0
4001500 2966500  1  2  5  -3.7 1018  51  1.9 7  2.7  91    0    0 267 -303  0
4001500 2966500  1  2  6  -3.2 1018  51  1.9 7  2.7  92    0    0 268 -303  0
4001500 2966500  1  2  7  -2.2 1019  35  2.0 6  2.8  92    0    0 261 -304  0
4001500 2966500  1  2  8  -1.9 1019  31  1.7 6  3.0  91    0    0 250 -305  0
4001500 2966500  1  2  9  -2.2 1020  28  1.8 6  2.9  90    0    0 246 -306  0
4001500 2966500  1  2 10  -1.3 1020  28  2.5 6  3.0  90    9   39 244 -308  0
4001500 2966500  1  2 11  -0.4 1021  25  2.6 5  3.3  92   25   82 232 -310  0
4001500 2966500  1  2 12   0.1 1022  32  3.0 5  3.3  90   54  110 222 -313  0
4001500 2966500  1  2 13   0.5 1022  43  3.8 6  3.3  86   49  117 237 -314  0
4001500 2966500  1  2 14   0.6 1022  39  4.1 7  3.3  84   15   97 263 -315  0
4001500 2966500  1  2 15   0.4 1022  41  3.6 4  3.2  83   18   72 243 -315  0
4001500 2966500  1  2 16  -0.3 1023  41  3.7 6  3.1  83    0   14 237 -315  0
4001500 2966500  1  2 17  -0.1 1023  55  3.7 7  3.1  83    0    0 267 -314  0
4001500 2966500  1  2 18  -0.5 1024  41  3.4 7  3.1  84    0    0 276 -314  0
4001500 2966500  1  2 19  -0.6 1024  29  2.8 8  3.1  85    0    0 281 -313  0
4001500 2966500  1  2 20  -0.7 1024  39  2.7 8  3.1  86    0    0 285 -312  0
4001500 2966500  1  2 21  -0.9 1025  43  2.1 8  3.0  86    0    0 283 -310  0
4001500 2966500  1  2 22  -1.0 1025  24  2.4 8  3.0  86    0    0 282 -308  0
