Koordinatensystem : Lambert konform konisch
Rechtswert        : 4000500 Meter
Hochwert          : 2975500 Meter
Hoehenlage        : 14 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4000500 2975500  1  1  1  -6.4 1017 130  2.9 0  1.8  76    0    0 189 -280  0
4000500 2975500  1  1  2  -5.9 1017 140  2.6 1  1.8  75    0    0 195 -280  0
4000500 2975500  1  1  3  -6.1 1016 140  3.2 0  1.8  75    0    0 195 -279  0
4000500 2975500  1  1  4  -6.9 1015 150  3.2 0  1.7  75    0    0 189 -279  0
4000500 2975500  1  1  5  -7.7 1014 160  4.0 0  1.7  76    0    0 187 -278  0
4000500 2975500  1  1  6  -8.4 1014 160  4.0 4  1.7  82    0    0 209 -279  0
4000500 2975500  1  1  7  -8.1 1012 180  3.1 8  1.8  87    0    0 257 -281  0
4000500 2975500  1  1  8  -7.5 1012 141  2.6 8  1.9  89    0    0 282 -284  0
4000500 2975500  1  1  9  -6.7 1011 143  2.1 8  2.0  90    0    0 283 -286  0
4000500 2975500  1  1 10  -6.3 1010 142  2.9 8  2.1  91    0    8 285 -290  0
4000500 2975500  1  1 11  -5.6 1009 160  3.1 8  2.2  91    0   18 287 -294  0
4000500 2975500  1  1 12  -5.1 1008 140  3.3 8  2.3  91    0   25 289 -297  0
4000500 2975500  1  1 13  -4.8 1006 151  2.9 6  2.4  90    0   65 277 -301  0
4000500 2975500  1  1 14  -4.7 1005 140  2.7 7  2.4  89    0   61 267 -304  0
4000500 2975500  1  1 15  -4.2 1003 136  3.4 7  2.4  89    0   23 272 -306  0
4000500 2975500  1  1 16  -3.6 1002 139  3.7 8  2.5  89    0    7 280 -306  0
4000500 2975500  1  1 17  -3.2 1000 138  3.3 8  2.6  88    0    0 288 -306  0
4000500 2975500  1  1 18  -2.7  998 124  2.9 8  2.7  88    0    0 290 -306  0
4000500 2975500  1  1 19  -2.4  996 123  2.8 8  2.9  91    0    0 293 -307  0
4000500 2975500  1  1 20  -2.2  995 131  2.1 8  3.0  92    0    0 295 -308  0
