Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;Power_Demand_kW
0;2;123;0;99.238;0;113.531;0;113.531;0;14.292
0;2;124;0;101.864;0;110.01;0;110.01;0;8.146
0;2;125;0;103.383;0;110.929;0;110.929;0;7.547
0;2;126;0;114.929;0;127.079;0;127.079;0;12.151
0;2;127;0;109.94;0;133.3;0;133.3;0;23.361
0;2;128;1.641;102.007;0;137.657;0;137.657;0;37.291
0;2;129;17.296;97.85;0;115.488;0;115.488;0;34.935
0;2;130;37.75;92.168;0;92.287;0;92.287;0;37.87
0;2;131;58.596;83.185;0;52.616;0;52.616;0;28.028
0;2;132;111.295;86.464;0;0;0;0;0;24.831
0;2;133;130.524;99.815;0;0;0;0;0;30.709
0;2;134;126.429;140.817;0;37.553;0;37.553;0;23.165
0;2;135;73.065;142.941;0;105.662;0;105.662;0;35.786
0;2;136;34.638;0;0;4.917;0;4.917;0;39.555
0;2;137;2.282;0;0;56.851;0;56.851;0;59.133
0;2;138;0;0;0;54.216;0;54.216;0;54.216
0;2;139;0;148.467;0;203.165;0;203.165;0;54.698
0;2;140;0;23.847;0;89.389;0;89.389;0;65.542
0;2;141;0;0;0;47.593;0;47.593;0;47.593
0;2;142;0;153.575;0;217.736;0;217.736;0;64.161
0;2;143;0;0;0;31.621;0;31.621;0;31.621
0;2;144;0;87.726;0;95.018;0;95.018;0;7.292
0;2;145;0;90.462;0;98.304;0;98.304;0;7.841
0;2;146;0;94.4;0;102.041;0;102.041;0;7.641
0;2;147;0;95.938;0;104.263;0;104.263;0;8.324
0;2;148;0;98.373;0;108.411;0;108.411;0;10.037
0;2;149;0;98.765;0;107.182;0;107.182;0;8.417
0;2;150;0;112.966;0;128.798;0;128.798;0;15.832
0;2;151;0;112.055;0;142.531;0;142.531;0;30.477
0;2;152;6.859;100.67;0;128.342;0;128.342;0;34.531
0;2;153;35.442;96.686;0;102.5;0;102.5;0;41.256
0;2;154;51.438;90.999;0;84.646;0;84.646;0;45.085
0;2;155;68.23;85.115;0;49.113;0;49.113;0;32.229
0;2;156;70.347;79.162;0;39.036;0;39.036;0;30.222
0;2;157;84.031;64.784;0;15.632;0;15.632;0;34.879
0;2;158;71.349;57.481;0;9.954;0;9.954;0;23.821
0;2;159;31.347;52.429;0;48.4;0;48.4;0;27.318
0;2;160;38.907;49.875;0;47.418;0;47.418;0;36.451
0;2;161;1.926;48.67;0;104.298;0;104.298;0;57.554
0;2;162;0;58.078;0;109.83;0;109.83;0;51.751
0;2;163;0;59.783;0;115.774;0;115.774;0;55.991
0;2;164;0;60.084;0;115.171;0;115.171;0;55.087
0;2;165;0;123.774;0;174.679;0;174.679;0;50.906
0;2;166;0;142.941;0;185.98;0;185.98;0;43.04
0;2;167;0;142.941;0;176.123;0;176.123;0;33.183
0;3;0;0;185.663;0;192.021;0;192.021;0;6.358
0;3;1;0;186.093;0;196.661;0;196.661;0;10.568
0;3;2;0;184.804;0;192.639;0;192.639;0;7.835
0;3;3;0;185.233;0;193.443;0;193.443;0;8.21
0;3;4;0;185.663;0;193.729;0;193.729;0;8.066
0;3;5;0;188.674;0;196.845;0;196.845;0;8.171
0;3;6;0;188.674;0;204.181;0;204.181;0;15.507
0;3;7;0;188.244;0;216.962;0;216.962;0;28.718
0;3;8;0;186.953;0;233.998;0;233.998;0;47.044
0;3;9;23.403;184.804;0;196.437;0;196.437;0;35.036
0;3;10;45.176;182.655;0;171.842;0;171.842;0;34.362
0;3;11;38.163;180.509;24.028;198.738;0;198.738;0;32.364
0;3;12;86.925;178.792;32.839;154.918;0;154.918;0;30.212
0;3;13;160.887;176.648;0;42.442;0;42.442;0;26.681
0;3;14;150.236;167.657;0;56.142;0;56.142;0;38.72
0;3;15;96.142;166.802;0;105.568;0;105.568;0;34.908
0;3;16;20.992;168.94;0;186.445;0;186.445;0;38.497
0;3;17;0;172.792;0;219.693;0;219.693;0;46.901
0;3;18;0;174.077;0;231.873;0;231.873;0;57.796
0;3;19;0;177.934;0;234.022;0;234.022;0;56.088
0;3;20;0;179.65;0;245.209;0;245.209;0;65.558
0;3;21;0;181.367;0;224.632;0;224.632;0;43.265
0;3;22;0;182.655;0;235.662;0;235.662;0;53.007
0;3;23;0;184.374;0;206.687;0;206.687;0;22.314
0;3;24;0;186.093;0;191.69;0;191.69;0;5.597
0;3;25;0;188.674;0;198.974;0;198.974;0;10.3
0;3;26;0;188.674;0;195.981;0;195.981;0;7.307
0;3;27;0;188.674;0;198.576;0;198.576;0;9.902
0;3;28;0;189.535;0;197.339;0;197.339;0;7.804
0;3;29;0;189.965;0;197.353;0;197.353;0;7.388
0;3;30;0;189.535;2.783;200.767;0;200.767;0;8.45
0;3;31;0;191.257;92.741;324.366;0;324.366;0;40.368
0;3;32;0;189.104;92.131;324.08;0;324.08;0;42.845
0;3;33;20.127;186.953;92.501;289.828;0;289.828;0;30.501
0;3;34;77.703;183.514;62.096;196.641;0;196.641;0;28.734
0;3;35;88.513;182.655;39.42;169.446;0;169.446;0;35.884
0;3;36;102.281;181.367;34.495;148.852;0;148.852;0;35.27
0;3;37;73.805;182.655;3.712;142.616;0;142.616;0;30.053
0;3;38;16.674;182.655;0;193.408;0;193.408;0;27.426
0;3;39;9.494;183.944;0.02;216.348;0;216.348;0;41.878
0;3;40;2.232;183.514;3.98;224.743;0;224.743;0;39.48
0;3;41;0;184.374;5.06;258.937;0;258.937;0;69.503
0;3;42;0;184.374;39.786;285.714;0;285.714;0;61.555
0;3;43;0;183.514;36.887;287.272;0;287.272;0;66.871
0;3;44;0;182.226;36.07;285.161;0;285.161;0;66.865
0;3;45;0;180.938;43.054;275.451;0;275.451;0;51.459
0;3;46;0;179.65;12.491;233.867;0;233.867;0;41.725
0;3;47;0;177.077;2.857;224.201;0;224.201;0;44.268
0;3;48;0;158.634;0;164.378;0;164.378;0;5.744
0;3;49;0;150.365;0;159.936;0;159.936;0;9.571
0;3;50;0;145.279;0;152.965;0;152.965;0;7.686
0;3;51;0;139.96;0;147.974;0;147.974;0;8.014
0;3;52;0;138.906;0;146.405;0;146.405;0;7.499
0;3;53;0;137.977;0;146.466;0;146.466;0;8.488
0;3;54;0;136.255;0;148.711;0;148.711;0;12.456
0;3;55;0;158.1;0;186.694;0;186.694;0;28.593
0;3;56;0;161.301;0;208.071;0;208.071;0;46.771
0;3;57;3.037;142.812;0;170.343;0;170.343;0;30.568
0;3;58;13.78;143.324;0;161.892;0;161.892;0;32.349
0;3;59;12.147;137.704;0;157.489;0;157.489;0;31.932
0;3;60;42.047;134.685;0;115.421;0;115.421;0;22.784
0;3;61;94.743;124.932;0;58.88;0;58.88;0;28.691
0;3;62;55.837;117.458;0;88.99;0;88.99;0;27.368
0;3;63;40.436;120.061;0;106.31;0;106.31;0;26.686
0;3;64;5.116;160.823;0;204.365;0;204.365;0;48.659
0;3;65;0;162.103;0;216.139;0;216.139;0;54.035
0;3;66;0;163.384;0;216.712;0;216.712;0;53.328
0;3;67;0;165.52;0;219.224;0;219.224;0;53.704
0;3;68;0;167.23;0;232.494;0;232.494;0;65.264
0;3;69;0;0;0;56.365;0;56.365;0;56.365
0;3;70;0;39.05;0;84.379;0;84.379;0;45.329
0;3;71;0;134.031;0;170.161;0;170.161;0;36.13
0;3;72;0;137.438;0;143.082;0;143.082;0;5.644
0;3;73;0;138.545;0;148.196;0;148.196;0;9.651
0;3;74;0;141.803;0;149.112;0;149.112;0;7.309
0;3;75;0;146.357;0;153.584;0;153.584;0;7.227
0;3;76;0;148.477;0;156.101;0;156.101;0;7.625
0;3;77;0;170.224;0;177.622;0;177.622;0;7.399
0;3;78;0;169.796;0;178.032;0;178.032;0;8.237
0;3;79;0;171.936;0;183.416;0;183.416;0;11.481
0;3;80;0;171.936;0;196.032;0;196.032;0;24.096
0;3;81;2.213;171.936;0;209.17;0;209.17;0;39.448
0;3;82;4.428;172.364;0;205.04;0;205.04;0;37.104
0;3;83;9.69;172.364;0;204.014;0;204.014;0;41.34
0;3;84;17.723;170.652;0;179.38;0;179.38;0;26.451
0;3;85;104.407;168.94;0;93.263;0;93.263;0;28.73
0;3;86;101.332;171.508;0;107.372;0;107.372;0;37.196
0;3;87;60.215;171.936;0;146.004;0;146.004;0;34.284
0;3;88;6.688;174.077;0;202.975;0;202.975;0;35.587
0;3;89;0;174.505;0;219.518;0;219.518;0;45.013
0;3;90;0;176.648;0;227.907;0;227.907;0;51.259
0;3;91;0;180.079;0;230.737;0;230.737;0;50.658
0;3;92;0;182.226;0;236.838;0;236.838;0;54.613
0;3;93;0;183.085;0;231.466;0;231.466;0;48.381
0;3;94;0;184.804;0;237.219;0;237.219;0;52.415
0;3;95;0;185.233;0;221.799;0;221.799;0;36.566
0;3;96;0;186.093;0;191.868;0;191.868;0;5.775
0;3;97;0;187.813;0;197.762;0;197.762;0;9.948
0;3;98;0;188.244;0;195.061;0;195.061;0;6.818
0;3;99;0;189.535;0;197.083;0;197.083;0;7.548
0;3;100;0;187.813;0;195.852;0;195.852;0;8.038
0;3;101;0;185.233;0;193.091;0;193.091;0;7.858
0;3;102;0;183.514;0;197.934;0;197.934;0;14.42
0;3;103;0;182.655;0;207.545;0;207.545;0;24.89
0;3;104;0;179.65;59.218;270.418;0;270.418;0;31.55
0;3;105;1.666;178.363;60.26;293.011;0;293.011;0;56.054
0;3;106;5.853;182.655;74.648;301.584;0;301.584;0;50.133
0;3;107;7.528;183.514;75.596;295.454;0;295.454;0;43.871
0;3;108;14.232;185.233;87.866;295.079;0;295.079;0;36.212
0;3;109;16.564;183.514;62.875;260.112;0;260.112;0;30.286
0;3;110;12.264;182.655;50.108;265.987;0;265.987;0;45.488
0;3;111;6.965;181.367;48.294;263.585;0;263.585;0;40.889
0;3;112;1.112;180.509;43.234;263.981;0;263.981;0;41.351
0;3;113;0;180.079;31.033;260.928;0;260.928;0;49.816
0;3;114;0;180.079;62.479;300.851;0;300.851;0;58.292
0;3;115;0;179.65;57.417;300.633;0;300.633;0;63.566
0;3;116;0;178.363;60.776;279.475;0;279.475;0;40.336
0;3;117;0;178.363;51.539;282.78;0;282.78;0;52.878
0;3;118;0;177.934;13.147;251.525;0;251.525;0;60.444
0;3;119;0;178.792;18.421;244.859;0;244.859;0;47.646
0;3;120;0;178.792;36.486;220.982;0;220.982;0;5.703
0;3;121;0;179.65;54.383;243.936;0;243.936;0;9.903
0;3;122;0;182.226;92.741;282.004;0;282.004;0;7.037
0;3;123;0;185.233;92.741;285.32;0;285.32;0;7.346
0;3;124;0;188.674;92.741;288.792;0;288.792;0;7.377
0;3;125;0;191.257;92.741;292.012;0;292.012;0;8.013
0;3;126;0;190.826;92.741;297.135;0;297.135;0;13.568
0;3;127;0;191.257;92.741;321.167;0;321.167;0;37.169
0;3;128;0;189.965;92.741;316.193;0;316.193;0;33.487
0;3;129;5.257;187.813;92.741;317.372;0;317.372;0;42.075
0;3;130;13.787;183.514;84.731;285.595;0;285.595;0;31.137
0;3;131;12.821;182.655;72.172;277.149;0;277.149;0;35.142
0;3;132;34.705;181.796;73.925;248.066;0;248.066;0;27.049
0;3;133;38.707;179.65;31.594;206.555;0;206.555;0;34.018
0;3;134;9.46;180.079;25.115;226.852;0;226.852;0;31.118
0;3;135;6.126;180.938;23.866;232.429;0;232.429;0;33.751
0;3;136;0.555;180.079;22.718;237.27;0;237.27;0;35.027
0;3;137;0;182.655;92.741;329.937;0;329.937;0;54.54
0;3;138;0;183.514;92.741;343.017;0;343.017;0;66.762
0;3;139;0;184.804;92.741;333.507;0;333.507;0;55.963
0;3;140;0;186.953;92.741;341.793;0;341.793;0;62.099
0;3;141;0;188.244;92.741;323.319;0;323.319;0;42.334
0;3;142;0;189.535;92.741;326.939;0;326.939;0;44.663
0;3;143;0;190.396;92.741;322.687;0;322.687;0;39.551
0;3;144;0;187.813;92.741;286.007;0;286.007;0;5.452
0;3;145;0;189.965;92.741;295.482;0;295.482;0;12.775
0;3;146;0;189.104;92.741;289.221;0;289.221;0;7.376
0;3;147;0;191.257;92.741;292.62;0;292.62;0;8.622
0;3;148;0;190.396;92.741;290.23;0;290.23;0;7.093
0;3;149;0;190.826;92.741;291.651;0;291.651;0;8.083
0;3;150;0;189.535;92.741;296.092;0;296.092;0;13.817
0;3;151;0;187.813;92.741;302.978;0;302.978;0;22.423
0;3;152;0;186.093;92.741;325.802;0;325.802;0;46.967
0;3;153;18.618;179.221;72.019;277.392;0;277.392;0;44.77
0;3;154;52.005;176.219;49.126;202.156;0;202.156;0;28.816
0;3;155;25.46;171.508;16.764;187.304;0;187.304;0;24.492
0;3;156;15.777;170.224;7.82;198.365;0;198.365;0;36.098
0;3;157;17.833;168.94;0;180.589;0;180.589;0;29.482
0;3;158;12.176;171.079;0;194.471;0;194.471;0;35.568
0;3;159;5.253;170.224;0;203.346;0;203.346;0;38.376
0;3;160;2.49;169.368;0;217.147;0;217.147;0;50.269
0;3;161;0;168.94;0;214.167;0;214.167;0;45.227
0;3;162;0;168.94;0;211.266;0;211.266;0;42.325
0;3;163;0;168.94;33.082;254.017;0;254.017;0;51.995
0;3;164;0;167.23;92.741;317.242;0;317.242;0;57.271
0;3;165;0;167.657;92.741;316.324;0;316.324;0;55.925
0;3;166;0;168.085;92.741;313.167;0;313.167;0;52.342
0;3;167;0;169.796;92.741;299.689;0;299.689;0;37.152
5;0;0;0;204.638;0;210.079;0;210.079;0;5.441
5;0;1;0;199.019;0;206.588;0;206.588;0;7.569
5;0;2;0;194.704;0;202.279;0;202.279;0;7.575
5;0;3;0;192.549;0;200.232;0;200.232;0;7.682
5;0;4;0;195.567;0;202.999;0;202.999;0;7.433
5;0;5;0;199.019;0;207.796;0;207.796;0;8.777
5;0;6;0;202.908;0;211.707;0;211.707;0;8.799
5;0;7;0;205.07;0;229.016;0;229.016;0;23.945
5;0;8;0;205.503;0;233.565;0;233.565;0;28.062
5;0;9;0.565;206.802;0;240.952;0;240.952;0;34.716
5;0;10;13.95;206.802;0;236.488;0;236.488;0;43.635
5;0;11;109.974;202.043;0;119.129;0;119.129;0;27.06
5;0;12;120.069;196.429;0;103.313;0;103.313;0;26.952
5;0;13;67.05;191.688;47.592;201.675;0;201.675;0;29.446
5;0;14;34.863;188.244;41.653;219.993;0;219.993;0;24.958
5;0;15;12.845;185.663;54.287;264.357;0;264.357;0;37.252
5;0;16;4.533;185.663;39.629;263.205;0;263.205;0;42.446
5;0;17;0;186.953;15.424;248.033;0;248.033;0;45.656
5;0;18;0;187.383;23.764;255.63;0;255.63;0;44.483
5;0;19;0;186.523;21.933;263.198;0;263.198;0;54.742
5;0;20;0;186.523;42.95;273.62;0;273.62;0;44.147
5;0;21;0;187.383;36.485;278.111;0;278.111;0;54.243
5;0;22;0;186.523;40.312;279.755;0;279.755;0;52.92
5;0;23;0;188.244;28.117;256.364;0;256.364;0;40.003
5;0;24;0;183.452;0;188.953;0;188.953;0;5.5
5;0;25;0;181.644;0;195.292;0;195.292;0;13.648
5;0;26;0;184.635;0;192.397;0;192.397;0;7.762
5;0;27;0;185.663;0;196.865;0;196.865;0;11.201
5;0;28;0;184.374;0;192.956;0;192.956;0;8.582
5;0;29;0;182.655;0;193.36;0;193.36;0;10.704
5;0;30;0;182.226;0;193.92;0;193.92;0;11.694
5;0;31;0;181.796;0;206.892;0;206.892;0;25.095
5;0;32;0;176.481;0;218.215;0;218.215;0;41.734
5;0;33;2.57;177.828;0;208.348;0;208.348;0;33.09
5;0;34;44.015;174.304;0;165.328;0;165.328;0;35.039
5;0;35;80.995;167.552;0;115.298;0;115.298;0;28.74
5;0;36;62.031;165.992;0;135.004;0;135.004;0;31.043
5;0;37;35.141;153.424;0;145.236;0;145.236;0;26.953
5;0;38;13.334;149.104;0;165.518;0;165.518;0;29.747
5;0;39;8.605;143.468;0;193.016;0;193.016;0;58.153
5;0;40;1.385;142.396;0;191.056;0;191.056;0;50.045
5;0;41;0;175.362;0;231.145;0;231.145;0;55.783
5;0;42;0;126.142;0;175.138;0;175.138;0;48.996
5;0;43;0;159.475;0;207.15;0;207.15;0;47.675
5;0;44;0;162.069;0;219.343;0;219.343;0;57.274
5;0;45;0;177.506;0;242.519;0;242.519;0;65.014
5;0;46;0;133.397;0;179.641;0;179.641;0;46.244
5;0;47;0;153.011;0;199.583;0;199.583;0;46.572
5;0;48;0;161.209;0;167.059;0;167.059;0;5.851
5;0;49;0;161.602;0;171.707;0;171.707;0;10.105
5;0;50;0;178.792;0;186.47;0;186.47;0;7.677
5;0;51;0;151.629;0;158.875;0;158.875;0;7.246
5;0;52;0;167.393;0;175.394;0;175.394;0;8.001
5;0;53;0;163.799;0;172.517;0;172.517;0;8.718
5;0;54;0;158.428;0;172.102;0;172.102;0;13.673
5;0;55;0;172.364;0;203.666;0;203.666;0;31.302
5;0;56;0;172.792;0;204.265;0;204.265;0;31.473
5;0;57;1.106;150.696;0;188.928;0;188.928;0;39.338
5;0;58;52.394;143.603;0;136.819;0;136.819;0;45.61
5;0;59;100.687;136.845;0;69.985;0;69.985;0;33.827
5;0;60;133.351;124.237;0;20.621;0;20.621;0;29.735
5;0;61;129.505;111.524;0;10.892;0;10.892;0;28.874
5;0;62;83.409;106.377;0;47.7;0;47.7;0;24.732
5;0;63;43.757;159.543;0;146.944;0;146.944;0;31.158
5;0;64;5.637;161.249;0;207.479;0;207.479;0;51.867
5;0;65;0;0;0;43.178;0;43.178;0;43.178
5;0;66;0;101.744;0;166.309;0;166.309;0;64.565
5;0;67;0;107.264;0;170.81;0;170.81;0;63.546
5;0;68;0;164.665;0;214.855;0;214.855;0;50.19
5;0;69;0;166.802;0;234.617;0;234.617;0;67.815
5;0;70;0;167.657;0;224.491;0;224.491;0;56.834
5;0;71;0;170.652;0;202.489;0;202.489;0;31.837
5;0;72;0;172.792;0;178.358;0;178.358;0;5.566
5;0;73;0;174.505;0;184;0;184;0;9.495
5;0;74;0;157.044;0;164.148;0;164.148;0;7.104
5;0;75;0;151.634;0;160.076;0;160.076;0;8.441
5;0;76;0;159.2;0;167.125;0;167.125;0;7.925
5;0;77;0;62.784;0;73.856;0;73.856;0;11.073
5;0;78;0;0;0;10.221;0;10.221;0;10.221
5;0;79;0;185.663;0;205.289;0;205.289;0;19.626
5;0;80;0;188.244;0;219.179;0;219.179;0;30.935
5;0;81;1.399;185.493;0;215.209;0;215.209;0;31.116
5;0;82;57.772;180.633;0;166.328;0;166.328;0;43.467
5;0;83;79.719;174.812;0;123.141;0;123.141;0;28.049
5;0;84;77.75;164.423;0;130.512;0;130.512;0;43.839
5;0;85;86.76;155.179;0;97.466;0;97.466;0;29.047
5;0;86;129.937;141.774;0;47.963;0;47.963;0;36.126
5;0;87;75.439;147.587;0;108.044;0;108.044;0;35.896
5;0;88;12.899;140.631;0;171.582;0;171.582;0;43.851
5;0;89;0;131.415;0;183.2;0;183.2;0;51.785
5;0;90;0;131.627;0;186.532;0;186.532;0;54.905
5;0;91;0;133.988;0;184.135;0;184.135;0;50.147
5;0;92;0;138.23;0;201.611;0;201.611;0;63.38
5;0;93;0;142.545;0;188.558;0;188.558;0;46.014
5;0;94;0;143.416;0;189.408;0;189.408;0;45.992
5;0;95;0;134.62;0;168.76;0;168.76;0;34.14
5;0;96;0;146.762;0;152.455;0;152.455;0;5.693
5;0;97;0;147.358;0;162.393;0;162.393;0;15.034
5;0;98;0;146.935;0;155.218;0;155.218;0;8.283
5;0;99;0;145.505;0;153.311;0;153.311;0;7.806
5;0;100;0;143.812;0;152.682;0;152.682;0;8.87
5;0;101;0;143.368;0;151.21;0;151.21;0;7.842
5;0;102;0;156.777;0;167.609;0;167.609;0;10.832
5;0;103;0;158.015;0;183.093;0;183.093;0;25.078
5;0;104;0;146.162;0;186.998;0;186.998;0;40.835
5;0;105;4.301;144.953;0;182.709;0;182.709;0;42.057
5;0;106;72.362;142.139;0;126.819;0;126.819;0;57.042
5;0;107;99.305;133.237;0;55.999;0;55.999;0;22.068
5;0;108;47.728;133.227;0;113.514;0;113.514;0;28.015
5;0;109;20.358;125.433;0;134.321;0;134.321;0;29.246
5;0;110;11.869;123.04;0;153.43;0;153.43;0;42.258
5;0;111;6.071;122.587;0;158.309;0;158.309;0;41.793
5;0;112;1.102;121.439;0;172.315;0;172.315;0;51.978
5;0;113;0;164.238;0;207.869;0;207.869;0;43.63
5;0;114;0;81.586;0;133.98;0;133.98;0;52.394
5;0;115;0;131.116;0;196.173;0;196.173;0;65.058
5;0;116;0;130.749;0;183.607;0;183.607;0;52.858
5;0;117;0;130.236;0;184.533;0;184.533;0;54.297
5;0;118;0;120.891;0;161.156;0;161.156;0;40.265
5;0;119;0;118.407;0;146.219;0;146.219;0;27.812
5;0;120;0;114.019;0;119.69;0;119.69;0;5.672
5;0;121;0;111.535;0;120.869;0;120.869;0;9.334
5;0;122;0;105.337;0;113.843;0;113.843;0;8.505
5;0;123;0;101.491;0;108.174;0;108.174;0;6.683
5;0;124;0;100.296;0;107.632;0;107.632;0;7.336
5;0;125;0;96.439;0;108.508;0;108.508;0;12.07
5;0;126;0;103.121;0;118.08;0;118.08;0;14.959
5;0;127;0;103.033;0;129.37;0;129.37;0;26.337
5;0;128;0;89.379;0;135.642;0;135.642;0;46.263
5;0;129;3.804;88.914;0;121.647;0;121.647;0;36.536
5;0;130;26.672;147.616;0;156.908;0;156.908;0;35.964
5;0;131;11.994;147.191;0;163.539;0;163.539;0;28.342
5;0;132;35.726;41.291;0;27.173;0;27.173;0;21.608
5;0;133;19.089;0;0;11.738;0;11.738;0;30.828
5;0;134;28.343;154.001;0;154.752;0;154.752;0;29.094
5;0;135;47.6;154.427;0;135.057;0;135.057;0;28.23
5;0;136;2.467;157.41;0;196.848;0;196.848;0;41.905
5;0;137;0;69.994;0;122.446;0;122.446;0;52.452
5;0;138;0;0;0;56.458;0;56.458;0;56.458
5;0;139;0;0;0;66.343;0;66.343;0;66.343
5;0;140;0;107.303;0;164.89;0;164.89;0;57.587
5;0;141;0;111.017;0;153.032;0;153.032;0;42.015
5;0;142;0;100.654;0;144.294;0;144.294;0;43.64
5;0;143;0;103.592;0;133.117;0;133.117;0;29.525
5;0;144;0;106.751;0;112.535;0;112.535;0;5.785
5;0;145;0;107.123;0;117.172;0;117.172;0;10.049
5;0;146;0;110.063;0;118.023;0;118.023;0;7.961
5;0;147;0;111.082;0;118.646;0;118.646;0;7.564
5;0;148;0;163.384;0;170.771;0;170.771;0;7.387
5;0;149;0;66.758;0;75.252;0;75.252;0;8.494
5;0;150;0;166.802;0;180.267;0;180.267;0;13.465
5;0;151;0;168.085;0;197.267;0;197.267;0;29.183
5;0;152;0;62.845;0;92.518;0;92.518;0;29.673
5;0;153;8.301;132.31;0;167.053;0;167.053;0;43.043
5;0;154;84.564;131.714;0;98.397;0;98.397;0;51.247
5;0;155;113.079;126.768;0;41.946;0;41.946;0;28.257
5;0;156;104.618;123.409;0;43.48;0;43.48;0;24.689
5;0;157;102.681;106.1;0;38.675;0;38.675;0;35.256
5;0;158;109.123;95.558;0;17.953;0;17.953;0;31.518
5;0;159;60.624;93.301;0;58.895;0;58.895;0;26.218
5;0;160;6.66;160.823;0;192.641;0;192.641;0;38.479
5;0;161;0;99.148;0;156.704;0;156.704;0;57.556
5;0;162;0;164.238;0;213.073;0;213.073;0;48.835
5;0;163;0;165.947;0;220.419;0;220.419;0;54.472
5;0;164;0;0;0;56.174;0;56.174;0;56.174
5;0;165;0;168.085;0;228.486;0;228.486;0;60.401
5;0;166;0;169.368;0;230.433;0;230.433;0;61.065
5;0;167;0;170.224;0;204.848;0;204.848;0;34.625
5;1;0;0;0;0;5.556;0;5.556;0;5.556
5;1;1;0;0;0;7.117;0;7.117;0;7.117
5;1;2;0;0;0;7.237;0;7.237;0;7.237
5;1;3;0;0;0;7.476;0;7.476;0;7.476
5;1;4;0;0;0;9.078;0;9.078;0;9.078
5;1;5;0;0;0;10.018;0;10.018;0;10.018
5;1;6;2.763;0;0;13.006;0;13.006;0;15.769
5;1;7;30.277;0;0;0;10.331;0;10.331;19.946
5;1;8;85.339;0;0;0;54.561;0;54.561;30.779
5;1;9;146.92;0;0;0;121.483;0;121.483;25.437
5;1;10;195.651;0;0;0;165.57;0;165.57;30.081
5;1;11;221.763;0;0;0;195.953;0;195.953;25.809
5;1;12;242.133;0;0;0;210.552;0;210.552;31.581
5;1;13;271.267;0;0;0;240.951;0;240.951;30.316
5;1;14;222.204;0;0;0;191.141;0;191.141;31.062
5;1;15;151.566;0;0;0;132.117;0;132.117;19.449
5;1;16;103.573;0;0;0;68.786;0;68.786;34.787
5;1;17;62.713;0;0;0;16.396;0;16.396;46.317
5;1;18;27.507;0;0;24.634;0;24.634;0;52.142
5;1;19;1.061;0;0;46.527;0;46.527;0;47.588
5;1;20;0;0;0;53.727;0;53.727;0;53.727
5;1;21;0;0;0;47.005;0;47.005;0;47.005
5;1;22;0;0;0;52.088;0;52.088;0;52.088
5;1;23;0;0;0;27.652;0;27.652;0;27.652
5;1;24;0;0;0;5.537;0;5.537;0;5.537
5;1;25;0;0;0;7.472;0;7.472;0;7.472
5;1;26;0;0;0;8.633;0;8.633;0;8.633
5;1;27;0;0;0;10.279;0;10.279;0;10.279
5;1;28;0;0;0;11.091;0;11.091;0;11.091
5;1;29;0;0;0;12.638;0;12.638;0;12.638
5;1;30;2.247;0;0;20.797;0;20.797;0;23.045
5;1;31;28.021;0;0;0;0.959;0;0.959;27.063
5;1;32;82.96;0;0;0;51.078;0;51.078;31.882
5;1;33;139.454;0;0;0;111.945;0;111.945;27.509
5;1;34;180.592;0;0;0;133.777;0;133.777;46.815
5;1;35;218.259;0;0;0;191.554;0;191.554;26.705
5;1;36;264.553;0;0;0;226.09;0;226.09;38.463
5;1;37;269.889;0;0;0;237.631;0;237.631;32.259
5;1;38;252.648;0;0;0;222.825;0;222.825;29.824
5;1;39;214.193;0;0;0;180.557;0;180.557;33.636
5;1;40;160.383;0;0;0;129.187;0;129.187;31.196
5;1;41;95.592;44.325;0;0;1.32;0;1.32;49.948
5;1;42;42.194;0;0;0;2.331;0;2.331;39.862
5;1;43;4.083;0;0;34.191;0;34.191;0;38.274
5;1;44;0;0;0;49.168;0;49.168;0;49.168
5;1;45;0;0;0;68.166;0;68.166;0;68.166
5;1;46;0;0;0;55.194;0;55.194;0;55.194
5;1;47;0;0;0;40.404;0;40.404;0;40.404
5;1;48;0;0;0;5.587;0;5.587;0;5.587
5;1;49;0;0;0;8.168;0;8.168;0;8.168
5;1;50;0;0;0;8.398;0;8.398;0;8.398
5;1;51;0;0;0;8.393;0;8.393;0;8.393
5;1;52;0;0;0;7.837;0;7.837;0;7.837
5;1;53;0;0;0;7.614;0;7.614;0;7.614
5;1;54;1.334;0;0;7.378;0;7.378;0;8.712
5;1;55;16.902;0;0;0;2.089;0;2.089;14.814
5;1;56;66.882;0;0;0;30.746;0;30.746;36.136
5;1;57;126.202;0;0;0;108.851;0;108.851;17.35
5;1;58;176.777;2.551;0;0;135.217;0;135.217;39.009
5;1;59;211.93;2.155;0;0;176.962;0;176.962;32.812
5;1;60;242.799;1.667;0;0;212.848;0;212.848;28.284
5;1;61;217.211;2.027;0;0;185.66;0;185.66;29.525
5;1;62;143.083;2.933;0;0;114.063;0;114.063;26.087
5;1;63;59.954;30.705;0;0;0;0;0;29.249
5;1;64;96.705;27.77;0;0;39.57;0;39.57;29.366
5;1;65;74.347;0;0;0;36.285;0;36.285;38.062
5;1;66;30.618;0;0;16.108;0;16.108;0;46.726
5;1;67;3.716;0;0;56.607;0;56.607;0;60.323
5;1;68;0;0;0;56.566;0;56.566;0;56.566
5;1;69;0;0;0;42.631;0;42.631;0;42.631
5;1;70;0;0;0;56.778;0;56.778;0;56.778
