Support_Year;Cluster;Timestep;to_network_kW;from_network_kW;to_main_grid_kW;from_main_grid_kW;to_grid_kW;from_grid_kW
15;3;100;0.0;0.0;0.0;2.865;0.0;2.865
15;3;101;0.0;0.0;0.0;3.616;0.0;3.616
15;3;102;0.0;0.0;0.0;4.603;0.0;4.603
15;3;103;0.0;0.0;0.0;6.704;0.0;6.704
15;3;104;0.0;0.0;0.0;23.168;0.0;23.168
15;3;105;0.0;0.0;0.0;32.044;0.0;32.044
15;3;106;0.0;0.0;0.0;41.82;0.0;41.82
15;3;107;0.0;0.0;0.0;42.504;0.0;42.504
15;3;108;0.0;0.0;0.0;27.28;0.0;27.28
15;3;109;0.0;0.0;0.0;14.363;0.0;14.363
15;3;110;0.0;0.0;0.0;15.244;0.0;15.244
15;3;111;0.0;0.0;0.0;39.714;0.0;39.714
15;3;112;0.0;0.0;0.0;57.166;0.0;57.166
15;3;113;0.0;0.0;0.0;64.363;0.0;64.363
15;3;114;0.0;0.0;0.0;62.246;0.0;62.246
15;3;115;0.0;0.0;0.0;65.907;0.0;65.907
15;3;116;0.0;0.0;0.0;68.516;0.0;68.516
15;3;117;0.0;0.0;0.0;65.65;0.0;65.65
15;3;118;0.0;0.0;0.0;54.638;0.0;54.638
15;3;119;0.0;0.0;0.0;48.009;0.0;48.009
15;3;120;0.012;0.0;0.0;0.0;0.012;0.0
15;3;121;0.0;0.0;0.0;5.884;0.0;5.884
15;3;122;0.0;0.0;0.0;4.446;0.0;4.446
15;3;123;1.309;0.0;0.0;0.0;1.309;0.0
15;3;124;0.0;0.0;0.0;4.16;0.0;4.16
15;3;125;0.0;0.0;0.0;3.778;0.0;3.778
15;3;126;0.0;0.0;0.0;9.354;0.0;9.354
15;3;127;0.0;0.0;0.0;27.173;0.0;27.173
15;3;128;0.0;0.0;0.0;49.32;0.0;49.32
15;3;129;0.0;0.0;0.0;22.17;0.0;22.17
15;3;130;5.737;0.0;0.0;0.0;5.737;0.0
15;3;131;7.094;0.0;0.0;0.0;7.094;0.0
15;3;132;21.278;0.0;0.0;0.0;21.278;0.0
15;3;133;12.927;0.0;0.0;0.0;12.927;0.0
15;3;134;0.0;0.0;0.0;1.769;0.0;1.769
15;3;135;0.0;0.0;0.0;5.373;0.0;5.373
15;3;136;0.0;0.0;0.0;35.905;0.0;35.905
15;3;137;0.0;0.0;0.0;64.694;0.0;64.694
15;3;138;0.0;0.0;0.0;83.054;0.0;83.054
15;3;139;0.0;0.0;0.0;82.833;0.0;82.833
15;3;140;0.0;0.0;0.0;83.094;0.0;83.094
15;3;141;0.0;0.0;0.0;79.214;0.0;79.214
15;3;142;0.0;0.0;0.0;89.469;0.0;89.469
15;3;143;0.0;0.0;0.0;47.625;0.0;47.625
15;3;144;1.468;0.0;0.543;0.0;2.011;0.0
15;3;145;0.0;0.0;0.0;3.355;0.0;3.355
15;3;146;0.0;0.0;0.0;2.006;0.0;2.006
15;3;147;0.0;0.0;0.0;3.77;0.0;3.77
15;3;148;0.0;0.0;0.0;4.098;0.0;4.098
15;3;149;0.0;0.0;0.0;5.65;0.0;5.65
15;3;150;0.0;0.0;0.0;8.756;0.0;8.756
15;3;151;0.0;0.0;0.0;32.266;0.0;32.266
15;3;152;0.0;0.0;0.0;39.971;0.0;39.971
15;3;153;0.0;0.0;0.0;1.666;0.0;1.666
15;3;154;0.0;0.0;25.712;0.0;25.712;0.0
15;3;155;0.0;0.0;0.0;12.564;0.0;12.564
15;3;156;0.0;0.0;0.0;8.053;0.0;8.053
15;3;157;0.0;7.515;0.0;0.0;0.0;7.515
15;3;158;0.0;0.0;0.0;7.112;0.0;7.112
15;3;159;0.0;0.0;0.0;29.043;0.0;29.043
15;3;160;0.0;0.0;0.0;30.222;0.0;30.222
15;3;161;0.0;0.0;0.0;61.265;0.0;61.265
15;3;162;0.0;0.0;0.0;70.594;0.0;70.594
15;3;163;0.0;0.0;0.0;66.389;0.0;66.389
15;3;164;0.0;0.0;0.0;57.049;0.0;57.049
15;3;165;0.0;0.0;0.0;79.973;0.0;79.973
15;3;166;0.0;0.0;0.0;63.533;0.0;63.533
15;3;167;0.0;0.0;0.0;38.977;0.0;38.977
