scenario;category;metric;device;year;value;unit
4zb;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;5;;MWh
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;STC;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;10;4781427.141;kWh
4zb;heat_profile_devs_by_year;heat_kW;HP;10;1513;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;10;15764.821;kWh
4zb;heat_profile_devs_by_year;heat_kW;EB;10;280;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;AC;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;CHP;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BOI;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;GHP;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BCHP;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BBOI;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;WCHP;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;WBOI;10;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;10;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;FC;10;0;kW
4zb;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;10;;MWh
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;STC;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;15;4383455.15;kWh
4zb;heat_profile_devs_by_year;heat_kW;HP;15;1513;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;EB;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;AC;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;CHP;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BOI;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;GHP;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BCHP;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BBOI;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;WCHP;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;WBOI;15;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;15;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;FC;15;0;kW
4zb;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;15;;MWh
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;STC;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;20;3964801.191;kWh
4zb;heat_profile_devs_by_year;heat_kW;HP;20;1513;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;EB;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;AC;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;CHP;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BOI;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;GHP;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BCHP;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;BBOI;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;WCHP;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;WBOI;20;0;kW
4zb;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;20;0.0;kWh
4zb;heat_profile_devs_by_year;heat_kW;FC;20;0;kW
4zb;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;20;;MWh
4zb;power_profile_devs_by_year;power_profile_energy_kwh;PV;0;1385691.537;kWh
4zb;power_profile_devs_by_year;power_kW;PV;0;1079;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WT;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WT;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WAT;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WAT;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;HP;0;1806765.756;kWh
4zb;power_profile_devs_by_year;power_kW;HP;0;588;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;EB;0;255424.222;kWh
4zb;power_profile_devs_by_year;power_kW;EB;0;476;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CC;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CC;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CHP;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CHP;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;BCHP;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WCHP;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;ELYZ;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;FC;0;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;FC;0;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;0;2507296.825;kWh
4zb;power_profile_devs_by_year;power_kW;from_grid;0;1286;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;0;789771.34;kWh
4zb;power_profile_devs_by_year;power_kW;to_grid;0;929;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;0;2501971.538;kWh
4zb;power_profile_devs_by_year;power_kW;from_main_grid;0;1286;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;0;743392.555;kWh
4zb;power_profile_devs_by_year;power_kW;to_main_grid;0;929;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_network;0;5325.287;kWh
4zb;power_profile_devs_by_year;power_kW;from_network;0;128;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_network;0;46378.785;kWh
4zb;power_profile_devs_by_year;power_kW;to_network;0;157;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;PV;5;1385691.537;kWh
4zb;power_profile_devs_by_year;power_kW;PV;5;1079;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WT;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WT;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WAT;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WAT;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;HP;5;1657512.279;kWh
4zb;power_profile_devs_by_year;power_kW;HP;5;588;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;EB;5;71477.42;kWh
4zb;power_profile_devs_by_year;power_kW;EB;5;476;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CC;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CC;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CHP;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CHP;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;BCHP;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WCHP;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;ELYZ;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;FC;5;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;FC;5;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;5;2186469.384;kWh
4zb;power_profile_devs_by_year;power_kW;from_grid;5;1161;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;5;802144.179;kWh
4zb;power_profile_devs_by_year;power_kW;to_grid;5;931;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;5;2171749.321;kWh
4zb;power_profile_devs_by_year;power_kW;from_main_grid;5;1161;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;5;764450.829;kWh
4zb;power_profile_devs_by_year;power_kW;to_main_grid;5;931;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_network;5;14720.063;kWh
4zb;power_profile_devs_by_year;power_kW;from_network;5;104;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_network;5;37693.349;kWh
4zb;power_profile_devs_by_year;power_kW;to_network;5;138;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;PV;10;1385691.537;kWh
4zb;power_profile_devs_by_year;power_kW;PV;10;1079;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WT;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WT;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WAT;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WAT;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;HP;10;1525334.014;kWh
4zb;power_profile_devs_by_year;power_kW;HP;10;588;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;EB;10;15924.062;kWh
4zb;power_profile_devs_by_year;power_kW;EB;10;283;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CC;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CC;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CHP;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CHP;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;BCHP;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WCHP;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;ELYZ;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;FC;10;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;FC;10;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;10;2006237.186;kWh
4zb;power_profile_devs_by_year;power_kW;from_grid;10;947;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;10;809643.604;kWh
4zb;power_profile_devs_by_year;power_kW;to_grid;10;933;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;10;1988320.536;kWh
4zb;power_profile_devs_by_year;power_kW;from_main_grid;10;947;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;10;770186.194;kWh
4zb;power_profile_devs_by_year;power_kW;to_main_grid;10;922;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_network;10;17916.65;kWh
4zb;power_profile_devs_by_year;power_kW;from_network;10;137;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_network;10;39457.41;kWh
4zb;power_profile_devs_by_year;power_kW;to_network;10;123;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;PV;15;1385691.537;kWh
4zb;power_profile_devs_by_year;power_kW;PV;15;1079;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WT;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WT;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WAT;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WAT;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;HP;15;1396903.8;kWh
4zb;power_profile_devs_by_year;power_kW;HP;15;588;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;EB;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;EB;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CC;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CC;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CHP;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CHP;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;BCHP;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WCHP;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;ELYZ;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;FC;15;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;FC;15;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;15;1870046.788;kWh
4zb;power_profile_devs_by_year;power_kW;from_grid;15;799;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;15;817807.481;kWh
4zb;power_profile_devs_by_year;power_kW;to_grid;15;934;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;15;1853326.85;kWh
4zb;power_profile_devs_by_year;power_kW;from_main_grid;15;799;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;15;765603.149;kWh
4zb;power_profile_devs_by_year;power_kW;to_main_grid;15;934;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_network;15;16719.937;kWh
4zb;power_profile_devs_by_year;power_kW;from_network;15;164;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_network;15;52204.332;kWh
4zb;power_profile_devs_by_year;power_kW;to_network;15;210;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;PV;20;1385691.537;kWh
4zb;power_profile_devs_by_year;power_kW;PV;20;1079;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WT;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WT;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WAT;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WAT;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;HP;20;1262157.811;kWh
4zb;power_profile_devs_by_year;power_kW;HP;20;586;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;EB;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;EB;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CC;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CC;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;CHP;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;CHP;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;BCHP;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;WCHP;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;ELYZ;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;FC;20;0.0;kWh
4zb;power_profile_devs_by_year;power_kW;FC;20;0;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;20;1735906.64;kWh
4zb;power_profile_devs_by_year;power_kW;from_grid;20;799;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;20;818413.323;kWh
4zb;power_profile_devs_by_year;power_kW;to_grid;20;935;kW
4zb;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;20;1718257.2;kWh
4zb;power_profile_devs_by_year;power_kW;from_main_grid;20;799;kW
