scenario;category;metric;device;year;value;unit
mixed1;optimization;tac_distr;;;187746;EUR/a
mixed1;optimization;co2_distr;;;2223;t/a
mixed1;optimization;tac_per_distr_year;;0;203671;EUR/a
mixed1;optimization;co2_sum_distr_year;;0;1468;t/a
mixed1;optimization;LCOE_year;;0;82.1781782580;EUR/MWh
mixed1;optimization;tac_per_distr_year;;5;183830;EUR/a
mixed1;optimization;co2_sum_distr_year;;5;423;t/a
mixed1;optimization;LCOE_year;;5;81.2038178523;EUR/MWh
mixed1;optimization;tac_per_distr_year;;10;176830;EUR/a
mixed1;optimization;co2_sum_distr_year;;10;202;t/a
mixed1;optimization;LCOE_year;;10;83.6396856204;EUR/MWh
mixed1;optimization;tac_per_distr_year;;15;176830;EUR/a
mixed1;optimization;co2_sum_distr_year;;15;129;t/a
mixed1;optimization;LCOE_year;;15;87.9878313729;EUR/MWh
mixed1;optimization;tac_per_distr_year;;20;176830;EUR/a
mixed1;optimization;co2_sum_distr_year;;20;0;t/a
mixed1;optimization;LCOE_year;;20;93.3258278983;EUR/MWh
mixed1;cost;co2_tax_total;;;0;EUR/a
mixed1;cost;total_inv_cost;;;2153096;EUR/a
mixed1;cost;total_inv_cost_unsubsidized;;;2319337;EUR/a
mixed1;cost;total_ann_inv_cost;;;155159;EUR/a
mixed1;cost;total_ann_inv_cost_unsubsidized;;;167489;EUR/a
mixed1;cost;total_om_cost;;;43250;EUR/a
mixed1;cost;supply_costs_el;;;10915;EUR/a
mixed1;cost;cap_costs_el;;;0;EUR/a
mixed1;cost;total_el_costs;;;10915;EUR/a
mixed1;cost;rev_feed_in_el;;;111941;EUR/a
mixed1;cost;supply_costs_gas;;;0;EUR/a
mixed1;cost;cap_costs_gas;;;0;EUR/a
mixed1;cost;total_gas_costs;;;0;EUR/a
mixed1;cost;rev_feed_in_gas;;;0;EUR/a
mixed1;cost;supply_costs_biom;;;0;EUR/a
mixed1;cost;supply_costs_waste;;;0;EUR/a
mixed1;cost;supply_costs_hydrogen;;;0;EUR/a
mixed1;co2;co2_onsite_emissions;;;0;t/a
mixed1;co2;co2_credit_feedin;;;0;t/a
mixed1;co2;total_co2_el;;;0.0;t/a
mixed1;co2;total_co2_el_feed_in;;;0.0;t/a
mixed1;co2;total_co2_gas;;;0;t/a
mixed1;co2;total_co2_gas_feed_in;;;0;t/a
mixed1;co2;total_co2_biom;;;0;t/a
mixed1;co2;total_co2_waste;;;0;t/a
mixed1;co2;total_co2_hydrogen;;;0;t/a
mixed1;grid;from_el_grid_total;;;18502;MWh
mixed1;grid;to_el_grid_total;;;25507;MWh
mixed1;grid;from_el_main_grid_total;;;18450;MWh
mixed1;grid;to_el_main_grid_total;;;4715;MWh
mixed1;grid;from_network_total;;;52;MWh
mixed1;grid;to_network_total;;;20792;MWh
mixed1;grid;from_gas_grid_total;;;0;MWh
mixed1;grid;to_gas_grid_total;;;0;MWh
mixed1;grid;biom_import_total;;;0;MWh
mixed1;grid;waste_import_total;;;0;MWh
mixed1;grid;hydrogen_import_total;;;0;MWh
mixed1;grid;max_el_from_grid;;;517;kW
mixed1;grid;max_el_to_grid;;;1118;kW
mixed1;grid;max_el_from_main_grid;;;517;kW
mixed1;grid;max_el_to_main_grid;;;1104;kW
mixed1;grid;max_el_from_network;;;105;kW
mixed1;grid;max_el_to_network;;;817;kW
mixed1;grid;max_gas_from_grid;;;0;kW
mixed1;grid;max_gas_to_grid;;;0;kW
mixed1;grid;max_biom;;;0;
mixed1;grid;max_waste;;;0;
mixed1;grid;max_hydrogen;;;0;
mixed1;area;PV;PV;;6397;qm
mixed1;area;STC;STC;;0;qm
mixed1;storage_volume;vol_liter;TES;;67479.6;l
mixed1;storage_volume;vol_liter;CTES;;0;l
mixed1;device;capacity;PV;;1273.1;kW
mixed1;device_cost;inv;PV;;1273136.16;EUR
mixed1;device_cost;inv_unsubsidized;PV;;1273136.16;EUR
mixed1;device_cost;ann_inv;PV;;93596.81;EUR/a
mixed1;device_cost;ann_inv_unsubsidized;PV;;93596.81;EUR/a
mixed1;device_cost;om_cost;PV;;25462.72;EUR/a
mixed1;device;capacity;HP;;509.1;kW
mixed1;device_cost;inv;HP;;227093.11;EUR
mixed1;device_cost;inv_unsubsidized;HP;;378488.52;EUR
mixed1;device_cost;ann_inv;HP;;16695.14;EUR/a
mixed1;device_cost;ann_inv_unsubsidized;HP;;27825.24;EUR/a
mixed1;device_cost;om_cost;HP;;12490.12;EUR/a
mixed1;device;capacity;EB;;54.7;kW
mixed1;device_cost;inv;EB;;28664.0;EUR
mixed1;device_cost;inv_unsubsidized;EB;;28664.0;EUR
mixed1;device_cost;ann_inv;EB;;2107.28;EUR/a
mixed1;device_cost;ann_inv_unsubsidized;EB;;2107.28;EUR/a
mixed1;device_cost;om_cost;EB;;286.64;EUR/a
mixed1;device;capacity;BBOI;;313.6;kW
mixed1;device_cost;inv;BBOI;;26397.06;EUR
mixed1;device_cost;inv_unsubsidized;BBOI;;26397.06;EUR
mixed1;device_cost;ann_inv;BBOI;;2132.77;EUR/a
mixed1;device_cost;ann_inv_unsubsidized;BBOI;;2132.77;EUR/a
mixed1;device_cost;om_cost;BBOI;;527.94;EUR/a
mixed1;device;capacity;TES;;2350.5;kWh
mixed1;device_cost;inv;TES;;22268.28;EUR
mixed1;device_cost;inv_unsubsidized;TES;;37113.8;EUR
mixed1;device_cost;ann_inv;TES;;1799.18;EUR/a
mixed1;device_cost;ann_inv_unsubsidized;TES;;2998.64;EUR/a
mixed1;device_cost;om_cost;TES;;482.48;EUR/a
mixed1;device;capacity;BAT;;200.0;kWh
mixed1;device_cost;inv;BAT;;40000.0;EUR
mixed1;device_cost;inv_unsubsidized;BAT;;40000.0;EUR
mixed1;device_cost;ann_inv;BAT;;3948.64;EUR/a
mixed1;device_cost;ann_inv_unsubsidized;BAT;;3948.64;EUR/a
mixed1;device_cost;om_cost;BAT;;800.0;EUR/a
mixed1;peak;peak_heat_uncl;;;{0: 856.0100319174079, 5: 771.4302336760247, 10: 707.3646407609428, 15: 649.4262775480069, 20: 591.3377371364886};kW
mixed1;peak;peak_power_uncl;;;109.2132635151057;kW
mixed1;peak;peak_heat_cl;;;690.1304839574291;kW
mixed1;peak;peak_power_cl;;;93.45784561719145;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;0;0.0;kWh
mixed1;heat_profile_devs_by_year;heat_kW;STC;0;0;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;0;2036487.306;kWh
mixed1;heat_profile_devs_by_year;heat_kW;HP;0;509;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;0;36360.737;kWh
mixed1;heat_profile_devs_by_year;heat_kW;EB;0;54;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;0;0.0;kWh
mixed1;heat_profile_devs_by_year;heat_kW;AC;0;0;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;0;0.0;kWh
mixed1;heat_profile_devs_by_year;heat_kW;CHP;0;0;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;0;0.0;kWh
mixed1;heat_profile_devs_by_year;heat_kW;BOI;0;0;kW
mixed1;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;0;0.0;kWh
