# Solution file
# Created: 2026-03-11 18:25:09
# Objective value: 32540.36444418726
# Variable values
cap[('PV', 'example')] 9.480564
cap[('WT', 'example')] 0.000000
cap[('STC', 'example')] 97.998658
cap[('WAT', 'example')] 0.000000
cap[('HP', 'example')] 57.304851
cap[('EB', 'example')] 0.000000
cap[('CC', 'example')] 0.000000
cap[('AC', 'example')] 0.000000
cap[('CHP', 'example')] 0.000000
cap[('BOI', 'example')] 0.000000
cap[('GHP', 'example')] 0.000000
cap[('BCHP', 'example')] 17.065156
cap[('BBOI', 'example')] 0.000000
cap[('WCHP', 'example')] 0.000000
cap[('WBOI', 'example')] 0.000000
cap[('ELYZ', 'example')] 0.000000
cap[('FC', 'example')] 0.000000
cap[('H2S', 'example')] 0.000000
cap[('SAB', 'example')] 0.000000
cap[('TES', 'example')] 558.411246
cap[('CTES', 'example')] 0.000000
cap[('BAT', 'example')] 0.000000
cap[('GS', 'example')] 0.000000
area[('PV', 'example')] 47.641023
area[('STC', 'example')] 139.998083
gas[('CHP', 'example', 0, 0, 0)] 0.000000
gas[('CHP', 'example', 0, 0, 20)] 0.000000
gas[('CHP', 'example', 0, 0, 21)] 0.000000
gas[('CHP', 'example', 0, 0, 22)] 0.000000
gas[('CHP', 'example', 0, 0, 23)] 0.000000
gas[('CHP', 'example', 0, 0, 24)] 0.000000
gas[('CHP', 'example', 0, 0, 25)] 0.000000
gas[('CHP', 'example', 0, 0, 26)] 0.000000
gas[('CHP', 'example', 0, 0, 27)] 0.000000
gas[('CHP', 'example', 0, 0, 28)] 0.000000
gas[('CHP', 'example', 0, 0, 29)] 0.000000
gas[('CHP', 'example', 0, 0, 30)] 0.000000
gas[('CHP', 'example', 0, 0, 31)] 0.000000
gas[('CHP', 'example', 0, 0, 32)] 0.000000
gas[('CHP', 'example', 0, 0, 33)] 0.000000
gas[('CHP', 'example', 0, 0, 34)] 0.000000
gas[('CHP', 'example', 0, 0, 35)] 0.000000
gas[('CHP', 'example', 0, 0, 36)] 0.000000
gas[('CHP', 'example', 0, 0, 37)] 0.000000
gas[('CHP', 'example', 0, 0, 38)] 0.000000
gas[('CHP', 'example', 0, 0, 39)] 0.000000
gas[('CHP', 'example', 0, 0, 40)] 0.000000
gas[('CHP', 'example', 0, 0, 41)] 0.000000
gas[('CHP', 'example', 0, 0, 42)] 0.000000
gas[('CHP', 'example', 0, 0, 43)] 0.000000
gas[('CHP', 'example', 0, 0, 44)] 0.000000
gas[('CHP', 'example', 0, 0, 45)] 0.000000
gas[('CHP', 'example', 0, 0, 46)] 0.000000
gas[('CHP', 'example', 0, 0, 47)] 0.000000
gas[('CHP', 'example', 0, 0, 48)] 0.000000
gas[('CHP', 'example', 0, 0, 49)] 0.000000
gas[('CHP', 'example', 0, 0, 50)] 0.000000
gas[('CHP', 'example', 0, 0, 51)] 0.000000
gas[('CHP', 'example', 0, 0, 52)] 0.000000
gas[('CHP', 'example', 0, 0, 53)] 0.000000
gas[('CHP', 'example', 0, 0, 54)] 0.000000
gas[('CHP', 'example', 0, 0, 55)] 0.000000
gas[('CHP', 'example', 0, 0, 56)] 0.000000
gas[('CHP', 'example', 0, 0, 57)] 0.000000
gas[('CHP', 'example', 0, 0, 58)] 0.000000
gas[('CHP', 'example', 0, 0, 59)] 0.000000
gas[('CHP', 'example', 0, 0, 60)] 0.000000
gas[('CHP', 'example', 0, 0, 61)] 0.000000
gas[('CHP', 'example', 0, 0, 62)] 0.000000
gas[('CHP', 'example', 0, 0, 63)] 0.000000
gas[('CHP', 'example', 0, 0, 64)] 0.000000
gas[('CHP', 'example', 0, 0, 65)] 0.000000
gas[('CHP', 'example', 0, 0, 66)] 0.000000
gas[('CHP', 'example', 0, 0, 67)] 0.000000
gas[('CHP', 'example', 0, 0, 68)] 0.000000
gas[('CHP', 'example', 0, 0, 69)] 0.000000
gas[('CHP', 'example', 0, 0, 70)] 0.000000
gas[('CHP', 'example', 0, 0, 71)] 0.000000
gas[('CHP', 'example', 0, 0, 72)] 0.000000
gas[('CHP', 'example', 0, 0, 73)] 0.000000
gas[('CHP', 'example', 0, 0, 74)] 0.000000
gas[('CHP', 'example', 0, 0, 75)] 0.000000
gas[('CHP', 'example', 0, 0, 76)] 0.000000
gas[('CHP', 'example', 0, 0, 77)] 0.000000
gas[('CHP', 'example', 0, 0, 78)] 0.000000
gas[('CHP', 'example', 0, 0, 79)] 0.000000
gas[('CHP', 'example', 0, 0, 80)] 0.000000
gas[('CHP', 'example', 0, 0, 81)] 0.000000
gas[('CHP', 'example', 0, 0, 82)] 0.000000
gas[('CHP', 'example', 0, 0, 83)] 0.000000
gas[('CHP', 'example', 0, 0, 84)] 0.000000
gas[('CHP', 'example', 0, 0, 85)] 0.000000
gas[('CHP', 'example', 0, 0, 86)] 0.000000
gas[('CHP', 'example', 0, 0, 87)] 0.000000
gas[('CHP', 'example', 0, 0, 88)] 0.000000
gas[('CHP', 'example', 0, 0, 89)] 0.000000
gas[('CHP', 'example', 0, 0, 90)] 0.000000
gas[('CHP', 'example', 0, 0, 91)] 0.000000
gas[('CHP', 'example', 0, 0, 92)] 0.000000
gas[('CHP', 'example', 0, 0, 93)] 0.000000
gas[('CHP', 'example', 0, 0, 94)] 0.000000
gas[('CHP', 'example', 0, 0, 95)] 0.000000
gas[('CHP', 'example', 0, 0, 96)] 0.000000
gas[('CHP', 'example', 0, 0, 97)] 0.000000
gas[('CHP', 'example', 0, 0, 98)] 0.000000
gas[('CHP', 'example', 0, 0, 99)] 0.000000
gas[('CHP', 'example', 0, 0, 100)] 0.000000
gas[('CHP', 'example', 0, 0, 101)] 0.000000
gas[('CHP', 'example', 0, 0, 102)] 0.000000
gas[('CHP', 'example', 0, 0, 103)] 0.000000
gas[('CHP', 'example', 0, 0, 104)] 0.000000
gas[('CHP', 'example', 0, 0, 105)] 0.000000
gas[('CHP', 'example', 0, 0, 106)] 0.000000
gas[('CHP', 'example', 0, 0, 107)] 0.000000
gas[('CHP', 'example', 0, 0, 108)] 0.000000
gas[('CHP', 'example', 0, 0, 109)] 0.000000
gas[('CHP', 'example', 0, 0, 110)] 0.000000
gas[('CHP', 'example', 0, 0, 111)] 0.000000
gas[('CHP', 'example', 0, 0, 112)] 0.000000
gas[('CHP', 'example', 0, 0, 113)] 0.000000
gas[('CHP', 'example', 0, 0, 114)] 0.000000
gas[('CHP', 'example', 0, 0, 115)] 0.000000
gas[('CHP', 'example', 0, 0, 116)] 0.000000
gas[('CHP', 'example', 0, 0, 117)] 0.000000
gas[('CHP', 'example', 0, 0, 118)] 0.000000
gas[('CHP', 'example', 0, 0, 119)] 0.000000
gas[('CHP', 'example', 0, 0, 120)] 0.000000
gas[('CHP', 'example', 0, 0, 121)] 0.000000
gas[('CHP', 'example', 0, 0, 122)] 0.000000
gas[('CHP', 'example', 0, 0, 123)] 0.000000
gas[('CHP', 'example', 0, 0, 124)] 0.000000
gas[('CHP', 'example', 0, 0, 125)] 0.000000
gas[('CHP', 'example', 0, 0, 126)] 0.000000
gas[('CHP', 'example', 0, 0, 127)] 0.000000
gas[('CHP', 'example', 0, 0, 128)] 0.000000
gas[('CHP', 'example', 0, 0, 129)] 0.000000
gas[('CHP', 'example', 0, 0, 130)] 0.000000
gas[('CHP', 'example', 0, 0, 131)] 0.000000
gas[('CHP', 'example', 0, 0, 132)] 0.000000
gas[('CHP', 'example', 0, 0, 133)] 0.000000
gas[('CHP', 'example', 0, 0, 134)] 0.000000
gas[('CHP', 'example', 0, 0, 135)] 0.000000
gas[('CHP', 'example', 0, 0, 136)] 0.000000
gas[('CHP', 'example', 0, 0, 137)] 0.000000
gas[('CHP', 'example', 0, 0, 138)] 0.000000
gas[('CHP', 'example', 0, 0, 139)] 0.000000
gas[('CHP', 'example', 0, 0, 140)] 0.000000
gas[('CHP', 'example', 0, 0, 141)] 0.000000
gas[('CHP', 'example', 0, 0, 142)] 0.000000
gas[('CHP', 'example', 0, 0, 143)] 0.000000
gas[('CHP', 'example', 0, 0, 144)] 0.000000
gas[('CHP', 'example', 0, 0, 145)] 0.000000
gas[('CHP', 'example', 0, 0, 146)] 0.000000
gas[('CHP', 'example', 0, 0, 147)] 0.000000
gas[('CHP', 'example', 0, 0, 148)] 0.000000
gas[('CHP', 'example', 0, 0, 149)] 0.000000
gas[('CHP', 'example', 0, 0, 150)] 0.000000
gas[('CHP', 'example', 0, 0, 151)] 0.000000
gas[('CHP', 'example', 0, 0, 152)] 0.000000
gas[('CHP', 'example', 0, 0, 153)] 0.000000
gas[('CHP', 'example', 0, 0, 154)] 0.000000
gas[('CHP', 'example', 0, 0, 155)] 0.000000
gas[('CHP', 'example', 0, 0, 156)] 0.000000
gas[('CHP', 'example', 0, 0, 157)] 0.000000
gas[('CHP', 'example', 0, 0, 158)] 0.000000
gas[('CHP', 'example', 0, 0, 159)] 0.000000
gas[('CHP', 'example', 0, 0, 160)] 0.000000
gas[('CHP', 'example', 0, 0, 161)] 0.000000
gas[('CHP', 'example', 0, 0, 162)] 0.000000
gas[('CHP', 'example', 0, 0, 163)] 0.000000
gas[('CHP', 'example', 0, 0, 164)] 0.000000
gas[('CHP', 'example', 0, 0, 165)] 0.000000
gas[('CHP', 'example', 0, 0, 166)] 0.000000
gas[('CHP', 'example', 0, 0, 167)] 0.000000
gas[('CHP', 'example', 0, 1, 0)] 0.000000
gas[('CHP', 'example', 0, 1, 1)] 0.000000
gas[('CHP', 'example', 0, 1, 2)] 0.000000
gas[('CHP', 'example', 0, 1, 3)] 0.000000
gas[('CHP', 'example', 0, 1, 4)] 0.000000
gas[('CHP', 'example', 0, 1, 5)] 0.000000
gas[('CHP', 'example', 0, 1, 6)] 0.000000
gas[('CHP', 'example', 0, 1, 7)] 0.000000
gas[('CHP', 'example', 0, 1, 8)] 0.000000
gas[('CHP', 'example', 0, 1, 9)] 0.000000
gas[('CHP', 'example', 0, 1, 10)] 0.000000
gas[('CHP', 'example', 0, 1, 11)] 0.000000
gas[('CHP', 'example', 0, 1, 12)] 0.000000
gas[('CHP', 'example', 0, 1, 13)] 0.000000
gas[('CHP', 'example', 0, 1, 14)] 0.000000
gas[('CHP', 'example', 0, 1, 15)] 0.000000
gas[('CHP', 'example', 0, 1, 16)] 0.000000
gas[('CHP', 'example', 0, 1, 17)] 0.000000
gas[('CHP', 'example', 0, 1, 18)] 0.000000
gas[('CHP', 'example', 0, 1, 19)] 0.000000
gas[('CHP', 'example', 0, 1, 20)] 0.000000
gas[('CHP', 'example', 0, 1, 21)] 0.000000
gas[('CHP', 'example', 0, 1, 22)] 0.000000
gas[('CHP', 'example', 0, 1, 23)] 0.000000
gas[('CHP', 'example', 0, 1, 24)] 0.000000
gas[('CHP', 'example', 0, 1, 25)] 0.000000
gas[('CHP', 'example', 0, 1, 26)] 0.000000
gas[('CHP', 'example', 0, 1, 27)] 0.000000
gas[('CHP', 'example', 0, 1, 28)] 0.000000
gas[('CHP', 'example', 0, 1, 29)] 0.000000
gas[('CHP', 'example', 0, 1, 30)] 0.000000
gas[('CHP', 'example', 0, 1, 31)] 0.000000
gas[('CHP', 'example', 0, 1, 32)] 0.000000
gas[('CHP', 'example', 0, 1, 33)] 0.000000
gas[('CHP', 'example', 0, 1, 34)] 0.000000
gas[('CHP', 'example', 0, 1, 35)] 0.000000
gas[('CHP', 'example', 0, 1, 36)] 0.000000
gas[('CHP', 'example', 0, 1, 37)] 0.000000
gas[('CHP', 'example', 0, 1, 38)] 0.000000
gas[('CHP', 'example', 0, 1, 39)] 0.000000
gas[('CHP', 'example', 0, 1, 40)] 0.000000
gas[('CHP', 'example', 0, 1, 41)] 0.000000
gas[('CHP', 'example', 0, 1, 42)] 0.000000
gas[('CHP', 'example', 0, 1, 43)] 0.000000
gas[('CHP', 'example', 0, 1, 44)] 0.000000
gas[('CHP', 'example', 0, 1, 45)] 0.000000
gas[('CHP', 'example', 0, 1, 46)] 0.000000
gas[('CHP', 'example', 0, 1, 47)] 0.000000
gas[('CHP', 'example', 0, 1, 48)] 0.000000
gas[('CHP', 'example', 0, 1, 49)] 0.000000
gas[('CHP', 'example', 0, 1, 50)] 0.000000
gas[('CHP', 'example', 0, 1, 51)] 0.000000
gas[('CHP', 'example', 0, 1, 52)] 0.000000
gas[('CHP', 'example', 0, 1, 53)] 0.000000
gas[('CHP', 'example', 0, 1, 54)] 0.000000
gas[('CHP', 'example', 0, 1, 55)] 0.000000
gas[('CHP', 'example', 0, 1, 56)] 0.000000
gas[('CHP', 'example', 0, 1, 57)] 0.000000
gas[('CHP', 'example', 0, 1, 58)] 0.000000
gas[('CHP', 'example', 0, 1, 59)] 0.000000
gas[('CHP', 'example', 0, 1, 60)] 0.000000
gas[('CHP', 'example', 0, 1, 61)] 0.000000
gas[('CHP', 'example', 0, 1, 62)] 0.000000
gas[('CHP', 'example', 0, 1, 63)] 0.000000
gas[('CHP', 'example', 0, 1, 64)] 0.000000
gas[('CHP', 'example', 0, 1, 65)] 0.000000
gas[('CHP', 'example', 0, 1, 66)] 0.000000
gas[('CHP', 'example', 0, 1, 67)] 0.000000
gas[('CHP', 'example', 0, 1, 68)] 0.000000
gas[('CHP', 'example', 0, 1, 69)] 0.000000
gas[('CHP', 'example', 0, 1, 70)] 0.000000
gas[('CHP', 'example', 0, 1, 71)] 0.000000
gas[('CHP', 'example', 0, 1, 72)] 0.000000
gas[('CHP', 'example', 0, 1, 73)] 0.000000
gas[('CHP', 'example', 0, 1, 74)] 0.000000
gas[('CHP', 'example', 0, 1, 75)] 0.000000
gas[('CHP', 'example', 0, 1, 76)] 0.000000
gas[('CHP', 'example', 0, 1, 77)] 0.000000
gas[('CHP', 'example', 0, 1, 78)] 0.000000
gas[('CHP', 'example', 0, 1, 79)] 0.000000
gas[('CHP', 'example', 0, 1, 80)] 0.000000
gas[('CHP', 'example', 0, 1, 81)] 0.000000
gas[('CHP', 'example', 0, 1, 82)] 0.000000
gas[('CHP', 'example', 0, 1, 83)] 0.000000
gas[('CHP', 'example', 0, 1, 84)] 0.000000
gas[('CHP', 'example', 0, 1, 85)] 0.000000
gas[('CHP', 'example', 0, 1, 86)] 0.000000
gas[('CHP', 'example', 0, 1, 87)] 0.000000
gas[('CHP', 'example', 0, 1, 88)] 0.000000
gas[('CHP', 'example', 0, 1, 89)] 0.000000
gas[('CHP', 'example', 0, 1, 90)] 0.000000
gas[('CHP', 'example', 0, 1, 91)] 0.000000
gas[('CHP', 'example', 0, 1, 92)] 0.000000
gas[('CHP', 'example', 0, 1, 93)] 0.000000
gas[('CHP', 'example', 0, 1, 94)] 0.000000
gas[('CHP', 'example', 0, 1, 95)] 0.000000
gas[('CHP', 'example', 0, 1, 96)] 0.000000
gas[('CHP', 'example', 0, 1, 97)] 0.000000
gas[('CHP', 'example', 0, 1, 98)] 0.000000
gas[('CHP', 'example', 0, 1, 99)] 0.000000
gas[('CHP', 'example', 0, 1, 100)] 0.000000
gas[('CHP', 'example', 0, 1, 101)] 0.000000
gas[('CHP', 'example', 0, 1, 102)] 0.000000
gas[('CHP', 'example', 0, 1, 103)] 0.000000
gas[('CHP', 'example', 0, 1, 104)] 0.000000
gas[('CHP', 'example', 0, 1, 105)] 0.000000
gas[('CHP', 'example', 0, 1, 106)] 0.000000
gas[('CHP', 'example', 0, 1, 107)] 0.000000
gas[('CHP', 'example', 0, 1, 108)] 0.000000
gas[('CHP', 'example', 0, 1, 109)] 0.000000
gas[('CHP', 'example', 0, 1, 110)] 0.000000
gas[('CHP', 'example', 0, 1, 111)] 0.000000
gas[('CHP', 'example', 0, 1, 112)] 0.000000
gas[('CHP', 'example', 0, 1, 113)] 0.000000
gas[('CHP', 'example', 0, 1, 114)] 0.000000
gas[('CHP', 'example', 0, 1, 115)] 0.000000
gas[('CHP', 'example', 0, 1, 116)] 0.000000
gas[('CHP', 'example', 0, 1, 117)] 0.000000
gas[('CHP', 'example', 0, 1, 118)] 0.000000
gas[('CHP', 'example', 0, 1, 119)] 0.000000
gas[('CHP', 'example', 0, 1, 120)] 0.000000
gas[('CHP', 'example', 0, 1, 121)] 0.000000
gas[('CHP', 'example', 0, 1, 122)] 0.000000
gas[('CHP', 'example', 0, 1, 123)] 0.000000
gas[('CHP', 'example', 0, 1, 124)] 0.000000
gas[('CHP', 'example', 0, 1, 125)] 0.000000
gas[('CHP', 'example', 0, 1, 126)] 0.000000
gas[('CHP', 'example', 0, 1, 127)] 0.000000
gas[('CHP', 'example', 0, 1, 128)] 0.000000
gas[('CHP', 'example', 0, 1, 129)] 0.000000
gas[('CHP', 'example', 0, 1, 130)] 0.000000
gas[('CHP', 'example', 0, 1, 131)] 0.000000
gas[('CHP', 'example', 0, 1, 132)] 0.000000
gas[('CHP', 'example', 0, 1, 133)] 0.000000
gas[('CHP', 'example', 0, 1, 134)] 0.000000
gas[('CHP', 'example', 0, 1, 135)] 0.000000
gas[('CHP', 'example', 0, 1, 136)] 0.000000
gas[('CHP', 'example', 0, 1, 137)] 0.000000
gas[('CHP', 'example', 0, 1, 138)] 0.000000
gas[('CHP', 'example', 0, 1, 139)] 0.000000
gas[('CHP', 'example', 0, 1, 140)] 0.000000
gas[('CHP', 'example', 0, 1, 141)] 0.000000
gas[('CHP', 'example', 0, 1, 142)] 0.000000
gas[('CHP', 'example', 0, 1, 143)] 0.000000
gas[('CHP', 'example', 0, 1, 144)] 0.000000
gas[('CHP', 'example', 0, 1, 145)] 0.000000
gas[('CHP', 'example', 0, 1, 146)] 0.000000
gas[('CHP', 'example', 0, 1, 147)] 0.000000
gas[('CHP', 'example', 0, 1, 148)] 0.000000
gas[('CHP', 'example', 0, 1, 149)] 0.000000
gas[('CHP', 'example', 0, 1, 150)] 0.000000
gas[('CHP', 'example', 0, 1, 151)] 0.000000
gas[('CHP', 'example', 0, 1, 152)] 0.000000
gas[('CHP', 'example', 0, 1, 153)] 0.000000
gas[('CHP', 'example', 0, 1, 154)] 0.000000
gas[('CHP', 'example', 0, 1, 155)] 0.000000
gas[('CHP', 'example', 0, 1, 156)] 0.000000
gas[('CHP', 'example', 0, 1, 157)] 0.000000
gas[('CHP', 'example', 0, 1, 158)] 0.000000
gas[('CHP', 'example', 0, 1, 159)] 0.000000
gas[('CHP', 'example', 0, 1, 160)] 0.000000
gas[('CHP', 'example', 0, 1, 161)] 0.000000
gas[('CHP', 'example', 0, 1, 162)] 0.000000
gas[('CHP', 'example', 0, 1, 163)] 0.000000
gas[('CHP', 'example', 0, 1, 164)] 0.000000
gas[('CHP', 'example', 0, 1, 165)] 0.000000
gas[('CHP', 'example', 0, 1, 166)] 0.000000
gas[('CHP', 'example', 0, 1, 167)] 0.000000
gas[('CHP', 'example', 0, 2, 0)] 0.000000
gas[('CHP', 'example', 0, 2, 1)] 0.000000
gas[('CHP', 'example', 0, 2, 2)] 0.000000
gas[('CHP', 'example', 0, 2, 3)] 0.000000
gas[('CHP', 'example', 0, 2, 4)] 0.000000
gas[('CHP', 'example', 0, 2, 5)] 0.000000
gas[('CHP', 'example', 0, 2, 6)] 0.000000
gas[('CHP', 'example', 0, 2, 7)] 0.000000
gas[('CHP', 'example', 0, 2, 8)] 0.000000
gas[('CHP', 'example', 0, 2, 9)] 0.000000
gas[('CHP', 'example', 0, 2, 10)] 0.000000
gas[('CHP', 'example', 0, 2, 11)] 0.000000
gas[('CHP', 'example', 0, 2, 12)] 0.000000
gas[('CHP', 'example', 0, 2, 13)] 0.000000
gas[('CHP', 'example', 0, 2, 14)] 0.000000
gas[('CHP', 'example', 0, 2, 15)] 0.000000
gas[('CHP', 'example', 0, 2, 16)] 0.000000
gas[('CHP', 'example', 0, 2, 17)] 0.000000
gas[('CHP', 'example', 0, 2, 18)] 0.000000
gas[('CHP', 'example', 0, 2, 19)] 0.000000
gas[('CHP', 'example', 0, 2, 20)] 0.000000
gas[('CHP', 'example', 0, 2, 21)] 0.000000
gas[('CHP', 'example', 0, 2, 22)] 0.000000
gas[('CHP', 'example', 0, 2, 23)] 0.000000
gas[('CHP', 'example', 0, 2, 24)] 0.000000
gas[('CHP', 'example', 0, 2, 25)] 0.000000
gas[('CHP', 'example', 0, 2, 26)] 0.000000
gas[('CHP', 'example', 0, 2, 27)] 0.000000
gas[('CHP', 'example', 0, 2, 28)] 0.000000
gas[('CHP', 'example', 0, 2, 29)] 0.000000
gas[('CHP', 'example', 0, 2, 30)] 0.000000
gas[('CHP', 'example', 0, 2, 31)] 0.000000
gas[('CHP', 'example', 0, 2, 32)] 0.000000
gas[('CHP', 'example', 0, 2, 33)] 0.000000
gas[('CHP', 'example', 0, 2, 34)] 0.000000
gas[('CHP', 'example', 0, 2, 35)] 0.000000
gas[('CHP', 'example', 0, 2, 36)] 0.000000
gas[('CHP', 'example', 0, 2, 37)] 0.000000
gas[('CHP', 'example', 0, 2, 38)] 0.000000
gas[('CHP', 'example', 0, 2, 39)] 0.000000
gas[('CHP', 'example', 0, 2, 40)] 0.000000
gas[('CHP', 'example', 0, 2, 41)] 0.000000
gas[('CHP', 'example', 0, 2, 42)] 0.000000
gas[('CHP', 'example', 0, 2, 43)] 0.000000
gas[('CHP', 'example', 0, 2, 44)] 0.000000
gas[('CHP', 'example', 0, 2, 45)] 0.000000
gas[('CHP', 'example', 0, 2, 46)] 0.000000
gas[('CHP', 'example', 0, 2, 47)] 0.000000
gas[('CHP', 'example', 0, 2, 48)] 0.000000
gas[('CHP', 'example', 0, 2, 49)] 0.000000
gas[('CHP', 'example', 0, 2, 50)] 0.000000
gas[('CHP', 'example', 0, 2, 51)] 0.000000
gas[('CHP', 'example', 0, 2, 52)] 0.000000
gas[('CHP', 'example', 0, 2, 53)] 0.000000
gas[('CHP', 'example', 0, 2, 54)] 0.000000
gas[('CHP', 'example', 0, 2, 55)] 0.000000
gas[('CHP', 'example', 0, 2, 56)] 0.000000
gas[('CHP', 'example', 0, 2, 57)] 0.000000
gas[('CHP', 'example', 0, 2, 58)] 0.000000
gas[('CHP', 'example', 0, 2, 59)] 0.000000
gas[('CHP', 'example', 0, 2, 60)] 0.000000
gas[('CHP', 'example', 0, 2, 61)] 0.000000
gas[('CHP', 'example', 0, 2, 62)] 0.000000
gas[('CHP', 'example', 0, 2, 63)] 0.000000
gas[('CHP', 'example', 0, 2, 64)] 0.000000
gas[('CHP', 'example', 0, 2, 65)] 0.000000
gas[('CHP', 'example', 0, 2, 66)] 0.000000
gas[('CHP', 'example', 0, 2, 67)] 0.000000
gas[('CHP', 'example', 0, 2, 68)] 0.000000
gas[('CHP', 'example', 0, 2, 69)] 0.000000
gas[('CHP', 'example', 0, 2, 70)] 0.000000
gas[('CHP', 'example', 0, 2, 71)] 0.000000
gas[('CHP', 'example', 0, 2, 72)] 0.000000
gas[('CHP', 'example', 0, 2, 73)] 0.000000
gas[('CHP', 'example', 0, 2, 74)] 0.000000
gas[('CHP', 'example', 0, 2, 75)] 0.000000
gas[('CHP', 'example', 0, 2, 76)] 0.000000
gas[('CHP', 'example', 0, 2, 77)] 0.000000
gas[('CHP', 'example', 0, 2, 78)] 0.000000
gas[('CHP', 'example', 0, 2, 79)] 0.000000
gas[('CHP', 'example', 0, 2, 80)] 0.000000
gas[('CHP', 'example', 0, 2, 81)] 0.000000
gas[('CHP', 'example', 0, 2, 82)] 0.000000
gas[('CHP', 'example', 0, 2, 83)] 0.000000
gas[('CHP', 'example', 0, 2, 84)] 0.000000
gas[('CHP', 'example', 0, 2, 85)] 0.000000
gas[('CHP', 'example', 0, 2, 86)] 0.000000
gas[('CHP', 'example', 0, 2, 87)] 0.000000
gas[('CHP', 'example', 0, 2, 88)] 0.000000
gas[('CHP', 'example', 0, 2, 89)] 0.000000
gas[('CHP', 'example', 0, 2, 90)] 0.000000
gas[('CHP', 'example', 0, 2, 91)] 0.000000
gas[('CHP', 'example', 0, 2, 92)] 0.000000
gas[('CHP', 'example', 0, 2, 93)] 0.000000
gas[('CHP', 'example', 0, 2, 94)] 0.000000
gas[('CHP', 'example', 0, 2, 95)] 0.000000
gas[('CHP', 'example', 0, 2, 96)] 0.000000
gas[('CHP', 'example', 0, 2, 97)] 0.000000
gas[('CHP', 'example', 0, 2, 98)] 0.000000
gas[('CHP', 'example', 0, 2, 99)] 0.000000
gas[('CHP', 'example', 0, 2, 100)] 0.000000
gas[('CHP', 'example', 0, 2, 101)] 0.000000
gas[('CHP', 'example', 0, 2, 102)] 0.000000
gas[('CHP', 'example', 0, 2, 103)] 0.000000
gas[('CHP', 'example', 0, 2, 104)] 0.000000
gas[('CHP', 'example', 0, 2, 105)] 0.000000
gas[('CHP', 'example', 0, 2, 106)] 0.000000
gas[('CHP', 'example', 0, 2, 107)] 0.000000
gas[('CHP', 'example', 0, 2, 108)] 0.000000
gas[('CHP', 'example', 0, 2, 109)] 0.000000
gas[('CHP', 'example', 0, 2, 110)] 0.000000
gas[('CHP', 'example', 0, 2, 111)] 0.000000
gas[('CHP', 'example', 0, 2, 112)] 0.000000
gas[('CHP', 'example', 0, 2, 113)] 0.000000
gas[('CHP', 'example', 0, 2, 114)] 0.000000
gas[('CHP', 'example', 0, 2, 115)] 0.000000
gas[('CHP', 'example', 0, 2, 116)] 0.000000
gas[('CHP', 'example', 0, 2, 117)] 0.000000
gas[('CHP', 'example', 0, 2, 118)] 0.000000
gas[('CHP', 'example', 0, 2, 119)] 0.000000
gas[('CHP', 'example', 0, 2, 120)] 0.000000
gas[('CHP', 'example', 0, 2, 121)] 0.000000
gas[('CHP', 'example', 0, 2, 122)] 0.000000
gas[('CHP', 'example', 0, 2, 123)] 0.000000
gas[('CHP', 'example', 0, 2, 124)] 0.000000
gas[('CHP', 'example', 0, 2, 125)] 0.000000
