Koordinatensystem : Lambert konform konisch
Rechtswert        : 3733500 Meter
Hochwert          : 2675500 Meter
Hoehenlage        : 171 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3733500 2675500  1  1  1   7.0 1002 219  2.1 8  5.5  85    0    0 332 -334  3
3733500 2675500  1  1  2   6.0 1002 213  1.6 8  5.0  83    0    0 333 -335  3
3733500 2675500  1  1  3   5.2 1002 212  1.1 8  4.6  82    0    0 328 -336  3
3733500 2675500  1  1  4   5.3 1002 212  1.2 8  4.7  84    0    0 324 -337  3
3733500 2675500  1  1  5   5.3 1002 216  1.4 8  4.7  85    0    0 329 -339  3
3733500 2675500  1  1  6   5.5 1002 210  1.6 8  4.8  86    0    0 336 -341  3
3733500 2675500  1  1  7   5.4 1002 230  2.4 8  4.9  86    0    0 336 -342  3
3733500 2675500  1  1  8   5.5 1002 220  2.5 8  4.9  86    0    0 337 -342  3
3733500 2675500  1  1  9   5.4 1002 220  2.5 8  5.0  88    0    0 338 -342  3
3733500 2675500  1  1 10   5.3 1002 230  2.7 8  5.1  91    0   20 338 -342  3
3733500 2675500  1  1 11   5.4 1003 230  2.7 8  5.3  95    0   50 339 -343  3
3733500 2675500  1  1 12   5.8 1003 250  2.8 8  5.5  96    0   53 340 -344  3
3733500 2675500  1  1 13   5.9 1003 250  2.9 7  5.6  97    0   46 335 -345  3
3733500 2675500  1  1 14   6.3 1003 260  3.0 8  5.8  97    0   34 336 -346  3
3733500 2675500  1  1 15   6.4 1003 270  2.3 7  5.9  97    0   24 337 -347  3
3733500 2675500  1  1 16   6.6 1004 260  2.1 7  5.9  97    0   16 330 -348  3
3733500 2675500  1  1 17   6.8 1004 280  1.3 7  5.9  96    0    1 331 -347  3
3733500 2675500  1  1 18   6.9 1005 290  1.3 7  5.9  95    0    0 330 -344  3
3733500 2675500  1  1 19   7.0 1005 290  0.6 6  6.0  95    0    0 323 -342  3
3733500 2675500  1  1 20   7.0 1006 270  0.7 8  5.9  94    0    0 328 -341  3
3733500 2675500  1  1 21   6.8 1006 260  1.4 6  5.9  94    0    0 326 -340  3
3733500 2675500  1  1 22   6.1 1006 230  1.3 6  5.7  94    0    0 311 -337  3
3733500 2675500  1  1 23   5.8 1007 240  1.3 6  5.4  93    0    0 307 -336  3
