scenario;category;metric;device;year;value;unit
example2;optimization;tac_distr;;;12226;EUR/a
example2;optimization;co2_distr;;;0;t/a
example2;optimization;tac_per_distr_year;;0;12226;EUR/a
example2;optimization;co2_sum_distr_year;;0;0;t/a
example2;optimization;LCOE_year;;0;237.921545710857;EUR/MWh
example2;cost;co2_tax_total;;;0;EUR/a
example2;cost;total_inv_cost;;;98493;EUR/a
example2;cost;total_inv_cost_unsubsidized;;;118584;EUR/a
example2;cost;total_ann_inv_cost;;;8549;EUR/a
example2;cost;total_ann_inv_cost_unsubsidized;;;10017;EUR/a
example2;cost;total_om_cost;;;2323;EUR/a
example2;cost;supply_costs_el;;;1354;EUR/a
example2;cost;cap_costs_el;;;0;EUR/a
example2;cost;total_el_costs;;;1354;EUR/a
example2;cost;rev_feed_in_el;;;0;EUR/a
example2;cost;supply_costs_gas;;;0;EUR/a
example2;cost;cap_costs_gas;;;0;EUR/a
example2;cost;total_gas_costs;;;0;EUR/a
example2;cost;rev_feed_in_gas;;;0;EUR/a
example2;cost;supply_costs_biom;;;1331;EUR/a
example2;cost;supply_costs_waste;;;0;EUR/a
example2;cost;supply_costs_hydrogen;;;0;EUR/a
example2;co2;co2_onsite_emissions;;;0;t/a
example2;co2;co2_credit_feedin;;;0;t/a
example2;co2;total_co2_el;;;0;t/a
example2;co2;total_co2_el_feed_in;;;0;t/a
example2;co2;total_co2_gas;;;0;t/a
example2;co2;total_co2_gas_feed_in;;;0;t/a
example2;co2;total_co2_biom;;;0;t/a
example2;co2;total_co2_waste;;;0;t/a
example2;co2;total_co2_hydrogen;;;0;t/a
example2;grid;from_el_grid_total;;;9;MWh
example2;grid;to_el_grid_total;;;6;MWh
example2;grid;from_el_main_grid_total;;;0;MWh
example2;grid;to_el_main_grid_total;;;0;MWh
example2;grid;from_network_total;;;9;MWh
example2;grid;to_network_total;;;6;MWh
example2;grid;from_gas_grid_total;;;0;MWh
example2;grid;to_gas_grid_total;;;0;MWh
example2;grid;biom_import_total;;;22;MWh
example2;grid;waste_import_total;;;0;MWh
example2;grid;hydrogen_import_total;;;0;MWh
example2;grid;max_el_from_grid;;;9;kW
example2;grid;max_el_to_grid;;;5;kW
example2;grid;max_el_from_main_grid;;;3;kW
example2;grid;max_el_to_main_grid;;;0;kW
example2;grid;max_el_from_network;;;9;kW
example2;grid;max_el_to_network;;;5;kW
example2;grid;max_gas_from_grid;;;0;kW
example2;grid;max_gas_to_grid;;;0;kW
example2;grid;max_biom;;;16;
example2;grid;max_waste;;;0;
example2;grid;max_hydrogen;;;0;
example2;area;PV;PV;;0;qm
example2;area;STC;STC;;0;qm
example2;storage_volume;vol_liter;TES;;861.3;l
example2;storage_volume;vol_liter;CTES;;0;l
example2;device;capacity;HP;;57.0;kW
example2;device_cost;inv;HP;;0.0;EUR
example2;device_cost;ann_inv;HP;;0.0;EUR/a
example2;device_cost;ann_inv_unsubsidized;HP;;5694.72;EUR/a
example2;device_cost;om_cost;HP;;2088.06;EUR/a
example2;device;capacity;BCHP;;5.7;kW
example2;device_cost;inv;BCHP;;6503.16;EUR
example2;device_cost;ann_inv;BCHP;;650.32;EUR/a
example2;device_cost;ann_inv_unsubsidized;BCHP;;650.32;EUR/a
example2;device_cost;om_cost;BCHP;;195.09;EUR/a
example2;device;capacity;TES;;30.0;kWh
example2;device_cost;inv;TES;;77.32;EUR
example2;device_cost;ann_inv;TES;;7.73;EUR/a
example2;device_cost;ann_inv_unsubsidized;TES;;47.37;EUR/a
example2;device_cost;om_cost;TES;;6.16;EUR/a
example2;peak;peak_heat_uncl;;;14.669085956678101;kW
example2;peak;peak_power_uncl;;;5.324355907810315;kW
example2;peak;peak_heat_cl;;;11.776167820039595;kW
example2;peak;peak_power_cl;;;4.854209902364162;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;STC;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;STC;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;HP;0;21252.056;kWh
example2;heat_profile_devs_by_year;heat_kW;HP;0;29;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;EB;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;EB;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;AC;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;AC;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;CHP;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;CHP;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;BOI;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;BOI;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;GHP;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;GHP;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;BCHP;0;12624.771;kWh
example2;heat_profile_devs_by_year;heat_kW;BCHP;0;8;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;BBOI;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;BBOI;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;WCHP;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;WCHP;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;WBOI;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;WBOI;0;0;kW
example2;heat_profile_energy_by_year;heat_profile_energy_kwh;FC;0;0.0;kWh
example2;heat_profile_devs_by_year;heat_kW;FC;0;0;kW
example2;tes_charge_loss_by_year;tes_charge_loss_kwh;TES;0;;MWh
example2;power_profile_devs_by_year;power_profile_energy_kwh;PV;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;PV;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;WT;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;WT;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;WAT;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;WAT;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;HP;0;6504.621;kWh
example2;power_profile_devs_by_year;power_kW;HP;0;9;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;EB;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;EB;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;CC;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;CC;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;CHP;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;CHP;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;BCHP;0;8033.945;kWh
example2;power_profile_devs_by_year;power_kW;BCHP;0;5;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;WCHP;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;WCHP;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;ELYZ;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;ELYZ;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;FC;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;FC;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;from_grid;0;9475.915;kWh
example2;power_profile_devs_by_year;power_kW;from_grid;0;9;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;to_grid;0;6252.437;kWh
example2;power_profile_devs_by_year;power_kW;to_grid;0;5;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;from_main_grid;0;143.387;kWh
example2;power_profile_devs_by_year;power_kW;from_main_grid;0;3;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;to_main_grid;0;0.0;kWh
example2;power_profile_devs_by_year;power_kW;to_main_grid;0;0;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;from_network;0;9332.528;kWh
example2;power_profile_devs_by_year;power_kW;from_network;0;9;kW
example2;power_profile_devs_by_year;power_profile_energy_kwh;to_network;0;6252.437;kWh
example2;power_profile_devs_by_year;power_kW;to_network;0;5;kW
example2;yearly_totals;from_el_grid_total;;0;9;MWh
example2;yearly_totals;to_el_grid_total;;0;6;MWh
example2;yearly_totals;from_el_main_grid_total;;0;0;MWh
example2;yearly_totals;to_el_main_grid_total;;0;0;MWh
example2;yearly_totals;from_network_total;;0;9;MWh
example2;yearly_totals;to_network_total;;0;6;MWh
example2;yearly_totals;from_gas_grid_total;;0;0;MWh
example2;yearly_totals;to_gas_grid_total;;0;0;MWh
example2;yearly_totals;biom_import_total;;0;22;MWh
example2;yearly_totals;waste_import_total;;0;0;MWh
example2;yearly_totals;hydrogen_import_total;;0;0;MWh
example2;yearly_totals;total_heat_demand_by_year;;0;33.8768275653994;MWh
example2;yearly_totals;total_heat_demand_by_year_only_dem;;0;33.24796767097761;MWh
example2;yearly_totals;total_heat_demand_by_year_only_tes;;0;0.6288598944217941;MWh
example2;yearly_totals;total_power_demand_by_year;;0;17.50986060735427;MWh
example2;yearly_totals;total_heat_supply_by_year;;0;33.876827;MWh
example2;yearly_totals;total_power_supply_by_year;;0;17.50986;MWh
