Support_Year;Cluster;Timestep;Heat_Demand_kW
0;1;2;24.494
0;1;3;21.463
0;1;4;19.467
0;1;5;19.485
0;1;6;35.624
0;1;7;33.035
0;1;8;25.628
0;1;9;33.811
0;1;10;29.363
0;1;11;26.863
0;1;12;24.678
0;1;13;24.866
0;1;14;29.774
0;1;15;30.897
0;1;16;28.41
0;1;17;28.155
0;1;18;34.116
0;1;19;32.558
0;1;20;32.742
0;1;21;31.549
0;1;22;19.177
0;1;23;21.49
0;1;24;22.979
0;1;25;21.906
0;1;26;21.798
0;1;27;19.32
0;1;28;21.246
0;1;29;21.486
0;1;30;27.919
0;1;31;32.955
0;1;32;25.691
0;1;33;30.26
0;1;34;25.55
0;1;35;27.206
0;1;36;30.261
0;1;37;23.119
0;1;38;29.465
0;1;39;29.808
0;1;40;23.61
0;1;41;25.862
0;1;42;28.95
0;1;43;30.603
0;1;44;35.189
0;1;45;30.903
0;1;46;24.541
0;1;47;19.693
0;1;48;19.867
0;1;49;24.019
0;1;50;25.766
0;1;51;23.432
0;1;52;19.469
0;1;53;21.949
0;1;54;17.277
0;1;55;40.442
0;1;56;35.71
0;1;57;25.274
0;1;58;29.521
0;1;59;25.132
0;1;60;21.579
0;1;61;25.338
0;1;62;28.09
0;1;63;33.325
0;1;64;30.895
0;1;65;24.412
0;1;66;27.771
0;1;67;22.173
0;1;68;29.958
0;1;69;27.924
0;1;70;26.993
0;1;71;20.907
0;1;72;21.338
0;1;73;23.138
0;1;74;20.719
0;1;75;17.163
0;1;76;22.284
0;1;77;19.942
0;1;78;18.02
0;1;79;42.979
0;1;80;38.29
0;1;81;28.152
0;1;82;24.003
0;1;83;24.972
0;1;84;22.632
0;1;85;27.107
0;1;86;28.446
0;1;87;34.902
0;1;88;31.867
0;1;89;24.427
0;1;90;32.922
0;1;91;26.901
0;1;92;27.902
0;1;93;26.103
0;1;94;25.026
0;1;95;23.598
0;1;96;19.851
0;1;97;21.764
0;1;98;17.251
0;1;99;19.939
0;1;100;18.848
0;1;101;23.634
0;1;102;28.863
0;1;103;37.813
0;1;104;25.944
0;1;105;34.674
0;1;106;27.095
0;1;107;28.054
0;1;108;25.487
0;1;109;25.461
0;1;110;28.092
0;1;111;27.081
0;1;112;29.087
0;1;113;28.758
0;1;114;33.082
0;1;115;36.811
0;1;116;27.722
0;1;117;29.924
0;1;118;22.189
0;1;119;23.16
0;1;120;23.244
0;1;121;23.688
0;1;122;21.242
0;1;123;21.703
0;1;124;21.013
0;1;125;19.919
0;1;126;30.636
0;1;127;33.1
0;1;128;28.982
0;1;129;33.942
0;1;130;33.785
0;1;131;26.026
0;1;132;27.362
0;1;133;27.045
0;1;134;28.924
0;1;135;31.291
0;1;136;26.646
0;1;137;30.024
0;1;138;36.529
0;1;139;33.039
0;1;140;34.795
0;1;141;33.727
0;1;142;26.288
0;1;143;20.364
0;1;144;21.086
0;1;145;20.835
0;1;146;21.817
0;1;147;22.752
0;1;148;18.321
0;1;149;21.503
0;1;150;31.962
0;1;151;35.962
0;1;152;27.735
0;1;153;33.507
0;1;154;27.606
0;1;155;30.932
0;1;156;27.804
0;1;157;26.924
0;1;158;27.645
0;1;159;27.156
0;1;160;29.937
0;1;161;23.445
0;1;162;33.318
0;1;163;34.243
0;1;164;31.922
0;1;165;30.864
0;1;166;20.738
0;1;167;20.718
0;2;0;27.901
0;2;1;30.485
0;2;2;27.055
0;2;3;25.236
0;2;4;30.203
0;2;5;111.548
0;2;6;161.378
0;2;7;152.64
0;2;8;141.065
0;2;9;144.115
0;2;10;131.135
0;2;11;110.914
0;2;12;92.043
0;2;13;81.002
0;2;14;84.985
0;2;15;86.783
0;2;16;75.835
0;2;17;82.663
0;2;18;65.52
0;2;19;65.326
0;2;20;59.127
0;2;21;59.103
0;2;22;29.982
0;2;23;26.284
0;2;24;25.811
0;2;25;27.738
0;2;26;34.785
0;2;27;37.218
0;2;28;41.702
0;2;29;138.223
0;2;30;221.311
0;2;31;207.459
0;2;32;192.838
0;2;33;191.444
0;2;34;168.072
0;2;35;148.799
0;2;36;132.292
0;2;37;108.259
0;2;38;93.07
0;2;39;96.689
0;2;40;79.824
0;2;41;80.1
0;2;42;55.873
0;2;43;59.605
0;2;44;56.668
0;2;45;54.648
0;2;46;30.307
0;2;47;25.107
0;2;48;26.929
0;2;49;27.534
0;2;50;28.771
0;2;51;30.121
0;2;52;32.03
0;2;53;34.075
0;2;54;77.465
0;2;55;86.793
0;2;56;86.981
0;2;57;74.567
0;2;58;72.727
0;2;59;62.214
0;2;60;61.724
0;2;61;57.087
0;2;62;52.637
0;2;63;58.038
0;2;64;56.946
0;2;65;35.175
0;2;66;41.308
0;2;67;55.249
0;2;68;53.429
0;2;69;56.366
0;2;70;40.951
0;2;71;42.315
0;2;72;43.617
0;2;73;43.953
0;2;74;51.414
0;2;75;47.497
0;2;76;44.013
0;2;77;51.895
0;2;78;92.696
0;2;79;115.737
0;2;80;110.711
0;2;81;87.078
0;2;82;91.963
0;2;83;68.848
0;2;84;63.071
0;2;85;61.126
0;2;86;56.755
0;2;87;61.861
0;2;88;60.906
0;2;89;58.441
0;2;90;57.09
0;2;91;68.792
0;2;92;66.789
0;2;93;72.237
0;2;94;56.97
0;2;95;50.93
0;2;96;52.796
0;2;97;59.74
0;2;98;59.452
0;2;99;61.428
0;2;100;65.188
0;2;101;168.153
0;2;102;229.382
0;2;103;213.646
0;2;104;188.662
0;2;105;182.54
0;2;106;165.022
0;2;107;155.179
0;2;108;143.837
0;2;109;126.073
0;2;110;127.887
0;2;111;133.745
0;2;112;120.683
0;2;113;118.167
0;2;114;63.724
0;2;115;70.325
0;2;116;60.57
0;2;117;61.32
0;2;118;37.196
0;2;119;32.234
0;2;120;35.256
0;2;121;42.314
0;2;122;44.071
0;2;123;49.279
0;2;124;47.338
0;2;125;157.692
0;2;126;225.813
0;2;127;205.86
0;2;128;186.753
0;2;129;181.73
0;2;130;167.096
0;2;131;153.319
0;2;132;134.546
0;2;133;126.855
0;2;134;118.505
0;2;135;122.122
0;2;136;117.884
0;2;137;110.971
0;2;138;68.425
0;2;139;76.71
0;2;140;74.068
0;2;141;72.836
0;2;142;29.21
0;2;143;30.119
0;2;144;35.414
0;2;145;36.382
0;2;146;40.492
0;2;147;42.965
0;2;148;47.869
0;2;149;166.711
0;2;150;237.721
0;2;151;228.38
0;2;152;194.559
0;2;153;196.571
0;2;154;191.815
0;2;155;160.101
0;2;156;143.23
0;2;157;129.929
0;2;158;116.025
0;2;159;120.807
0;2;160;107.115
0;2;161;105.48
0;2;162;67.522
0;2;163;63.35
0;2;164;67.84
0;2;165;58.471
0;2;166;32.748
0;2;167;31.269
0;3;0;83.419
0;3;1;82.693
0;3;2;83.236
0;3;3;89.487
0;3;4;99.397
0;3;5;354.684
0;3;6;474.239
0;3;7;435.973
0;3;8;409.275
0;3;9;387.649
0;3;10;378.766
0;3;11;339.641
0;3;12;317.813
0;3;13;293.936
0;3;14;258.301
0;3;15;265.862
0;3;16;243.999
0;3;17;246.374
0;3;18;111.848
0;3;19;124.003
0;3;20;133.198
0;3;21;125.223
0;3;22;64.797
0;3;23;70.072
0;3;24;76.343
0;3;25;82.633
0;3;26;86.744
0;3;27;92.121
0;3;28;102.352
0;3;29;358.876
0;3;30;471.013
0;3;31;446.131
0;3;32;413.983
0;3;33;382.715
0;3;34;369.802
0;3;35;341.574
0;3;36;324.278
0;3;37;306.923
0;3;38;305.053
0;3;39;306.657
0;3;40;297.997
0;3;41;293.54
0;3;42;140.244
0;3;43;138.383
0;3;44;145.575
0;3;45;142.79
0;3;46;64.944
0;3;47;66.99
0;3;48;70.703
0;3;49;72.028
0;3;50;71.15
0;3;51;77.26
0;3;52;84.994
0;3;53;86.203
0;3;54;182.062
0;3;55;194.427
0;3;56;198.585
0;3;57;179.873
0;3;58;170.245
0;3;59;163.834
0;3;60;157.39
0;3;61;147.057
0;3;62;144.112
0;3;63;150.743
0;3;64;138.521
0;3;65;127.39
0;3;66;137.063
0;3;67;141.286
0;3;68;139.989
0;3;69;151.343
0;3;70;100.357
0;3;71;99.091
0;3;72;96.345
0;3;73;97.946
0;3;74;100.04
0;3;75;101.134
0;3;76;101.719
0;3;77;96.444
0;3;78;197.221
0;3;79;218.634
0;3;80;221.753
0;3;81;197.711
0;3;82;192.39
0;3;83;179.224
0;3;84;168.948
0;3;85;166.748
0;3;86;170.326
0;3;87;176.187
0;3;88;163.08
0;3;89;156.595
0;3;90;165.572
0;3;91;172.016
0;3;92;184.506
0;3;93;177.774
0;3;94;125.173
0;3;95;115.204
0;3;96;118.478
0;3;97;122.115
0;3;98;127.565
0;3;99;125.937
0;3;100;133.053
0;3;101;511.047
0;3;102;623.715
0;3;103;565.511
0;3;104;524.062
0;3;105;497.63
0;3;106;481.496
0;3;107;448.978
0;3;108;435.85
0;3;109;416.225
0;3;110;395.769
0;3;111;386.387
0;3;112;368.821
0;3;113;352.384
0;3;114;149.102
0;3;115;147.934
0;3;116;145.074
0;3;117;139.95
0;3;118;71.288
0;3;119;76.914
0;3;120;88.769
0;3;121;90.476
0;3;122;82.609
0;3;123;101.986
0;3;124;104.073
0;3;125;407.944
0;3;126;532.832
0;3;127;495.304
0;3;128;462.743
0;3;129;446.53
0;3;130;403.843
0;3;131;385.557
0;3;132;375.078
0;3;133;345.489
0;3;134;336.643
0;3;135;336.725
0;3;136;322.993
0;3;137;320.7
0;3;138;138.409
0;3;139;142.572
0;3;140;147.708
0;3;141;148.648
0;3;142;79.602
0;3;143;84.403
0;3;144;87.412
0;3;145;100.491
0;3;146;99.124
0;3;147;105.416
0;3;148;111.696
0;3;149;393.481
0;3;150;521.924
0;3;151;474.692
0;3;152;441.705
0;3;153;397.038
0;3;154;383.284
0;3;155;339.979
0;3;156;321.333
0;3;157;306.921
0;3;158;305.796
0;3;159;296.978
0;3;160;284.947
0;3;161;280.081
0;3;162;118.197
0;3;163;129.896
0;3;164;128.188
0;3;165;119.357
0;3;166;57.623
0;3;167;66.429
5;0;0;55.76
5;0;1;55.276
5;0;2;60.306
5;0;3;63.528
5;0;4;77.111
5;0;5;264.195
5;0;6;353.709
5;0;7;324.225
5;0;8;295.636
5;0;9;293.701
5;0;10;263.813
5;0;11;240.566
5;0;12;209.68
5;0;13;193.005
5;0;14;189.306
5;0;15;184.707
5;0;16;177.575
5;0;17;157.1
5;0;18;92.934
5;0;19;84.073
5;0;20;91.389
5;0;21;84.218
5;0;22;50.77
5;0;23;47.056
5;0;24;54.709
5;0;25;52.623
5;0;26;55.465
5;0;27;64.395
5;0;28;65.449
5;0;29;260.798
5;0;30;350.019
5;0;31;334.502
5;0;32;299.145
5;0;33;293.06
5;0;34;265.045
5;0;35;234.721
5;0;36;236.768
5;0;37;199.515
5;0;38;199.068
5;0;39;192.753
5;0;40;178.052
5;0;41;163.83
5;0;42;91.822
5;0;43;90.688
5;0;44;89.028
5;0;45;91.845
5;0;46;46.763
5;0;47;52.008
5;0;48;51.958
5;0;49;61.69
5;0;50;65.141
5;0;51;73.491
5;0;52;70.24
5;0;53;77.521
5;0;54;168.458
5;0;55;186.924
5;0;56;176.455
5;0;57;169.649
5;0;58;156.694
5;0;59;133.954
5;0;60;120.371
5;0;61;127.994
5;0;62;134.742
5;0;63;132.531
5;0;64;119.183
5;0;65;99.003
5;0;66;111.992
5;0;67;102.954
5;0;68;105.694
5;0;69;88.6
5;0;70;72.549
5;0;71;69.407
5;0;72;87.31
5;0;73;86.6
5;0;74;89.608
5;0;75;90.419
5;0;76;89.208
5;0;77;94.563
5;0;78;171.698
5;0;79;200.728
5;0;80;202.404
5;0;81;180.981
5;0;82;173.457
5;0;83;165.885
5;0;84;146.807
5;0;85;155.966
5;0;86;155.884
5;0;87;159.542
5;0;88;141.022
5;0;89;141.579
5;0;90;148.146
5;0;91;144.548
5;0;92;155.26
5;0;93;161.063
5;0;94;120.06
5;0;95;112.169
5;0;96;104.928
5;0;97;111.394
5;0;98;119.854
5;0;99;119.979
5;0;100;120.461
5;0;101;428.084
5;0;102;525.572
5;0;103;493.917
5;0;104;453.404
5;0;105;431.365
5;0;106;398.189
5;0;107;365.389
5;0;108;346.235
5;0;109;322.443
5;0;110;318.924
5;0;111;287.357
5;0;112;272.584
5;0;113;270.071
5;0;114;113.834
5;0;115;126.906
5;0;116;144.031
5;0;117;136.954
5;0;118;70.295
5;0;119;77.804
5;0;120;80.991
5;0;121;87.221
5;0;122;92.094
5;0;123;92.703
5;0;124;98.897
5;0;125;360.212
5;0;126;471.218
5;0;127;445.867
5;0;128;405.667
5;0;129;397.348
5;0;130;363.843
5;0;131;338.506
5;0;132;334.473
5;0;133;302.314
5;0;134;293.438
5;0;135;275.005
5;0;136;263.624
5;0;137;257.658
5;0;138;122.996
5;0;139;124.016
5;0;140;139.641
5;0;141;138.54
5;0;142;75.783
5;0;143;75.135
5;0;144;89.921
5;0;145;87.908
5;0;146;99.076
5;0;147;103.387
5;0;148;103.793
5;0;149;371.245
5;0;150;502.68
5;0;151;478.473
5;0;152;436.784
5;0;153;413.151
5;0;154;376.18
5;0;155;366.687
5;0;156;340.949
5;0;157;337.565
5;0;158;310.119
5;0;159;302.998
5;0;160;298.831
5;0;161;298.436
5;0;162;143.446
5;0;163;158.192
5;0;164;156.889
5;0;165;164.791
5;0;166;84.832
5;0;167;88.234
5;1;0;23.325
5;1;1;19.957
5;1;2;24.256
5;1;3;21.254
5;1;4;19.278
5;1;5;19.296
5;1;6;35.278
5;1;7;32.715
5;1;8;25.38
5;1;9;33.483
5;1;10;29.078
5;1;11;26.602
5;1;12;24.439
5;1;13;24.624
5;1;14;29.485
5;1;15;30.597
5;1;16;28.134
5;1;17;27.881
5;1;18;33.785
5;1;19;32.242
5;1;20;32.425
5;1;21;31.242
5;1;22;18.991
5;1;23;21.282
5;1;24;22.756
5;1;25;21.693
5;1;26;21.586
5;1;27;19.132
5;1;28;21.039
5;1;29;21.278
5;1;30;27.647
5;1;31;32.635
5;1;32;25.441
5;1;33;29.966
5;1;34;25.302
5;1;35;26.942
5;1;36;29.967
5;1;37;22.894
5;1;38;29.179
5;1;39;29.519
5;1;40;23.381
5;1;41;25.611
5;1;42;28.669
5;1;43;30.306
5;1;44;34.847
5;1;45;30.603
5;1;46;24.303
5;1;47;19.502
5;1;48;19.674
5;1;49;23.785
5;1;50;25.516
5;1;51;23.204
5;1;52;19.28
5;1;53;21.736
5;1;54;17.109
5;1;55;40.05
5;1;56;35.363
5;1;57;25.028
5;1;58;29.235
5;1;59;24.888
5;1;60;21.37
5;1;61;25.092
5;1;62;27.817
5;1;63;33.001
5;1;64;30.595
5;1;65;24.175
5;1;66;27.501
5;1;67;21.958
5;1;68;29.667
5;1;69;27.653
5;1;70;26.731
5;1;71;20.704
5;1;72;21.131
5;1;73;22.913
5;1;74;20.518
5;1;75;16.997
5;1;76;22.068
5;1;77;19.748
5;1;78;17.845
5;1;79;42.561
5;1;80;37.918
5;1;81;27.879
5;1;82;23.77
5;1;83;24.729
5;1;84;22.413
5;1;85;26.844
5;1;86;28.17
5;1;87;34.564
5;1;88;31.558
5;1;89;24.19
5;1;90;32.602
5;1;91;26.639
5;1;92;27.631
5;1;93;25.849
5;1;94;24.783
5;1;95;23.369
5;1;96;19.658
5;1;97;21.552
5;1;98;17.084
5;1;99;19.745
5;1;100;18.665
5;1;101;23.405
5;1;102;28.583
5;1;103;37.446
5;1;104;25.692
5;1;105;34.338
5;1;106;26.832
5;1;107;27.781
5;1;108;25.239
5;1;109;25.213
5;1;110;27.819
5;1;111;26.818
5;1;112;28.805
5;1;113;28.479
5;1;114;32.761
5;1;115;36.453
5;1;116;27.453
5;1;117;29.633
5;1;118;21.973
5;1;119;22.936
5;1;120;23.018
5;1;121;23.458
5;1;122;21.036
5;1;123;21.493
5;1;124;20.809
5;1;125;19.725
5;1;126;30.339
5;1;127;32.778
5;1;128;28.7
5;1;129;33.612
5;1;130;33.457
5;1;131;25.773
5;1;132;27.096
5;1;133;26.782
5;1;134;28.644
5;1;135;30.988
5;1;136;26.387
5;1;137;29.732
5;1;138;36.175
5;1;139;32.718
5;1;140;34.457
5;1;141;33.4
5;1;142;26.033
5;1;143;20.167
5;1;144;20.881
5;1;145;20.633
5;1;146;21.605
5;1;147;22.531
5;1;148;18.143
5;1;149;21.295
5;1;150;31.651
5;1;151;35.613
5;1;152;27.466
5;1;153;33.182
5;1;154;27.338
5;1;155;30.632
5;1;156;27.534
5;1;157;26.662
5;1;158;27.376
5;1;159;26.892
5;1;160;29.646
5;1;161;23.218
5;1;162;32.994
5;1;163;33.91
5;1;164;31.612
5;1;165;30.564
5;1;166;20.537
5;1;167;20.517
5;2;0;27.63
5;2;1;30.189
5;2;2;26.792
5;2;3;24.991
5;2;4;29.91
5;2;5;110.465
5;2;6;159.811
5;2;7;151.158
5;2;8;139.696
5;2;9;142.716
5;2;10;129.862
5;2;11;109.837
5;2;12;91.149
5;2;13;80.216
5;2;14;84.159
5;2;15;85.94
5;2;16;75.099
5;2;17;81.861
5;2;18;64.884
5;2;19;64.692
5;2;20;58.553
5;2;21;58.53
5;2;22;29.691
5;2;23;26.029
5;2;24;25.561
5;2;25;27.468
5;2;26;34.447
5;2;27;36.857
5;2;28;41.297
5;2;29;136.881
5;2;30;219.162
5;2;31;205.445
5;2;32;190.965
5;2;33;189.585
5;2;34;166.441
5;2;35;147.355
5;2;36;131.008
5;2;37;107.208
5;2;38;92.166
5;2;39;95.751
5;2;40;79.05
5;2;41;79.322
5;2;42;55.33
5;2;43;59.026
5;2;44;56.118
5;2;45;54.118
5;2;46;30.012
5;2;47;24.863
5;2;48;26.668
5;2;49;27.266
5;2;50;28.492
5;2;51;29.829
5;2;52;31.719
5;2;53;33.744
5;2;54;76.713
5;2;55;85.951
5;2;56;86.137
5;2;57;73.843
5;2;58;72.021
5;2;59;61.61
5;2;60;61.124
5;2;61;56.533
5;2;62;52.126
5;2;63;57.474
5;2;64;56.393
5;2;65;34.833
5;2;66;40.907
5;2;67;54.712
5;2;68;52.91
5;2;69;55.819
5;2;70;40.554
5;2;71;41.905
5;2;72;43.194
5;2;73;43.526
5;2;74;50.915
5;2;75;47.036
5;2;76;43.586
5;2;77;51.391
5;2;78;91.796
5;2;79;114.614
5;2;80;109.636
5;2;81;86.233
5;2;82;91.07
5;2;83;68.18
5;2;84;62.459
5;2;85;60.532
5;2;86;56.204
5;2;87;61.26
5;2;88;60.315
5;2;89;57.873
5;2;90;56.536
5;2;91;68.124
5;2;92;66.141
5;2;93;71.535
5;2;94;56.417
5;2;95;50.436
5;2;96;52.283
5;2;97;59.16
5;2;98;58.875
5;2;99;60.832
5;2;100;64.555
5;2;101;166.52
5;2;102;227.156
5;2;103;211.572
5;2;104;186.83
5;2;105;180.768
5;2;106;163.42
5;2;107;153.672
5;2;108;142.441
5;2;109;124.849
5;2;110;126.646
5;2;111;132.447
5;2;112;119.511
5;2;113;117.02
5;2;114;63.105
5;2;115;69.642
5;2;116;59.982
5;2;117;60.724
5;2;118;36.835
5;2;119;31.921
5;2;120;34.913
5;2;121;41.904
5;2;122;43.643
5;2;123;48.8
5;2;124;46.878
5;2;125;156.161
5;2;126;223.621
5;2;127;203.861
5;2;128;184.939
5;2;129;179.966
5;2;130;165.473
5;2;131;151.831
5;2;132;133.24
5;2;133;125.623
5;2;134;117.355
5;2;135;120.937
5;2;136;116.739
5;2;137;109.894
5;2;138;67.761
5;2;139;75.966
5;2;140;73.349
5;2;141;72.129
5;2;142;28.926
5;2;143;29.826
5;2;144;35.07
5;2;145;36.029
5;2;146;40.099
5;2;147;42.548
5;2;148;47.405
5;2;149;165.093
5;2;150;235.413
5;2;151;226.163
5;2;152;192.671
5;2;153;194.662
5;2;154;189.952
5;2;155;158.547
5;2;156;141.839
5;2;157;128.668
5;2;158;114.898
5;2;159;119.634
5;2;160;106.075
5;2;161;104.456
5;2;162;66.867
5;2;163;62.735
5;2;164;67.182
5;2;165;57.904
5;2;166;32.43
5;2;167;30.965
5;3;0;82.609
5;3;1;81.891
5;3;2;82.427
5;3;3;88.619
5;3;4;98.432
5;3;5;351.241
5;3;6;469.635
5;3;7;431.74
5;3;8;405.301
5;3;9;383.885
5;3;10;375.089
5;3;11;336.344
5;3;12;314.728
5;3;13;291.082
5;3;14;255.793
5;3;15;263.281
5;3;16;241.63
5;3;17;243.982
5;3;18;110.762
5;3;19;122.799
5;3;20;131.905
5;3;21;124.008
5;3;22;64.168
5;3;23;69.392
5;3;24;75.602
5;3;25;81.831
5;3;26;85.902
5;3;27;91.227
5;3;28;101.359
5;3;29;355.391
5;3;30;466.44
5;3;31;441.8
5;3;32;409.964
5;3;33;379.0
5;3;34;366.212
5;3;35;338.257
5;3;36;321.13
5;3;37;303.943
5;3;38;302.092
5;3;39;303.68
5;3;40;295.104
5;3;41;290.69
5;3;42;138.882
5;3;43;137.04
5;3;44;144.162
5;3;45;141.404
5;3;46;64.314
5;3;47;66.34
5;3;48;70.017
5;3;49;71.329
5;3;50;70.459
5;3;51;76.51
5;3;52;84.169
5;3;53;85.366
5;3;54;180.294
5;3;55;192.54
5;3;56;196.657
5;3;57;178.127
5;3;58;168.593
5;3;59;162.243
5;3;60;155.862
5;3;61;145.63
5;3;62;142.713
5;3;63;149.279
5;3;64;137.176
5;3;65;126.154
5;3;66;135.732
5;3;67;139.914
5;3;68;138.63
5;3;69;149.874
5;3;70;99.383
5;3;71;98.129
5;3;72;95.41
5;3;73;96.995
5;3;74;99.069
5;3;75;100.153
5;3;76;100.731
5;3;77;95.508
5;3;78;195.306
5;3;79;216.511
5;3;80;219.6
5;3;81;195.791
5;3;82;190.522
5;3;83;177.484
5;3;84;167.308
5;3;85;165.129
5;3;86;168.673
5;3;87;174.476
5;3;88;161.497
5;3;89;155.074
5;3;90;163.965
5;3;91;170.346
5;3;92;182.715
5;3;93;176.049
5;3;94;123.958
5;3;95;114.085
5;3;96;117.328
5;3;97;120.93
5;3;98;126.327
5;3;99;124.714
5;3;100;131.762
5;3;101;506.086
5;3;102;617.659
5;3;103;560.021
5;3;104;518.974
5;3;105;492.799
5;3;106;476.821
5;3;107;444.619
5;3;108;431.619
5;3;109;412.184
5;3;110;391.926
5;3;111;382.636
5;3;112;365.241
5;3;113;348.963
5;3;114;147.655
5;3;115;146.498
5;3;116;143.665
5;3;117;138.591
5;3;118;70.595
5;3;119;76.168
5;3;120;87.907
5;3;121;89.598
5;3;122;81.807
5;3;123;100.996
5;3;124;103.062
5;3;125;403.983
5;3;126;527.659
5;3;127;490.495
5;3;128;458.251
5;3;129;442.195
5;3;130;399.922
5;3;131;381.814
5;3;132;371.436
5;3;133;342.135
5;3;134;333.375
5;3;135;333.456
5;3;136;319.857
5;3;137;317.586
5;3;138;137.065
5;3;139;141.188
5;3;140;146.274
5;3;141;147.205
5;3;142;78.829
5;3;143;83.584
5;3;144;86.563
5;3;145;99.515
5;3;146;98.162
5;3;147;104.393
5;3;148;110.612
5;3;149;389.661
5;3;150;516.857
5;3;151;470.084
5;3;152;437.417
5;3;153;393.184
5;3;154;379.563
5;3;155;336.679
5;3;156;318.214
5;3;157;303.942
5;3;158;302.828
5;3;159;294.095
5;3;160;282.18
5;3;161;277.362
5;3;162;117.049
5;3;163;128.635
5;3;164;126.943
5;3;165;118.198
5;3;166;57.063
5;3;167;65.784
10;0;0;55.418
10;0;1;54.936
10;0;2;59.936
10;0;3;63.137
10;0;4;76.637
10;0;5;262.572
10;0;6;351.536
10;0;7;322.233
10;0;8;293.82
10;0;9;291.897
10;0;10;262.192
10;0;11;239.088
10;0;12;208.392
10;0;13;191.819
10;0;14;188.143
10;0;15;183.573
10;0;16;176.485
10;0;17;156.135
10;0;18;92.363
10;0;19;83.557
10;0;20;90.828
10;0;21;83.701
10;0;22;50.459
10;0;23;46.767
10;0;24;54.373
10;0;25;52.299
10;0;26;55.124
10;0;27;63.999
10;0;28;65.047
10;0;29;259.196
10;0;30;347.869
10;0;31;332.447
10;0;32;297.307
10;0;33;291.259
10;0;34;263.417
10;0;35;233.279
10;0;36;235.314
10;0;37;198.289
10;0;38;197.845
10;0;39;191.569
10;0;40;176.958
10;0;41;162.824
10;0;42;91.258
10;0;43;90.131
10;0;44;88.481
10;0;45;91.281
10;0;46;46.476
10;0;47;51.688
10;0;48;51.639
10;0;49;61.311
