Support_Year;Cluster;Timestep;Power_Demand_kW
0;3;121;13.24
0;3;122;8.186
0;3;123;8.895
0;3;124;8.756
0;3;125;11.871
0;3;126;9.782
0;3;127;30.294
0;3;128;37.134
0;3;129;38.947
0;3;130;33.518
0;3;131;33.112
0;3;132;29.654
0;3;133;40.108
0;3;134;34.089
0;3;135;42.019
0;3;136;42.699
0;3;137;51.948
0;3;138;64.262
0;3;139;78.09
0;3;140;58.285
0;3;141;76.428
0;3;142;73.582
0;3;143;43.476
0;3;144;6.104
0;3;145;15.584
0;3;146;9.03
0;3;147;8.376
0;3;148;7.998
0;3;149;10.025
0;3;150;20.013
0;3;151;27.051
0;3;152;52.32
0;3;153;28.944
0;3;154;38.138
0;3;155;21.376
0;3;156;32.896
0;3;157;48.921
0;3;158;30.7
0;3;159;37.892
0;3;160;44.225
0;3;161;52.011
0;3;162;69.176
0;3;163;61.915
0;3;164;79.907
0;3;165;95.465
0;3;166;71.637
0;3;167;55.394
