Support_Year;Cluster;Timestep;HP;EB
5;1;156;20.421;0.0
5;1;157;11.317;0.0
5;1;158;9.276;0.0
5;1;159;527.152;0.0
5;1;160;0.0;0.0
5;1;161;28.335;0.0
5;1;162;28.578;0.0
5;1;163;0.0;0.0
5;1;164;0.0;0.0
5;1;165;0.0;0.0
5;1;166;0.0;0.0
5;1;167;0.0;0.0
5;2;0;0.0;0.0
5;2;1;0.0;0.0
5;2;2;533.893;0.0
5;2;3;0.0;0.0
5;2;4;116.951;0.0
5;2;5;533.893;0.0
5;2;6;0.0;0.0
5;2;7;254.037;0.0
5;2;8;0.0;0.0
5;2;9;249.754;0.0
5;2;10;231.339;0.0
5;2;11;198.749;0.0
5;2;12;170.101;0.0
5;2;13;122.914;0.0
5;2;14;112.873;0.0
5;2;15;173.421;0.0
5;2;16;533.893;0.0
5;2;17;106.648;0.0
5;2;18;0.0;0.0
5;2;19;322.438;0.0
5;2;20;193.623;0.0
5;2;21;0.0;0.0
5;2;22;411.371;0.0
5;2;23;229.42;0.0
5;2;24;0.0;0.0
5;2;25;22.376;0.0
5;2;26;533.893;0.0
5;2;27;63.065;0.0
5;2;28;533.893;0.0
5;2;29;121.433;0.0
5;2;30;371.789;0.0
5;2;31;383.865;0.0
5;2;32;369.445;0.0
5;2;33;350.333;0.0
5;2;34;313.896;0.0
5;2;35;280.681;0.0
5;2;36;227.662;0.0
5;2;37;177.151;0.0
5;2;38;134.645;0.0
5;2;39;109.581;0.0
5;2;40;533.893;0.0
5;2;41;160.883;0.0
5;2;42;129.49;0.0
5;2;43;145.253;0.0
5;2;44;157.018;0.0
5;2;45;169.433;0.0
5;2;46;0.0;0.0
5;2;47;167.74;0.0
5;2;48;0.0;0.0
5;2;49;0.0;0.0
5;2;50;182.346;0.0
5;2;51;191.589;0.0
5;2;52;194.896;0.0
5;2;53;199.889;0.0
5;2;54;194.033;0.0
5;2;55;233.219;0.0
5;2;56;227.009;0.0
5;2;57;178.526;0.0
5;2;58;165.535;0.0
5;2;59;149.502;0.0
5;2;60;132.776;0.0
5;2;61;108.892;0.0
5;2;62;90.735;0.0
5;2;63;99.92;0.0
5;2;64;127.795;0.0
5;2;65;533.893;0.0
5;2;66;0.0;0.0
5;2;67;174.811;0.0
5;2;68;0.0;0.0
5;2;69;131.725;0.0
5;2;70;0.0;0.0
5;2;71;0.0;0.0
5;2;72;0.0;0.0
5;2;73;154.849;0.0
5;2;74;161.983;0.0
5;2;75;167.22;0.0
5;2;76;171.196;0.0
5;2;77;178.058;0.0
5;2;78;182.376;0.0
5;2;79;239.868;0.0
5;2;80;242.83;0.0
5;2;81;193.108;0.0
5;2;82;183.822;0.0
5;2;83;152.335;0.0
5;2;84;116.678;0.0
5;2;85;96.631;0.0
5;2;86;533.893;0.0
5;2;87;177.654;0.0
5;2;88;36.362;0.0
5;2;89;0.0;0.0
5;2;90;0.0;0.0
5;2;91;0.0;0.0
5;2;92;533.893;0.0
5;2;93;156.804;0.0
5;2;94;0.0;0.0
5;2;95;308.522;0.0
5;2;96;0.0;0.0
5;2;97;0.0;0.0
5;2;98;249.981;0.0
5;2;99;533.893;0.0
5;2;100;277.883;0.0
5;2;101;0.0;0.0
5;2;102;311.871;0.0
5;2;103;318.729;0.0
5;2;104;296.562;0.0
5;2;105;286.306;0.0
5;2;106;266.319;0.0
5;2;107;245.967;0.0
5;2;108;243.635;0.0
5;2;109;418.889;0.0
5;2;110;0.0;0.0
5;2;111;202.364;0.0
5;2;112;203.175;0.0
5;2;113;213.83;0.0
5;2;114;233.952;0.0
5;2;115;246.224;0.0
5;2;116;255.095;0.0
5;2;117;264.031;0.0
5;2;118;240.165;0.0
5;2;119;533.893;0.0
5;2;120;0.0;0.0
5;2;121;533.893;0.0
5;2;122;40.49;0.0
5;2;123;300.85;0.0
5;2;124;308.809;0.0
5;2;125;313.413;0.0
5;2;126;348.416;0.0
5;2;127;338.796;0.0
5;2;128;315.218;0.0
5;2;129;305.745;0.0
5;2;130;291.237;0.0
5;2;131;268.913;0.0
5;2;132;248.562;0.0
5;2;133;206.828;0.0
5;2;134;533.893;0.0
5;2;135;348.154;0.0
5;2;136;0.0;0.0
5;2;137;63.53;0.0
5;2;138;0.0;0.0
5;2;139;533.893;0.0
5;2;140;172.942;0.0
5;2;141;0.0;0.0
5;2;142;486.476;0.0
5;2;143;0.0;0.0
5;2;144;268.861;0.0
5;2;145;277.248;0.0
5;2;146;287.74;0.0
5;2;147;293.229;0.0
5;2;148;299.852;0.0
5;2;149;302.693;0.0
5;2;150;343.396;0.0
5;2;151;340.627;0.0
5;2;152;310.229;0.0
5;2;153;300.432;0.0
5;2;154;285.134;0.0
5;2;155;269.711;0.0
5;2;156;255.908;0.0
5;2;157;213.739;0.0
5;2;158;193.626;0.0
5;2;159;178.208;0.0
5;2;160;169.015;0.0
5;2;161;164.438;0.0
5;2;162;194.471;0.0
5;2;163;199.585;0.0
5;2;164;201.187;0.0
5;2;165;205.696;0.0
5;2;166;260.212;0.0
5;2;167;533.893;0.0
5;3;0;229.072;0.0
5;3;1;533.893;0.0
5;3;2;533.893;0.0
5;3;3;533.893;0.0
5;3;4;533.893;0.0
5;3;5;533.893;0.0
5;3;6;533.893;0.0
5;3;7;533.893;0.0
5;3;8;533.893;0.0
5;3;9;533.893;0.0
5;3;10;530.409;0.0
5;3;11;508.958;0.0
5;3;12;506.261;0.0
5;3;13;462.37;0.0
5;3;14;533.893;0.0
5;3;15;533.893;0.0
5;3;16;533.893;0.0
5;3;17;400.737;0.0
5;3;18;533.893;0.0
5;3;19;0.0;0.0
5;3;20;387.792;0.0
5;3;21;470.845;0.0
5;3;22;533.893;0.0
5;3;23;533.893;0.0
5;3;24;533.893;0.0
5;3;25;519.283;0.0
5;3;26;533.893;0.0
5;3;27;533.893;0.0
5;3;28;533.893;0.0
5;3;29;533.893;0.0
5;3;30;533.893;0.0
5;3;31;533.893;0.0
5;3;32;533.893;0.0
5;3;33;533.893;0.0
5;3;34;532.15;0.0
5;3;35;512.085;0.0
5;3;36;507.727;0.0
5;3;37;480.488;0.0
5;3;38;474.201;0.0
5;3;39;480.193;0.0
5;3;40;480.725;0.0
5;3;41;481.681;0.0
5;3;42;512.408;0.0
5;3;43;509.843;0.0
5;3;44;509.121;0.0
5;3;45;515.3;0.0
5;3;46;488.256;0.0
5;3;47;479.731;0.0
5;3;48;435.942;0.0
5;3;49;422.594;0.0
5;3;50;415.628;0.0
5;3;51;405.607;0.0
5;3;52;402.551;0.0
5;3;53;398.825;0.0
5;3;54;394.869;0.0
5;3;55;456.992;0.0
5;3;56;463.841;0.0
5;3;57;407.524;0.0
5;3;58;405.873;0.0
5;3;59;391.946;0.0
5;3;60;387.304;0.0
5;3;61;364.895;0.0
5;3;62;348.53;0.0
5;3;63;357.2;0.0
5;3;64;351.675;0.0
5;3;65;533.893;0.0
5;3;66;533.893;0.0
5;3;67;457.71;0.0
5;3;68;366.181;0.0
5;3;69;0.0;0.0
5;3;70;246.195;0.0
5;3;71;375.74;0.0
5;3;72;387.239;0.0
5;3;73;391.347;0.0
5;3;74;398.532;0.0
5;3;75;407.223;0.0
5;3;76;408.337;0.0
5;3;77;410.941;0.0
5;3;78;533.893;0.0
5;3;79;369.704;0.0
5;3;80;484.876;0.0
5;3;81;431.973;0.0
5;3;82;431.29;0.0
5;3;83;427.598;0.0
5;3;84;418.092;0.0
5;3;85;533.893;0.0
5;3;86;269.725;0.0
5;3;87;533.893;0.0
5;3;88;528.966;0.0
5;3;89;533.893;0.0
5;3;90;533.893;0.0
5;3;91;428.734;0.0
5;3;92;271.158;0.0
5;3;93;533.893;0.0
5;3;94;533.893;0.0
5;3;95;533.893;0.0
5;3;96;533.893;0.0
5;3;97;533.893;0.0
5;3;98;533.893;0.0
5;3;99;533.893;0.0
5;3;100;533.893;0.0
5;3;101;533.893;0.0
5;3;102;533.893;0.0
5;3;103;533.893;0.0
5;3;104;533.893;0.0
5;3;105;533.893;0.0
5;3;106;533.893;0.0
5;3;107;533.893;0.0
5;3;108;533.893;0.0
5;3;109;533.893;0.0
5;3;110;533.893;0.0
5;3;111;533.893;0.0
5;3;112;533.893;0.0
5;3;113;533.893;0.0
5;3;114;533.893;0.0
5;3;115;533.893;0.0
5;3;116;533.893;0.0
5;3;117;533.893;0.0
5;3;118;533.893;0.0
5;3;119;533.893;0.0
5;3;120;533.893;0.0
5;3;121;533.893;0.0
5;3;122;533.893;0.0
5;3;123;533.893;0.0
5;3;124;533.893;0.0
5;3;125;533.893;0.0
5;3;126;533.893;0.0
5;3;127;533.893;0.0
5;3;128;533.893;0.0
5;3;129;533.893;0.0
5;3;130;533.893;0.0
5;3;131;533.893;0.0
5;3;132;533.893;0.0
5;3;133;533.893;0.0
5;3;134;533.893;0.0
5;3;135;533.893;0.0
5;3;136;533.893;0.0
5;3;137;533.893;0.0
5;3;138;533.893;0.0
5;3;139;533.893;0.0
5;3;140;533.893;0.0
5;3;141;533.893;0.0
5;3;142;533.893;0.0
5;3;143;533.893;0.0
5;3;144;533.893;0.0
5;3;145;533.893;0.0
5;3;146;533.893;0.0
5;3;147;533.893;0.0
5;3;148;533.893;0.0
5;3;149;533.893;19.032
5;3;150;533.893;82.54
5;3;151;533.893;82.852
5;3;152;533.893;28.842
5;3;153;533.893;7.039
5;3;154;520.674;0.0
5;3;155;492.037;0.0
5;3;156;484.122;0.0
5;3;157;533.893;0.0
5;3;158;364.893;0.0
5;3;159;440.597;0.0
5;3;160;432.616;0.0
5;3;161;429.193;0.0
5;3;162;452.405;0.0
5;3;163;448.811;0.0
5;3;164;521.628;0.0
5;3;165;533.893;0.0
5;3;166;533.893;0.0
5;3;167;533.893;0.0
10;0;0;144.259;0.0
10;0;1;533.893;0.0
10;0;2;533.893;0.0
10;0;3;533.893;0.0
10;0;4;533.893;0.0
10;0;5;533.893;0.0
10;0;6;533.893;0.0
10;0;7;533.893;0.0
10;0;8;533.893;0.0
10;0;9;533.893;0.0
10;0;10;533.893;0.0
10;0;11;533.893;0.0
10;0;12;533.893;0.0
10;0;13;533.893;0.0
10;0;14;533.514;0.0
10;0;15;533.893;0.0
10;0;16;526.096;0.0
10;0;17;504.099;0.0
10;0;18;511.678;0.0
10;0;19;510.014;0.0
10;0;20;529.113;0.0
10;0;21;523.238;0.0
10;0;22;526.716;0.0
10;0;23;515.634;0.0
10;0;24;477.608;0.0
10;0;25;476.163;0.0
10;0;26;481.049;0.0
10;0;27;479.698;0.0
10;0;28;480.467;0.0
10;0;29;477.657;0.0
10;0;30;507.046;0.0
10;0;31;508.644;0.0
10;0;32;476.88;0.0
10;0;33;478.254;0.0
10;0;34;472.114;0.0
10;0;35;457.079;0.0
10;0;36;454.996;0.0
10;0;37;422.572;0.0
10;0;38;412.665;0.0
10;0;39;401.93;0.0
10;0;40;398.928;0.0
10;0;41;533.893;0.0
10;0;42;304.898;0.0
10;0;43;438.183;0.0
10;0;44;444.243;0.0
10;0;45;533.893;0.0
10;0;46;320.532;0.0
10;0;47;420.423;0.0
10;0;48;439.774;0.0
10;0;49;440.846;0.0
10;0;50;533.893;0.0
10;0;51;366.353;0.0
10;0;52;454.473;0.0
10;0;53;450.064;0.0
10;0;54;442.43;0.0
10;0;55;487.188;0.0
10;0;56;493.268;0.0
10;0;57;430.613;0.0
10;0;58;415.528;0.0
10;0;59;398.997;0.0
10;0;60;369.758;0.0
10;0;61;339.851;0.0
10;0;62;325.031;0.0
10;0;63;533.893;0.0
10;0;64;533.893;0.0
10;0;65;0.0;0.0
10;0;66;216.582;0.0
10;0;67;316.775;0.0
10;0;68;533.893;0.0
10;0;69;477.704;0.0
10;0;70;533.893;0.0
10;0;71;353.591;0.0
10;0;72;225.42;0.0
10;0;73;533.893;0.0
10;0;74;400.091;0.0
10;0;75;411.531;0.0
10;0;76;427.068;0.0
10;0;77;386.15;0.0
10;0;78;0.0;0.0
10;0;79;533.893;0.0
10;0;80;533.893;0.0
10;0;81;482.92;0.0
10;0;82;474.606;0.0
10;0;83;465.75;0.0
10;0;84;443.248;0.0
10;0;85;424.339;0.0
10;0;86;397.184;0.0
10;0;87;416.53;0.0
10;0;88;397.878;0.0
10;0;89;369.067;0.0
10;0;90;372.405;0.0
10;0;91;378.15;0.0
10;0;92;393.03;0.0
10;0;93;401.309;0.0
10;0;94;403.761;0.0
10;0;95;384.676;0.0
10;0;96;419.372;0.0
10;0;97;420.028;0.0
10;0;98;420.918;0.0
10;0;99;418.917;0.0
10;0;100;416.134;0.0
10;0;101;415.898;0.0
10;0;102;453.648;0.0
10;0;103;457.232;0.0
10;0;104;420.808;0.0
10;0;105;417.326;0.0
10;0;106;409.226;0.0
10;0;107;392.469;0.0
10;0;108;390.434;0.0
10;0;109;367.592;0.0
10;0;110;360.58;0.0
10;0;111;359.252;0.0
10;0;112;354.98;0.0
10;0;113;533.893;0.0
10;0;114;196.952;0.0
10;0;115;383.267;0.0
10;0;116;383.173;0.0
10;0;117;381.668;0.0
10;0;118;357.02;0.0
10;0;119;355.171;0.0
10;0;120;349.308;0.0
10;0;121;344.454;0.0
10;0;122;333.375;0.0
10;0;123;323.874;0.0
10;0;124;320.061;0.0
10;0;125;310.333;0.0
10;0;126;334.644;0.0
10;0;127;331.554;0.0
10;0;128;291.692;0.0
10;0;129;291.0;0.0
10;0;130;530.542;0.0
10;0;131;533.893;0.0
10;0;132;49.473;0.0
10;0;133;0.0;0.0
10;0;134;509.065;0.0
10;0;135;533.893;0.0
10;0;136;264.883;0.0
10;0;137;275.879;0.0
10;0;138;0.0;0.0
10;0;139;98.152;0.0
10;0;140;319.359;0.0
10;0;141;331.273;0.0
10;0;142;303.504;0.0
10;0;143;311.545;0.0
10;0;144;321.888;0.0
10;0;145;323.862;0.0
10;0;146;331.006;0.0
10;0;147;334.072;0.0
10;0;148;533.893;0.0
10;0;149;153.781;0.0
10;0;150;533.893;0.0
10;0;151;533.893;0.0
10;0;152;94.17;0.0
10;0;153;376.198;0.0
10;0;154;375.435;0.0
10;0;155;362.239;0.0
10;0;156;361.662;0.0
10;0;157;315.777;0.0
10;0;158;290.426;0.0
10;0;159;285.838;0.0
10;0;160;533.893;0.0
10;0;161;28.798;0.0
10;0;162;533.893;0.0
10;0;163;470.005;0.0
10;0;164;0.0;0.0
10;0;165;372.409;0.0
10;0;166;533.893;0.0
10;0;167;533.893;0.0
10;1;0;0.0;0.0
10;1;1;0.0;0.0
10;1;2;0.0;0.0
10;1;3;0.0;0.0
10;1;4;0.0;0.0
10;1;5;0.0;0.0
10;1;6;0.0;0.0
10;1;7;0.0;0.0
10;1;8;0.0;0.0
10;1;9;0.0;0.0
10;1;10;0.0;0.0
10;1;11;0.0;0.0
10;1;12;0.0;0.0
10;1;13;0.0;0.0
10;1;14;0.0;0.0
10;1;15;0.0;0.0
10;1;16;0.0;0.0
10;1;17;0.0;0.0
10;1;18;0.0;0.0
10;1;19;0.0;0.0
10;1;20;0.0;0.0
10;1;21;0.0;0.0
10;1;22;0.0;0.0
10;1;23;0.0;0.0
10;1;24;0.0;0.0
10;1;25;0.0;0.0
10;1;26;0.0;0.0
10;1;27;0.0;0.0
10;1;28;0.0;0.0
10;1;29;0.0;0.0
10;1;30;0.0;0.0
10;1;31;24.726;0.0
10;1;32;10.406;0.0
10;1;33;10.426;0.0
10;1;34;9.862;0.0
10;1;35;12.873;0.0
10;1;36;17.146;0.0
10;1;37;9.436;0.0
10;1;38;8.68;0.0
10;1;39;19.825;0.0
10;1;40;0.0;0.0
10;1;41;260.552;0.0
10;1;42;0.0;0.0
10;1;43;0.0;0.0
10;1;44;0.0;0.0
10;1;45;0.0;0.0
10;1;46;0.0;0.0
10;1;47;0.0;0.0
10;1;48;0.0;0.0
10;1;49;0.0;0.0
10;1;50;0.0;0.0
10;1;51;0.0;0.0
10;1;52;0.0;0.0
10;1;53;0.0;0.0
10;1;54;0.0;0.0
10;1;55;0.0;0.0
10;1;56;0.0;0.0
10;1;57;0.0;0.0
10;1;58;11.63;0.0
10;1;59;10.148;0.0
10;1;60;8.368;0.0
10;1;61;10.235;0.0
10;1;62;14.685;0.0
10;1;63;293.024;0.0
10;1;64;0.0;0.0
10;1;65;0.0;0.0
10;1;66;0.0;0.0
10;1;67;0.0;0.0
10;1;68;0.0;0.0
10;1;69;0.0;0.0
10;1;70;0.0;0.0
10;1;71;0.0;0.0
10;1;72;0.0;0.0
10;1;73;0.0;0.0
10;1;74;0.0;0.0
10;1;75;0.0;0.0
10;1;76;0.0;0.0
10;1;77;0.0;0.0
10;1;78;0.0;0.0
10;1;79;0.0;0.0
10;1;80;0.0;0.0
10;1;81;12.429;0.0
10;1;82;11.059;0.0
10;1;83;10.233;0.0
10;1;84;7.511;0.0
10;1;85;11.0;0.0
10;1;86;13.519;0.0
10;1;87;246.385;0.0
10;1;88;0.0;0.0
10;1;89;0.0;0.0
10;1;90;0.0;0.0
10;1;91;0.0;0.0
10;1;92;0.0;0.0
10;1;93;0.0;0.0
10;1;94;0.0;0.0
10;1;95;0.0;0.0
10;1;96;0.0;0.0
10;1;97;0.0;0.0
10;1;98;0.0;0.0
10;1;99;0.0;0.0
10;1;100;0.0;0.0
10;1;101;0.0;0.0
10;1;102;0.0;0.0
10;1;103;0.0;0.0
10;1;104;0.0;0.0
10;1;105;11.112;0.0
10;1;106;11.702;0.0
10;1;107;11.555;0.0
10;1;108;18.344;0.0
10;1;109;9.711;0.0
10;1;110;10.184;0.0
10;1;111;11.9;0.0
10;1;112;11.985;0.0
10;1;113;210.298;0.0
10;1;114;0.0;0.0
10;1;115;0.0;0.0
10;1;116;0.0;0.0
10;1;117;0.0;0.0
10;1;118;0.0;0.0
10;1;119;0.0;0.0
10;1;120;0.0;0.0
10;1;121;0.0;0.0
10;1;122;0.0;0.0
10;1;123;0.0;0.0
10;1;124;0.0;0.0
10;1;125;0.0;0.0
10;1;126;0.0;0.0
10;1;127;0.0;0.0
10;1;128;0.0;0.0
10;1;129;10.931;0.0
10;1;130;12.553;0.0
10;1;131;12.161;0.0
10;1;132;21.292;0.0
10;1;133;10.13;0.0
10;1;134;11.015;0.0
10;1;135;10.63;0.0
10;1;136;7.196;0.0
10;1;137;198.412;0.0
10;1;138;0.0;0.0
10;1;139;0.0;0.0
10;1;140;0.0;0.0
10;1;141;0.0;0.0
10;1;142;0.0;0.0
10;1;143;0.0;0.0
10;1;144;0.0;0.0
10;1;145;0.0;0.0
10;1;146;0.0;0.0
10;1;147;0.0;0.0
10;1;148;0.0;0.0
10;1;149;0.0;0.0
10;1;150;0.0;0.0
10;1;151;0.0;0.0
10;1;152;0.0;0.0
10;1;153;12.371;0.0
10;1;154;13.578;0.0
10;1;155;8.189;0.0
10;1;156;18.746;0.0
10;1;157;10.388;0.0
10;1;158;8.514;0.0
10;1;159;526.236;0.0
10;1;160;0.0;0.0
10;1;161;26.852;0.0
10;1;162;26.656;0.0
10;1;163;0.0;0.0
10;1;164;0.0;0.0
10;1;165;0.0;0.0
10;1;166;0.0;0.0
10;1;167;0.0;0.0
10;2;0;0.0;0.0
10;2;1;0.0;0.0
10;2;2;533.893;0.0
10;2;3;0.0;0.0
10;2;4;24.639;0.0
10;2;5;533.893;0.0
10;2;6;0.0;0.0
10;2;7;191.693;0.0
10;2;8;0.0;0.0
10;2;9;229.259;0.0
10;2;10;212.356;0.0
10;2;11;182.44;0.0
10;2;12;156.142;0.0
10;2;13;112.828;0.0
10;2;14;103.61;0.0
10;2;15;157.706;0.0
10;2;16;533.893;0.0
10;2;17;98.32;0.0
10;2;18;0.0;0.0
10;2;19;296.821;0.0
10;2;20;178.158;0.0
10;2;21;0.0;0.0
10;2;22;378.457;0.0
10;2;23;204.747;0.0
10;2;24;0.0;0.0
10;2;25;0.0;0.0
10;2;26;533.893;0.0
10;2;27;0.0;0.0
10;2;28;533.893;0.0
10;2;29;68.096;0.0
10;2;30;341.28;0.0
10;2;31;352.365;0.0
10;2;32;339.129;0.0
10;2;33;321.585;0.0
10;2;34;288.138;0.0
10;2;35;257.648;0.0
10;2;36;208.98;0.0
10;2;37;162.614;0.0
10;2;38;123.596;0.0
10;2;39;100.589;0.0
10;2;40;533.893;0.0
10;2;41;146.65;0.0
10;2;42;119.288;0.0
10;2;43;133.757;0.0
10;2;44;144.557;0.0
10;2;45;155.953;0.0
10;2;46;0.0;0.0
10;2;47;112.477;0.0
10;2;48;0.0;0.0
10;2;49;0.0;0.0
10;2;50;167.383;0.0
10;2;51;175.868;0.0
10;2;52;178.903;0.0
10;2;53;183.486;0.0
10;2;54;178.111;0.0
10;2;55;214.081;0.0
10;2;56;208.381;0.0
10;2;57;163.876;0.0
10;2;58;151.951;0.0
10;2;59;137.234;0.0
10;2;60;121.881;0.0
10;2;61;99.956;0.0
10;2;62;83.289;0.0
10;2;63;91.721;0.0
10;2;64;115.824;0.0
10;2;65;533.893;0.0
10;2;66;0.0;0.0
10;2;67;161.309;0.0
10;2;68;0.0;0.0
10;2;69;79.418;0.0
10;2;70;0.0;0.0
10;2;71;0.0;0.0
10;2;72;0.0;0.0
10;2;73;142.143;0.0
10;2;74;148.691;0.0
10;2;75;153.498;0.0
10;2;76;157.148;0.0
10;2;77;163.447;0.0
10;2;78;167.41;0.0
10;2;79;220.185;0.0
10;2;80;222.904;0.0
10;2;81;177.262;0.0
10;2;82;168.738;0.0
10;2;83;139.835;0.0
10;2;84;107.104;0.0
10;2;85;88.702;0.0
10;2;86;533.893;0.0
10;2;87;151.874;0.0
10;2;88;0.0;0.0
10;2;89;0.0;0.0
10;2;90;0.0;0.0
10;2;91;0.0;0.0
10;2;92;533.893;0.0
10;2;93;144.36;0.0
10;2;94;0.0;0.0
10;2;95;241.707;0.0
10;2;96;0.0;0.0
10;2;97;0.0;0.0
10;2;98;229.468;0.0
10;2;99;533.893;0.0
10;2;100;211.708;0.0
10;2;101;0.0;0.0
10;2;102;286.28;0.0
10;2;103;292.575;0.0
10;2;104;272.227;0.0
10;2;105;262.812;0.0
10;2;106;244.465;0.0
10;2;107;225.784;0.0
10;2;108;223.642;0.0
10;2;109;384.515;0.0
10;2;110;0.0;0.0
10;2;111;185.758;0.0
10;2;112;186.502;0.0
10;2;113;196.284;0.0
10;2;114;214.754;0.0
10;2;115;226.019;0.0
10;2;116;234.162;0.0
10;2;117;242.365;0.0
10;2;118;220.458;0.0
10;2;119;533.893;0.0
10;2;120;0.0;0.0
10;2;121;484.686;0.0
10;2;122;0.0;0.0
10;2;123;276.163;0.0
10;2;124;283.469;0.0
10;2;125;287.695;0.0
10;2;126;319.826;0.0
10;2;127;310.995;0.0
10;2;128;289.352;0.0
10;2;129;280.656;0.0
10;2;130;267.339;0.0
10;2;131;246.846;0.0
10;2;132;228.165;0.0
10;2;133;189.856;0.0
10;2;134;533.893;0.0
10;2;135;318.553;0.0
10;2;136;0.0;0.0
10;2;137;16.818;0.0
10;2;138;0.0;0.0
10;2;139;533.893;0.0
10;2;140;115.378;0.0
10;2;141;0.0;0.0
10;2;142;446.557;0.0
10;2;143;0.0;0.0
10;2;144;246.798;0.0
10;2;145;254.498;0.0
10;2;146;264.129;0.0
10;2;147;269.167;0.0
10;2;148;275.246;0.0
10;2;149;277.854;0.0
10;2;150;315.217;0.0
10;2;151;312.676;0.0
10;2;152;284.772;0.0
10;2;153;275.779;0.0
10;2;154;261.736;0.0
10;2;155;247.579;0.0
10;2;156;234.909;0.0
10;2;157;196.2;0.0
10;2;158;177.737;0.0
10;2;159;163.585;0.0
10;2;160;155.146;0.0
10;2;161;150.945;0.0
10;2;162;178.513;0.0
10;2;163;183.208;0.0
10;2;164;184.678;0.0
10;2;165;188.817;0.0
10;2;166;235.279;0.0
10;2;167;533.893;0.0
10;3;0;58.198;0.0
10;3;1;476.682;0.0
10;3;2;479.912;0.0
10;3;3;485.009;0.0
10;3;4;533.893;0.0
10;3;5;466.593;0.0
10;3;6;533.893;0.0
10;3;7;533.893;0.0
10;3;8;504.448;0.0
10;3;9;500.442;0.0
10;3;10;486.884;0.0
10;3;11;467.193;0.0
10;3;12;464.718;0.0
10;3;13;424.429;0.0
10;3;14;533.893;0.0
10;3;15;533.893;0.0
10;3;16;533.893;0.0
10;3;17;237.548;0.0
10;3;18;533.893;0.0
10;3;19;0.0;0.0
10;3;20;314.472;0.0
10;3;21;432.209;0.0
10;3;22;533.893;0.0
10;3;23;533.893;0.0
10;3;24;533.893;0.0
10;3;25;182.914;0.0
10;3;26;481.332;0.0
10;3;27;488.903;0.0
10;3;28;495.65;0.0
10;3;29;516.16;0.0
10;3;30;533.893;0.0
10;3;31;533.893;0.0
10;3;32;512.879;0.0
10;3;33;513.18;0.0
10;3;34;488.483;0.0
10;3;35;470.064;0.0
10;3;36;466.064;0.0
10;3;37;441.06;0.0
10;3;38;435.289;0.0
10;3;39;440.789;0.0
10;3;40;441.277;0.0
10;3;41;442.155;0.0
10;3;42;470.361;0.0
10;3;43;468.006;0.0
10;3;44;467.343;0.0
10;3;45;473.016;0.0
10;3;46;448.191;0.0
10;3;47;440.365;0.0
10;3;48;400.169;0.0
10;3;49;387.916;0.0
10;3;50;381.523;0.0
10;3;51;372.323;0.0
10;3;52;369.518;0.0
10;3;53;366.098;0.0
10;3;54;362.467;0.0
10;3;55;419.492;0.0
10;3;56;425.779;0.0
10;3;57;374.084;0.0
10;3;58;372.568;0.0
10;3;59;359.783;0.0
10;3;60;355.522;0.0
10;3;61;334.952;0.0
10;3;62;319.93;0.0
10;3;63;327.889;0.0
10;3;64;322.818;0.0
10;3;65;533.893;0.0
10;3;66;533.893;0.0
10;3;67;376.181;0.0
10;3;68;336.556;0.0
10;3;69;0.0;0.0
10;3;70;184.494;0.0
10;3;71;344.907;0.0
10;3;72;355.463;0.0
10;3;73;359.234;0.0
10;3;74;365.829;0.0
10;3;75;373.807;0.0
10;3;76;374.829;0.0
10;3;77;377.22;0.0
10;3;78;533.893;0.0
10;3;79;295.994;0.0
10;3;80;445.088;0.0
10;3;81;396.526;0.0
10;3;82;395.899;0.0
10;3;83;392.51;0.0
10;3;84;383.784;0.0
10;3;85;533.893;0.0
10;3;86;204.219;0.0
10;3;87;533.893;0.0
10;3;88;396.435;0.0
10;3;89;533.893;0.0
10;3;90;533.893;0.0
10;3;91;296.695;0.0
10;3;92;0.0;0.0
10;3;93;422.399;0.0
10;3;94;434.796;0.0
10;3;95;431.799;0.0
10;3;96;500.075;0.0
10;3;97;510.625;0.0
10;3;98;516.332;0.0
10;3;99;524.194;0.0
10;3;100;528.679;0.0
10;3;101;533.893;0.0
10;3;102;533.893;0.0
10;3;103;533.893;0.0
10;3;104;507.54;0.0
10;3;105;533.893;0.0
10;3;106;452.247;0.0
10;3;107;499.448;0.0
10;3;108;509.415;0.0
10;3;109;489.116;0.0
10;3;110;478.745;0.0
10;3;111;477.272;0.0
10;3;112;473.162;0.0
10;3;113;463.252;0.0
10;3;114;488.794;0.0
10;3;115;484.682;0.0
10;3;116;487.411;0.0
10;3;117;479.908;0.0
10;3;118;533.893;0.0
10;3;119;533.893;0.0
10;3;120;533.893;0.0
10;3;121;533.893;0.0
10;3;122;533.893;0.0
10;3;123;533.893;0.0
10;3;124;533.893;0.0
10;3;125;127.853;0.0
10;3;126;533.893;0.0
10;3;127;533.893;0.0
10;3;128;523.402;0.0
10;3;129;518.233;0.0
10;3;130;506.868;0.0
10;3;131;496.667;0.0
10;3;132;498.092;0.0
10;3;133;463.707;0.0
10;3;134;458.444;0.0
10;3;135;457.43;0.0
10;3;136;533.893;0.0
10;3;137;379.913;0.0
10;3;138;484.222;0.0
10;3;139;533.893;0.0
10;3;140;456.439;0.0
10;3;141;501.231;0.0
10;3;142;490.19;0.0
10;3;143;498.281;0.0
10;3;144;533.893;0.0
10;3;145;525.522;0.0
