Support_Year;Cluster;Timestep;Power_Demand_kW
0;1;15;21.662
0;1;16;37.739
0;1;17;54.921
0;1;18;47.779
0;1;19;59.436
0;1;20;47.937
0;1;21;56.807
0;1;22;49.155
0;1;23;30.855
0;1;24;4.206
0;1;25;5.771
0;1;26;6.3
0;1;27;8.53
0;1;28;6.334
0;1;29;7.43
0;1;30;14.811
0;1;31;28.102
0;1;32;24.294
0;1;33;26.027
0;1;34;30.881
0;1;35;29.293
0;1;36;22.21
0;1;37;23.589
0;1;38;30.96
0;1;39;27.675
0;1;40;31.951
0;1;41;46.17
0;1;42;56.167
0;1;43;50.072
0;1;44;72.772
0;1;45;51.766
0;1;46;61.106
0;1;47;25.638
0;1;48;4.132
0;1;49;8.436
0;1;50;10.434
0;1;51;8.022
0;1;52;6.129
0;1;53;6.879
0;1;54;16.098
0;1;55;20.76
0;1;56;37.888
0;1;57;27.993
0;1;58;32.139
0;1;59;20.511
0;1;60;21.625
0;1;61;26.832
0;1;62;30.415
0;1;63;20.104
0;1;64;38.025
0;1;65;47.8
0;1;66;54.688
0;1;67;75.527
0;1;68;56.537
0;1;69;54.503
0;1;70;58.154
0;1;71;33.193
0;1;72;4.545
0;1;73;12.824
0;1;74;5.604
0;1;75;6.715
0;1;76;5.794
0;1;77;6.662
0;1;78;8.134
0;1;79;10.159
0;1;80;22.864
0;1;81;25.239
0;1;82;33.508
0;1;83;35.842
0;1;84;27.961
0;1;85;28.725
0;1;86;21.779
0;1;87;22.99
0;1;88;40.303
0;1;89;46.604
0;1;90;48.48
0;1;91;66.83
0;1;92;52.654
0;1;93;50.347
0;1;94;50.073
0;1;95;42.173
0;1;96;4.181
0;1;97;10.451
0;1;98;7.209
0;1;99;7.024
0;1;100;5.769
0;1;101;5.709
0;1;102;6.927
0;1;103;12.035
0;1;104;21.342
0;1;105;33.06
0;1;106;38.902
0;1;107;43.65
0;1;108;42.596
0;1;109;25.382
0;1;110;35.079
0;1;111;31.723
0;1;112;40.89
0;1;113;46.579
0;1;114;49.56
0;1;115;54.095
0;1;116;59.832
0;1;117;64.121
0;1;118;55.207
0;1;119;36.814
0;1;120;4.189
0;1;121;10.476
0;1;122;7.182
0;1;123;5.749
0;1;124;6.178
0;1;125;7.147
0;1;126;13.458
0;1;127;20.072
0;1;128;34.102
0;1;129;23.579
0;1;130;30.175
0;1;131;21.777
0;1;132;28.424
0;1;133;30.597
0;1;134;46.168
0;1;135;27.348
0;1;136;37.661
0;1;137;48.524
0;1;138;51.867
0;1;139;52.147
0;1;140;51.861
0;1;141;55.219
0;1;142;49.637
0;1;143;27.428
0;1;144;4.204
0;1;145;6.109
0;1;146;5.537
0;1;147;5.913
0;1;148;7.026
0;1;149;7.502
0;1;150;11.675
0;1;151;18.661
0;1;152;39.068
0;1;153;32.119
0;1;154;22.126
0;1;155;31.109
0;1;156;25.733
0;1;157;30.147
0;1;158;22.232
0;1;159;36.052
0;1;160;33.933
0;1;161;39.586
0;1;162;50.89
0;1;163;43.546
0;1;164;54.464
0;1;165;53.373
0;1;166;60.952
0;1;167;34.132
0;2;0;4.35
0;2;1;6.945
0;2;2;5.314
0;2;3;5.702
0;2;4;5.334
0;2;5;6.416
0;2;6;7.174
0;2;7;22.171
0;2;8;26.826
0;2;9;26.463
0;2;10;34.213
0;2;11;25.94
0;2;12;27.318
0;2;13;31.973
0;2;14;23.935
0;2;15;19.096
0;2;16;32.927
0;2;17;24.232
0;2;18;46.42
0;2;19;36.744
0;2;20;59.623
0;2;21;45.89
0;2;22;68.914
0;2;23;34.576
0;2;24;4.16
0;2;25;8.776
0;2;26;5.303
0;2;27;7.475
0;2;28;6.384
0;2;29;6.347
0;2;30;9.052
0;2;31;20.042
0;2;32;30.138
0;2;33;36.617
0;2;34;21.706
0;2;35;26.813
0;2;36;28.242
0;2;37;26.539
0;2;38;24.921
0;2;39;21.537
0;2;40;30.15
0;2;41;27.029
0;2;42;33.563
0;2;43;49.218
0;2;44;41.596
0;2;45;49.857
0;2;46;41.302
0;2;47;33.466
0;2;48;4.142
0;2;49;8.571
0;2;50;5.609
0;2;51;5.819
0;2;52;7.813
0;2;53;7.343
0;2;54;11.613
0;2;55;19.015
0;2;56;24.14
0;2;57;30.661
0;2;58;20.133
0;2;59;17.579
0;2;60;19.223
0;2;61;21.085
0;2;62;27.502
0;2;63;26.333
0;2;64;36.836
0;2;65;40.501
0;2;66;54.686
0;2;67;50.944
0;2;68;56.685
0;2;69;53.307
0;2;70;50.128
0;2;71;26.666
0;2;72;4.222
0;2;73;13.361
0;2;74;5.918
0;2;75;5.958
0;2;76;6.893
0;2;77;6.933
0;2;78;5.818
0;2;79;7.421
0;2;80;25.154
0;2;81;22.72
0;2;82;34.999
0;2;83;25.369
0;2;84;35.881
0;2;85;34.049
0;2;86;30.347
0;2;87;27.223
0;2;88;31.41
0;2;89;40.918
0;2;90;30.791
0;2;91;54.114
0;2;92;45.278
0;2;93;46.664
0;2;94;48.036
0;2;95;43.548
0;2;96;4.206
0;2;97;7.32
0;2;98;9.458
0;2;99;6.048
0;2;100;6.214
0;2;101;5.853
0;2;102;5.845
0;2;103;18.722
0;2;104;16.662
0;2;105;33.427
0;2;106;27.58
0;2;107;25.639
0;2;108;27.459
0;2;109;26.651
0;2;110;28.636
0;2;111;32.646
0;2;112;33.195
0;2;113;45.528
0;2;114;37.411
0;2;115;45.397
0;2;116;34.682
0;2;117;51.441
0;2;118;45.331
0;2;119;44.898
0;2;120;4.72
0;2;121;9.823
0;2;122;6.454
0;2;123;6.414
0;2;124;5.3
0;2;125;6.605
0;2;126;14.17
0;2;127;15.813
0;2;128;42.561
0;2;129;19.208
0;2;130;27.494
0;2;131;23.94
0;2;132;23.081
0;2;133;32.093
0;2;134;20.027
0;2;135;29.073
0;2;136;23.974
0;2;137;25.986
0;2;138;43.439
0;2;139;41.794
0;2;140;42.026
0;2;141;43.359
0;2;142;50.701
0;2;143;29.328
0;2;144;4.212
0;2;145;7.541
0;2;146;5.681
0;2;147;5.489
0;2;148;5.961
0;2;149;6.611
0;2;150;9.84
0;2;151;18.854
0;2;152;28.001
0;2;153;27.252
0;2;154;27.965
0;2;155;24.346
0;2;156;20.715
0;2;157;38.295
0;2;158;24.058
0;2;159;24.932
0;2;160;23.485
0;2;161;29.415
0;2;162;36.904
0;2;163;42.177
0;2;164;57.683
0;2;165;52.49
0;2;166;48.827
0;2;167;33.463
0;3;0;7.663
0;3;1;8.18
0;3;2;6.444
0;3;3;5.433
0;3;4;6.8
0;3;5;6.253
0;3;6;13.19
0;3;7;19.383
0;3;8;32.439
0;3;9;32.81
0;3;10;28.764
0;3;11;19.807
0;3;12;32.879
0;3;13;29.397
0;3;14;30.015
0;3;15;24.88
0;3;16;38.824
0;3;17;33.096
0;3;18;39.707
0;3;19;56.328
0;3;20;58.989
0;3;21;48.976
0;3;22;52.706
0;3;23;36.66
0;3;24;4.284
0;3;25;9.245
0;3;26;6.571
0;3;27;6.664
0;3;28;8.178
0;3;29;6.321
0;3;30;8.706
0;3;31;21.634
0;3;32;32.977
0;3;33;29.017
0;3;34;31.686
0;3;35;22.725
0;3;36;27.517
0;3;37;23.697
0;3;38;37.17
0;3;39;17.096
0;3;40;25.764
0;3;41;36.895
0;3;42;45.055
0;3;43;48.738
0;3;44;53.927
0;3;45;61.762
0;3;46;42.434
0;3;47;40.136
0;3;48;4.151
0;3;49;5.871
0;3;50;6.034
0;3;51;6.468
0;3;52;5.466
0;3;53;6.411
0;3;54;6.793
0;3;55;16.71
0;3;56;43.724
0;3;57;20.355
0;3;58;25.035
0;3;59;22.921
0;3;60;26.252
0;3;61;17.264
0;3;62;27.247
0;3;63;35.061
0;3;64;32.036
0;3;65;45.603
0;3;66;43.01
0;3;67;51.873
0;3;68;49.119
0;3;69;62.761
0;3;70;56.383
0;3;71;38.472
0;3;72;4.152
0;3;73;8.662
0;3;74;6.019
0;3;75;6.506
0;3;76;6.975
0;3;77;7.341
0;3;78;7.4
0;3;79;16.113
0;3;80;22.292
0;3;81;37.968
0;3;82;30.963
0;3;83;40.523
0;3;84;27.168
0;3;85;33.517
0;3;86;27.547
0;3;87;35.21
0;3;88;35.334
0;3;89;43.688
0;3;90;51.994
0;3;91;46.061
0;3;92;60.562
0;3;93;51.243
0;3;94;55.12
0;3;95;43.627
0;3;96;4.225
0;3;97;5.582
0;3;98;6.586
0;3;99;5.899
0;3;100;6.496
0;3;101;7.155
0;3;102;8.577
0;3;103;13.812
0;3;104;29.207
0;3;105;31.302
0;3;106;35.398
0;3;107;38.074
0;3;108;28.887
0;3;109;33.122
0;3;110;39.494
0;3;111;34.753
0;3;112;41.168
0;3;113;45.14
0;3;114;62.261
0;3;115;43.576
0;3;116;60.043
0;3;117;58.013
0;3;118;50.418
0;3;119;30.515
0;3;120;4.222
0;3;121;6.645
0;3;122;6.236
0;3;123;6.033
0;3;124;6.202
0;3;125;6.116
0;3;126;6.88
0;3;127;15.651
0;3;128;29.186
0;3;129;21.835
0;3;130;25.494
0;3;131;29.575
0;3;132;20.725
0;3;133;22.688
0;3;134;23.046
0;3;135;20.8
0;3;136;26.339
0;3;137;39.128
0;3;138;42.418
0;3;139;40.306
0;3;140;56.08
0;3;141;55.94
0;3;142;56.232
0;3;143;38.905
0;3;144;4.153
0;3;145;5.566
0;3;146;7.595
0;3;147;5.873
0;3;148;6.52
0;3;149;7.257
0;3;150;7.937
0;3;151;20.166
0;3;152;30.325
0;3;153;34.389
0;3;154;40.577
0;3;155;33.596
0;3;156;34.163
0;3;157;32.576
0;3;158;26.955
0;3;159;21.866
0;3;160;31.495
0;3;161;35.01
0;3;162;53.465
0;3;163;56.591
0;3;164;54.652
0;3;165;69.164
0;3;166;55.588
0;3;167;25.284
5;0;0;4.092
5;0;1;5.815
5;0;2;5.742
5;0;3;5.857
5;0;4;5.744
5;0;5;9.763
5;0;6;8.156
5;0;7;20.012
5;0;8;23.279
5;0;9;27.459
5;0;10;29.128
5;0;11;21.882
5;0;12;18.402
5;0;13;28.212
5;0;14;32.111
5;0;15;23.153
5;0;16;28.599
5;0;17;40.043
5;0;18;35.117
5;0;19;51.706
5;0;20;53.371
5;0;21;53.298
5;0;22;52.776
5;0;23;24.369
5;0;24;4.143
5;0;25;5.166
5;0;26;5.535
5;0;27;6.392
5;0;28;5.702
5;0;29;6.065
5;0;30;13.78
5;0;31;19.782
5;0;32;38.397
5;0;33;25.334
5;0;34;41.097
5;0;35;27.059
5;0;36;24.67
5;0;37;24.631
5;0;38;24.376
5;0;39;33.231
5;0;40;38.094
5;0;41;51.178
5;0;42;44.526
5;0;43;51.491
5;0;44;68.199
5;0;45;48.123
5;0;46;50.69
5;0;47;36.265
5;0;48;4.109
5;0;49;10.407
5;0;50;5.833
5;0;51;7.257
5;0;52;5.636
5;0;53;5.803
5;0;54;11.208
5;0;55;25.552
5;0;56;27.442
5;0;57;30.734
5;0;58;26.558
5;0;59;21.316
5;0;60;31.166
5;0;61;39.274
5;0;62;28.696
5;0;63;32.717
5;0;64;38.019
5;0;65;42.673
5;0;66;42.505
5;0;67;50.298
5;0;68;50.036
5;0;69;54.308
5;0;70;43.701
5;0;71;36.442
5;0;72;4.153
5;0;73;8.019
5;0;74;5.466
5;0;75;5.56
5;0;76;5.432
5;0;77;6.216
5;0;78;9.95
5;0;79;14.078
5;0;80;22.534
5;0;81;39.474
5;0;82;30.101
5;0;83;39.095
5;0;84;30.708
5;0;85;36.887
5;0;86;35.733
5;0;87;37.297
5;0;88;29.783
5;0;89;35.961
5;0;90;50.184
5;0;91;39.806
5;0;92;62.108
5;0;93;51.458
5;0;94;54.668
5;0;95;34.769
5;0;96;4.211
5;0;97;7.164
5;0;98;5.35
5;0;99;6.14
5;0;100;5.727
5;0;101;7.253
5;0;102;11.501
5;0;103;10.953
5;0;104;28.597
5;0;105;43.756
5;0;106;35.985
5;0;107;28.232
5;0;108;27.48
5;0;109;32.477
5;0;110;36.152
5;0;111;42.919
5;0;112;45.631
5;0;113;49.2
5;0;114;44.273
5;0;115;44.025
5;0;116;52.732
5;0;117;50.835
5;0;118;46.927
5;0;119;30.908
5;0;120;4.18
5;0;121;13.204
5;0;122;6.773
5;0;123;5.953
5;0;124;6.061
5;0;125;6.206
5;0;126;16.64
5;0;127;26.484
5;0;128;28.847
5;0;129;21.373
5;0;130;24.061
5;0;131;32.078
5;0;132;29.496
5;0;133;29.383
5;0;134;27.81
5;0;135;31.187
5;0;136;41.104
5;0;137;69.361
5;0;138;56.71
5;0;139;57.045
5;0;140;52.5
5;0;141;54.031
5;0;142;64.351
5;0;143;35.07
5;0;144;4.214
5;0;145;5.434
5;0;146;5.431
5;0;147;5.706
5;0;148;5.369
5;0;149;6.415
5;0;150;23.414
5;0;151;24.779
5;0;152;38.023
5;0;153;33.59
5;0;154;18.202
5;0;155;29.146
5;0;156;24.367
5;0;157;23.708
5;0;158;26.012
5;0;159;24.869
5;0;160;37.609
5;0;161;43.535
5;0;162;37.838
5;0;163;49.712
5;0;164;55.723
5;0;165;40.703
5;0;166;47.776
5;0;167;30.873
5;1;0;4.171
5;1;1;10.449
5;1;2;5.755
5;1;3;5.328
5;1;4;6.484
5;1;5;6.615
5;1;6;8.927
5;1;7;22.076
5;1;8;32.339
5;1;9;34.274
5;1;10;42.093
5;1;11;26.394
5;1;12;23.688
5;1;13;30.163
5;1;14;24.337
5;1;15;21.662
5;1;16;37.739
5;1;17;54.921
5;1;18;47.779
5;1;19;59.436
5;1;20;47.937
5;1;21;56.807
5;1;22;49.155
5;1;23;30.855
5;1;24;4.206
5;1;25;5.771
5;1;26;6.3
5;1;27;8.53
5;1;28;6.334
5;1;29;7.43
5;1;30;14.811
5;1;31;28.102
5;1;32;24.294
5;1;33;26.027
5;1;34;30.881
5;1;35;29.293
5;1;36;22.21
5;1;37;23.589
5;1;38;30.96
5;1;39;27.675
5;1;40;31.951
5;1;41;46.17
5;1;42;56.167
5;1;43;50.072
5;1;44;72.772
5;1;45;51.766
5;1;46;61.106
5;1;47;25.638
5;1;48;4.132
5;1;49;8.436
5;1;50;10.434
5;1;51;8.022
5;1;52;6.129
5;1;53;6.879
5;1;54;16.098
5;1;55;20.76
5;1;56;37.888
5;1;57;27.993
5;1;58;32.139
5;1;59;20.511
5;1;60;21.625
5;1;61;26.832
5;1;62;30.415
5;1;63;20.104
5;1;64;38.025
5;1;65;47.8
5;1;66;54.688
5;1;67;75.527
5;1;68;56.537
5;1;69;54.503
5;1;70;58.154
5;1;71;33.193
5;1;72;4.545
5;1;73;12.824
5;1;74;5.604
5;1;75;6.715
5;1;76;5.794
5;1;77;6.662
5;1;78;8.134
5;1;79;10.159
5;1;80;22.864
5;1;81;25.239
5;1;82;33.508
5;1;83;35.842
5;1;84;27.961
5;1;85;28.725
5;1;86;21.779
5;1;87;22.99
5;1;88;40.303
5;1;89;46.604
5;1;90;48.48
5;1;91;66.83
5;1;92;52.654
5;1;93;50.347
5;1;94;50.073
5;1;95;42.173
5;1;96;4.181
5;1;97;10.451
5;1;98;7.209
5;1;99;7.024
5;1;100;5.769
5;1;101;5.709
5;1;102;6.927
5;1;103;12.035
5;1;104;21.342
5;1;105;33.06
5;1;106;38.902
5;1;107;43.65
5;1;108;42.596
5;1;109;25.382
5;1;110;35.079
5;1;111;31.723
5;1;112;40.89
5;1;113;46.579
5;1;114;49.56
5;1;115;54.095
5;1;116;59.832
5;1;117;64.121
5;1;118;55.207
5;1;119;36.814
5;1;120;4.189
5;1;121;10.476
5;1;122;7.182
5;1;123;5.749
5;1;124;6.178
5;1;125;7.147
5;1;126;13.458
5;1;127;20.072
5;1;128;34.102
5;1;129;23.579
5;1;130;30.175
5;1;131;21.777
5;1;132;28.424
5;1;133;30.597
5;1;134;46.168
5;1;135;27.348
5;1;136;37.661
5;1;137;48.524
5;1;138;51.867
5;1;139;52.147
5;1;140;51.861
5;1;141;55.219
5;1;142;49.637
5;1;143;27.428
5;1;144;4.204
5;1;145;6.109
5;1;146;5.537
5;1;147;5.913
5;1;148;7.026
5;1;149;7.502
5;1;150;11.675
5;1;151;18.661
5;1;152;39.068
5;1;153;32.119
5;1;154;22.126
5;1;155;31.109
5;1;156;25.733
5;1;157;30.147
5;1;158;22.232
5;1;159;36.052
5;1;160;33.933
5;1;161;39.586
5;1;162;50.89
5;1;163;43.546
5;1;164;54.464
5;1;165;53.373
5;1;166;60.952
5;1;167;34.132
5;2;0;4.35
5;2;1;6.945
5;2;2;5.314
5;2;3;5.702
5;2;4;5.334
5;2;5;6.416
5;2;6;7.174
5;2;7;22.171
5;2;8;26.826
5;2;9;26.463
5;2;10;34.213
5;2;11;25.94
5;2;12;27.318
5;2;13;31.973
5;2;14;23.935
5;2;15;19.096
5;2;16;32.927
5;2;17;24.232
5;2;18;46.42
5;2;19;36.744
5;2;20;59.623
5;2;21;45.89
5;2;22;68.914
5;2;23;34.576
5;2;24;4.16
5;2;25;8.776
5;2;26;5.303
5;2;27;7.475
5;2;28;6.384
5;2;29;6.347
5;2;30;9.052
5;2;31;20.042
5;2;32;30.138
5;2;33;36.617
5;2;34;21.706
5;2;35;26.813
5;2;36;28.242
5;2;37;26.539
5;2;38;24.921
5;2;39;21.537
5;2;40;30.15
5;2;41;27.029
5;2;42;33.563
5;2;43;49.218
5;2;44;41.596
5;2;45;49.857
5;2;46;41.302
5;2;47;33.466
5;2;48;4.142
5;2;49;8.571
5;2;50;5.609
5;2;51;5.819
5;2;52;7.813
5;2;53;7.343
5;2;54;11.613
5;2;55;19.015
5;2;56;24.14
5;2;57;30.661
5;2;58;20.133
5;2;59;17.579
5;2;60;19.223
5;2;61;21.085
5;2;62;27.502
5;2;63;26.333
5;2;64;36.836
5;2;65;40.501
5;2;66;54.686
5;2;67;50.944
5;2;68;56.685
5;2;69;53.307
5;2;70;50.128
5;2;71;26.666
5;2;72;4.222
5;2;73;13.361
5;2;74;5.918
5;2;75;5.958
5;2;76;6.893
5;2;77;6.933
5;2;78;5.818
5;2;79;7.421
5;2;80;25.154
5;2;81;22.72
5;2;82;34.999
5;2;83;25.369
5;2;84;35.881
5;2;85;34.049
5;2;86;30.347
5;2;87;27.223
5;2;88;31.41
5;2;89;40.918
5;2;90;30.791
5;2;91;54.114
5;2;92;45.278
5;2;93;46.664
5;2;94;48.036
5;2;95;43.548
5;2;96;4.206
5;2;97;7.32
5;2;98;9.458
5;2;99;6.048
5;2;100;6.214
5;2;101;5.853
5;2;102;5.845
5;2;103;18.722
5;2;104;16.662
5;2;105;33.427
5;2;106;27.58
5;2;107;25.639
5;2;108;27.459
5;2;109;26.651
5;2;110;28.636
5;2;111;32.646
5;2;112;33.195
5;2;113;45.528
5;2;114;37.411
5;2;115;45.397
5;2;116;34.682
5;2;117;51.441
5;2;118;45.331
5;2;119;44.898
5;2;120;4.72
5;2;121;9.823
5;2;122;6.454
5;2;123;6.414
5;2;124;5.3
5;2;125;6.605
5;2;126;14.17
5;2;127;15.813
5;2;128;42.561
5;2;129;19.208
5;2;130;27.494
5;2;131;23.94
5;2;132;23.081
5;2;133;32.093
5;2;134;20.027
5;2;135;29.073
5;2;136;23.974
5;2;137;25.986
5;2;138;43.439
5;2;139;41.794
5;2;140;42.026
5;2;141;43.359
5;2;142;50.701
5;2;143;29.328
5;2;144;4.212
5;2;145;7.541
5;2;146;5.681
5;2;147;5.489
5;2;148;5.961
5;2;149;6.611
5;2;150;9.84
5;2;151;18.854
5;2;152;28.001
5;2;153;27.252
5;2;154;27.965
5;2;155;24.346
5;2;156;20.715
5;2;157;38.295
5;2;158;24.058
5;2;159;24.932
5;2;160;23.485
5;2;161;29.415
5;2;162;36.904
5;2;163;42.177
5;2;164;57.683
5;2;165;52.49
5;2;166;48.827
5;2;167;33.463
5;3;0;7.663
5;3;1;8.18
5;3;2;6.444
5;3;3;5.433
5;3;4;6.8
5;3;5;6.253
5;3;6;13.19
5;3;7;19.383
5;3;8;32.439
5;3;9;32.81
5;3;10;28.764
5;3;11;19.807
5;3;12;32.879
5;3;13;29.397
5;3;14;30.015
5;3;15;24.88
5;3;16;38.824
5;3;17;33.096
5;3;18;39.707
5;3;19;56.328
5;3;20;58.989
5;3;21;48.976
5;3;22;52.706
5;3;23;36.66
5;3;24;4.284
5;3;25;9.245
5;3;26;6.571
5;3;27;6.664
5;3;28;8.178
5;3;29;6.321
5;3;30;8.706
5;3;31;21.634
5;3;32;32.977
5;3;33;29.017
5;3;34;31.686
5;3;35;22.725
5;3;36;27.517
5;3;37;23.697
5;3;38;37.17
5;3;39;17.096
5;3;40;25.764
5;3;41;36.895
5;3;42;45.055
5;3;43;48.738
5;3;44;53.927
5;3;45;61.762
5;3;46;42.434
5;3;47;40.136
5;3;48;4.151
5;3;49;5.871
5;3;50;6.034
5;3;51;6.468
5;3;52;5.466
5;3;53;6.411
5;3;54;6.793
5;3;55;16.71
5;3;56;43.724
5;3;57;20.355
5;3;58;25.035
5;3;59;22.921
5;3;60;26.252
5;3;61;17.264
5;3;62;27.247
5;3;63;35.061
5;3;64;32.036
5;3;65;45.603
5;3;66;43.01
5;3;67;51.873
5;3;68;49.119
5;3;69;62.761
5;3;70;56.383
5;3;71;38.472
5;3;72;4.152
5;3;73;8.662
5;3;74;6.019
5;3;75;6.506
5;3;76;6.975
5;3;77;7.341
5;3;78;7.4
5;3;79;16.113
5;3;80;22.292
5;3;81;37.968
5;3;82;30.963
5;3;83;40.523
5;3;84;27.168
5;3;85;33.517
5;3;86;27.547
5;3;87;35.21
5;3;88;35.334
5;3;89;43.688
5;3;90;51.994
5;3;91;46.061
5;3;92;60.562
5;3;93;51.243
5;3;94;55.12
5;3;95;43.627
5;3;96;4.225
5;3;97;5.582
5;3;98;6.586
5;3;99;5.899
5;3;100;6.496
5;3;101;7.155
5;3;102;8.577
5;3;103;13.812
5;3;104;29.207
5;3;105;31.302
5;3;106;35.398
5;3;107;38.074
5;3;108;28.887
5;3;109;33.122
5;3;110;39.494
5;3;111;34.753
5;3;112;41.168
5;3;113;45.14
5;3;114;62.261
5;3;115;43.576
5;3;116;60.043
5;3;117;58.013
5;3;118;50.418
5;3;119;30.515
5;3;120;4.222
5;3;121;6.645
5;3;122;6.236
5;3;123;6.033
5;3;124;6.202
5;3;125;6.116
5;3;126;6.88
5;3;127;15.651
5;3;128;29.186
5;3;129;21.835
5;3;130;25.494
5;3;131;29.575
5;3;132;20.725
5;3;133;22.688
5;3;134;23.046
5;3;135;20.8
5;3;136;26.339
5;3;137;39.128
5;3;138;42.418
5;3;139;40.306
5;3;140;56.08
5;3;141;55.94
5;3;142;56.232
5;3;143;38.905
5;3;144;4.153
5;3;145;5.566
5;3;146;7.595
5;3;147;5.873
5;3;148;6.52
5;3;149;7.257
5;3;150;7.937
5;3;151;20.166
5;3;152;30.325
5;3;153;34.389
5;3;154;40.577
5;3;155;33.596
5;3;156;34.163
5;3;157;32.576
5;3;158;26.955
5;3;159;21.866
5;3;160;31.495
5;3;161;35.01
5;3;162;53.465
5;3;163;56.591
5;3;164;54.652
5;3;165;69.164
5;3;166;55.588
5;3;167;25.284
10;0;0;4.092
10;0;1;5.815
10;0;2;5.742
10;0;3;5.857
10;0;4;5.744
10;0;5;9.763
10;0;6;8.156
10;0;7;20.012
10;0;8;23.279
10;0;9;27.459
10;0;10;29.128
10;0;11;21.882
10;0;12;18.402
10;0;13;28.212
10;0;14;32.111
10;0;15;23.153
10;0;16;28.599
10;0;17;40.043
10;0;18;35.117
10;0;19;51.706
10;0;20;53.371
10;0;21;53.298
10;0;22;52.776
10;0;23;24.369
10;0;24;4.143
10;0;25;5.166
10;0;26;5.535
10;0;27;6.392
10;0;28;5.702
10;0;29;6.065
10;0;30;13.78
10;0;31;19.782
10;0;32;38.397
10;0;33;25.334
10;0;34;41.097
10;0;35;27.059
10;0;36;24.67
10;0;37;24.631
10;0;38;24.376
10;0;39;33.231
10;0;40;38.094
10;0;41;51.178
10;0;42;44.526
10;0;43;51.491
10;0;44;68.199
10;0;45;48.123
10;0;46;50.69
10;0;47;36.265
10;0;48;4.109
10;0;49;10.407
