Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;to_network
0;2;27;0.0;0.0;0.0;22.308;0.0;22.308;0.0;0.0
0;2;28;0.0;222.482;0.0;243.97;0.0;243.97;0.0;0.0
0;2;29;0.0;0.0;0.0;22.928;0.0;22.928;0.0;0.0
0;2;30;0.0;175.842;0.0;201.694;0.0;201.694;0.0;0.0
0;2;31;0.0;179.061;0.0;261.978;0.0;261.978;0.0;0.0
0;2;32;80.242;162.242;0.0;174.776;0.0;174.776;0.0;0.0
0;2;33;393.467;152.527;0.0;0.0;157.386;0.0;0.0;157.386
0;2;34;615.293;134.758;0.0;0.0;405.989;0.0;119.872;286.117
0;2;35;848.206;207.422;0.0;0.0;578.378;0.0;335.739;242.639
0;2;36;914.591;192.406;0.0;0.0;655.086;0.0;356.541;298.545
0;2;37;782.936;184.337;0.0;0.0;516.947;0.0;176.976;339.971
0;2;38;627.666;177.429;0.0;0.0;369.729;0.0;30.402;339.327
0;2;39;426.762;173.978;0.0;0.0;190.107;0.0;0.0;190.107
0;2;40;114.228;0.0;0.0;0.0;26.542;0.0;0.0;26.542
0;2;41;30.603;59.723;0.0;140.434;0.0;140.434;0.0;0.0
0;2;42;0.0;0.0;0.0;128.916;0.0;128.916;0.0;0.0
0;2;43;0.0;0.0;0.0;117.534;0.0;117.534;0.0;0.0
0;2;44;0.0;0.0;0.0;125.484;0.0;125.484;0.0;0.0
0;2;45;0.0;0.0;0.0;117.909;0.0;117.909;0.0;0.0
0;2;46;0.0;0.0;0.0;101.152;0.0;101.152;0.0;0.0
0;2;47;0.0;0.0;0.0;76.364;0.0;76.364;0.0;0.0
0;2;48;0.0;0.0;0.0;20.281;0.0;20.281;0.0;0.0
0;2;49;0.0;0.0;0.0;21.822;0.0;21.822;0.0;0.0
0;2;50;0.0;0.0;0.0;21.659;0.0;21.659;0.0;0.0
0;2;51;0.0;0.0;0.0;22.291;0.0;22.291;0.0;0.0
0;2;52;0.0;50.174;0.0;72.481;0.0;72.481;0.0;0.0
0;2;53;0.0;72.812;0.0;95.051;0.0;95.051;0.0;0.0
0;2;54;0.0;66.842;0.0;95.969;0.0;95.969;0.0;0.0
0;2;55;0.0;99.627;0.0;171.454;0.0;171.454;0.0;0.0
0;2;56;32.022;99.512;0.0;159.521;0.0;159.521;0.0;0.0
0;2;57;75.067;63.904;0.0;71.192;0.0;71.192;0.0;0.0
0;2;58;276.298;57.096;0.0;0.0;148.749;0.0;0.0;148.749
0;2;59;302.927;88.68;0.0;0.0;150.449;0.0;0.0;150.449
0;2;60;542.656;179.73;0.0;0.0;281.526;0.0;0.0;281.526
0;2;61;510.591;178.004;0.0;0.0;258.433;0.0;0.0;258.433
0;2;62;324.722;30.509;0.0;0.0;213.925;0.0;0.0;213.925
0;2;63;471.499;176.278;0.0;0.0;225.573;0.0;0.0;225.573
0;2;64;60.054;0.0;0.0;25.784;0.0;25.784;0.0;0.0
0;2;65;16.245;0.0;0.0;96.958;0.0;96.958;0.0;0.0
0;2;66;0.0;0.0;0.0;126.611;0.0;126.611;0.0;0.0
0;2;67;0.0;0.0;0.0;125.841;0.0;125.841;0.0;0.0
0;2;68;0.0;0.0;0.0;136.313;0.0;136.313;0.0;0.0
0;2;69;0.0;0.0;0.0;111.207;0.0;111.207;0.0;0.0
0;2;70;0.0;0.0;0.0;124.524;0.0;124.524;0.0;0.0
0;2;71;0.0;0.0;0.0;67.876;0.0;67.876;0.0;0.0
0;2;72;0.0;0.0;0.0;18.428;0.0;18.428;0.0;0.0
0;2;73;0.0;0.0;0.0;26.113;0.0;26.113;0.0;0.0
0;2;74;0.0;0.0;0.0;20.466;0.0;20.466;0.0;0.0
0;2;75;0.0;0.0;0.0;26.362;0.0;26.362;0.0;0.0
0;2;76;0.0;52.739;0.0;75.814;0.0;75.814;0.0;0.0
0;2;77;0.0;60.151;0.0;85.565;0.0;85.565;0.0;0.0
0;2;78;0.0;61.65;0.0;89.18;0.0;89.18;0.0;0.0
0;2;79;0.0;100.717;0.0;140.243;0.0;140.243;0.0;0.0
0;2;80;22.695;174.494;0.0;207.783;0.0;207.783;0.0;0.0
0;2;81;127.604;0.0;0.0;0.0;45.54;0.0;0.0;45.54
0;2;82;482.424;193.559;0.0;0.0;218.386;0.0;0.0;218.386
0;2;83;505.156;186.065;0.0;0.0;255.613;0.0;0.0;255.613
0;2;84;227.137;3.749;0.0;0.0;157.018;0.0;0.0;157.018
0;2;85;252.28;0.0;0.0;0.0;164.749;0.0;0.0;164.749
0;2;86;380.483;151.123;0.0;0.0;170.422;0.0;0.0;170.422
0;2;87;164.111;0.0;0.0;0.0;97.352;0.0;0.0;97.352
0;2;88;43.821;46.626;0.0;88.347;0.0;88.347;0.0;0.0
0;2;89;7.308;0.0;0.0;95.852;0.0;95.852;0.0;0.0
0;2;90;0.0;0.0;0.0;88.756;0.0;88.756;0.0;0.0
0;2;91;0.0;0.0;0.0;102.16;0.0;102.16;0.0;0.0
0;2;92;0.0;189.523;0.0;316.618;0.0;316.618;0.0;0.0
0;2;93;0.0;0.0;0.0;116.732;0.0;116.732;0.0;0.0
0;2;94;0.0;0.0;0.0;105.049;0.0;105.049;0.0;0.0
0;2;95;0.0;0.0;0.0;78.293;0.0;78.293;0.0;0.0
0;2;96;0.0;0.0;0.0;18.844;0.0;18.844;0.0;0.0
0;2;97;0.0;0.0;0.0;26.883;0.0;26.883;0.0;0.0
0;2;98;0.0;97.791;0.0;121.488;0.0;121.488;0.0;0.0
0;2;99;0.0;203.375;0.0;227.935;0.0;227.935;0.0;0.0
0;2;100;0.0;115.794;0.0;137.7;0.0;137.7;0.0;0.0
0;2;101;0.0;0.0;0.0;23.644;0.0;23.644;0.0;0.0
0;2;102;0.0;137.89;0.0;167.037;0.0;167.037;0.0;0.0
0;2;103;0.0;137.404;0.0;202.691;0.0;202.691;0.0;0.0
0;2;104;24.592;119.849;0.0;194.501;0.0;194.501;0.0;0.0
0;2;105;90.014;141.637;0.0;146.235;0.0;146.235;0.0;0.0
0;2;106;181.178;202.219;0.0;124.222;0.0;124.222;0.0;0.0
0;2;107;180.283;95.217;0.0;0.0;0.0;0.0;0.0;0.0
0;2;108;212.337;121.576;0.0;0.0;0.0;0.0;0.0;0.0
0;2;109;148.409;37.511;0.0;0.0;0.0;0.0;0.0;0.0
0;2;110;122.953;39.465;0.0;0.0;0.0;0.0;0.0;0.0
0;2;111;107.449;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;2;112;58.07;77.523;0.0;123.686;0.0;123.686;0.0;0.0
0;2;113;24.247;73.451;0.0;188.844;0.0;188.844;0.0;0.0
0;2;114;0.0;90.806;0.0;222.466;0.0;222.466;0.0;0.0
0;2;115;0.0;95.121;0.0;221.968;0.0;221.968;0.0;0.0
0;2;116;0.0;102.039;0.0;207.438;0.0;207.438;0.0;0.0
0;2;117;0.0;100.026;0.0;219.866;0.0;219.866;0.0;0.0
0;2;118;0.0;88.861;0.0;188.771;0.0;188.771;0.0;0.0
0;2;119;0.0;206.265;0.0;274.394;0.0;274.394;0.0;0.0
0;2;120;0.0;0.0;0.0;20.172;0.0;20.172;0.0;0.0
0;2;121;0.0;210.893;0.0;237.286;0.0;237.286;0.0;0.0
0;2;122;0.0;17.541;0.0;40.066;0.0;40.066;0.0;0.0
0;2;123;0.0;123.795;0.0;147.1;0.0;147.1;0.0;0.0
0;2;124;0.0;126.699;0.0;148.458;0.0;148.458;0.0;0.0
0;2;125;0.0;129.181;0.0;153.425;0.0;153.425;0.0;0.0
0;2;126;0.0;152.765;0.0;190.587;0.0;190.587;0.0;0.0
0;2;127;0.0;145.207;0.0;229.103;0.0;229.103;0.0;0.0
0;2;128;8.857;125.193;0.0;222.568;0.0;222.568;0.0;0.0
0;2;129;93.329;207.422;0.0;213.554;0.0;213.554;0.0;0.0
0;2;130;203.697;26.508;0.0;0.0;96.638;0.0;0.0;96.638
0;2;131;316.181;103.917;0.0;0.0;148.292;0.0;0.0;148.292
0;2;132;600.539;195.867;0.0;0.0;326.71;0.0;0.0;326.71
0;2;133;704.299;192.406;0.0;0.0;426.962;0.0;67.618;359.344
0;2;134;682.204;191.252;0.0;0.0;418.996;0.0;77.512;341.485
0;2;135;394.253;134.519;0.0;0.0;178.726;0.0;0.0;178.726
0;2;136;186.903;0.0;0.0;0.0;96.166;0.0;0.0;96.166
0;2;137;12.314;0.0;0.0;92.113;0.0;92.113;0.0;0.0
0;2;138;0.0;0.0;0.0;132.304;0.0;132.304;0.0;0.0
0;2;139;0.0;201.642;0.0;327.094;0.0;327.094;0.0;0.0
0;2;140;0.0;0.0;0.0;110.529;0.0;110.529;0.0;0.0
0;2;141;0.0;0.0;0.0;103.225;0.0;103.225;0.0;0.0
0;2;142;0.0;73.624;0.0;173.384;0.0;173.384;0.0;0.0
0;2;143;0.0;0.0;0.0;72.931;0.0;72.931;0.0;0.0
0;2;144;0.0;108.127;0.0;128.216;0.0;128.216;0.0;0.0
0;2;145;0.0;111.336;0.0;138.79;0.0;138.79;0.0;0.0
0;2;146;0.0;116.607;0.0;137.902;0.0;137.902;0.0;0.0
0;2;147;0.0;119.331;0.0;141.474;0.0;141.474;0.0;0.0
0;2;148;0.0;123.115;0.0;144.816;0.0;144.816;0.0;0.0
0;2;149;0.0;123.528;0.0;144.155;0.0;144.155;0.0;0.0
0;2;150;0.0;148.464;0.0;177.923;0.0;177.923;0.0;0.0
0;2;151;0.0;149.092;0.0;223.585;0.0;223.585;0.0;0.0
0;2;152;37.008;210.315;0.0;271.05;0.0;271.05;0.0;0.0
0;2;153;191.24;35.449;0.0;0.0;64.735;0.0;0.0;64.735
0;2;154;277.555;115.643;0.0;0.0;82.679;0.0;0.0;82.679
0;2;155;368.166;107.05;0.0;0.0;196.238;0.0;0.0;196.238
0;2;156;379.588;105.561;0.0;0.0;198.78;0.0;0.0;198.78
0;2;157;453.429;99.738;0.0;0.0;271.73;0.0;0.0;271.73
0;2;158;384.994;174.424;0.0;0.0;123.12;0.0;0.0;123.12
0;2;159;169.146;3.753;0.0;0.0;91.808;0.0;0.0;91.808
0;2;160;209.94;0.0;0.0;0.0;126.213;0.0;0.0;126.213
0;2;161;10.395;57.469;0.0;150.505;0.0;150.505;0.0;0.0
0;2;162;0.0;71.712;0.0;199.761;0.0;199.761;0.0;0.0
0;2;163;0.0;75.142;0.0;218.041;0.0;218.041;0.0;0.0
0;2;164;0.0;74.115;0.0;207.849;0.0;207.849;0.0;0.0
0;2;165;0.0;73.311;0.0;198.239;0.0;198.239;0.0;0.0
0;2;166;0.0;172.407;0.0;277.717;0.0;277.717;0.0;0.0
0;2;167;0.0;194.136;0.0;253.999;0.0;253.999;0.0;0.0
0;3;0;0.0;252.16;0.0;269.844;0.0;269.844;0.0;0.0
0;3;1;0.0;252.744;0.0;284.091;0.0;284.091;0.0;0.0
0;3;2;0.0;250.993;0.0;273.172;0.0;273.172;0.0;0.0
0;3;3;0.0;251.576;0.0;274.669;0.0;274.669;0.0;0.0
0;3;4;0.0;252.16;0.0;273.363;0.0;273.363;0.0;0.0
0;3;5;0.0;256.249;0.0;281.586;0.0;281.586;0.0;0.0
0;3;6;0.0;256.249;0.0;286.023;0.0;286.023;0.0;0.0
0;3;7;0.0;255.665;0.0;340.591;0.0;340.591;0.0;0.0
0;3;8;0.0;253.912;0.0;367.394;0.0;367.394;0.0;0.0
0;3;9;126.28;250.993;0.0;232.339;0.0;232.339;0.0;0.0
0;3;10;243.766;248.075;0.0;83.07;0.0;83.07;0.0;0.0
0;3;11;205.927;245.159;19.73;133.168;0.0;133.168;0.0;0.0
0;3;12;469.041;242.828;30.466;0.0;129.067;0.0;0.0;129.067
0;3;13;868.136;239.916;0.0;0.0;544.715;0.0;0.0;544.715
0;3;14;810.663;227.705;0.0;0.0;500.574;0.0;0.0;500.574
0;3;15;518.778;226.544;0.0;0.0;213.814;0.0;0.0;213.814
0;3;16;113.272;229.448;0.0;221.925;0.0;221.925;0.0;0.0
0;3;17;0.0;234.679;0.0;384.056;0.0;384.056;0.0;0.0
0;3;18;0.0;236.424;0.0;364.176;0.0;364.176;0.0;0.0
0;3;19;0.0;241.663;0.0;368.967;0.0;368.967;0.0;0.0
0;3;20;0.0;243.994;0.0;362.669;0.0;362.669;0.0;0.0
0;3;21;0.0;246.325;0.0;357.218;0.0;357.218;0.0;0.0
0;3;22;0.0;248.075;0.0;362.715;0.0;362.715;0.0;0.0
0;3;23;0.0;250.409;0.0;329.967;0.0;329.967;0.0;0.0
0;3;24;0.0;252.744;0.0;270.821;0.0;270.821;0.0;0.0
0;3;25;0.0;256.249;0.0;282.416;0.0;282.416;0.0;0.0
0;3;26;0.0;256.249;0.0;277.765;0.0;277.765;0.0;0.0
0;3;27;0.0;256.249;0.0;278.019;0.0;278.019;0.0;0.0
0;3;28;0.0;257.418;0.0;279.073;0.0;279.073;0.0;0.0
0;3;29;0.0;258.003;0.0;280.538;0.0;280.538;0.0;0.0
0;3;30;0.0;257.418;0.0;288.853;0.0;288.853;0.0;0.0
0;3;31;0.0;259.757;0.0;345.061;0.0;345.061;0.0;0.0
0;3;32;0.0;256.834;0.0;358.257;0.0;358.257;0.0;0.0
0;3;33;108.607;253.912;0.0;234.95;0.0;234.95;0.0;0.0
0;3;34;419.28;249.242;87.636;0.0;0.0;0.0;0.0;0.0
0;3;35;477.614;248.075;0.0;0.0;152.18;0.0;0.0;152.18
0;3;36;551.903;246.325;0.0;0.0;232.85;0.0;0.0;232.85
0;3;37;398.247;248.075;55.791;0.0;0.0;0.0;0.0;0.0
0;3;38;89.97;248.075;0.0;234.221;0.0;234.221;0.0;0.0
0;3;39;51.231;249.825;0.0;285.354;0.0;285.354;0.0;0.0
0;3;40;12.041;249.242;0.0;340.876;0.0;340.876;0.0;0.0
0;3;41;0.0;250.409;0.0;372.764;0.0;372.764;0.0;0.0
0;3;42;0.0;250.409;0.0;375.123;0.0;375.123;0.0;0.0
0;3;43;0.0;249.242;0.0;386.17;0.0;386.17;0.0;0.0
0;3;44;0.0;247.492;0.0;379.441;0.0;379.441;0.0;0.0
0;3;45;0.0;245.742;0.0;353.991;0.0;353.991;0.0;0.0
0;3;46;0.0;234.743;0.0;341.534;0.0;341.534;0.0;0.0
0;3;47;0.0;230.045;0.0;315.522;0.0;315.522;0.0;0.0
0;3;48;0.0;200.085;0.0;218.083;0.0;218.083;0.0;0.0
0;3;49;0.0;189.431;0.0;211.392;0.0;211.392;0.0;0.0
0;3;50;0.0;182.118;0.0;206.415;0.0;206.415;0.0;0.0
0;3;51;0.0;174.967;0.0;197.687;0.0;197.687;0.0;0.0
0;3;52;0.0;175.277;0.0;197.891;0.0;197.891;0.0;0.0
0;3;53;0.0;174.771;0.0;197.473;0.0;197.473;0.0;0.0
0;3;54;0.0;172.43;0.0;197.72;0.0;197.72;0.0;0.0
0;3;55;0.0;224.222;0.0;297.068;0.0;297.068;0.0;0.0
0;3;56;0.0;225.383;0.0;325.791;0.0;325.791;0.0;0.0
0;3;57;16.386;183.095;0.0;261.795;0.0;261.795;0.0;0.0
0;3;58;74.358;183.378;0.0;213.179;0.0;213.179;0.0;0.0
0;3;59;65.546;179.861;0.0;200.185;0.0;200.185;0.0;0.0
0;3;60;226.885;172.215;0.0;27.574;0.0;27.574;0.0;0.0
0;3;61;511.229;221.902;0.0;0.0;223.471;0.0;0.0;223.471
0;3;62;301.292;119.26;0.0;0.0;112.164;0.0;0.0;112.164
0;3;63;218.193;136.859;0.0;0.0;0.0;0.0;0.0;0.0
0;3;64;27.606;207.832;0.0;284.208;0.0;284.208;0.0;0.0
0;3;65;0.0;220.162;0.0;337.225;0.0;337.225;0.0;0.0
0;3;66;0.0;221.902;0.0;345.625;0.0;345.625;0.0;0.0
0;3;67;0.0;224.802;0.0;371.879;0.0;371.879;0.0;0.0
0;3;68;0.0;227.124;0.0;342.189;0.0;342.189;0.0;0.0
0;3;69;0.0;0.0;0.0;124.495;0.0;124.495;0.0;0.0
0;3;70;0.0;0.0;0.0;111.03;0.0;111.03;0.0;0.0
0;3;71;0.0;166.081;0.0;250.423;0.0;250.423;0.0;0.0
0;3;72;0.0;210.947;0.0;228.127;0.0;228.127;0.0;0.0
0;3;73;0.0;229.448;0.0;258.384;0.0;258.384;0.0;0.0
0;3;74;0.0;230.61;0.0;252.421;0.0;252.421;0.0;0.0
0;3;75;0.0;232.934;0.0;256.857;0.0;256.857;0.0;0.0
0;3;76;0.0;231.191;0.0;254.087;0.0;254.087;0.0;0.0
0;3;77;0.0;231.191;0.0;256.787;0.0;256.787;0.0;0.0
0;3;78;0.0;230.61;0.0;258.9;0.0;258.9;0.0;0.0
0;3;79;0.0;233.516;0.0;268.408;0.0;268.408;0.0;0.0
0;3;80;0.0;233.516;0.0;302.637;0.0;302.637;0.0;0.0
0;3;81;11.943;233.516;0.0;294.616;0.0;294.616;0.0;0.0
0;3;82;23.893;234.097;0.0;301.171;0.0;301.171;0.0;0.0
0;3;83;52.288;234.097;0.0;271.86;0.0;271.86;0.0;0.0
0;3;84;95.632;231.772;0.0;224.155;0.0;224.155;0.0;0.0
0;3;85;563.373;229.448;0.0;0.0;262.935;0.0;0.0;262.935
0;3;86;546.782;232.934;0.0;0.0;250.812;0.0;0.0;250.812
0;3;87;324.919;233.516;30.281;0.0;0.0;0.0;0.0;0.0
0;3;88;36.09;236.424;0.0;287.045;0.0;287.045;0.0;0.0
0;3;89;0.0;237.006;0.0;349.728;0.0;349.728;0.0;0.0
0;3;90;0.0;239.916;0.0;336.327;0.0;336.327;0.0;0.0
0;3;91;0.0;244.577;0.0;352.62;0.0;352.62;0.0;0.0
0;3;92;0.0;247.492;0.0;355.647;0.0;355.647;0.0;0.0
0;3;93;0.0;248.658;0.0;358.861;0.0;358.861;0.0;0.0
0;3;94;0.0;250.993;0.0;356.091;0.0;356.091;0.0;0.0
0;3;95;0.0;251.576;0.0;331.147;0.0;331.147;0.0;0.0
0;3;96;0.0;252.744;0.0;270.965;0.0;270.965;0.0;0.0
0;3;97;0.0;255.081;0.0;287.961;0.0;287.961;0.0;0.0
0;3;98;0.0;255.665;0.0;278.145;0.0;278.145;0.0;0.0
0;3;99;0.0;257.418;0.0;280.813;0.0;280.813;0.0;0.0
0;3;100;0.0;255.081;0.0;278.95;0.0;278.95;0.0;0.0
0;3;101;0.0;251.576;0.0;276.062;0.0;276.062;0.0;0.0
0;3;102;0.0;249.242;0.0;279.0;0.0;279.0;0.0;0.0
0;3;103;0.0;248.075;0.0;312.647;0.0;312.647;0.0;0.0
0;3;104;0.0;243.994;0.0;334.835;0.0;334.835;0.0;0.0
0;3;105;8.99;242.246;0.0;337.863;0.0;337.863;0.0;0.0
0;3;106;31.58;248.075;0.0;337.149;0.0;337.149;0.0;0.0
0;3;107;40.62;249.242;0.0;322.156;0.0;322.156;0.0;0.0
0;3;108;76.795;251.576;0.0;294.293;0.0;294.293;0.0;0.0
0;3;109;89.38;249.242;0.0;265.537;0.0;265.537;0.0;0.0
0;3;110;66.179;248.075;0.0;291.5;0.0;291.5;0.0;0.0
0;3;111;37.585;246.325;0.0;309.422;0.0;309.422;0.0;0.0
0;3;112;5.999;245.159;0.0;373.368;0.0;373.368;0.0;0.0
0;3;113;0.0;244.577;0.0;355.451;0.0;355.451;0.0;0.0
0;3;114;0.0;244.577;0.0;364.891;0.0;364.891;0.0;0.0
0;3;115;0.0;243.994;0.0;382.977;0.0;382.977;0.0;0.0
0;3;116;0.0;242.246;0.0;363.572;0.0;363.572;0.0;0.0
0;3;117;0.0;242.246;0.0;366.413;0.0;366.413;0.0;0.0
0;3;118;0.0;241.663;17.771;366.387;0.0;366.387;0.0;0.0
0;3;119;0.0;242.828;88.031;403.747;0.0;403.747;0.0;0.0
0;3;120;0.0;242.828;88.031;347.743;0.0;347.743;0.0;0.0
0;3;121;0.0;243.994;88.031;355.494;0.0;355.494;0.0;0.0
0;3;122;0.0;247.492;88.031;358.475;0.0;358.475;0.0;0.0
0;3;123;0.0;251.576;88.031;360.911;0.0;360.911;0.0;0.0
0;3;124;0.0;256.249;88.031;365.841;0.0;365.841;0.0;0.0
0;3;125;0.0;259.757;88.031;369.379;0.0;369.379;0.0;0.0
0;3;126;0.0;259.173;88.031;374.707;0.0;374.707;0.0;0.0
0;3;127;0.0;259.757;88.031;418.007;0.0;418.007;0.0;0.0
0;3;128;0.0;258.003;88.031;463.352;0.0;463.352;0.0;0.0
0;3;129;28.368;255.081;88.031;404.889;0.0;404.889;0.0;0.0
0;3;130;74.396;249.242;88.031;362.256;0.0;362.256;0.0;0.0
0;3;131;69.183;248.075;88.031;361.821;0.0;361.821;0.0;0.0
0;3;132;187.266;246.909;88.031;228.896;0.0;228.896;0.0;0.0
0;3;133;208.862;243.994;88.031;206.98;0.0;206.98;0.0;0.0
0;3;134;51.047;244.577;88.031;366.184;0.0;366.184;0.0;0.0
0;3;135;33.057;245.742;88.031;396.882;0.0;396.882;0.0;0.0
0;3;136;2.996;244.577;88.031;445.422;0.0;445.422;0.0;0.0
0;3;137;0.0;248.075;88.031;447.564;0.0;447.564;0.0;0.0
0;3;138;0.0;249.242;88.031;456.87;0.0;456.87;0.0;0.0
0;3;139;0.0;250.993;88.031;478.473;0.0;478.473;0.0;0.0
0;3;140;0.0;253.912;88.031;465.863;0.0;465.863;0.0;0.0
0;3;141;0.0;255.665;88.031;480.811;0.0;480.811;0.0;0.0
0;3;142;0.0;257.418;88.031;457.458;0.0;457.458;0.0;0.0
0;3;143;0.0;258.588;88.031;431.442;0.0;431.442;0.0;0.0
0;3;144;0.0;255.081;88.031;360.055;0.0;360.055;0.0;0.0
0;3;145;0.0;258.003;88.031;372.047;0.0;372.047;0.0;0.0
0;3;146;0.0;256.834;88.031;366.662;0.0;366.662;0.0;0.0
0;3;147;0.0;259.757;88.031;374.835;0.0;374.835;0.0;0.0
0;3;148;0.0;258.588;88.031;369.072;0.0;369.072;0.0;0.0
0;3;149;0.0;259.173;88.031;372.505;0.0;372.505;0.0;0.0
0;3;150;0.0;257.418;88.031;378.558;0.0;378.558;0.0;0.0
0;3;151;0.0;255.081;88.031;422.914;0.0;422.914;0.0;0.0
0;3;152;0.0;252.744;88.031;446.469;0.0;446.469;0.0;0.0
0;3;153;100.464;243.411;71.256;315.667;0.0;315.667;0.0;0.0
0;3;154;280.617;239.334;36.82;75.972;0.0;75.972;0.0;0.0
0;3;155;137.379;232.934;0.0;167.94;0.0;167.94;0.0;0.0
0;3;156;85.131;231.191;0.0;231.188;0.0;231.188;0.0;0.0
0;3;157;96.225;229.448;0.0;219.371;0.0;219.371;0.0;0.0
0;3;158;65.702;232.353;0.0;259.448;0.0;259.448;0.0;0.0
0;3;159;28.345;231.191;0.0;290.975;0.0;290.975;0.0;0.0
0;3;160;13.435;230.029;0.0;331.948;0.0;331.948;0.0;0.0
0;3;161;0.0;229.448;0.0;360.233;0.0;360.233;0.0;0.0
0;3;162;0.0;229.448;0.0;352.504;0.0;352.504;0.0;0.0
0;3;163;0.0;229.448;0.0;360.836;0.0;360.836;0.0;0.0
0;3;164;0.0;227.124;0.0;346.663;0.0;346.663;0.0;0.0
0;3;165;0.0;227.705;0.0;334.516;0.0;334.516;0.0;0.0
0;3;166;0.0;228.286;0.0;345.557;0.0;345.557;0.0;0.0
0;3;167;0.0;230.61;0.0;308.079;0.0;308.079;0.0;0.0
5;0;0;0.0;235.261;0.0;252.334;0.0;252.334;0.0;0.0
5;0;1;0.0;237.588;0.0;261.636;0.0;261.636;0.0;0.0
5;0;2;0.0;171.212;0.0;192.718;0.0;192.718;0.0;0.0
5;0;3;0.0;243.994;0.0;267.608;0.0;267.608;0.0;0.0
5;0;4;0.0;244.577;0.0;268.226;0.0;268.226;0.0;0.0
5;0;5;0.0;243.411;0.0;268.803;0.0;268.803;0.0;0.0
5;0;6;0.0;241.081;0.0;267.149;0.0;267.149;0.0;0.0
5;0;7;1.491;235.842;0.0;304.181;0.0;304.181;0.0;0.0
5;0;8;20.855;228.867;0.0;311.566;0.0;311.566;0.0;0.0
5;0;9;209.246;0.0;0.0;0.0;123.587;0.0;0.0;123.587
5;0;10;217.791;0.0;0.0;0.0;140.676;0.0;0.0;140.676
5;0;11;122.2;0.0;0.0;0.0;47.052;0.0;0.0;47.052
5;0;12;422.152;121.387;0.0;0.0;235.901;0.0;0.0;235.901
5;0;13;660.977;199.909;0.0;0.0;382.269;0.0;0.0;382.269
5;0;14;473.762;179.801;0.0;0.0;213.202;0.0;0.0;213.202
5;0;15;185.298;0.0;0.0;0.0;114.548;0.0;0.0;114.548
5;0;16;116.073;0.0;0.0;0.0;28.187;0.0;0.0;28.187
5;0;17;66.516;210.315;0.0;255.256;0.0;255.256;0.0;0.0
5;0;18;26.653;210.315;0.0;312.839;0.0;312.839;0.0;0.0
5;0;19;0.0;212.63;0.0;348.39;0.0;348.39;0.0;0.0
5;0;20;0.0;213.788;0.0;351.967;0.0;351.967;0.0;0.0
5;0;21;0.0;221.902;0.0;346.475;0.0;346.475;0.0;0.0
5;0;22;0.0;234.097;0.0;330.445;0.0;330.445;0.0;0.0
5;0;23;0.0;0.0;0.0;83.576;0.0;83.576;0.0;0.0
5;0;24;0.0;190.29;0.0;207.602;0.0;207.602;0.0;0.0
5;0;25;0.0;240.498;0.0;268.045;0.0;268.045;0.0;0.0
5;0;26;0.0;242.246;0.0;266.183;0.0;266.183;0.0;0.0
5;0;27;0.0;243.994;0.0;267.964;0.0;267.964;0.0;0.0
5;0;28;0.0;243.994;0.0;265.334;0.0;265.334;0.0;0.0
5;0;29;0.0;244.577;0.0;268.301;0.0;268.301;0.0;0.0
5;0;30;0.0;248.658;0.0;277.35;0.0;277.35;0.0;0.0
5;0;31;1.5;248.658;0.0;322.181;0.0;322.181;0.0;0.0
5;0;32;89.181;248.075;0.0;264.194;0.0;264.194;0.0;0.0
5;0;33;189.942;110.125;0.0;0.0;0.0;0.0;0.0;0.0
5;0;34;205.243;126.197;0.0;0.0;0.0;0.0;0.0;0.0
5;0;35;173.812;98.798;0.0;0.0;0.0;0.0;0.0;0.0
5;0;36;153.455;82.536;0.0;0.0;0.0;0.0;0.0;0.0
5;0;37;128.677;49.73;0.0;0.0;0.0;0.0;0.0;0.0
5;0;38;148.907;72.671;0.0;0.0;0.0;0.0;0.0;0.0
5;0;39;231.31;153.15;0.0;0.0;0.0;0.0;0.0;0.0
5;0;40;145.627;64.828;0.0;0.0;0.0;0.0;0.0;0.0
5;0;41;50.759;155.431;0.0;208.989;0.0;208.989;0.0;0.0
5;0;42;14.922;169.229;0.0;287.301;0.0;287.301;0.0;0.0
5;0;43;0.0;175.095;0.0;301.117;0.0;301.117;0.0;0.0
5;0;44;0.0;181.775;0.0;311.103;0.0;311.103;0.0;0.0
5;0;45;0.0;185.609;0.0;301.779;0.0;301.779;0.0;0.0
5;0;46;0.0;162.004;0.0;282.193;0.0;282.193;0.0;0.0
5;0;47;0.0;169.807;0.0;243.289;0.0;243.289;0.0;0.0
5;0;48;0.0;156.24;0.0;173.272;0.0;173.272;0.0;0.0
5;0;49;0.0;154.434;0.0;180.112;0.0;180.112;0.0;0.0
5;0;50;0.0;156.022;0.0;179.34;0.0;179.34;0.0;0.0
5;0;51;0.0;194.775;0.0;216.656;0.0;216.656;0.0;0.0
5;0;52;0.0;231.772;0.0;252.078;0.0;252.078;0.0;0.0
5;0;53;0.0;231.772;0.0;253.282;0.0;253.282;0.0;0.0
5;0;54;0.0;230.61;0.0;257.466;0.0;257.466;0.0;0.0
5;0;55;2.975;228.867;0.0;292.238;0.0;292.238;0.0;0.0
5;0;56;64.212;228.867;0.0;257.399;0.0;257.399;0.0;0.0
5;0;57;151.97;0.0;0.0;0.0;69.705;0.0;0.0;69.705
