Support_Year;Cluster;Timestep;Heat_Demand_kW;Heat_Demand_TES_kW
0;0;110;439.479;94.414
0;0;111;437.86;96.032
0;0;112;432.652;101.24
0;0;113;426.404;107.488
0;0;114;462.113;-368.561
0;0;115;467.129;-261.851
0;0;116;467.015;0.0
0;0;117;465.181;0.0
0;0;118;435.14;0.0
0;0;119;432.885;0.0
0;0;120;425.74;0.0
0;0;121;419.824;0.0
0;0;122;406.32;0.0
0;0;123;394.741;0.0
0;0;124;390.093;0.0
0;0;125;378.237;0.0
0;0;126;407.867;0.0
0;0;127;404.102;0.0
0;0;128;355.517;0.0
0;0;129;354.674;0.0
0;0;130;339.294;194.599
0;0;131;326.089;207.804
0;0;132;352.506;-283.204
0;0;133;327.086;-112.115
0;0;134;324.49;209.403
0;0;135;314.831;219.062
0;0;136;316.553;217.34
0;0;137;329.955;117.891
0;0;138;368.162;-368.162
0;0;139;371.519;-371.519
0;0;140;389.238;0.0
0;0;141;403.759;0.0
0;0;142;369.914;0.0
0;0;143;379.713;0.0
0;0;144;392.321;0.0
0;0;145;394.726;0.0
0;0;146;403.433;0.0
0;0;147;407.171;0.0
0;0;148;412.486;121.407
0;0;149;423.274;-120.193
0;0;150;479.461;54.432
0;0;151;477.254;56.638
0;0;152;454.344;-109.42
0;0;153;458.514;0.0
0;0;154;457.583;0.0
0;0;155;441.5;92.393
0;0;156;440.797;93.095
0;0;157;384.873;149.02
0;0;158;353.974;179.918
0;0;159;348.382;185.511
0;0;160;336.398;197.495
0;0;161;346.272;187.621
0;0;162;393.302;140.591
0;0;163;402.513;6.615
0;0;164;420.92;-420.92
0;0;165;425.241;108.651
0;0;166;399.933;133.96
0;0;167;418.487;115.406
0;1;0;6.263;-6.263
0;1;1;4.887;-4.887
0;1;2;6.21;-6.21
0;1;3;5.83;-5.83
0;1;4;6.543;-6.543
0;1;5;5.21;-5.21
0;1;6;32.832;-32.832
0;1;7;31.08;-31.08
0;1;8;12.992;-12.992
0;1;9;12.573;-12.573
0;1;10;12.035;-12.035
0;1;11;13.39;-13.39
0;1;12;24.873;-24.873
0;1;13;12.328;-12.328
0;1;14;10.931;-10.931
0;1;15;13.923;-13.923
0;1;16;12.667;-12.667
0;1;17;13.947;-13.947
0;1;18;25.889;-25.889
0;1;19;23.314;-23.314
0;1;20;31.572;-31.572
0;1;21;24.988;-24.988
0;1;22;5.612;-5.612
0;1;23;6.059;-6.059
0;1;24;6.492;-6.492
0;1;25;5.261;-5.261
0;1;26;5.792;-5.792
0;1;27;5.532;-5.532
0;1;28;4.874;-4.874
0;1;29;5.474;-5.474
0;1;30;31.659;-31.659
0;1;31;38.417;-38.417
0;1;32;12.684;-12.684
0;1;33;12.707;-12.707
0;1;34;12.019;-12.019
0;1;35;15.69;-15.69
0;1;36;20.898;-20.898
0;1;37;11.501;-11.501
0;1;38;10.579;-10.579
0;1;39;12.173;-12.173
0;1;40;11.87;-11.87
0;1;41;9.929;72.798
0;1;42;28.543;-28.543
0;1;43;23.774;-23.774
0;1;44;28.357;-28.357
0;1;45;24.848;-24.848
0;1;46;5.912;-5.912
0;1;47;5.649;-5.649
0;1;48;6.934;-6.934
0;1;49;6.433;-6.433
0;1;50;5.931;-5.931
0;1;51;5.832;-5.832
0;1;52;6.612;-6.612
0;1;53;6.986;-6.986
0;1;54;8.928;-8.928
0;1;55;51.184;-51.184
0;1;56;52.743;-52.743
0;1;57;12.094;-12.094
0;1;58;14.175;0.0
0;1;59;12.368;0.0
0;1;60;10.199;0.0
0;1;61;12.475;0.0
0;1;62;17.899;0.0
0;1;63;28.927;0.0
0;1;64;25.159;299.772
0;1;65;7.1;-7.1
0;1;66;11.718;-11.718
0;1;67;12.421;-12.421
0;1;68;24.143;-24.143
0;1;69;18.919;-18.919
0;1;70;24.184;-24.184
0;1;71;8.291;-8.291
0;1;72;5.968;-5.968
0;1;73;6.303;-6.303
0;1;74;7.377;-7.377
0;1;75;6.36;-6.36
0;1;76;6.454;-6.454
0;1;77;6.732;-6.732
0;1;78;5.871;-5.871
0;1;79;55.676;-55.676
0;1;80;62.291;-62.291
0;1;81;15.149;0.0
0;1;82;13.479;0.0
0;1;83;12.472;0.0
0;1;84;9.155;0.0
0;1;85;13.407;0.0
0;1;86;16.477;0.0
0;1;87;36.368;263.928
0;1;88;26.31;-26.31
0;1;89;10.095;-10.095
0;1;90;10.374;-10.374
0;1;91;11.647;-11.647
0;1;92;23.996;-23.996
0;1;93;19.426;-19.426
0;1;94;20.324;-20.324
0;1;95;7.211;-7.211
0;1;96;5.212;-5.212
0;1;97;5.758;-5.758
0;1;98;5.542;-5.542
0;1;99;5.469;-5.469
0;1;100;6.048;-6.048
0;1;101;5.942;-5.942
0;1;102;33.756;-33.756
0;1;103;30.75;-30.75
0;1;104;12.831;-12.831
0;1;105;13.544;0.0
0;1;106;14.262;0.0
0;1;107;14.083;0.0
0;1;108;22.358;0.0
0;1;109;11.836;0.0
0;1;110;12.412;0.0
0;1;111;14.504;0.0
0;1;112;14.608;0.0
0;1;113;11.336;244.977
0;1;114;24.639;-24.639
0;1;115;25.474;-25.474
0;1;116;27.766;-27.766
0;1;117;28.857;-28.857
0;1;118;7.297;-7.297
0;1;119;7.853;-7.853
0;1;120;5.445;-5.445
0;1;121;4.645;-4.645
0;1;122;5.73;-5.73
0;1;123;5.497;-5.497
0;1;124;4.876;-4.876
0;1;125;4.84;-4.84
0;1;126;31.892;-31.892
0;1;127;31.822;-31.822
0;1;128;10.596;-10.596
0;1;129;13.323;0.0
0;1;130;15.299;0.0
0;1;131;14.822;0.0
0;1;132;25.951;0.0
0;1;133;12.347;0.0
0;1;134;13.425;0.0
0;1;135;12.955;0.0
0;1;136;8.77;0.0
0;1;137;12.356;229.471
0;1;138;23.056;-23.056
0;1;139;23.414;-23.414
0;1;140;28.171;-28.171
0;1;141;22.894;-22.894
0;1;142;6.304;-6.304
0;1;143;5.333;-5.333
0;1;144;5.014;-5.014
0;1;145;5.497;-5.497
0;1;146;5.598;-5.598
0;1;147;5.816;-5.816
0;1;148;5.716;-5.716
0;1;149;4.846;-4.846
0;1;150;28.395;-28.395
0;1;151;30.456;-30.456
0;1;152;12.016;-12.016
0;1;153;15.078;0.0
0;1;154;16.549;0.0
0;1;155;9.981;0.0
0;1;156;22.847;0.0
0;1;157;12.661;0.0
0;1;158;10.377;0.0
0;1;159;12.495;521.398
0;1;160;9.886;161.419
0;1;161;10.426;523.467
0;1;162;26.2;11.943
0;1;163;25.688;11.943
0;1;164;27.648;-27.648
0;1;165;26.125;-26.125
0;1;166;5.618;-5.618
0;1;167;6.811;-6.811
0;2;0;164.605;-164.605
0;2;1;176.956;-176.956
0;2;2;190.972;299.654
0;2;3;207.521;-207.521
0;2;4;217.452;-217.452
0;2;5;231.275;302.617
0;2;6;283.512;-283.512
0;2;7;293.104;-293.104
0;2;8;273.465;-273.465
0;2;9;279.424;0.0
0;2;10;258.822;0.0
0;2;11;222.359;0.0
0;2;12;190.308;0.0
0;2;13;137.515;376.993
0;2;14;126.281;395.794
0;2;15;116.709;417.184
0;2;16;96.577;27.568
0;2;17;113.545;11.943
0;2;18;164.63;-164.63
0;2;19;186.27;186.75
0;2;20;210.852;11.943
0;2;21;228.695;-228.695
0;2;22;222.344;250.174
0;2;23;250.902;-250.902
0;2;24;286.73;-286.73
0;2;25;306.964;-306.964
0;2;26;320.685;29.037
0;2;27;344.423;-344.423
0;2;28;355.607;178.285
0;2;29;375.151;-176.503
0;2;30;415.955;0.0
0;2;31;429.466;0.0
0;2;32;413.333;0.0
0;2;33;391.951;0.0
0;2;34;351.185;0.0
0;2;35;314.024;0.0
0;2;36;254.707;221.965
0;2;37;198.196;335.697
0;2;38;150.64;383.252
0;2;39;122.599;270.485
0;2;40;97.91;11.943
0;2;41;97.127;11.943
0;2;42;139.1;11.943
0;2;43;156.736;11.943
0;2;44;169.899;-169.899
0;2;45;183.788;-183.788
0;2;46;173.461;-173.461
0;2;47;193.643;-193.643
0;2;48;186.014;-186.014
0;2;49;196.213;-196.213
0;2;50;204.008;-47.341
0;2;51;214.349;0.0
0;2;52;218.048;0.0
0;2;53;223.635;0.0
0;2;54;217.083;0.0
0;2;55;260.924;0.0
0;2;56;253.976;0.0
0;2;57;199.734;0.0
0;2;58;185.199;0.0
0;2;59;167.262;0.0
0;2;60;148.55;221.41
0;2;61;121.827;169.87
0;2;62;101.514;394.815
0;2;63;111.79;422.102
0;2;64;94.024;-94.024
0;2;65;68.499;40.554
0;2;66;88.945;-88.945
0;2;67;96.034;-96.034
0;2;68;127.643;-127.643
0;2;69;126.997;-126.997
0;2;70;143.457;-143.457
0;2;71;141.453;-141.453
0;2;72;165.505;-165.505
0;2;73;173.245;-173.245
0;2;74;181.226;0.0
0;2;75;187.085;0.0
0;2;76;191.534;0.0
0;2;77;199.211;0.0
0;2;78;204.041;0.0
0;2;79;268.364;0.0
0;2;80;271.678;0.0
0;2;81;216.048;0.0
0;2;82;205.66;0.0
0;2;83;170.432;47.856
0;2;84;130.539;175.399
0;2;85;108.11;424.857
0;2;86;99.359;434.534
0;2;87;114.456;131.543
0;2;88;111.855;-61.186
0;2;89;101.877;-101.877
0;2;90;119.213;-119.213
0;2;91;131.0;-131.0
0;2;92;155.274;378.619
0;2;93;169.659;-169.659
0;2;94;188.833;-188.833
0;2;95;183.961;-183.961
0;2;96;261.798;-261.798
0;2;97;270.133;-270.133
0;2;98;279.677;0.0
0;2;99;288.944;244.949
0;2;100;300.523;73.161
0;2;101;312.504;-312.504
0;2;102;348.92;0.0
0;2;103;356.593;0.0
0;2;104;331.792;0.0
0;2;105;320.318;0.0
0;2;106;297.957;0.0
0;2;107;275.187;0.0
0;2;108;272.577;0.0
0;2;109;234.427;234.224
0;2;110;231.882;-231.882
0;2;111;226.404;0.0
0;2;112;227.311;0.0
0;2;113;239.232;0.0
0;2;114;261.744;0.0
0;2;115;275.474;0.0
0;2;116;285.399;0.0
0;2;117;295.396;0.0
0;2;118;268.696;0.0
0;2;119;282.135;251.757
0;2;120;305.247;-249.24
0;2;121;317.178;216.714
0;2;122;329.284;-214.547
0;2;123;336.59;0.0
0;2;124;345.494;0.0
0;2;125;350.646;0.0
0;2;126;389.807;0.0
0;2;127;379.043;0.0
0;2;128;352.665;0.0
0;2;129;342.066;0.0
0;2;130;325.835;0.0
0;2;131;300.859;0.0
0;2;132;278.09;246.263
0;2;133;231.398;302.494
0;2;134;209.196;324.696
0;2;135;196.472;337.421
0;2;136;197.506;10.235
0;2;137;195.308;-195.308
0;2;138;243.571;-243.571
0;2;139;247.388;286.505
0;2;140;263.315;-263.315
0;2;141;273.835;-273.835
0;2;142;259.245;-166.887
0;2;143;282.172;-282.172
0;2;144;300.8;0.0
0;2;145;310.184;0.0
0;2;146;321.922;0.0
0;2;147;328.063;0.0
0;2;148;335.473;0.0
0;2;149;338.651;0.0
0;2;150;384.19;0.0
0;2;151;381.092;0.0
0;2;152;347.083;0.0
0;2;153;336.122;0.0
0;2;154;319.006;0.0
0;2;155;301.751;0.0
0;2;156;286.309;0.0
0;2;157;239.13;0.0
0;2;158;216.628;0.0
0;2;159;199.379;45.868
0;2;160;189.094;151.231
0;2;161;183.973;-183.973
0;2;162;217.573;-10.594
0;2;163;223.295;0.0
0;2;164;225.087;152.827
0;2;165;230.132;303.761
0;2;166;211.187;322.705
0;2;167;216.947;316.946
0;3;0;574.43;-40.537
0;3;1;580.985;-47.092
0;3;2;584.921;-51.028
0;3;3;591.134;-57.242
0;3;4;596.844;-62.951
0;3;5;610.918;-77.025
0;3;6;653.71;-119.817
0;3;7;658.627;-124.734
0;3;8;614.826;-80.934
0;3;9;609.943;-76.05
0;3;10;593.419;-59.526
0;3;11;569.42;-35.527
0;3;12;566.403;-32.51
0;3;13;517.298;95.598
0;3;14;460.709;141.5
0;3;15;437.324;96.568
0;3;16;429.578;104.315
0;3;17;440.091;93.801
0;3;18;479.071;54.822
0;3;19;498.575;35.318
0;3;20;506.064;27.828
0;3;21;526.78;7.113
0;3;22;505.888;28.004
0;3;23;533.021;0.871
0;3;24;555.466;-21.573
0;3;25;573.106;-39.213
0;3;26;586.652;-52.759
0;3;27;595.88;-61.987
0;3;28;604.103;-70.211
0;3;29;614.342;-80.449
0;3;30;659.01;-125.118
0;3;31;656.965;-123.072
0;3;32;625.102;-91.209
0;3;33;625.469;-46.971
0;3;34;595.367;0.0
0;3;35;572.919;0.0
0;3;36;568.043;0.0
0;3;37;537.568;0.0
0;3;38;530.534;3.358
0;3;39;537.238;-3.325
0;3;40;537.833;0.0
0;3;41;538.902;0.0
0;3;42;573.28;0.0
0;3;43;570.41;0.0
0;3;44;569.602;0.0
0;3;45;576.516;0.0
0;3;46;546.259;0.0
0;3;47;536.721;0.0
0;3;48;487.73;0.0
0;3;49;472.796;0.0
0;3;50;465.003;0.0
0;3;51;453.791;0.0
0;3;52;450.372;0.0
0;3;53;446.204;0.0
0;3;54;441.778;0.0
0;3;55;511.281;0.0
0;3;56;518.943;0.0
0;3;57;455.937;0.0
0;3;58;454.089;0.0
0;3;59;438.507;0.0
0;3;60;433.314;0.0
0;3;61;408.243;0.0
0;3;62;389.933;0.0
0;3;63;399.634;0.0
0;3;64;393.453;140.44
0;3;65;360.621;173.271
0;3;66;374.158;159.734
0;3;67;387.715;146.178
0;3;68;403.909;129.984
0;3;69;418.221;-418.221
0;3;70;427.196;-305.635
0;3;71;420.376;0.0
0;3;72;433.242;23.192
0;3;73;437.838;96.055
0;3;74;445.876;88.017
0;3;75;455.599;78.293
0;3;76;456.846;77.047
0;3;77;459.759;74.133
0;3;78;462.596;71.297
0;3;79;546.997;-13.105
0;3;80;542.478;-8.585
0;3;81;483.29;50.603
0;3;82;482.526;51.367
0;3;83;478.395;55.498
0;3;84;467.76;66.133
0;3;85;455.886;78.007
0;3;86;441.784;92.109
0;3;87;457.592;76.301
0;3;88;457.674;76.219
0;3;89;433.079;100.814
0;3;90;449.669;84.224
0;3;91;473.893;59.999
0;3;92;505.215;28.677
0;3;93;514.824;19.068
0;3;94;529.934;3.959
0;3;95;526.28;7.612
0;3;96;609.497;-75.604
0;3;97;622.354;-88.461
0;3;98;629.311;-95.418
0;3;99;638.892;-105.0
0;3;100;637.47;-103.578
0;3;101;634.031;-100.139
0;3;102;667.907;-134.015
0;3;103;656.726;-122.833
0;3;104;618.595;-84.702
0;3;105;593.55;-59.658
0;3;106;607.794;-73.901
0;3;107;608.733;-57.867
0;3;108;620.88;-7.984
0;3;109;596.139;0.0
0;3;110;583.499;0.0
0;3;111;581.704;0.0
0;3;112;576.694;0.0
0;3;113;564.616;0.0
0;3;114;595.747;0.0
0;3;115;590.735;0.0
0;3;116;594.061;0.0
0;3;117;584.916;0.0
0;3;118;546.908;0.0
0;3;119;552.129;45.886
0;3;120;570.014;42.882
0;3;121;571.393;41.504
0;3;122;581.662;31.235
0;3;123;594.285;18.611
0;3;124;611.566;1.331
0;3;125;626.861;-13.964
0;3;126;664.635;-51.739
0;3;127;668.822;-55.925
0;3;128;637.927;-25.031
0;3;129;631.628;-18.731
0;3;130;617.776;-4.88
0;3;131;605.343;7.553
0;3;132;607.079;5.818
0;3;133;565.171;47.726
0;3;134;558.756;54.14
0;3;135;557.52;55.376
0;3;136;555.533;57.363
0;3;137;557.27;55.626
0;3;138;590.174;22.722
0;3;139;602.309;10.587
0;3;140;604.232;8.664
0;3;141;610.905;1.991
0;3;142;597.449;15.448
0;3;143;607.309;5.587
0;3;144;618.852;-5.956
0;3;145;627.324;-14.427
0;3;146;630.627;-17.731
0;3;147;642.607;-29.71
0;3;148;644.811;-31.915
0;3;149;647.522;-34.626
0;3;150;689.662;-76.766
0;3;151;690.011;-77.114
0;3;152;629.585;-16.689
0;3;153;605.191;0.0
0;3;154;582.527;0.0
0;3;155;550.489;0.0
0;3;156;541.634;0.0
0;3;157;503.108;30.784
0;3;158;501.507;32.386
0;3;159;492.938;40.955
0;3;160;484.009;128.887
0;3;161;480.18;132.717
0;3;162;506.149;106.747
0;3;163;502.128;110.769
0;3;164;491.618;121.278
0;3;165;490.828;122.069
0;3;166;458.227;154.67
0;3;167;469.123;143.773
5;0;0;441.196;92.697
5;0;1;465.213;68.68
5;0;2;485.164;48.729
5;0;3;503.369;30.523
5;0;4;532.176;1.717
5;0;5;559.495;-25.602
5;0;6;586.7;-52.807
5;0;7;687.205;-153.312
5;0;8;696.67;-162.778
5;0;9;650.616;-116.723
5;0;10;655.576;-121.684
5;0;11;649.713;-115.82
5;0;12;623.255;-76.968
5;0;13;593.627;19.269
5;0;14;575.129;-41.237
5;0;15;587.636;-53.744
5;0;16;573.126;-39.233
5;0;17;549.162;-15.27
5;0;18;557.419;-23.526
5;0;19;555.607;-21.714
5;0;20;576.413;-42.52
5;0;21;570.013;-36.12
5;0;22;573.801;-21.614
5;0;23;561.728;0.0
5;0;24;520.304;0.0
5;0;25;518.73;0.0
5;0;26;524.052;4.437
5;0;27;522.58;11.313
5;0;28;523.417;10.475
5;0;29;520.357;13.535
5;0;30;552.373;-18.481
5;0;31;554.114;-20.221
5;0;32;519.511;0.0
5;0;33;521.008;0.0
5;0;34;514.319;0.0
5;0;35;497.939;0.0
5;0;36;495.67;0.0
5;0;37;460.348;0.0
5;0;38;449.555;0.0
5;0;39;437.86;0.0
5;0;40;434.59;0.0
5;0;41;436.528;97.364
5;0;42;475.795;-96.391
5;0;43;477.354;0.0
5;0;44;483.955;0.0
5;0;45;470.874;63.018
5;0;46;458.823;-62.388
5;0;47;458.006;0.0
5;0;48;479.087;0.0
5;0;49;480.255;0.0
5;0;50;484.017;49.876
5;0;51;495.73;-49.377
5;0;52;495.1;0.0
5;0;53;490.298;0.0
5;0;54;481.981;0.356
5;0;55;530.739;3.153
5;0;56;537.364;-3.471
5;0;57;469.107;0.0
5;0;58;452.674;0.0
5;0;59;434.665;99.227
5;0;60;402.812;131.08
5;0;61;370.232;163.661
5;0;62;354.087;179.806
5;0;63;364.548;169.345
5;0;64;353.078;180.815
5;0;65;334.065;-76.019
5;0;66;339.836;-339.836
5;0;67;345.093;-345.093
5;0;68;374.322;159.57
5;0;69;365.12;168.772
5;0;70;376.416;157.477
5;0;71;379.579;154.314
5;0;72;403.961;129.932
5;0;73;413.628;120.265
5;0;74;430.236;103.657
5;0;75;442.698;91.194
5;0;76;459.624;-57.48
5;0;77;472.867;-472.867
5;0;78;489.65;-489.65
5;0;79;579.985;-46.092
5;0;80;592.645;-58.752
5;0;81;526.09;0.0
5;0;82;517.033;0.0
5;0;83;507.386;0.0
5;0;84;482.871;0.0
5;0;85;462.273;0.0
5;0;86;432.689;0.0
5;0;87;453.766;0.0
5;0;88;433.446;0.0
5;0;89;402.059;0.0
5;0;90;405.696;0.0
5;0;91;411.954;0.0
5;0;92;428.165;0.0
5;0;93;437.183;0.0
5;0;94;439.855;0.0
5;0;95;419.063;0.0
5;0;96;456.861;0.0
5;0;97;457.576;0.0
5;0;98;458.545;0.0
5;0;99;456.366;0.0
5;0;100;453.334;0.0
5;0;101;453.077;0.0
5;0;102;494.201;0.0
5;0;103;498.105;0.0
5;0;104;458.426;0.0
5;0;105;454.632;79.261
5;0;106;445.808;88.084
5;0;107;427.554;106.339
5;0;108;425.337;108.556
5;0;109;400.452;133.44
5;0;110;392.814;141.079
5;0;111;391.367;142.525
5;0;112;386.713;147.18
5;0;113;381.128;152.765
5;0;114;413.045;-319.493
5;0;115;417.529;-417.529
5;0;116;417.426;-303.795
5;0;117;415.787;0.0
5;0;118;388.936;0.0
5;0;119;386.921;0.0
5;0;120;380.534;0.0
5;0;121;375.246;0.0
5;0;122;363.176;0.0
5;0;123;352.827;0.0
5;0;124;348.673;0.0
5;0;125;338.075;0.0
5;0;126;364.559;0.0
5;0;127;361.193;0.0
5;0;128;317.767;0.0
5;0;129;317.014;0.0
5;0;130;303.267;230.625
5;0;131;291.464;242.428
5;0;132;315.076;-164.588
5;0;133;292.355;-12.497
5;0;134;290.035;243.858
5;0;135;281.402;252.491
5;0;136;282.941;250.952
5;0;137;294.919;-294.919
5;0;138;329.07;-329.07
5;0;139;332.07;-332.07
5;0;140;347.908;-39.851
5;0;141;360.887;0.0
5;0;142;330.635;0.0
5;0;143;339.395;0.0
5;0;144;350.663;0.0
5;0;145;352.813;0.0
5;0;146;360.596;0.0
5;0;147;363.937;0.0
5;0;148;368.687;165.205
5;0;149;378.33;-163.553
5;0;150;428.551;105.342
5;0;151;426.579;107.314
5;0;152;406.101;-209.486
5;0;153;409.828;0.0
5;0;154;408.996;0.0
5;0;155;394.621;139.272
5;0;156;393.993;-3.809
5;0;157;344.006;189.887
5;0;158;316.389;217.504
5;0;159;311.39;222.503
5;0;160;300.678;233.214
5;0;161;309.504;224.389
5;0;162;351.54;11.943
5;0;163;359.774;-268.974
5;0;164;376.226;-376.226
5;0;165;380.088;153.804
5;0;166;357.467;176.425
5;0;167;374.051;159.842
5;1;0;5.598;-5.598
5;1;1;4.368;-4.368
5;1;2;5.551;-5.551
5;1;3;5.211;-5.211
5;1;4;5.848;-5.848
5;1;5;4.656;-4.656
5;1;6;29.345;-29.345
5;1;7;27.78;-27.78
5;1;8;11.613;-11.613
5;1;9;11.238;-11.238
5;1;10;10.757;-10.757
5;1;11;11.968;-11.968
5;1;12;22.232;-22.232
5;1;13;11.019;-11.019
5;1;14;9.77;-9.77
5;1;15;12.445;-12.445
5;1;16;11.322;-11.322
5;1;17;12.466;-12.466
5;1;18;23.14;-23.14
5;1;19;20.839;-20.839
5;1;20;28.22;-28.22
5;1;21;22.335;-22.335
5;1;22;5.016;-5.016
5;1;23;5.416;-5.416
5;1;24;5.803;-5.803
5;1;25;4.703;-4.703
5;1;26;5.177;-5.177
5;1;27;4.945;-4.945
5;1;28;4.357;-4.357
5;1;29;4.892;-4.892
5;1;30;28.297;-28.297
5;1;31;34.338;-34.338
5;1;32;11.337;-11.337
5;1;33;11.358;-11.358
5;1;34;10.743;-10.743
5;1;35;14.024;-14.024
5;1;36;18.679;-18.679
5;1;37;10.279;-10.279
5;1;38;9.456;-9.456
5;1;39;10.88;-10.88
5;1;40;10.61;-10.61
5;1;41;8.875;45.342
5;1;42;25.513;-25.513
5;1;43;21.25;-21.25
5;1;44;25.346;-25.346
5;1;45;22.21;-22.21
5;1;46;5.284;-5.284
5;1;47;5.049;-5.049
5;1;48;6.198;-6.198
5;1;49;5.75;-5.75
5;1;50;5.301;-5.301
5;1;51;5.213;-5.213
5;1;52;5.91;-5.91
5;1;53;6.244;-6.244
5;1;54;7.98;-7.98
5;1;55;45.749;-45.749
5;1;56;47.143;-47.143
5;1;57;10.809;-10.809
5;1;58;12.67;0.0
5;1;59;11.055;0.0
5;1;60;9.116;0.0
5;1;61;11.15;0.0
5;1;62;15.998;0.0
5;1;63;25.855;293.363
5;1;64;22.487;-22.487
5;1;65;6.346;-6.346
5;1;66;10.473;-10.473
5;1;67;11.102;-11.102
5;1;68;21.58;-21.58
5;1;69;16.91;-16.91
5;1;70;21.616;-21.616
5;1;71;7.411;-7.411
5;1;72;5.334;-5.334
5;1;73;5.634;-5.634
5;1;74;6.594;-6.594
5;1;75;5.685;-5.685
5;1;76;5.768;-5.768
5;1;77;6.018;-6.018
5;1;78;5.248;-5.248
5;1;79;49.764;-49.764
5;1;80;55.677;-55.677
5;1;81;13.54;0.0
5;1;82;12.048;0.0
5;1;83;11.148;0.0
5;1;84;8.183;0.0
5;1;85;11.984;0.0
5;1;86;14.727;0.0
5;1;87;32.507;235.903
5;1;88;23.517;-23.517
5;1;89;9.023;-9.023
5;1;90;9.272;-9.272
5;1;91;10.41;-10.41
5;1;92;21.448;-21.448
5;1;93;17.363;-17.363
5;1;94;18.166;-18.166
5;1;95;6.445;-6.445
5;1;96;4.658;-4.658
5;1;97;5.146;-5.146
5;1;98;4.954;-4.954
5;1;99;4.889;-4.889
5;1;100;5.406;-5.406
5;1;101;5.311;-5.311
5;1;102;30.172;-30.172
5;1;103;27.485;-27.485
5;1;104;11.469;-11.469
5;1;105;12.105;0.0
5;1;106;12.748;0.0
5;1;107;12.588;0.0
5;1;108;19.984;0.0
5;1;109;10.579;0.0
5;1;110;11.094;0.0
5;1;111;12.964;0.0
5;1;112;13.057;0.0
5;1;113;10.132;218.965
5;1;114;22.023;-22.023
5;1;115;22.769;-22.769
5;1;116;24.818;-24.818
5;1;117;25.793;-25.793
5;1;118;6.522;-6.522
5;1;119;7.019;-7.019
5;1;120;4.867;-4.867
5;1;121;4.152;-4.152
5;1;122;5.121;-5.121
