elec,dhw,occ,gains
3169.419475640988,87.27077576826079,218.0,16305.908426961534
4802.879209553575,0.0,218.0,16853.786289313826
4994.030505665121,46.87104393119953,218.0,16955.846835760996
4610.586358831881,877.8651368903645,218.0,16807.701659378406
6127.121890919575,819.310238047246,218.0,17326.556688066496
6192.7214880515185,10994.093272582939,218.0,17363.49859700507
8452.717622426644,49665.44641034333,218.0,18206.556784856148
22791.715366206943,52852.69009493188,218.0,23636.194869945986
25063.3336285328,23556.26005359708,62.0,14080.922209123615
21809.32301522947,12029.442932993838,54.0,11877.42471170255
13420.811651275711,9834.940608039202,62.0,9798.174283600863
26498.190004112115,10861.966628341204,53.0,13292.926956880525
20028.36399192637,11890.752572329664,58.0,10947.297852008458
18789.33436439038,9380.474136928759,63.0,10771.725112540575
21832.03591804938,9783.858511417908,64.0,11822.003544892154
26214.037546064257,12875.030173605512,76.0,14673.799830270305
30955.70146302914,10727.833080571912,95.0,18393.64661223555
31416.21895093141,11959.217519461316,113.0,20422.589749143823
34105.83561073636,10609.723260525448,127.0,22521.74948225034
41626.36250456583,21376.67061663016,134.0,25688.755868408298
36871.608246569325,17515.760464979223,137.0,24417.698420813067
45231.8235277413,13774.470550443335,218.0,32994.87038705118
45258.92480075855,9408.509568224978,218.0,32666.62947773522
21744.870992447188,4618.471351751918,218.0,23806.21116935554
4740.15673862718,1290.96911275269,218.0,16824.251723746973
7231.6942198248635,0.0,218.0,17814.93432511816
5704.761516235259,0.0,218.0,17161.39665851894
5111.102258622903,147.3909089947003,218.0,17004.020794187094
6566.449920876315,0.0,218.0,17426.928473889187
6577.404203347491,10634.976800005492,218.0,17439.2652923554
4698.640686619734,39987.130485772635,218.0,16909.626783862575
20833.31173091863,52140.86863194138,218.0,22893.363203554833
28319.530685050635,29919.09768290547,74.0,15966.139295313926
16477.30719779169,13471.855402249881,55.0,10606.693489876148
21369.230678357904,7114.501104291377,44.0,11437.882239994377
14892.18483184232,9278.867853365984,41.0,8601.768790055361
13731.986784117102,15553.15388767988,64.0,9361.307909744728
29568.19810000853,10999.563876222983,67.0,14626.11295277909
30784.759009468355,11404.07570389212,57.0,14271.520724043463
18379.23098615146,14250.410364068162,67.0,10841.516363284354
29372.66509681737,12101.844670491597,94.0,16863.30693531842
36898.83297952189,12573.811967380458,122.0,22513.270989102788
41791.6273643983,13072.132346336452,133.0,25553.502930739207
36106.25417583388,22776.92402865583,142.0,24797.829053034013
