132551.56
149119.09
171726.11
190579.39
210136.30
226082.22
239385.27
248754.01
265226.36
277706.49
288133.61
271106.68
247992.67
235588.31
218014.24
189791.58
173077.79
208687.69
227860.97
244846.21
260682.49
273041.66
284718.60
303375.53
323644.27
343782.55
353176.73
364390.39
375949.63
382338.02
387064.61
388820.97
399274.28
409835.19
410537.91
361270.80
319347.55
291177.11
252814.62
209443.62
166206.29
165947.58
213448.82
230503.50
247271.53
258501.92
267303.57
280368.79
296565.78
301791.29
306739.98
307290.39
309165.76
312556.28
314158.18
315276.16
318840.24
316226.58
312935.84
307700.96
304260.06
297020.53
286202.60
282461.97
275737.84
273445.10
269649.98
265483.23
263479.62
256595.60
257849.73
258819.52
264377.22
268705.43
278912.58
286169.44
288924.32
289203.28
289854.26
288368.06
294286.18
293629.86
295329.72
290934.39
280448.92
279383.50
281856.13
273816.96
268349.69
262769.92
273015.37
275303.90
282163.72
282517.95
289599.01
296344.98
308878.67
314707.54
321841.52
327994.58
334093.24
339111.06
345977.21
351599.51
362494.35
370780.93
374173.24
336440.93
312782.97
286486.92
269773.08
255475.93
249456.00
239813.48
261205.32
269946.26
273412.60
277396.29
281336.91
284343.07
295081.64
295913.54
298863.64
299734.19
300175.14
299613.77
302259.65
302537.78
305222.69
302943.61
300539.52
293898.35
290212.08
277924.65
268903.50
263028.85
245951.01
245691.28
253576.22
259174.53
261585.71
263900.75
269047.60
276056.72
293291.23
302012.17
310219.20
321256.05
332420.59
341240.57
348618.91
352773.72
359461.36
356696.92
354533.86
336718.72
324094.40
322076.96
319474.53
311384.81
298710.88
277714.27
287389.19
290716.29
283806.84
285059.82
288936.89
290769.96
303650.92
304252.00
305049.93
305481.58
304425.47
301983.39
297345.20
292364.49
295392.54
294512.67
293504.92
290144.28
288628.60
282095.64
277003.66
271654.44
262758.03
257806.63
250485.12
248059.02
243283.10
236472.92
232218.10
231806.08
240199.30
239044.37
239855.63
241268.70
241989.32
243051.75
243375.58
243285.70
245507.74
247182.57
248443.21
247788.08
243564.93
236387.07
228764.30
223536.29
218137.54
212875.89
208978.18
206519.36
205785.26
199840.24
196016.34
198708.26
203382.16
200242.20
200183.47
199202.50
198086.37
197135.30
196159.46
192677.32
197965.85
199792.72
200898.57
200327.43
195178.57
182965.88
152394.11
117828.18
93991.07
101025.31
119728.35
129897.10
143116.13
153924.06
164717.73
178784.72
198031.08
208343.87
219296.70
227780.58
235345.20
242271.42
247413.15
251084.88
257242.16
264333.84
269133.39
264181.25
250169.28
232610.27
223560.42
214104.13
203879.17
200820.23
218149.42
231202.92
237617.42
245881.61
252931.53
263962.03
279412.66
285835.07
292825.25
299353.75
305974.58
311421.33
316778.38
316954.01
323425.49
327881.01
330026.09
302144.69
275034.24
249038.43
229551.13
203968.37
176622.85
163804.34
200348.03
205070.17
211737.37
211103.68
215030.81
219764.13
233485.08
234194.01
237513.59
239545.31
242887.22
244422.77
246103.97
247759.08
254635.17
257816.73
261123.57
250521.28
245472.70
234972.90
225226.43
199957.58
179637.87
165349.64
200936.99
211254.76
221899.12
224639.45
237737.59
248443.57
269294.37
275133.04
281286.28
288168.08
293780.64
298477.55
298697.17
295930.92
296371.70
288737.89
279951.65
267885.57
251566.06
237132.04
214985.97
195627.35
196809.49
195133.68
197826.39
198328.83
200174.23
197556.95
197310.96
194831.88
203062.98
202417.20
205427.96
206629.07
206091.94
206671.30
204817.20
198707.19
202647.49
203544.45
199902.71
169398.71
149748.54
120567.40
98183.64
64766.00
29742.29
9329.47
59266.31
74933.36
93283.77
101671.52
114385.83
126728.73
143750.41
149498.04
154446.64
159102.35
165592.36
177452.96
192806.88
207392.44
232316.49
244071.01
248730.98
204262.64
169976.20
150024.52
122512.86
93166.57
59327.43
41495.21
100798.95
120859.99
